,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views
22,2.0,578.0,"Хонеккер, Эрих",0.11280541121959685,Q2607,History_and_Society.Society,578.0,17601.51944958294,11.0,3413.0
23,2.0,578.0,"Хонеккер, Эрих",0.03021936321258545,Q2607,Geography.Regions.Europe.Western_Europe,578.0,17601.51944958294,11.0,3413.0
24,2.0,578.0,"Хонеккер, Эрих",0.0,Q2607,Geography.Regions.Europe.Eastern_Europe,578.0,17601.51944958294,11.0,3413.0
25,2.0,1094.0,"Нуаре, Филипп",0.9970290064811708,Q106482,Culture.Biography.Biography*,1094.0,18352.0,2.0,1329.0
26,2.0,1094.0,"Нуаре, Филипп",0.4063222279548645,Q106482,Geography.Regions.Europe.Europe*,1094.0,18352.0,2.0,1329.0
27,2.0,1094.0,"Нуаре, Филипп",0.3660457601547241,Q106482,Geography.Regions.Europe.Western_Europe,1094.0,18352.0,2.0,1329.0
28,2.0,1094.0,"Нуаре, Филипп",0.2069040536880493,Q106482,Culture.Media.Media*,1094.0,18352.0,2.0,1329.0
29,2.0,1182.0,"Стриженов, Глеб Александрович",0.9939124584197998,Q4443978,Culture.Biography.Biography*,1182.0,3363.094386145131,1.0,2572.0
30,2.0,1182.0,"Стриженов, Глеб Александрович",0.3140605390071869,Q4443978,History_and_Society.Military_and_warfare,1182.0,3363.094386145131,1.0,2572.0
31,2.0,1182.0,"Стриженов, Глеб Александрович",0.1824355274438858,Q4443978,History_and_Society.Society,1182.0,3363.094386145131,1.0,2572.0
32,2.0,1182.0,"Стриженов, Глеб Александрович",0.16452647745609286,Q4443978,History_and_Society.History,1182.0,3363.094386145131,1.0,2572.0
33,2.0,1182.0,"Стриженов, Глеб Александрович",0.07650540971755981,Q4443978,Geography.Regions.Asia.North_Asia,1182.0,3363.094386145131,1.0,2572.0
34,2.0,1182.0,"Стриженов, Глеб Александрович",0.0,Q4443978,Geography.Regions.Europe.Eastern_Europe,1182.0,3363.094386145131,1.0,2572.0
35,2.0,1182.0,"Стриженов, Глеб Александрович",0.0,Q4443978,Geography.Regions.Europe.Europe*,1182.0,3363.094386145131,1.0,2572.0
36,2.0,1182.0,"Стриженов, Глеб Александрович",0.0,Q4443978,Geography.Regions.Asia.Asia*,1182.0,3363.094386145131,1.0,2572.0
37,6.0,1219.0,Анаксимандр,0.9886782765388488,Q42458,Culture.Biography.Biography*,1219.0,35358.97229527477,8.0,2674.0
38,6.0,1219.0,Анаксимандр,0.9706977605819702,Q42458,Culture.Philosophy_and_religion,1219.0,35358.97229527477,8.0,2674.0
39,6.0,1219.0,Анаксимандр,0.7773098945617676,Q42458,History_and_Society.History,1219.0,35358.97229527477,8.0,2674.0
40,6.0,1219.0,Анаксимандр,0.3548611869812012,Q42458,Geography.Regions.Europe.Europe*,1219.0,35358.97229527477,8.0,2674.0
41,6.0,1219.0,Анаксимандр,0.32119916582107544,Q42458,Geography.Regions.Europe.Southern_Europe,1219.0,35358.97229527477,8.0,2674.0
42,6.0,1219.0,Анаксимандр,0.2120788097381592,Q42458,STEM.STEM*,1219.0,35358.97229527477,8.0,2674.0
43,3.0,1227.0,Парменид,0.994455099105835,Q125551,Culture.Philosophy_and_religion,1227.0,8584.262322699433,8.0,3065.0
44,3.0,1227.0,Парменид,0.9899964332580566,Q125551,Culture.Biography.Biography*,1227.0,8584.262322699433,8.0,3065.0
45,3.0,1227.0,Парменид,0.7606606483459473,Q125551,History_and_Society.History,1227.0,8584.262322699433,8.0,3065.0
46,3.0,1227.0,Парменид,0.3660457601547241,Q125551,Geography.Regions.Europe.Europe*,1227.0,8584.262322699433,8.0,3065.0
47,3.0,1227.0,Парменид,0.19165198707580566,Q125551,Geography.Regions.Europe.Southern_Europe,1227.0,8584.262322699433,8.0,3065.0
48,3.0,1227.0,Парменид,0.15611489117145538,Q125551,Culture.Literature,1227.0,8584.262322699433,8.0,3065.0
49,3.0,1227.0,Парменид,0.14034625887870789,Q125551,Culture.Linguistics,1227.0,8584.262322699433,8.0,3065.0
50,3.0,1227.0,Парменид,0.13297423720359802,Q125551,History_and_Society.Society,1227.0,8584.262322699433,8.0,3065.0
51,3.0,1227.0,Парменид,0.12253321707248688,Q125551,History_and_Society.Politics_and_government,1227.0,8584.262322699433,8.0,3065.0
52,3.0,1644.0,"Чирков, Борис Петрович",0.9969346523284912,Q584450,Culture.Biography.Biography*,1644.0,13722.492261606816,1.0,3649.0
53,3.0,1644.0,"Чирков, Борис Петрович",0.6224693655967712,Q584450,History_and_Society.Military_and_warfare,1644.0,13722.492261606816,1.0,3649.0
54,3.0,1644.0,"Чирков, Борис Петрович",0.287777841091156,Q584450,History_and_Society.Society,1644.0,13722.492261606816,1.0,3649.0
55,3.0,1644.0,"Чирков, Борис Петрович",0.2120788097381592,Q584450,History_and_Society.History,1644.0,13722.492261606816,1.0,3649.0
56,3.0,1644.0,"Чирков, Борис Петрович",0.2047950496673584,Q584450,Geography.Regions.Asia.Asia*,1644.0,13722.492261606816,1.0,3649.0
57,3.0,1644.0,"Чирков, Борис Петрович",0.19165198707580566,Q584450,Geography.Regions.Asia.North_Asia,1644.0,13722.492261606816,1.0,3649.0
58,3.0,1644.0,"Чирков, Борис Петрович",0.16442059183120727,Q584450,Geography.Regions.Europe.Eastern_Europe,1644.0,13722.492261606816,1.0,3649.0
59,3.0,1644.0,"Чирков, Борис Петрович",0.13604079389572146,Q584450,Geography.Regions.Europe.Europe*,1644.0,13722.492261606816,1.0,3649.0
60,8.0,1765.0,"Маринеско, Александр Иванович",0.9790457487106324,Q162676,History_and_Society.Military_and_warfare,1765.0,29139.0760303996,8.0,18441.0
61,8.0,1765.0,"Маринеско, Александр Иванович",0.9481645226478576,Q162676,Culture.Biography.Biography*,1765.0,29139.0760303996,8.0,18441.0
62,8.0,1765.0,"Маринеско, Александр Иванович",0.18714269995689392,Q162676,History_and_Society.Society,1765.0,29139.0760303996,8.0,18441.0
63,8.0,1765.0,"Маринеско, Александр Иванович",0.12146936559677125,Q162676,Geography.Regions.Europe.Europe*,1765.0,29139.0760303996,8.0,18441.0
64,8.0,1765.0,"Маринеско, Александр Иванович",0.07650540971755981,Q162676,Geography.Regions.Europe.Eastern_Europe,1765.0,29139.0760303996,8.0,18441.0
65,8.0,1765.0,"Маринеско, Александр Иванович",0.06886266374588013,Q162676,Geography.Regions.Asia.North_Asia,1765.0,29139.0760303996,8.0,18441.0
66,8.0,1765.0,"Маринеско, Александр Иванович",0.053480433464050285,Q162676,Geography.Regions.Asia.Asia*,1765.0,29139.0760303996,8.0,18441.0
67,1.0,1767.0,Эрдельтерьер,0.996837317943573,Q37617,STEM.Biology,1767.0,0.0,14.0,2585.0
68,1.0,1767.0,Эрдельтерьер,0.9916942119598388,Q37617,STEM.STEM*,1767.0,0.0,14.0,2585.0
69,1.0,1767.0,Эрдельтерьер,0.1067005917429924,Q37617,History_and_Society.Society,1767.0,0.0,14.0,2585.0
70,1.0,1767.0,Эрдельтерьер,0.07650540971755981,Q37617,Geography.Regions.Europe.Europe*,1767.0,0.0,14.0,2585.0
71,1.0,1767.0,Эрдельтерьер,0.0,Q37617,Geography.Regions.Europe.Northern_Europe,1767.0,0.0,14.0,2585.0
72,3.0,2496.0,Оптика,0.8670457601547241,Q14620,STEM.STEM*,2496.0,8203.672572667514,8.0,3232.0
73,3.0,2496.0,Оптика,0.4532718360424042,Q14620,STEM.Physics,2496.0,8203.672572667514,8.0,3232.0
74,6.0,2516.0,Общественный транспорт,0.5698626637458801,Q178512,STEM.STEM*,2516.0,36422.85775263896,8.0,3677.0
75,6.0,2516.0,Общественный транспорт,0.22816647589206696,Q178512,History_and_Society.Business_and_economics,2516.0,36422.85775263896,8.0,3677.0
76,6.0,2516.0,Общественный транспорт,0.16452647745609286,Q178512,History_and_Society.Transportation,2516.0,36422.85775263896,8.0,3677.0
77,6.0,2516.0,Общественный транспорт,0.15611489117145538,Q178512,STEM.Engineering,2516.0,36422.85775263896,8.0,3677.0
78,6.0,2516.0,Общественный транспорт,0.13661839067935946,Q178512,History_and_Society.Politics_and_government,2516.0,36422.85775263896,8.0,3677.0
79,6.0,2516.0,Общественный транспорт,0.13297423720359802,Q178512,History_and_Society.Society,2516.0,36422.85775263896,8.0,3677.0
80,6.0,2516.0,Общественный транспорт,0.10375863313674928,Q178512,STEM.Technology,2516.0,36422.85775263896,8.0,3677.0
81,7.0,2562.0,Армия,0.9924327731132508,Q8473,History_and_Society.Military_and_warfare,2562.0,58857.75043538421,15.0,4041.0
82,7.0,2562.0,Армия,0.3140605390071869,Q8473,History_and_Society.History,2562.0,58857.75043538421,15.0,4041.0
83,7.0,2562.0,Армия,0.2069040536880493,Q8473,History_and_Society.Society,2562.0,58857.75043538421,15.0,4041.0
84,7.0,2562.0,Армия,0.0,Q8473,Geography.Regions.Africa.Africa*,2562.0,58857.75043538421,15.0,4041.0
85,7.0,2562.0,Армия,0.0,Q8473,Geography.Regions.Asia.Asia*,2562.0,58857.75043538421,15.0,4041.0
86,1.0,2605.0,Вепсы,0.8706072568893433,Q37556,History_and_Society.Society,2605.0,0.0,10.0,3419.0
87,1.0,2605.0,Вепсы,0.3923468291759491,Q37556,History_and_Society.History,2605.0,0.0,10.0,3419.0
88,1.0,2605.0,Вепсы,0.11597072333097458,Q37556,STEM.STEM*,2605.0,0.0,10.0,3419.0
89,1.0,2605.0,Вепсы,0.0,Q37556,Geography.Regions.Europe.Europe*,2605.0,0.0,10.0,3419.0
90,1.0,2605.0,Вепсы,0.0,Q37556,Geography.Regions.Asia.Asia*,2605.0,0.0,10.0,3419.0
91,1.0,2605.0,Вепсы,0.0,Q37556,Geography.Regions.Europe.Southern_Europe,2605.0,0.0,10.0,3419.0
92,8.0,2611.0,Сент-Винсент и Гренадины,0.989681839942932,Q757,Geography.Geographical,2611.0,55590.44487742084,13.0,3638.0
93,8.0,2611.0,Сент-Винсент и Гренадины,0.6723417043685913,Q757,Geography.Regions.Americas.Central_America,2611.0,55590.44487742084,13.0,3638.0
94,8.0,2611.0,Сент-Винсент и Гренадины,0.21734751760959625,Q757,Geography.Regions.Europe.Europe*,2611.0,55590.44487742084,13.0,3638.0
95,8.0,2611.0,Сент-Винсент и Гренадины,0.1097157895565033,Q757,History_and_Society.Politics_and_government,2611.0,55590.44487742084,13.0,3638.0
96,7.0,2678.0,Здание,0.9626831412315368,Q41176,Culture.Visual_arts.Architecture,2678.0,55620.118622498274,8.0,3078.0
97,7.0,2678.0,Здание,0.9399233460426332,Q41176,Culture.Visual_arts.Visual_arts*,2678.0,55620.118622498274,8.0,3078.0
98,30.0,2747.0,"Полтавченко, Георгий Сергеевич",0.9966334104537964,Q983514,Culture.Biography.Biography*,2747.0,9870.662515430076,6.0,2424.0
99,30.0,2747.0,"Полтавченко, Георгий Сергеевич",0.8872146010398865,Q983514,History_and_Society.Society,2747.0,9870.662515430076,6.0,2424.0
100,30.0,2747.0,"Полтавченко, Георгий Сергеевич",0.0,Q983514,Geography.Regions.Asia.Asia*,2747.0,9870.662515430076,6.0,2424.0
101,16.0,3066.0,Главы правительства СССР,0.8962613940238953,Q462189,History_and_Society.Military_and_warfare,3066.0,42204.83842028801,6.0,3149.0
102,16.0,3066.0,Главы правительства СССР,0.585111141204834,Q462189,History_and_Society.Politics_and_government,3066.0,42204.83842028801,6.0,3149.0
103,16.0,3066.0,Главы правительства СССР,0.4063222279548645,Q462189,Geography.Regions.Asia.Asia*,3066.0,42204.83842028801,6.0,3149.0
104,16.0,3066.0,Главы правительства СССР,0.3923194279670715,Q462189,Geography.Regions.Europe.Eastern_Europe,3066.0,42204.83842028801,6.0,3149.0
105,16.0,3066.0,Главы правительства СССР,0.3624016513824463,Q462189,Geography.Regions.Europe.Europe*,3066.0,42204.83842028801,6.0,3149.0
106,16.0,3066.0,Главы правительства СССР,0.21734751760959625,Q462189,History_and_Society.History,3066.0,42204.83842028801,6.0,3149.0
107,16.0,3066.0,Главы правительства СССР,0.2047950496673584,Q462189,Geography.Regions.Asia.North_Asia,3066.0,42204.83842028801,6.0,3149.0
108,16.0,3066.0,Главы правительства СССР,0.16452647745609286,Q462189,History_and_Society.Society,3066.0,42204.83842028801,6.0,3149.0
109,16.0,3066.0,Главы правительства СССР,0.12253321707248688,Q462189,Culture.Biography.Women,3066.0,42204.83842028801,6.0,3149.0
110,62.0,3681.0,Председатель Правительства Российской Федерации,0.9496793746948242,Q842386,History_and_Society.Society,3681.0,305762.8288231413,6.0,62256.0
111,62.0,3681.0,Председатель Правительства Российской Федерации,0.6791887283325195,Q842386,History_and_Society.Politics_and_government,3681.0,305762.8288231413,6.0,62256.0
112,3.0,3741.0,Речь,0.546748161315918,Q52946,STEM.STEM*,3741.0,27521.0,8.0,3716.0
113,3.0,3741.0,Речь,0.13297423720359802,Q52946,STEM.Technology,3741.0,27521.0,8.0,3716.0
114,3.0,4221.0,Астрономические символы,0.3998216390609741,Q645745,STEM.STEM*,4221.0,4591.0,8.0,3153.0
115,3.0,4221.0,Астрономические символы,0.1520422399044037,Q645745,History_and_Society.Society,4221.0,4591.0,8.0,3153.0
116,3.0,4221.0,Астрономические символы,0.14415885508060455,Q645745,History_and_Society.Military_and_warfare,4221.0,4591.0,8.0,3153.0
117,3.0,4221.0,Астрономические символы,0.13661839067935946,Q645745,History_and_Society.History,4221.0,4591.0,8.0,3153.0
118,3.0,4221.0,Астрономические символы,0.1097157895565033,Q645745,History_and_Society.Politics_and_government,4221.0,4591.0,8.0,3153.0
119,3.0,4221.0,Астрономические символы,0.10375863313674928,Q645745,STEM.Space,4221.0,4591.0,8.0,3153.0
120,3.0,4221.0,Астрономические символы,0.0,Q645745,Geography.Regions.Asia.Asia*,4221.0,4591.0,8.0,3153.0
121,3.0,4221.0,Астрономические символы,0.0,Q645745,Geography.Regions.Europe.Europe*,4221.0,4591.0,8.0,3153.0
122,3.0,4221.0,Астрономические символы,0.0,Q645745,Geography.Regions.Asia.East_Asia,4221.0,4591.0,8.0,3153.0
123,10.0,4581.0,Премьер-министр,0.2689514458179474,Q14212,History_and_Society.Politics_and_government,4581.0,52738.42151279002,6.0,8574.0
124,10.0,4581.0,Премьер-министр,0.13297423720359802,Q14212,History_and_Society.Business_and_economics,4581.0,52738.42151279002,6.0,8574.0
125,8.0,4727.0,"Флоренский, Павел Александрович",0.9935217499732972,Q336769,Culture.Biography.Biography*,4727.0,28413.78501999897,4.0,3425.0
126,8.0,4727.0,"Флоренский, Павел Александрович",0.7931159734725952,Q336769,Culture.Philosophy_and_religion,4727.0,28413.78501999897,4.0,3425.0
127,8.0,4727.0,"Флоренский, Павел Александрович",0.4301573634147644,Q336769,History_and_Society.Society,4727.0,28413.78501999897,4.0,3425.0
128,8.0,4727.0,"Флоренский, Павел Александрович",0.0,Q336769,Geography.Regions.Europe.Europe*,4727.0,28413.78501999897,4.0,3425.0
129,8.0,4727.0,"Флоренский, Павел Александрович",0.0,Q336769,Geography.Regions.Asia.Asia*,4727.0,28413.78501999897,4.0,3425.0
130,8.0,4727.0,"Флоренский, Павел Александрович",0.0,Q336769,Geography.Regions.Europe.Eastern_Europe,4727.0,28413.78501999897,4.0,3425.0
131,19.0,5380.0,"Яковлев, Владимир Анатольевич",0.994455099105835,Q982620,Culture.Biography.Biography*,5380.0,5930.712898273576,6.0,3442.0
132,19.0,5380.0,"Яковлев, Владимир Анатольевич",0.7718535065650941,Q982620,History_and_Society.Society,5380.0,5930.712898273576,6.0,3442.0
133,19.0,5380.0,"Яковлев, Владимир Анатольевич",0.1097157895565033,Q982620,History_and_Society.Politics_and_government,5380.0,5930.712898273576,6.0,3442.0
134,19.0,5380.0,"Яковлев, Владимир Анатольевич",0.0,Q982620,Geography.Regions.Asia.Asia*,5380.0,5930.712898273576,6.0,3442.0
135,19.0,5380.0,"Яковлев, Владимир Анатольевич",0.0,Q982620,Geography.Regions.Europe.Europe*,5380.0,5930.712898273576,6.0,3442.0
136,21.0,5395.0,Тюменская область,0.9949496984481812,Q5824,History_and_Society.Society,5395.0,251779.69647095172,6.0,13134.0
137,21.0,5395.0,Тюменская область,0.23371636867523196,Q5824,Geography.Regions.Europe.Europe*,5395.0,251779.69647095172,6.0,13134.0
138,21.0,5395.0,Тюменская область,0.16886694729328156,Q5824,Geography.Regions.Asia.North_Asia,5395.0,251779.69647095172,6.0,13134.0
139,21.0,5395.0,Тюменская область,0.15611489117145538,Q5824,Geography.Geographical,5395.0,251779.69647095172,6.0,13134.0
140,21.0,5395.0,Тюменская область,0.14805719256401062,Q5824,Geography.Regions.Europe.Eastern_Europe,5395.0,251779.69647095172,6.0,13134.0
141,190.0,5723.0,"Путин, Владимир Владимирович",0.9908843636512756,Q7747,Culture.Biography.Biography*,5723.0,1540299.8691988843,6.0,288360.0
142,190.0,5723.0,"Путин, Владимир Владимирович",0.4532718360424042,Q7747,Culture.Biography.Women,5723.0,1540299.8691988843,6.0,288360.0
143,190.0,5723.0,"Путин, Владимир Владимирович",0.41490885615348816,Q7747,History_and_Society.Society,5723.0,1540299.8691988843,6.0,288360.0
144,190.0,5723.0,"Путин, Владимир Владимирович",0.1294127255678177,Q7747,Culture.Sports,5723.0,1540299.8691988843,6.0,288360.0
145,190.0,5723.0,"Путин, Владимир Владимирович",0.1294127255678177,Q7747,History_and_Society.Politics_and_government,5723.0,1540299.8691988843,6.0,288360.0
146,190.0,5723.0,"Путин, Владимир Владимирович",0.0991983880996704,Q7747,Geography.Regions.Europe.Europe*,5723.0,1540299.8691988843,6.0,288360.0
147,190.0,5723.0,"Путин, Владимир Владимирович",0.0,Q7747,Geography.Regions.Asia.Asia*,5723.0,1540299.8691988843,6.0,288360.0
148,190.0,5723.0,"Путин, Владимир Владимирович",0.0,Q7747,Geography.Regions.Europe.Eastern_Europe,5723.0,1540299.8691988843,6.0,288360.0
149,190.0,5723.0,"Путин, Владимир Владимирович",0.0,Q7747,Geography.Regions.Europe.Northern_Europe,5723.0,1540299.8691988843,6.0,288360.0
150,1.0,5727.0,Лысенковщина,0.7773098945617676,Q1197987,History_and_Society.Military_and_warfare,5727.0,0.0,6.0,3652.0
151,1.0,5727.0,Лысенковщина,0.38492217659950256,Q1197987,History_and_Society.Society,5727.0,0.0,6.0,3652.0
152,1.0,5727.0,Лысенковщина,0.19826446676254272,Q1197987,Geography.Regions.Asia.Asia*,5727.0,0.0,6.0,3652.0
153,1.0,5727.0,Лысенковщина,0.16886694729328156,Q1197987,STEM.STEM*,5727.0,0.0,6.0,3652.0
154,1.0,5727.0,Лысенковщина,0.15611489117145538,Q1197987,History_and_Society.Politics_and_government,5727.0,0.0,6.0,3652.0
155,1.0,5727.0,Лысенковщина,0.053480433464050285,Q1197987,Geography.Regions.Europe.Europe*,5727.0,0.0,6.0,3652.0
156,1.0,5727.0,Лысенковщина,0.0,Q1197987,Geography.Regions.Europe.Eastern_Europe,5727.0,0.0,6.0,3652.0
157,1.0,5727.0,Лысенковщина,0.0,Q1197987,Geography.Regions.Asia.North_Asia,5727.0,0.0,6.0,3652.0
158,2.0,6197.0,Гражданский шрифт,0.9850529432296752,Q2992110,History_and_Society.Society,6197.0,0.0,4.0,2543.0
159,2.0,6197.0,Гражданский шрифт,0.3557848632335663,Q2992110,Culture.Visual_arts.Visual_arts*,6197.0,0.0,4.0,2543.0
160,2.0,6197.0,Гражданский шрифт,0.16027602553367615,Q2992110,Culture.Linguistics,6197.0,0.0,4.0,2543.0
161,5.0,7233.0,Заир,0.8903042674064636,Q6500954,Geography.Regions.Africa.Africa*,7233.0,63944.89479465822,14.0,3394.0
162,5.0,7233.0,Заир,0.8311530351638794,Q6500954,History_and_Society.History,7233.0,63944.89479465822,14.0,3394.0
163,5.0,7233.0,Заир,0.3557848632335663,Q6500954,History_and_Society.Politics_and_government,7233.0,63944.89479465822,14.0,3394.0
164,1.0,7235.0,"Каденюк, Леонид Константинович",0.9796776771545409,Q382150,Culture.Biography.Biography*,7235.0,0.0,0.0,4581.0
165,1.0,7235.0,"Каденюк, Леонид Константинович",0.585111141204834,Q382150,STEM.STEM*,7235.0,0.0,0.0,4581.0
166,1.0,7235.0,"Каденюк, Леонид Константинович",0.5775054097175598,Q382150,History_and_Society.Transportation,7235.0,0.0,0.0,4581.0
167,1.0,7235.0,"Каденюк, Леонид Константинович",0.40734341740608215,Q382150,History_and_Society.Military_and_warfare,7235.0,0.0,0.0,4581.0
168,1.0,7235.0,"Каденюк, Леонид Константинович",0.3998216390609741,Q382150,STEM.Space,7235.0,0.0,0.0,4581.0
169,1.0,7235.0,"Каденюк, Леонид Константинович",0.3276783227920532,Q382150,STEM.Technology,7235.0,0.0,0.0,4581.0
170,1.0,7235.0,"Каденюк, Леонид Константинович",0.19826446676254272,Q382150,Geography.Regions.Europe.Eastern_Europe,7235.0,0.0,0.0,4581.0
171,1.0,7235.0,"Каденюк, Леонид Константинович",0.13297423720359802,Q382150,History_and_Society.Society,7235.0,0.0,0.0,4581.0
172,1.0,7235.0,"Каденюк, Леонид Константинович",0.12146936559677125,Q382150,Geography.Regions.Europe.Europe*,7235.0,0.0,0.0,4581.0
173,1.0,7235.0,"Каденюк, Леонид Константинович",0.0,Q382150,Geography.Regions.Asia.North_Asia,7235.0,0.0,0.0,4581.0
174,1.0,7235.0,"Каденюк, Леонид Константинович",0.0,Q382150,Geography.Regions.Asia.Asia*,7235.0,0.0,0.0,4581.0
175,3.0,7825.0,Единицы измерения ёмкости носителей и объёма информации,0.9284188151359558,Q3550873,STEM.STEM*,7825.0,4591.0,1.0,3105.0
176,3.0,7825.0,Единицы измерения ёмкости носителей и объёма информации,0.2942249774932861,Q3550873,STEM.Technology,7825.0,4591.0,1.0,3105.0
177,3.0,7825.0,Единицы измерения ёмкости носителей и объёма информации,0.1294127255678177,Q3550873,STEM.Computing,7825.0,4591.0,1.0,3105.0
178,3.0,7825.0,Единицы измерения ёмкости носителей и объёма информации,0.11921291798353195,Q3550873,STEM.Space,7825.0,4591.0,1.0,3105.0
179,3.0,7825.0,Единицы измерения ёмкости носителей и объёма информации,0.0,Q3550873,Geography.Regions.Asia.East_Asia,7825.0,4591.0,1.0,3105.0
180,5.0,7828.0,Ангстрем,0.9706977605819702,Q81454,STEM.STEM*,7828.0,20081.089591791693,8.0,3091.0
181,5.0,7828.0,Ангстрем,0.21734751760959625,Q81454,STEM.Physics,7828.0,20081.089591791693,8.0,3091.0
182,3.0,8218.0,Индийская философия,0.8596737384796143,Q376022,Culture.Philosophy_and_religion,8218.0,32095.0,8.0,3542.0
183,3.0,8218.0,Индийская философия,0.7248802781105042,Q376022,STEM.STEM*,8218.0,32095.0,8.0,3542.0
184,3.0,8218.0,Индийская философия,0.1824355274438858,Q376022,History_and_Society.Politics_and_government,8218.0,32095.0,8.0,3542.0
185,3.0,8218.0,Индийская философия,0.1732981950044632,Q376022,STEM.Medicine_&_Health,8218.0,32095.0,8.0,3542.0
186,3.0,8218.0,Индийская философия,0.14805719256401062,Q376022,History_and_Society.Society,8218.0,32095.0,8.0,3542.0
187,3.0,8218.0,Индийская философия,0.11921291798353195,Q376022,STEM.Biology,8218.0,32095.0,8.0,3542.0
188,3.0,8218.0,Индийская философия,0.0,Q376022,Geography.Regions.Asia.Asia*,8218.0,32095.0,8.0,3542.0
189,4.0,8561.0,Малая Русь,0.8774868249893188,Q1048315,History_and_Society.Society,8561.0,7790.673238578645,4.0,3356.0
190,4.0,8561.0,Малая Русь,0.23616819286346435,Q1048315,Geography.Regions.Europe.Eastern_Europe,8561.0,7790.673238578645,4.0,3356.0
191,4.0,8561.0,Малая Русь,0.0,Q1048315,Geography.Regions.Europe.Europe*,8561.0,7790.673238578645,4.0,3356.0
192,4.0,8561.0,Малая Русь,0.0,Q1048315,Geography.Regions.Asia.North_Asia,8561.0,7790.673238578645,4.0,3356.0
193,4.0,8561.0,Малая Русь,0.0,Q1048315,Geography.Geographical,8561.0,7790.673238578645,4.0,3356.0
194,4.0,8561.0,Малая Русь,0.0,Q1048315,Geography.Regions.Asia.Asia*,8561.0,7790.673238578645,4.0,3356.0
195,4.0,8561.0,Малая Русь,0.0,Q1048315,Geography.Regions.Asia.Central_Asia,8561.0,7790.673238578645,4.0,3356.0
196,1.0,8685.0,Командорские острова,0.7606606483459473,Q208268,Geography.Geographical,8685.0,0.0,15.0,2708.0
197,1.0,8685.0,Командорские острова,0.5621865391731262,Q208268,History_and_Society.Society,8685.0,0.0,15.0,2708.0
198,1.0,8685.0,Командорские острова,0.3007555902004242,Q208268,Geography.Regions.Europe.Europe*,8685.0,0.0,15.0,2708.0
199,1.0,8685.0,Командорские острова,0.2069040536880493,Q208268,Geography.Regions.Asia.Asia*,8685.0,0.0,15.0,2708.0
200,1.0,8685.0,Командорские острова,0.14805719256401062,Q208268,STEM.STEM*,8685.0,0.0,15.0,2708.0
