,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class
24,1.0,1182.0,"Стриженов, Глеб Александрович",0.0,Q4443978,Geography.Regions.Europe.Europe*,1182.0,0.0,5.0
25,1.0,1182.0,"Стриженов, Глеб Александрович",0.0,Q4443978,Geography.Regions.Asia.Asia*,1182.0,0.0,5.0
26,8.0,1640.0,"Черкасов, Николай Константинович",0.9979592561721802,Q713014,Culture.Biography.Biography*,1640.0,64687.625020222855,5.0
27,8.0,1640.0,"Черкасов, Николай Константинович",0.6001983880996704,Q713014,History_and_Society.Society,1640.0,64687.625020222855,5.0
28,8.0,1640.0,"Черкасов, Николай Константинович",0.44553956389427185,Q713014,History_and_Society.Military_and_warfare,1640.0,64687.625020222855,5.0
29,8.0,1640.0,"Черкасов, Николай Константинович",0.11597072333097458,Q713014,Culture.Media.Music,1640.0,64687.625020222855,5.0
30,8.0,1640.0,"Черкасов, Николай Константинович",0.1097157895565033,Q713014,History_and_Society.History,1640.0,64687.625020222855,5.0
31,8.0,1640.0,"Черкасов, Николай Константинович",0.1097157895565033,Q713014,Culture.Performing_arts,1640.0,64687.625020222855,5.0
32,8.0,1640.0,"Черкасов, Николай Константинович",0.10088862478733063,Q713014,Culture.Media.Media*,1640.0,64687.625020222855,5.0
33,8.0,1640.0,"Черкасов, Николай Константинович",0.014629947185516357,Q713014,Geography.Regions.Asia.North_Asia,1640.0,64687.625020222855,5.0
34,8.0,1640.0,"Черкасов, Николай Константинович",0.0,Q713014,Geography.Regions.Europe.Eastern_Europe,1640.0,64687.625020222855,5.0
35,8.0,1640.0,"Черкасов, Николай Константинович",0.0,Q713014,Geography.Regions.Europe.Europe*,1640.0,64687.625020222855,5.0
36,8.0,1640.0,"Черкасов, Николай Константинович",0.0,Q713014,Geography.Regions.Asia.Asia*,1640.0,64687.625020222855,5.0
37,2.0,1644.0,"Чирков, Борис Петрович",0.9969346523284912,Q584450,Culture.Biography.Biography*,1644.0,0.0,5.0
38,2.0,1644.0,"Чирков, Борис Петрович",0.6224693655967712,Q584450,History_and_Society.Military_and_warfare,1644.0,0.0,5.0
39,2.0,1644.0,"Чирков, Борис Петрович",0.287777841091156,Q584450,History_and_Society.Society,1644.0,0.0,5.0
40,2.0,1644.0,"Чирков, Борис Петрович",0.21207880973815918,Q584450,History_and_Society.History,1644.0,0.0,5.0
41,2.0,1644.0,"Чирков, Борис Петрович",0.2047950496673584,Q584450,Geography.Regions.Asia.Asia*,1644.0,0.0,5.0
42,2.0,1644.0,"Чирков, Борис Петрович",0.19165198707580566,Q584450,Geography.Regions.Asia.North_Asia,1644.0,0.0,5.0
43,2.0,1644.0,"Чирков, Борис Петрович",0.16442059183120727,Q584450,Geography.Regions.Europe.Eastern_Europe,1644.0,0.0,5.0
44,2.0,1644.0,"Чирков, Борис Петрович",0.13604079389572143,Q584450,Geography.Regions.Europe.Europe*,1644.0,0.0,5.0
45,38.0,2477.0,"Антоник, Владимир Владимирович",0.9921941161155701,Q1717612,Culture.Biography.Biography*,2477.0,457614.4936406121,1.0
46,38.0,2477.0,"Антоник, Владимир Владимирович",0.21207880973815918,Q1717612,History_and_Society.Society,2477.0,457614.4936406121,1.0
47,4.0,2485.0,Электровоз,0.8439050912857056,Q625151,History_and_Society.Transportation,2485.0,4871.264051271703,16.0
48,4.0,2485.0,Электровоз,0.4688006341457367,Q625151,STEM.STEM*,2485.0,4871.264051271703,16.0
49,4.0,2485.0,Электровоз,0.23371636867523193,Q625151,STEM.Engineering,2485.0,4871.264051271703,16.0
50,4.0,2485.0,Электровоз,0.20182321965694427,Q625151,STEM.Technology,2485.0,4871.264051271703,16.0
51,4.0,2485.0,Электровоз,0.11597072333097458,Q625151,History_and_Society.Society,2485.0,4871.264051271703,16.0
52,1.0,2605.0,Вепсы,0.8706072568893433,Q37556,History_and_Society.Society,2605.0,0.0,13.0
53,1.0,2605.0,Вепсы,0.3923468291759491,Q37556,History_and_Society.History,2605.0,0.0,13.0
54,1.0,2605.0,Вепсы,0.11597072333097458,Q37556,STEM.STEM*,2605.0,0.0,13.0
55,1.0,2605.0,Вепсы,0.0,Q37556,Geography.Regions.Europe.Europe*,2605.0,0.0,13.0
56,1.0,2605.0,Вепсы,0.0,Q37556,Geography.Regions.Asia.Asia*,2605.0,0.0,13.0
57,1.0,2605.0,Вепсы,0.0,Q37556,Geography.Regions.Europe.Southern_Europe,2605.0,0.0,13.0
58,2.0,3618.0,Гигабайт,0.9911626577377319,Q79738,STEM.STEM*,3618.0,2308.0248393455317,17.0
59,2.0,3618.0,Гигабайт,0.754925012588501,Q79738,STEM.Computing,3618.0,2308.0248393455317,17.0
60,2.0,3618.0,Гигабайт,0.14034625887870789,Q79738,STEM.Mathematics,3618.0,2308.0248393455317,17.0
61,9.0,4089.0,Керченский пролив,0.7057950496673584,Q187890,History_and_Society.Society,4089.0,26782.727150307757,16.0
62,9.0,4089.0,Керченский пролив,0.6654205918312073,Q187890,Geography.Regions.Europe.Europe*,4089.0,26782.727150307757,16.0
63,9.0,4089.0,Керченский пролив,0.6513648629188538,Q187890,Geography.Geographical,4089.0,26782.727150307757,16.0
64,9.0,4089.0,Керченский пролив,0.5621865391731262,Q187890,Geography.Regions.Europe.Eastern_Europe,4089.0,26782.727150307757,16.0
65,9.0,4089.0,Керченский пролив,0.26285186409950256,Q187890,History_and_Society.History,4089.0,26782.727150307757,16.0
66,9.0,4089.0,Керченский пролив,0.13297423720359802,Q187890,History_and_Society.Military_and_warfare,4089.0,26782.727150307757,16.0
67,2.0,4783.0,"Гильберт, Давид",0.9984612464904785,Q41585,Culture.Biography.Biography*,4783.0,16600.0,17.0
68,2.0,4783.0,"Гильберт, Давид",0.6150978803634644,Q41585,STEM.STEM*,4783.0,16600.0,17.0
69,2.0,4783.0,"Гильберт, Давид",0.5000100135803223,Q41585,STEM.Physics,4783.0,16600.0,17.0
70,2.0,4783.0,"Гильберт, Давид",0.30736804008483887,Q41585,Culture.Philosophy_and_religion,4783.0,16600.0,17.0
71,2.0,4783.0,"Гильберт, Давид",0.30707721614837646,Q41585,Geography.Regions.Europe.Western_Europe,4783.0,16600.0,17.0
72,2.0,4783.0,"Гильберт, Давид",0.25966064834594726,Q41585,Geography.Regions.Europe.Europe*,4783.0,16600.0,17.0
73,2.0,4783.0,"Гильберт, Давид",0.11597072333097458,Q41585,History_and_Society.Society,4783.0,16600.0,17.0
74,2.0,4785.0,Проблемы Гильберта,0.3140605390071869,Q273167,STEM.STEM*,4785.0,13284.0,17.0
75,2.0,4785.0,Проблемы Гильберта,0.16027602553367615,Q273167,Culture.Media.Media*,4785.0,13284.0,17.0
76,2.0,4785.0,Проблемы Гильберта,0.1259327530860901,Q273167,Culture.Literature,4785.0,13284.0,17.0
77,2.0,4785.0,Проблемы Гильберта,0.0,Q273167,Geography.Regions.Europe.Europe*,4785.0,13284.0,17.0
78,2.0,4785.0,Проблемы Гильберта,0.0,Q273167,Geography.Regions.Asia.Asia*,4785.0,13284.0,17.0
79,71.0,5221.0,Президент Российской Федерации,0.9416641592979431,Q218295,History_and_Society.Society,5221.0,1051781.955679389,18.0
80,71.0,5221.0,Президент Российской Федерации,0.5078218579292297,Q218295,History_and_Society.Politics_and_government,5221.0,1051781.955679389,18.0
81,71.0,5221.0,Президент Российской Федерации,0.0,Q218295,Geography.Regions.Europe.Europe*,5221.0,1051781.955679389,18.0
82,3.0,6333.0,"Крикалёв, Сергей Константинович",1.0000100135803223,Q313815,STEM.Space,6333.0,18743.75766137496,24.0
83,3.0,6333.0,"Крикалёв, Сергей Константинович",1.0000100135803223,Q313815,History_and_Society.Transportation,6333.0,18743.75766137496,24.0
84,3.0,6333.0,"Крикалёв, Сергей Константинович",1.0000100135803223,Q313815,STEM.Technology,6333.0,18743.75766137496,24.0
85,3.0,6333.0,"Крикалёв, Сергей Константинович",0.9993433356285095,Q313815,Culture.Biography.Biography*,6333.0,18743.75766137496,24.0
86,3.0,6333.0,"Крикалёв, Сергей Константинович",0.9990402460098267,Q313815,STEM.STEM*,6333.0,18743.75766137496,24.0
87,3.0,6333.0,"Крикалёв, Сергей Константинович",0.9324633479118347,Q313815,History_and_Society.Society,6333.0,18743.75766137496,24.0
88,3.0,6333.0,"Крикалёв, Сергей Константинович",0.0,Q313815,Geography.Regions.Europe.Europe*,6333.0,18743.75766137496,24.0
89,3.0,6333.0,"Крикалёв, Сергей Константинович",0.0,Q313815,Geography.Regions.Asia.Asia*,6333.0,18743.75766137496,24.0
90,3.0,6393.0,"Беляев, Павел Иванович",0.9960646033287048,Q157931,Culture.Biography.Biography*,6393.0,11677.336452966603,24.0
91,3.0,6393.0,"Беляев, Павел Иванович",0.91965252161026,Q157931,History_and_Society.Military_and_warfare,6393.0,11677.336452966603,24.0
92,3.0,6393.0,"Беляев, Павел Иванович",0.9173126816749573,Q157931,History_and_Society.Transportation,6393.0,11677.336452966603,24.0
93,3.0,6393.0,"Беляев, Павел Иванович",0.8267217874526978,Q157931,STEM.STEM*,6393.0,11677.336452966603,24.0
94,3.0,6393.0,"Беляев, Павел Иванович",0.7310686111450195,Q157931,History_and_Society.Society,6393.0,11677.336452966603,24.0
95,3.0,6393.0,"Беляев, Павел Иванович",0.6992644667625427,Q157931,STEM.Technology,6393.0,11677.336452966603,24.0
96,3.0,6393.0,"Беляев, Павел Иванович",0.6859594583511353,Q157931,STEM.Space,6393.0,11677.336452966603,24.0
97,3.0,6393.0,"Беляев, Павел Иванович",0.348655104637146,Q157931,STEM.Engineering,6393.0,11677.336452966603,24.0
98,3.0,6393.0,"Беляев, Павел Иванович",0.3301530351638794,Q157931,Geography.Regions.Asia.Asia*,6393.0,11677.336452966603,24.0
99,3.0,6393.0,"Беляев, Павел Иванович",0.311877357006073,Q157931,Geography.Regions.Asia.North_Asia,6393.0,11677.336452966603,24.0
100,3.0,6393.0,"Беляев, Павел Иванович",0.30218379402160644,Q157931,Geography.Regions.Europe.Europe*,6393.0,11677.336452966603,24.0
101,3.0,6393.0,"Беляев, Павел Иванович",0.2653036584854126,Q157931,Geography.Regions.Europe.Eastern_Europe,6393.0,11677.336452966603,24.0
102,1.0,6395.0,"Быковский, Валерий Фёдорович",0.9937201142311096,Q159681,Culture.Biography.Biography*,6395.0,0.0,7.0
103,1.0,6395.0,"Быковский, Валерий Фёдорович",0.9808859825134277,Q159681,History_and_Society.Transportation,6395.0,0.0,7.0
104,1.0,6395.0,"Быковский, Валерий Фёдорович",0.9755869507789612,Q159681,STEM.Space,6395.0,0.0,7.0
105,1.0,6395.0,"Быковский, Валерий Фёдорович",0.9511522054672241,Q159681,STEM.Technology,6395.0,0.0,7.0
106,1.0,6395.0,"Быковский, Валерий Фёдорович",0.9149109721183777,Q159681,STEM.STEM*,6395.0,0.0,7.0
107,1.0,6395.0,"Быковский, Валерий Фёдорович",0.8031837940216064,Q159681,History_and_Society.Society,6395.0,0.0,7.0
108,1.0,6395.0,"Быковский, Валерий Фёдорович",0.7490972280502319,Q159681,History_and_Society.Military_and_warfare,6395.0,0.0,7.0
109,1.0,6395.0,"Быковский, Валерий Фёдорович",0.16442059183120727,Q159681,Geography.Regions.Europe.Europe*,6395.0,0.0,7.0
110,1.0,6395.0,"Быковский, Валерий Фёдорович",0.14805719256401062,Q159681,History_and_Society.History,6395.0,0.0,7.0
111,1.0,6395.0,"Быковский, Валерий Фёдорович",0.12253321707248688,Q159681,STEM.Engineering,6395.0,0.0,7.0
112,1.0,6395.0,"Быковский, Валерий Фёдорович",0.037993239402770995,Q159681,Geography.Regions.Europe.Eastern_Europe,6395.0,0.0,7.0
113,1.0,6395.0,"Быковский, Валерий Фёдорович",0.037993239402770995,Q159681,Geography.Regions.Asia.Asia*,6395.0,0.0,7.0
114,1.0,6395.0,"Быковский, Валерий Фёдорович",0.0,Q159681,Geography.Regions.Asia.North_Asia,6395.0,0.0,7.0
115,2.0,6499.0,"Джанибеков, Владимир Александрович",0.9972090721130371,Q466513,Culture.Biography.Biography*,6499.0,0.0,15.0
116,2.0,6499.0,"Джанибеков, Владимир Александрович",0.9967369437217712,Q466513,STEM.Space,6499.0,0.0,15.0
117,2.0,6499.0,"Джанибеков, Владимир Александрович",0.9935217499732971,Q466513,History_and_Society.Transportation,6499.0,0.0,15.0
118,2.0,6499.0,"Джанибеков, Владимир Александрович",0.983095109462738,Q466513,STEM.Technology,6499.0,0.0,15.0
119,2.0,6499.0,"Джанибеков, Владимир Александрович",0.9648651480674744,Q466513,STEM.STEM*,6499.0,0.0,15.0
120,2.0,6499.0,"Джанибеков, Владимир Александрович",0.6297846436500549,Q466513,History_and_Society.Society,6499.0,0.0,15.0
121,2.0,6499.0,"Джанибеков, Владимир Александрович",0.3276783227920532,Q466513,History_and_Society.Military_and_warfare,6499.0,0.0,15.0
122,2.0,6499.0,"Джанибеков, Владимир Александрович",0.0,Q466513,Geography.Regions.Asia.Asia*,6499.0,0.0,15.0
123,2.0,6499.0,"Джанибеков, Владимир Александрович",0.0,Q466513,Geography.Regions.Europe.Europe*,6499.0,0.0,15.0
124,3.0,6628.0,"Николаев, Андриян Григорьевич",0.996837317943573,Q312474,Culture.Biography.Biography*,6628.0,0.5,15.0
125,3.0,6628.0,"Николаев, Андриян Григорьевич",0.8933194279670715,Q312474,History_and_Society.Transportation,6628.0,0.5,15.0
126,3.0,6628.0,"Николаев, Андриян Григорьевич",0.8311530351638794,Q312474,STEM.STEM*,6628.0,0.5,15.0
127,3.0,6628.0,"Николаев, Андриян Григорьевич",0.812877357006073,Q312474,STEM.Space,6628.0,0.5,15.0
128,3.0,6628.0,"Николаев, Андриян Григорьевич",0.6584275364875793,Q312474,History_and_Society.Military_and_warfare,6628.0,0.5,15.0
129,3.0,6628.0,"Николаев, Андриян Григорьевич",0.6513648629188538,Q312474,STEM.Technology,6628.0,0.5,15.0
130,3.0,6628.0,"Николаев, Андриян Григорьевич",0.585111141204834,Q312474,History_and_Society.Society,6628.0,0.5,15.0
131,3.0,6628.0,"Николаев, Андриян Григорьевич",0.12253321707248688,Q312474,STEM.Engineering,6628.0,0.5,15.0
132,3.0,6628.0,"Николаев, Андриян Григорьевич",0.07650540971755981,Q312474,Geography.Regions.Asia.Asia*,6628.0,0.5,15.0
133,3.0,6628.0,"Николаев, Андриян Григорьевич",0.037993239402770995,Q312474,Geography.Regions.Europe.Europe*,6628.0,0.5,15.0
134,3.0,6628.0,"Николаев, Андриян Григорьевич",0.0,Q312474,Geography.Regions.Asia.North_Asia,6628.0,0.5,15.0
135,3.0,6628.0,"Николаев, Андриян Григорьевич",0.0,Q312474,Geography.Regions.Europe.Eastern_Europe,6628.0,0.5,15.0
136,5.0,7132.0,"Волынов, Борис Валентинович",0.9981998205184937,Q448538,Culture.Biography.Biography*,7132.0,19923.5,15.0
137,5.0,7132.0,"Волынов, Борис Валентинович",0.9921941161155701,Q448538,History_and_Society.Transportation,7132.0,19923.5,15.0
138,5.0,7132.0,"Волынов, Борис Валентинович",0.982567548751831,Q448538,STEM.Space,7132.0,19923.5,15.0
139,5.0,7132.0,"Волынов, Борис Валентинович",0.9688661694526672,Q448538,STEM.Technology,7132.0,19923.5,15.0
140,5.0,7132.0,"Волынов, Борис Валентинович",0.9591643214225769,Q448538,STEM.STEM*,7132.0,19923.5,15.0
141,5.0,7132.0,"Волынов, Борис Валентинович",0.9073222279548645,Q448538,History_and_Society.Society,7132.0,19923.5,15.0
142,5.0,7132.0,"Волынов, Борис Валентинович",0.7057950496673584,Q448538,History_and_Society.Military_and_warfare,7132.0,19923.5,15.0
143,5.0,7132.0,"Волынов, Борис Валентинович",0.287777841091156,Q448538,STEM.Engineering,7132.0,19923.5,15.0
144,5.0,7132.0,"Волынов, Борис Валентинович",0.06118653917312622,Q448538,Geography.Regions.Asia.Asia*,7132.0,19923.5,15.0
145,5.0,7132.0,"Волынов, Борис Валентинович",0.0,Q448538,Geography.Regions.Asia.North_Asia,7132.0,19923.5,15.0
146,5.0,7132.0,"Волынов, Борис Валентинович",0.0,Q448538,Geography.Regions.Europe.Europe*,7132.0,19923.5,15.0
147,5.0,7132.0,"Волынов, Борис Валентинович",0.0,Q448538,Geography.Regions.Europe.Eastern_Europe,7132.0,19923.5,15.0
148,2.0,7133.0,"Егоров, Борис Борисович",0.9845854640007019,Q352137,Culture.Biography.Biography*,7133.0,3324.0,24.0
149,2.0,7133.0,"Егоров, Борис Борисович",0.7931159734725952,Q352137,History_and_Society.Society,7133.0,3324.0,24.0
150,2.0,7133.0,"Егоров, Борис Борисович",0.7431780099868774,Q352137,History_and_Society.Military_and_warfare,7133.0,3324.0,24.0
151,2.0,7133.0,"Егоров, Борис Борисович",0.7186043858528137,Q352137,History_and_Society.Transportation,7133.0,3324.0,24.0
152,2.0,7133.0,"Егоров, Борис Борисович",0.6992644667625427,Q352137,STEM.Space,7133.0,3324.0,24.0
153,2.0,7133.0,"Егоров, Борис Борисович",0.6992644667625427,Q352137,STEM.STEM*,7133.0,3324.0,24.0
154,2.0,7133.0,"Егоров, Борис Борисович",0.6224693655967712,Q352137,STEM.Technology,7133.0,3324.0,24.0
155,2.0,7133.0,"Егоров, Борис Борисович",0.28167252445220947,Q352137,Geography.Regions.Asia.North_Asia,7133.0,3324.0,24.0
156,2.0,7133.0,"Егоров, Борис Борисович",0.19165198707580566,Q352137,Geography.Regions.Europe.Eastern_Europe,7133.0,3324.0,24.0
157,2.0,7133.0,"Егоров, Борис Борисович",0.15742753648757934,Q352137,Geography.Regions.Asia.Asia*,7133.0,3324.0,24.0
158,2.0,7133.0,"Егоров, Борис Борисович",0.14805719256401062,Q352137,History_and_Society.History,7133.0,3324.0,24.0
159,2.0,7133.0,"Егоров, Борис Борисович",0.11409788036346435,Q352137,Geography.Regions.Europe.Europe*,7133.0,3324.0,24.0
160,5.0,7541.0,Месяц,0.880807101726532,Q5151,STEM.STEM*,7541.0,49833.937313790186,9.0
161,3.0,8025.0,Окружающая среда,0.8267217874526978,Q43619,STEM.Earth_and_environment,8025.0,6647.0,23.0
162,3.0,8025.0,Окружающая среда,0.7310686111450195,Q43619,STEM.STEM*,8025.0,6647.0,23.0
163,3.0,8025.0,Окружающая среда,0.5312193632125854,Q43619,History_and_Society.Society,8025.0,6647.0,23.0
164,3.0,8025.0,Окружающая среда,0.5000100135803223,Q43619,History_and_Society.Politics_and_government,8025.0,6647.0,23.0
165,3.0,8025.0,Окружающая среда,0.3923468291759491,Q43619,STEM.Biology,8025.0,6647.0,23.0
166,3.0,8025.0,Окружающая среда,0.16452647745609283,Q43619,History_and_Society.Military_and_warfare,8025.0,6647.0,23.0
167,3.0,8025.0,Окружающая среда,0.13297423720359802,Q43619,Culture.Visual_arts.Visual_arts*,8025.0,6647.0,23.0
168,3.0,8025.0,Окружающая среда,0.10088862478733063,Q43619,STEM.Medicine_&_Health,8025.0,6647.0,23.0
169,3.0,8025.0,Окружающая среда,0.06886266374588013,Q43619,Geography.Geographical,8025.0,6647.0,23.0
170,4.0,8499.0,"Штауффенберг, Клаус Шенк фон",0.9978272914886475,Q21209,Culture.Biography.Biography*,8499.0,16105.23864193005,1.0
171,4.0,8499.0,"Штауффенберг, Клаус Шенк фон",0.9637899398803711,Q21209,History_and_Society.Military_and_warfare,8499.0,16105.23864193005,1.0
172,4.0,8499.0,"Штауффенберг, Клаус Шенк фон",0.40366052293777466,Q21209,Geography.Regions.Europe.Europe*,8499.0,16105.23864193005,1.0
173,4.0,8499.0,"Штауффенберг, Клаус Шенк фон",0.3301530351638794,Q21209,Geography.Regions.Europe.Western_Europe,8499.0,16105.23864193005,1.0
174,1.0,9319.0,"Салазар, Антониу ди",0.9911626577377319,Q151394,Culture.Biography.Biography*,9319.0,0.0,3.0
175,1.0,9319.0,"Салазар, Антониу ди",0.3660457601547241,Q151394,Geography.Regions.Europe.Europe*,9319.0,0.0,3.0
176,1.0,9319.0,"Салазар, Антониу ди",0.23371636867523193,Q151394,History_and_Society.Politics_and_government,9319.0,0.0,3.0
177,1.0,9319.0,"Салазар, Антониу ди",0.1778208613395691,Q151394,History_and_Society.Military_and_warfare,9319.0,0.0,3.0
178,1.0,9319.0,"Салазар, Антониу ди",0.16442059183120727,Q151394,Geography.Regions.Europe.Southern_Europe,9319.0,0.0,3.0
179,1.0,9319.0,"Салазар, Антониу ди",0.11597072333097458,Q151394,History_and_Society.History,9319.0,0.0,3.0
180,3.0,9490.0,"Шрёдер, Герхард",0.9939124584197998,Q2530,Culture.Biography.Biography*,9490.0,8958.068480522024,18.0
181,3.0,9490.0,"Шрёдер, Герхард",0.38304929637908935,Q2530,Geography.Regions.Europe.Europe*,9490.0,8958.068480522024,18.0
182,3.0,9490.0,"Шрёдер, Герхард",0.2921159734725952,Q2530,Geography.Regions.Europe.Western_Europe,9490.0,8958.068480522024,18.0
183,3.0,9490.0,"Шрёдер, Герхард",0.22271016240119934,Q2530,History_and_Society.Politics_and_government,9490.0,8958.068480522024,18.0
184,3.0,9490.0,"Шрёдер, Герхард",0.0,Q2530,Geography.Regions.Asia.Asia*,9490.0,8958.068480522024,18.0
185,3.0,9490.0,"Шрёдер, Герхард",0.0,Q2530,Geography.Regions.Europe.Eastern_Europe,9490.0,8958.068480522024,18.0
186,3.0,9490.0,"Шрёдер, Герхард",0.0,Q2530,Geography.Regions.Europe.Northern_Europe,9490.0,8958.068480522024,18.0
187,2.0,9618.0,Татьянин день,0.8740872144699097,Q2997205,Culture.Philosophy_and_religion,9618.0,3324.0,9.0
188,2.0,9618.0,Татьянин день,0.7186043858528137,Q2997205,History_and_Society.Society,9618.0,3324.0,9.0
189,2.0,9618.0,Татьянин день,0.40734341740608215,Q2997205,Culture.Biography.Biography*,9618.0,3324.0,9.0
190,10.0,9647.0,Триполи,0.8634016513824463,Q3579,Geography.Geographical,9647.0,148032.4464127155,7.0
191,10.0,9647.0,Триполи,0.6926519870758057,Q3579,Geography.Regions.Africa.Africa*,9647.0,148032.4464127155,7.0
192,4.0,10328.0,История гимнов России и СССР,0.6297846436500549,Q2177093,Culture.Media.Media*,10328.0,9968.0,18.0
193,4.0,10328.0,История гимнов России и СССР,0.6150978803634644,Q2177093,Culture.Media.Music,10328.0,9968.0,18.0
194,4.0,10328.0,История гимнов России и СССР,0.5078218579292297,Q2177093,History_and_Society.History,10328.0,9968.0,18.0
195,4.0,10328.0,История гимнов России и СССР,0.0,Q2177093,Geography.Regions.Europe.Europe*,10328.0,9968.0,18.0
196,4.0,10328.0,История гимнов России и СССР,0.0,Q2177093,Geography.Regions.Europe.Northern_Europe,10328.0,9968.0,18.0
197,4.0,10328.0,История гимнов России и СССР,0.0,Q2177093,Geography.Regions.Asia.Asia*,10328.0,9968.0,18.0
198,4.0,10328.0,История гимнов России и СССР,0.0,Q2177093,Geography.Regions.Americas.North_America,10328.0,9968.0,18.0
199,4.0,10330.0,Сен-Мартен (остров),0.9883227348327637,Q25596,Geography.Regions.Americas.Central_America,10330.0,43348.57490217628,7.0
200,4.0,10330.0,Сен-Мартен (остров),0.9859463572502136,Q25596,Geography.Geographical,10330.0,43348.57490217628,7.0
201,4.0,10330.0,Сен-Мартен (остров),0.23935934901237488,Q25596,Geography.Regions.Europe.Europe*,10330.0,43348.57490217628,7.0
202,4.0,10330.0,Сен-Мартен (остров),0.1778208613395691,Q25596,Geography.Regions.Europe.Western_Europe,10330.0,43348.57490217628,7.0
203,2.0,10680.0,История экономических учений,0.8903042674064636,Q268194,History_and_Society.Business_and_economics,10680.0,0.0,15.0
204,2.0,10680.0,История экономических учений,0.320831298828125,Q268194,History_and_Society.History,10680.0,0.0,15.0
205,2.0,10680.0,История экономических учений,0.1824355274438858,Q268194,History_and_Society.Politics_and_government,10680.0,0.0,15.0
206,2.0,10680.0,История экономических учений,0.16027602553367615,Q268194,STEM.STEM*,10680.0,0.0,15.0
207,2.0,10680.0,История экономических учений,0.14034625887870789,Q268194,History_and_Society.Society,10680.0,0.0,15.0
208,2.0,10680.0,История экономических учений,0.1259327530860901,Q268194,Culture.Philosophy_and_religion,10680.0,0.0,15.0
209,2.0,10757.0,Принцип относительности,0.6001983880996704,Q945995,STEM.STEM*,10757.0,3324.0,17.0
210,2.0,10757.0,Принцип относительности,0.2568419873714447,Q945995,History_and_Society.Politics_and_government,10757.0,3324.0,17.0
211,2.0,10757.0,Принцип относительности,0.24509501457214355,Q945995,History_and_Society.Society,10757.0,3324.0,17.0
212,2.0,10757.0,Принцип относительности,0.20690405368804932,Q945995,STEM.Medicine_&_Health,10757.0,3324.0,17.0
213,2.0,10757.0,Принцип относительности,0.1778208613395691,Q945995,STEM.Technology,10757.0,3324.0,17.0
