,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
471,7.0,534478.0,Op-ed,0.9284188151359558,Q2602337,Culture.Media.Media*,145139.07623543413,11.0,17.0,575.0,0.02956521739130435,Media*,Culture,110.48183900117874,39786.0601464808,0.0027768982049093697
472,1.0,537905.0,Inva Mula,0.967909336090088,Q258299,Culture.Media.Media*,0.0,25.0,82.0,427.0,0.1920374707259953,Media*,Culture,79.36856555938722,33027.34026810527,0.002403117081638996
473,13.0,538304.0,Ned Beatty,0.3276783227920532,Q4212,Culture.Media.Media*,7985.335974730086,20.0,234.0,1221.0,0.19164619164619165,Media*,Culture,996.797457933426,283207.1920519545,0.0035196756505765673
474,6.0,543432.0,Jocelyn Bell Burnell,0.7718535065650941,Q233974,STEM.Space,203607.0,18.0,14.0,666.0,0.021021021021021026,Space,STEM,64.83569455146791,8316.034988731146,0.007796467263464519
475,13.0,546740.0,Dom DeLuise,0.3775506913661957,Q348209,Culture.Media.Media*,11503.252198489836,20.0,234.0,1221.0,0.19164619164619165,Media*,Culture,1148.5092031359673,283207.1920519545,0.0040553673613107685
476,1.0,549148.0,Max Miller (comedian),0.3702353835105896,Q513768,Culture.Media.Media*,0.0,17.0,53.0,590.0,0.08983050847457627,Media*,Culture,19.622475326061252,13473.629706293344,0.0014563614819320635
477,2.0,550686.0,Évian-les-Bains,0.9983615279197692,Q273017,Geography.Regions.Europe.Western_Europe,0.0,40.0,3.0,88.0,0.03409090909090909,Western_Europe,Geography,0.0,2921.764436244965,0.0
478,27.0,555473.0,Hurricane Juan,0.8311530351638794,Q2601094,STEM.Earth_and_environment,37471.439257239086,14.0,117.0,1313.0,0.0891089108910891,Earth_and_environment,STEM,2625.612438082695,153738.4874073118,0.017078432878856468
479,20.0,555629.0,The Cannonball Run,0.9905974268913268,Q759359,Culture.Media.Media*,8840.757014053514,20.0,234.0,1221.0,0.19164619164619165,Media*,Culture,4635.995957851409,283207.1920519545,0.01636962650652224
480,2.0,556374.0,Allan Jones (actor),0.3415925204753876,Q2837729,Culture.Media.Media*,21.0,16.0,21.0,154.0,0.13636363636363635,Media*,Culture,14.346885859966278,1938.0296593233945,0.0074028205868506
481,3.0,556655.0,Bankstown,0.9931061863899232,Q2236090,Geography.Regions.Oceania,8738.0,0.0,50.0,194.0,0.25773195876288657,Oceania,Geography,0.0,11230.982658535242,0.0
482,7.0,559538.0,Lefty Driesell,0.9995794296264648,Q16091796,Culture.Sports,74.02503758885331,9.0,76.0,337.0,0.2255192878338279,Sports,Culture,531.7762565612793,23265.502208799127,0.022856856980295874
483,1.0,565113.0,David Rocastle,0.9961855411529541,Q764158,Culture.Sports,0.0,22.0,25.0,93.0,0.26881720430107525,Sports,Culture,24.904638528823853,7547.193396091461,0.0032998542930835
484,1.0,565896.0,Exploding head syndrome,0.9965265989303588,Q3106901,STEM.Medicine_&_Health,0.0,18.0,21.0,666.0,0.03153153153153153,Medicine_&_Health,STEM,20.927058577537533,8316.034988731146,0.0025164707226334754
485,8.0,567405.0,Riverfront Stadium,0.997758150100708,Q153824,Culture.Sports,5729.325974622334,10.0,423.0,1641.0,0.2577696526508227,Sports,Culture,3376.413579940796,1235494.0092158765,0.002732844963031172
486,3.0,570808.0,Kārlis Skrastiņš,0.9899964332580566,Q352151,Culture.Sports,0.0,13.0,65.0,316.0,0.2056962025316456,Sports,Culture,193.04930448532104,14626.316333942117,0.013198764478881608
487,8.0,571374.0,SMS Baden,0.994098961353302,Q552817,History_and_Society.Military_and_warfare,0.4761904761904762,1.0,17.0,99.0,0.1717171717171717,Military_and_warfare,History_and_Society,135.19745874404907,3083.9714538902044,0.0438387516763514
488,10.0,571376.0,SMS Bayern,0.9966334104537964,Q694474,History_and_Society.Military_and_warfare,2437.4928571429514,1.0,17.0,99.0,0.1717171717171717,Military_and_warfare,History_and_Society,169.4276797771454,3083.9714538902044,0.05493814787533936
489,3.0,576657.0,Shearon Harris Nuclear Power Plant,0.9648651480674744,Q1568903,STEM.Technology,12.822123961227515,14.0,20.0,1313.0,0.01523229246001523,Technology,STEM,57.89190888404846,153738.4874073118,0.00037656093708448386
490,7.0,578225.0,Douglas H. Ginsburg,0.967909336090088,Q5301550,History_and_Society.Politics_and_government,13725.771760928788,11.0,97.0,575.0,0.16869565217391305,Politics_and_government,History_and_Society,657.2104392051698,39786.0601464808,0.01651861070901493
491,1.0,581793.0,United Nations Assistance Mission for Rwanda,0.4532718360424042,Q262779,History_and_Society.Military_and_warfare,0.0,28.0,20.0,940.0,0.02127659574468085,Military_and_warfare,History_and_Society,9.065436720848083,35035.162600554526,0.00025875252312100296
492,17.0,583758.0,Cannonball Run II,0.9893575310707092,Q646806,Culture.Media.Media*,8081.580776493796,20.0,234.0,1221.0,0.19164619164619165,Media*,Culture,3935.664258599281,283207.1920519545,0.013896766639589015
493,4.0,584255.0,Carry On Behind,0.992888569831848,Q1199683,Culture.Media.Media*,117347.5,19.0,24.0,134.0,0.1791044776119403,Media*,Culture,95.31730270385741,1578.1050638332965,0.06039984592174547
494,14.0,585594.0,Cape Fear River,0.8872146010398865,Q1034421,Geography.Geographical,9675.178541201314,14.0,93.0,1313.0,0.07083015993907082,Geographical,Geography,0.0,153738.4874073118,0.0
495,3.0,585703.0,Cape Fear,0.14805719256401062,Q238259,History_and_Society.Transportation,0.0,14.0,22.0,1313.0,0.016755521706016754,Transportation,History_and_Society,9.7717747092247,153738.4874073118,6.356101763467692e-05
496,4.0,588546.0,James R. Schlesinger,0.3140605390071869,Q171989,History_and_Society.Politics_and_government,3374.328397676543,28.0,76.0,940.0,0.08085106382978724,Politics_and_government,History_and_Society,95.4744038581848,35035.162600554526,0.002725102347795973
497,3.0,588655.0,Colorado Party (Paraguay),0.8596737384796143,Q928949,History_and_Society.Politics_and_government,0.0,2.0,19.0,282.0,0.0673758865248227,Politics_and_government,History_and_Society,49.001403093338006,4366.581292077899,0.011221914769396176
498,29.0,588765.0,Bin Ladin Determined To Strike in US,0.9173126816749572,Q4913783,History_and_Society.Politics_and_government,456.64671159099686,7.0,54.0,820.0,0.06585365853658537,Politics_and_government,History_and_Society,1436.5116595029829,46414.70575334132,0.030949494049083162
499,4.0,591619.0,Metrolink (California),0.9814634323120116,Q766647,History_and_Society.Transportation,34904.0,34.0,6.0,55.0,0.10909090909090907,Transportation,History_and_Society,23.55512237548828,195.67773506045341,0.1203771209239062
500,1.0,591637.0,White Rabbit,0.287777841091156,Q178776,Culture.Media.Media*,0.0,7.0,43.0,820.0,0.0524390243902439,Media*,Culture,12.374447166919706,46414.70575334132,0.000266606175048926
501,5.0,595639.0,Pat Tillman,0.6297846436500549,Q768879,Culture.Sports,17471.5,10.0,423.0,1641.0,0.2577696526508227,Sports,Culture,1331.9945213198662,1235494.0092158765,0.001078106823168843
502,18.0,598727.0,1995 Atlantic hurricane season,0.9648651480674744,Q756766,STEM.Earth_and_environment,1410.5096312626295,14.0,117.0,1313.0,0.0891089108910891,Earth_and_environment,STEM,2032.006001830101,153738.4874073118,0.013217288891665386
503,18.0,599792.0,The Bathtub,0.1824355274438858,Q7715806,Culture.Visual_arts.Visual_arts*,79.63806846085663,7.0,31.0,820.0,0.03780487804878049,Visual_arts*,Culture,101.79902431368828,46414.70575334132,0.002193249373478145
504,2.0,599992.0,Robert Stigwood,0.1732981950044632,Q1934278,Culture.Media.Media*,8738.0,3.0,22.0,465.0,0.04731182795698925,Media*,Culture,7.625120580196381,4796.543360866606,0.001589711591561371
505,1.0,601148.0,Trevor Phillips,0.3557848632335663,Q7839374,History_and_Society.Politics_and_government,0.0,28.0,76.0,940.0,0.08085106382978724,Politics_and_government,History_and_Society,27.039649605751038,35035.162600554526,0.0007717860457517346
506,2.0,601309.0,Nicky Wire,0.6791887283325195,Q2446658,Culture.Media.Media*,6014.377873628559,25.0,82.0,427.0,0.1920374707259953,Media*,Culture,111.3869514465332,33027.34026810527,0.003372568016144502
507,4.0,605676.0,Them!,0.9958112239837646,Q578809,Culture.Media.Media*,13107.0,20.0,234.0,1221.0,0.19164619164619165,Media*,Culture,932.0793056488036,283207.1920519545,0.0032911569049341553
508,4.0,607938.0,Plan of Attack,0.8933194279670715,Q7200927,Culture.Media.Media*,0.0,28.0,80.0,940.0,0.0851063829787234,Media*,Culture,285.8622169494629,35035.162600554526,0.00815929471224827
509,7.0,611909.0,Fenella Fielding,0.19194278120994568,Q5443308,Culture.Media.Media*,17474.5,19.0,24.0,134.0,0.1791044776119403,Media*,Culture,32.246387243270874,1578.1050638332965,0.020433612426882897
510,17.0,614627.0,Jerry Reed,0.6001983880996704,Q712914,Culture.Media.Media*,106755.31061337492,20.0,234.0,1221.0,0.19164619164619165,Media*,Culture,2387.589187860489,283207.1920519545,0.00843053868286821
511,4.0,615170.0,Macintosh XL,0.9981998205184937,Q1578699,Culture.Media.Media*,0.0,28.0,80.0,940.0,0.0851063829787234,Media*,Culture,319.423942565918,35035.162600554526,0.009117238764031373
512,2.0,616398.0,Kevin Tillman,0.9566442370414734,Q6397636,Culture.Sports,0.0,10.0,423.0,1641.0,0.2577696526508227,Sports,Culture,809.3210245370865,1235494.0092158765,0.0006550586392974365
513,16.0,617066.0,Hooper (film),0.9959398508071899,Q1759361,Culture.Media.Media*,13426.389132647751,20.0,234.0,1221.0,0.19164619164619165,Media*,Culture,3728.7988014221196,283207.1920519545,0.013166328066760637
514,3.0,621043.0,Japan Meteorological Agency seismic intensity scale,0.14805719256401062,Q131048,STEM.Earth_and_environment,0.0,21.0,8.0,159.0,0.050314465408805034,Earth_and_environment,STEM,3.553372621536255,1214.9942012578251,0.002924600477811021
515,3.0,623013.0,Tom Simpson,0.9976868629455566,Q337271,Culture.Sports,47960.0,38.0,21.0,255.0,0.08235294117647059,Sports,Culture,62.85427236557007,16220.587186798452,0.003874968991056357
516,5.0,627536.0,False imprisonment,0.9362950325012208,Q694752,History_and_Society.Politics_and_government,34922.0,15.0,8.0,421.0,0.019002375296912115,Politics_and_government,History_and_Society,37.45180130004884,4779.703000694513,0.007835591729152817
517,1.0,629735.0,Gedaliah,0.8740872144699097,Q1497453,Culture.Philosophy_and_religion,0.0,3.0,14.0,465.0,0.030107526881720432,Philosophy_and_religion,Culture,12.237221002578735,4796.543360866606,0.002551258287878336
518,38.0,634093.0,ESPN2,0.59267657995224,Q2566015,Culture.Sports,127874.09247097446,4.0,468.0,1689.0,0.27708703374777977,Sports,Culture,10540.160297870636,1313555.9969224855,0.0080241423453321
519,4.0,635378.0,Boeing B-50 Superfortress,0.989681839942932,Q578959,History_and_Society.Military_and_warfare,26190.0,26.0,7.0,40.0,0.175,Military_and_warfare,History_and_Society,27.711091518402096,592.3958241939545,0.04677799941636539
520,3.0,635942.0,Tampa Bay Bandits,0.8175845146179199,Q2882353,Culture.Sports,0.0,20.0,22.0,1221.0,0.018018018018018014,Sports,Culture,53.960577964782715,283207.1920519545,0.00019053392526445305
521,14.0,636919.0,Neuse River,0.8706072568893433,Q1606944,Geography.Regions.Americas.North_America,5702.406567131386,14.0,244.0,1313.0,0.18583396801218585,North_America,Geography,0.0,153738.4874073118,0.0
522,6.0,637149.0,Les Moonves,0.5234303474426271,Q6531032,Culture.Media.Media*,17137.91735280866,25.0,82.0,427.0,0.1920374707259953,Media*,Culture,257.5277309417725,33027.34026810527,0.0077974105347644014
523,3.0,637188.0,Mike Rozier,1.0000100135803225,Q2091437,Culture.Sports,2398.853498190856,4.0,468.0,1689.0,0.27708703374777977,Sports,Culture,1404.0140590667731,1313555.9969224855,0.0010688650216330484
524,6.0,638809.0,Godzilla vs. Destoroyah,0.9790457487106324,Q1514075,Culture.Media.Media*,2547.083333333411,28.0,80.0,940.0,0.0851063829787234,Media*,Culture,469.9419593811036,35035.162600554526,0.013413437372591656
525,3.0,645101.0,Alexander Butterfield,0.585111141204834,Q1668455,History_and_Society.Military_and_warfare,0.0,28.0,20.0,940.0,0.02127659574468085,Military_and_warfare,History_and_Society,35.10666847229004,35035.162600554526,0.001002040974450462
526,2.0,645533.0,Formula One racing,1.0000100135803225,Q2705092,Culture.Sports,12220.114966259644,33.0,39.0,157.0,0.2484076433121019,Sports,Culture,78.00078105926515,4872.677326738834,0.016007787060151834
527,6.0,650219.0,Godzilla vs. Mechagodzilla II,0.9790457487106324,Q1533972,Culture.Media.Media*,2547.083333333411,28.0,80.0,940.0,0.0851063829787234,Media*,Culture,469.9419593811036,35035.162600554526,0.013413437372591656
528,3.0,653313.0,Hamdi v. Rumsfeld,0.9991540908813475,Q5644418,History_and_Society.Politics_and_government,15.496031746031726,11.0,97.0,575.0,0.16869565217391305,Politics_and_government,History_and_Society,290.7538404464721,39786.0601464808,0.007307932461168569
529,2.0,653621.0,Michael Johnson (sprinter),0.9988405108451844,Q190924,Culture.Sports,26190.0,9.0,76.0,337.0,0.2255192878338279,Sports,Culture,151.82375764846805,23265.502208799127,0.0065257030037824655
530,9.0,654957.0,Evening Shade,0.9931061863899232,Q1156975,Culture.Media.Media*,1005742.0155488059,20.0,234.0,1221.0,0.19164619164619165,Media*,Culture,2091.4816285371785,283207.1920519545,0.007384987695346009
531,2.0,656583.0,Michael Badalucco,0.1097157895565033,Q714675,Culture.Media.Media*,4370.0,20.0,234.0,1221.0,0.19164619164619165,Media*,Culture,51.34698951244354,283207.1920519545,0.00018130538684562748
532,3.0,657307.0,Michie Stadium,0.9955416321754456,Q3311487,Culture.Sports,4886.528875203253,4.0,468.0,1689.0,0.27708703374777977,Sports,Culture,1397.7404515743256,1313555.9969224855,0.0010640889728714077
533,13.0,659782.0,List of New York State Senators,0.10088862478733064,Q6592042,Culture.Sports,7772.229810139102,5.0,2.0,120.0,0.016666666666666666,Sports,Culture,2.6231042444705968,754.1539795026182,0.0034782077874873692
534,2.0,661150.0,Andy Hardy,0.7606606483459473,Q1828783,Culture.Media.Media*,0.0,20.0,234.0,1221.0,0.19164619164619165,Media*,Culture,355.9891834259033,283207.1920519545,0.0012569920306282224
535,19.0,661554.0,Angela Perez Baraquio,0.14805719256401062,Q3616783,Culture.Visual_arts.Fashion,1.3382331748711058,29.0,59.0,281.0,0.2099644128113879,Fashion,Culture,165.9721128642559,172694.38444828987,0.0009610741738620527
536,1.0,662135.0,John Tortorella,0.8221991658210754,Q1378237,Culture.Sports,0.0,13.0,65.0,316.0,0.2056962025316456,Sports,Culture,53.4429457783699,14626.316333942117,0.0036538896437204186
537,1.0,665373.0,Bob Kalsu,0.8933194279670715,Q4932979,Culture.Sports,0.0,10.0,423.0,1641.0,0.2577696526508227,Sports,Culture,377.87411803007126,1235494.0092158765,0.0003058486040493991
538,3.0,667827.0,Royal School (Hawaii),0.3140605390071869,Q7374793,Culture.Visual_arts.Visual_arts*,52340.0,41.0,3.0,147.0,0.020408163265306117,Visual_arts*,Culture,2.8265448510646816,847.4618282914163,0.0033353063898622225
539,6.0,669113.0,Toronto City Council,0.3629792034626007,Q2444341,History_and_Society.Politics_and_government,398292.5,13.0,9.0,316.0,0.02848101265822785,Politics_and_government,History_and_Society,19.600876986980442,14626.316333942117,0.0013401102874750672
540,106.0,669931.0,NCAA Division I,0.9979592561721802,Q2842604,Culture.Sports,759044.5790700007,4.0,468.0,1689.0,0.27708703374777977,Sports,Culture,49506.76278018952,1313555.9969224855,0.03768911481214224
541,6.0,670195.0,David Kawānanakoa,0.2120788097381592,Q3329187,History_and_Society.History,74070.0,41.0,13.0,147.0,0.08843537414965986,History,History_and_Society,16.54214715957642,847.4618282914163,0.019519636881967128
542,3.0,672533.0,Mobile BayBears,0.9963027834892272,Q13414538,Culture.Sports,3.5,28.0,31.0,940.0,0.03297872340425532,Sports,Culture,92.65615886449812,35035.162600554526,0.002644661876438147
543,4.0,673256.0,Black Knight (comics character),0.9949496984481812,Q1149800,Culture.Literature,0.0,44.0,22.0,137.0,0.1605839416058394,Literature,Culture,87.55557346343994,5821.599219895898,0.015039780334621796
544,2.0,674089.0,Don Majkowski,1.0000100135803225,Q5293053,Culture.Sports,254.34056466289525,10.0,423.0,1641.0,0.2577696526508227,Sports,Culture,846.008471488953,1235494.0092158765,0.0006847531960319938
545,16.0,675561.0,Lewis Hamilton,0.9566442370414734,Q9673,Culture.Sports,71504.00932000153,33.0,39.0,157.0,0.2484076433121019,Sports,Culture,596.9460039138794,4872.677326738834,0.12250883115902955
546,3.0,676060.0,Macdonald Carey,0.10088862478733064,Q304828,History_and_Society.History,6000.943849710142,20.0,29.0,1221.0,0.02375102375102375,History,History_and_Society,8.777310356497766,283207.1920519545,3.099254045387224e-05
547,5.0,676323.0,Catawba River,0.8962613940238953,Q1050460,Geography.Geographical,118.07997770139386,14.0,93.0,1313.0,0.07083015993907082,Geographical,Geography,0.0,153738.4874073118,0.0
548,17.0,676329.0,List of rivers of South Carolina,1.0,Q2465549,Compilation.List_Disambig,4985.4359623711325,14.0,37.0,1313.0,0.028179741051028183,List_Disambig,Compilation,0.0,153738.4874073118,0.0
549,17.0,678341.0,John Jensen,1.0000100135803225,Q503101,Culture.Sports,104351.0,22.0,25.0,93.0,0.26881720430107525,Sports,Culture,425.00425577163713,7547.193396091461,0.05631288791297414
550,12.0,681310.0,Brickyard 400,0.94500470161438,Q913496,Culture.Sports,15400.699452037912,10.0,423.0,1641.0,0.2577696526508227,Sports,Culture,4796.843865394593,1235494.0092158765,0.0038825310601376174
551,6.0,683822.0,Ronny Cox,0.3629792034626007,Q39989,Culture.Media.Media*,4528.657773720236,20.0,234.0,1221.0,0.19164619164619165,Media*,Culture,509.6228016614914,283207.1920519545,0.0017994698438590525
552,3.0,684997.0,HMS Argus (I49),1.0000100135803225,Q656745,History_and_Society.Military_and_warfare,2183.0,1.0,17.0,99.0,0.1717171717171717,Military_and_warfare,History_and_Society,51.00051069259646,3083.9714538902044,0.016537283647117755
553,1.0,685700.0,Depok,0.9814634323120116,Q10396,Geography.Regions.Asia.Southeast_Asia,0.0,17.0,14.0,590.0,0.023728813559322038,Southeast_Asia,Geography,0.0,13473.629706293344,0.0
554,2.0,689948.0,The Horse Soldiers,0.994098961353302,Q639086,Culture.Media.Media*,34904.0,20.0,234.0,1221.0,0.19164619164619165,Media*,Culture,465.2383139133453,283207.1920519545,0.0016427489377741403
555,4.0,690561.0,Play-action pass,0.9871888160705566,Q1734020,Culture.Sports,1352.1875041995715,10.0,423.0,1641.0,0.2577696526508227,Sports,Culture,1670.3234767913818,1235494.0092158765,0.00135194785594426
556,2.0,690868.0,Rio Grande (film),0.9939124584197998,Q1138393,Culture.Media.Media*,27690.95532616767,20.0,234.0,1221.0,0.19164619164619165,Media*,Culture,465.1510305404663,283207.1920519545,0.0016424407416007075
557,3.0,691099.0,George Furth,0.5544804334640503,Q1383628,Culture.Media.Media*,3583.7478050897607,20.0,234.0,1221.0,0.19164619164619165,Media*,Culture,389.2452642917633,283207.1920519545,0.001374418712574065
558,6.0,691322.0,Norm Cash,1.0000100135803225,Q7051448,Culture.Sports,660.2850370187917,37.0,13.0,326.0,0.03987730061349693,Sports,Culture,78.00078105926518,3556.991174601019,0.02192886550189835
559,4.0,692993.0,Peter Sauber,0.8962613940238953,Q173014,Culture.Sports,0.0,33.0,39.0,157.0,0.2484076433121019,Sports,Culture,139.81677746772766,4872.677326738834,0.028694035761506836
560,4.0,694787.0,The Dukes of Hazzard (film),0.9875783920288086,Q2306995,Culture.Media.Media*,0.0,20.0,234.0,1221.0,0.19164619164619165,Media*,Culture,924.3733749389647,283207.1920519545,0.0032639473886291273
561,5.0,695143.0,Professional wrestling promotion,0.4301573634147644,Q721067,Culture.Sports,4608.992734308562,32.0,21.0,201.0,0.1044776119402985,Sports,Culture,45.16652315855026,5207.096222698689,0.008674032748167991
562,7.0,695369.0,Santee River,0.9099169969558716,Q2223479,Geography.Geographical,5586.689125880805,14.0,93.0,1313.0,0.07083015993907082,Geographical,Geography,0.0,153738.4874073118,0.0
563,1.0,696250.0,Kiddush,0.9124462008476256,Q848376,Culture.Philosophy_and_religion,0.0,3.0,14.0,465.0,0.030107526881720432,Philosophy_and_religion,Culture,12.774246811866758,4796.543360866606,0.002663219291643972
564,9.0,696916.0,Waccamaw River,0.9814634323120116,Q7958732,Geography.Regions.Americas.North_America,3143.607490196712,14.0,244.0,1313.0,0.18583396801218585,North_America,Geography,0.0,153738.4874073118,0.0
565,2.0,698137.0,Ann Dvorak,0.3073680400848389,Q448208,History_and_Society.History,4370.0,27.0,9.0,63.0,0.14285714285714285,History,History_and_Society,5.5326247215271005,311.43904291838413,0.0177647114173061
566,15.0,699507.0,Greg Walden,1.0000100135803225,Q1397359,History_and_Society.Politics_and_government,2097.1712173870496,11.0,97.0,575.0,0.16869565217391305,Politics_and_government,History_and_Society,1455.0145697593696,39786.0601464808,0.03657096391053614
567,4.0,700275.0,Luca Cordero di Montezemolo,0.3073680400848389,Q332640,History_and_Society.Business_and_economics,4679.763326041916,33.0,2.0,157.0,0.012738853503184714,Business_and_economics,History_and_Society,2.4589443206787114,4872.677326738834,0.0005046392682694677
568,3.0,702855.0,Operation Lüttich,0.8558611869812012,Q698220,History_and_Society.Military_and_warfare,56666.0,17.0,48.0,590.0,0.08135593220338982,Military_and_warfare,History_and_Society,123.24401092529295,13473.629706293344,0.00914705343785182
569,3.0,703706.0,Gastón Gaudio,0.998142421245575,Q299960,Culture.Sports,381.9392613012452,9.0,76.0,337.0,0.2255192878338279,Sports,Culture,227.5764720439911,23265.502208799127,0.0097817132852572
570,3.0,705305.0,Martin Brest,1.0000100135803225,Q363117,Culture.Biography.Biography*,24726.128527896224,20.0,133.0,1221.0,0.10892710892710893,Biography*,Culture,0.0,283207.1920519545,0.0
571,2.0,706651.0,Sinsheim,0.9986850023269652,Q14950,Geography.Regions.Europe.Western_Europe,4370.0,24.0,8.0,254.0,0.031496062992125984,Western_Europe,Geography,0.0,49643.135703787215,0.0
572,2.0,706814.0,Andrea Horwath,0.9996055364608764,Q767330,Culture.Biography.Biography*,21830.0,13.0,64.0,316.0,0.20253164556962025,Biography*,Culture,0.0,14626.316333942117,0.0
573,8.0,707930.0,Barbara Eden,0.38492217659950256,Q232298,Culture.Media.Media*,9792.277815729598,20.0,234.0,1221.0,0.19164619164619165,Media*,Culture,720.5743145942688,283207.1920519545,0.0025443362132628287
574,2.0,708317.0,List of rivers of Mississippi,1.0,Q2537103,Compilation.List_Disambig,0.0,14.0,37.0,1313.0,0.028179741051028183,List_Disambig,Compilation,0.0,153738.4874073118,0.0
575,8.0,708720.0,Governor of Puerto Rico,0.3702353835105896,Q456951,History_and_Society.Politics_and_government,71657.25452082585,5.0,21.0,120.0,0.175,Politics_and_government,History_and_Society,62.199544429779046,754.1539795026182,0.08247592152308347
576,1.0,709409.0,Ardeatine massacre,0.3073680400848389,Q638761,History_and_Society.Politics_and_government,0.0,33.0,2.0,157.0,0.012738853503184714,Politics_and_government,History_and_Society,0.6147360801696778,4872.677326738834,0.00012615981706736693
577,4.0,711264.0,Marc Bergevin,0.9867871999740601,Q980115,Culture.Sports,16.07316017316018,13.0,65.0,316.0,0.2056962025316456,Sports,Culture,256.56467199325556,14626.316333942117,0.017541304736987437
578,1.0,712727.0,Heliograph,0.6076731681823729,Q849453,History_and_Society.Military_and_warfare,0.0,10.0,13.0,1641.0,0.007921998781230956,Military_and_warfare,History_and_Society,7.899751186370847,1235494.0092158765,6.394002016557358e-06
579,2.0,713833.0,Machias Seal Island,0.992888569831848,Q477574,Geography.Regions.Americas.North_America,2825.087649014887,1.0,4.0,99.0,0.040404040404040414,North_America,Geography,0.0,3083.9714538902044,0.0
580,1.0,714316.0,Mark Schweiker,0.3629792034626007,Q776203,History_and_Society.Politics_and_government,0.0,7.0,54.0,820.0,0.06585365853658537,Politics_and_government,History_and_Society,19.600876986980442,46414.70575334132,0.00042229885267708285
581,5.0,714584.0,Assumption University (Worcester),0.9855064153671264,Q3445783,History_and_Society.Education,75267.29298958211,4.0,40.0,1689.0,0.023682652457075192,Education,History_and_Society,197.1012830734253,1313555.9969224855,0.00015005167920911742
582,18.0,714873.0,To the Struggle Against World Terrorism,0.9149109721183776,Q2118768,Culture.Visual_arts.Visual_arts*,21831.18599646029,7.0,31.0,820.0,0.03780487804878049,Visual_arts*,Culture,510.5203224420547,46414.70575334132,0.010999107161318224
583,4.0,717081.0,Lasker Award,0.4921981394290924,Q921415,History_and_Society.Society,151827.0,18.0,16.0,666.0,0.024024024024024024,Society,History_and_Society,31.500680923461914,8316.034988731146,0.0037879447316116048
584,6.0,720557.0,President of Paraguay,0.4610267877578736,Q34071,History_and_Society.Politics_and_government,8733.0,2.0,19.0,282.0,0.0673758865248227,Politics_and_government,History_and_Society,52.557053804397604,4366.581292077899,0.01203620184507949
585,6.0,722240.0,Massachusetts Senate,0.4471645226478577,Q1494665,Geography.Regions.Americas.North_America,42316.32821844691,11.0,127.0,575.0,0.22086956521739126,North_America,Geography,0.0,39786.0601464808,0.0
586,2.0,723901.0,Theresa Villiers,0.9992059469223022,Q266793,History_and_Society.Politics_and_government,0.0,18.0,59.0,666.0,0.08858858858858859,Politics_and_government,History_and_Society,117.90630173683168,8316.034988731146,0.014178187308808054
587,6.0,727800.0,Fielding H. Yost,1.0000100135803225,Q5447174,Culture.Sports,1991.9871503985376,4.0,468.0,1689.0,0.27708703374777977,Sports,Culture,2808.0281181335463,1313555.9969224855,0.002137730043266097
588,6.0,733595.0,Jim Northrup (baseball),1.0000100135803225,Q6197206,Culture.Sports,660.2850370187917,37.0,13.0,326.0,0.03987730061349693,Sports,Culture,78.00078105926518,3556.991174601019,0.02192886550189835
589,23.0,733898.0,Hurricane Dora,0.6076731681823729,Q1059695,STEM.Earth_and_environment,515474.4105392397,14.0,117.0,1313.0,0.0891089108910891,Earth_and_environment,STEM,1635.2484955787656,153738.4874073118,0.01063655902406773
590,20.0,735496.0,United States Senate Committee on the Judiciary,0.9875783920288086,Q452532,History_and_Society.Politics_and_government,131109.28698294197,11.0,97.0,575.0,0.16869565217391305,Politics_and_government,History_and_Society,1915.9020805358887,39786.0601464808,0.048155109439891514
591,3.0,735565.0,List of Fox television affiliates (by U.S. state),0.9579222798347472,Q6571127,Culture.Media.Media*,744.2143011366421,20.0,234.0,1221.0,0.19164619164619165,Media*,Culture,672.4614404439925,283207.1920519545,0.0023744504352863644
592,10.0,736409.0,2001 Atlantic hurricane season,0.8558611869812012,Q3179548,STEM.Earth_and_environment,115.32195442949198,14.0,117.0,1313.0,0.0891089108910891,Earth_and_environment,STEM,1001.3575887680054,153738.4874073118,0.006513382599602582
593,21.0,737328.0,1998 Atlantic hurricane season,0.9344051480293274,Q756769,STEM.Earth_and_environment,15064.632467264837,14.0,117.0,1313.0,0.0891089108910891,Earth_and_environment,STEM,2295.833448708057,153738.4874073118,0.0149333682633778
594,13.0,737696.0,1997 Atlantic hurricane season,0.9648651480674744,Q2894099,STEM.Earth_and_environment,1180.9107291383466,14.0,117.0,1313.0,0.0891089108910891,Earth_and_environment,STEM,1467.5598902106283,153738.4874073118,0.009545819755091669
595,22.0,737711.0,1996 Atlantic hurricane season,0.9648651480674744,Q2351287,STEM.Earth_and_environment,94188.18316242064,14.0,117.0,1313.0,0.0891089108910891,Earth_and_environment,STEM,2483.562891125679,153738.4874073118,0.01615446420092436
596,4.0,741765.0,Pavol Demitra,0.9931061863899232,Q363628,Culture.Sports,0.3333333333333333,13.0,65.0,316.0,0.2056962025316456,Sports,Culture,258.20760846138006,14626.316333942117,0.017653632163156383
597,1.0,744460.0,Jumbotron,0.1968362182378769,Q4384874,STEM.Technology,0.0,10.0,12.0,1641.0,0.007312614259597806,Technology,STEM,2.3620346188545227,1235494.0092158765,1.9118138989226025e-06
