,Degree,Eccentricity,Id,Label,Probability,Qid,Topic,betweenesscentrality,closnesscentrality,harmonicclosnesscentrality,modularity_class,Count,Total,Degree Ratio,Subtopic,Weight,Total Weight,Ratio Weight
2140,2.0,24.0,66046.0,List of science fiction television programs,0.7826725244522095,Q3249634,Culture.Media.Media*,0.0,0.090491,0.097018,15.0,54.0,142.0,0.38028169014084506,Media*,84.52863264083862,51349.7270219326,0.0016461359688384435
2141,2.0,24.0,66046.0,List of science fiction television programs,0.7718535065650941,Q3249634,Culture.Media.Television,0.0,0.090491,0.097018,15.0,47.0,142.0,0.33098591549295775,Television,72.55422961711885,51349.7270219326,0.001412942849455253
1023,4.0,21.0,48875904.0,The Sound of Music Live (2015),0.320831298828125,Q23092084,Culture.Media.Media*,171080.785246,0.139818,0.160161,15.0,54.0,142.0,0.38028169014084506,Media*,69.299560546875,51349.7270219326,0.001349560446879798
18197,2.0,23.0,25833749.0,List of Misfits characters,0.59267657995224,Q2055714,Culture.Media.Media*,124111.44840699999,0.109785,0.119997,15.0,54.0,142.0,0.38028169014084506,Media*,64.00907063484192,51349.7270219326,0.001246531858046728
4242,19.0,25.0,26656172.0,The Pandorica Opens,0.2120788097381592,Q2669002,Culture.Media.Entertainment,2513.8783719999997,0.090165,0.098587,15.0,14.0,142.0,0.09859154929577464,Entertainment,56.41296339035035,51349.7270219326,0.001098602985099709
20113,1.0,26.0,565321.0,Dick & Dom in da Bungalow,0.9399233460426332,Q5273586,Culture.Media.Media*,0.0,0.079334,0.083493,15.0,54.0,142.0,0.38028169014084506,Media*,50.75586068630219,51349.7270219326,0.0009884348686921597
20114,1.0,26.0,565321.0,Dick & Dom in da Bungalow,0.9019306898117064,Q5273586,Culture.Media.Television,0.0,0.079334,0.083493,15.0,47.0,142.0,0.33098591549295775,Television,42.3907424211502,51349.7270219326,0.0008255300442599077
1398,8.0,24.0,39308232.0,"Madame Vastra, Jenny Flint, and Strax",0.6224693655967712,Q13426166,Culture.Literature,22940.752654,0.098991,0.107583,15.0,8.0,142.0,0.056338028169014086,Literature,39.83803939819336,51349.7270219326,0.0007758179392302837
2325,13.0,25.0,27408922.0,The Big Bang (Doctor Who),0.21734751760959625,Q2586347,Culture.Media.Entertainment,706.173844,0.090151,0.097942,15.0,14.0,142.0,0.09859154929577464,Entertainment,39.55724820494652,51349.7270219326,0.0007703497272351759
19452,22.0,24.0,17036395.0,The Stolen Earth,0.11921291798353195,Q2089442,Culture.Media.Entertainment,14447.787822,0.09428500000000001,0.103655,15.0,14.0,142.0,0.09859154929577464,Entertainment,36.71757873892784,51349.7270219326,0.0007150491515416421
18198,2.0,23.0,25833749.0,List of Misfits characters,0.3775506913661957,Q2055714,Culture.Media.Television,124111.44840699999,0.109785,0.119997,15.0,47.0,142.0,0.33098591549295775,Television,35.489764988422394,51349.7270219326,0.0006911383379557973
3059,3.0,25.0,2113568.0,Lizo Mzimba,0.2227101624011993,Q6660646,Culture.Media.Television,5297.262302,0.08616900000000001,0.092152,15.0,47.0,142.0,0.33098591549295775,Television,31.4021328985691,51349.7270219326,0.0006115345634682061
10751,4.0,23.0,9800670.0,Chin Yang Lee,0.1294127255678177,Q5006982,Culture.Media.Media*,5296.0,0.109302,0.11868599999999999,15.0,54.0,142.0,0.38028169014084506,Media*,27.95314872264862,51349.7270219326,0.0005443680101884323
11103,1.0,27.0,767819.0,Trisha Goddard,0.5156299471855164,Q7844021,Culture.Media.Media*,0.0,0.07638099999999999,0.08000700000000001,15.0,54.0,142.0,0.38028169014084506,Media*,27.844017148017883,51349.7270219326,0.0005422427491411023
19354,2.0,24.0,1056105.0,U.S. television science fiction,0.9046605229377748,Q7863489,Culture.Media.Entertainment,0.0,0.090491,0.097018,15.0,14.0,142.0,0.09859154929577464,Entertainment,25.330494642257694,51349.7270219326,0.0004932936572659574
13186,3.0,23.0,13066891.0,The Flower Drum Song,0.9989112615585328,Q15052519,Culture.Literature,5296.0,0.1093,0.118592,15.0,8.0,142.0,0.056338028169014086,Literature,23.97387027740479,51349.7270219326,0.00046687434710539005
2987,3.0,24.0,17247758.0,Jenny (Doctor Who),0.9947898983955384,Q6179119,Culture.Literature,5257.616667,0.09421900000000001,0.101286,15.0,8.0,142.0,0.056338028169014086,Literature,23.874957561492923,51349.7270219326,0.0004649480911806094
18354,11.0,24.0,16706467.0,Turn Left (Doctor Who),0.13661839067935946,Q3221321,Culture.Media.Entertainment,2393.7162510000007,0.090549,0.098579,15.0,14.0,142.0,0.09859154929577464,Entertainment,21.039232164621357,51349.7270219326,0.00040972432347371654
4181,6.0,25.0,27343890.0,The Lodger (Doctor Who),0.2227101624011993,Q3053671,Culture.Media.Entertainment,10.070779,0.086181,0.092555,15.0,14.0,142.0,0.09859154929577464,Entertainment,18.70765364170074,51349.7270219326,0.0003643184633427611
7520,4.0,24.0,15623488.0,The Fires of Pompeii,0.287777841091156,Q3207378,Culture.Media.Entertainment,0.0,0.090527,0.097736,15.0,14.0,142.0,0.09859154929577464,Entertainment,16.115559101104736,51349.7270219326,0.0003138392360726947
11104,1.0,27.0,767819.0,Trisha Goddard,0.3415925204753876,Q7844021,Culture.Media.Television,0.0,0.07638099999999999,0.08000700000000001,15.0,47.0,142.0,0.33098591549295775,Television,16.054848462343216,51349.7270219326,0.0003126569388671888
18196,2.0,23.0,25833749.0,List of Misfits characters,0.9808859825134276,Q2055714,Culture.Literature,124111.44840699999,0.109785,0.119997,15.0,8.0,142.0,0.056338028169014086,Literature,15.694175720214842,51349.7270219326,0.0003056330896074971
3620,1.0,27.0,29790702.0,Leila Hoffman,0.275139719247818,Q6519878,Culture.Media.Media*,0.0,0.08002000000000001,0.084586,15.0,54.0,142.0,0.38028169014084506,Media*,14.857544839382172,51349.7270219326,0.0002893402886647515
3344,9.0,24.0,4532970.0,The Impossible Planet,0.11597072333097458,Q3211736,Culture.Media.Entertainment,618.8539490000003,0.090539,0.098264,15.0,14.0,142.0,0.09859154929577464,Entertainment,14.612311139702797,51349.7270219326,0.00028456453397428103
5850,5.0,25.0,5382136.0,Ood,0.3557848632335663,Q13418047,Culture.Literature,633.545875,0.090128,0.096966,15.0,8.0,142.0,0.056338028169014086,Literature,14.231394529342651,51349.7270219326,0.00027714644954712433
2989,3.0,24.0,17247758.0,Jenny (Doctor Who),0.2568419873714447,Q6179119,Culture.Media.Entertainment,5257.616667,0.09421900000000001,0.101286,15.0,14.0,142.0,0.09859154929577464,Entertainment,10.787363469600677,51349.7270219326,0.00021007635473881207
1024,4.0,21.0,48875904.0,The Sound of Music Live (2015),0.320831298828125,Q23092084,Culture.Literature,171080.785246,0.139818,0.160161,15.0,8.0,142.0,0.056338028169014086,Literature,10.2666015625,51349.7270219326,0.00019993488101922933
7677,5.0,22.0,11275640.0,Flower Drum Song (film),0.9926641583442688,Q926825,Culture.Media.Films,13230.5,0.122701,0.13616099999999998,15.0,2.0,142.0,0.014084507042253521,Films,9.926641583442688,51349.7270219326,0.0001933143983258723
5152,22.0,23.0,27608.0,Science fiction on television,0.1778208613395691,Q336059,History_and_Society.Society,136520.860651,0.099491,0.10990899999999999,15.0,2.0,142.0,0.014084507042253521,Society,7.82411789894104,51349.7270219326,0.00015236922088406014
13187,3.0,23.0,13066891.0,The Flower Drum Song,0.9988405108451844,Q15052519,Culture.Media.Books,5296.0,0.1093,0.118592,15.0,2.0,142.0,0.014084507042253521,Books,5.993043065071107,51349.7270219326,0.00011671031985255434
18201,2.0,23.0,25833749.0,List of Misfits characters,0.20182321965694427,Q2055714,Culture.Media.Entertainment,124111.44840699999,0.109785,0.119997,15.0,14.0,142.0,0.09859154929577464,Entertainment,5.65105015039444,51349.7270219326,0.00011005024716062758
19356,2.0,24.0,1056105.0,U.S. television science fiction,0.348655104637146,Q7863489,Culture.Literature,0.0,0.090491,0.097018,15.0,8.0,142.0,0.056338028169014086,Literature,5.578481674194336,51349.7270219326,0.00010863702686893824
8979,5.0,22.0,455616.0,Flower Drum Song,0.9986850023269652,Q2169548,Culture.Performing_arts,13230.5,0.122701,0.13616099999999998,15.0,1.0,142.0,0.007042253521126761,Performing_arts,4.993425011634826,51349.7270219326,9.72434577792794e-05
8981,5.0,22.0,455616.0,Flower Drum Song,0.9958112239837646,Q2169548,Culture.Media.Music,13230.5,0.122701,0.13616099999999998,15.0,1.0,142.0,0.007042253521126761,Music,4.979056119918823,51349.7270219326,9.69636336682405e-05
8394,2.0,26.0,2541242.0,Army of Ghosts,0.1097157895565033,Q2511242,Culture.Media.Entertainment,5296.0,0.082696,0.087743,15.0,14.0,142.0,0.09859154929577464,Entertainment,3.0720421075820923,51349.7270219326,5.9825870277167304e-05
19355,2.0,24.0,1056105.0,U.S. television science fiction,0.7248802781105042,Q7863489,Culture.Media.Books,0.0,0.090491,0.097018,15.0,2.0,142.0,0.014084507042253521,Books,2.8995211124420166,51349.7270219326,5.646614462436318e-05
3621,1.0,27.0,29790702.0,Leila Hoffman,0.19194278120994568,Q6519878,Culture.Media.Entertainment,0.0,0.08002000000000001,0.084586,15.0,14.0,142.0,0.09859154929577464,Entertainment,2.6871989369392395,51349.7270219326,5.23313188362516e-05
1022,4.0,21.0,48875904.0,The Sound of Music Live (2015),0.6001983880996704,Q23092084,Culture.Linguistics,171080.785246,0.139818,0.160161,15.0,1.0,142.0,0.007042253521126761,Linguistics,2.4007935523986816,51349.7270219326,4.6753774394423746e-05
9334,1.0,24.0,24375172.0,Cecilia Chiang,0.6001983880996704,Q5056410,Culture.Biography.Women,0.0,0.09853200000000001,0.10513199999999999,15.0,3.0,142.0,0.02112676056338028,Women,1.8005951642990112,51349.7270219326,3.506533079581781e-05
11102,1.0,27.0,767819.0,Trisha Goddard,0.59267657995224,Q7844021,Culture.Biography.Women,0.0,0.07638099999999999,0.08000700000000001,15.0,3.0,142.0,0.02112676056338028,Women,1.77802973985672,51349.7270219326,3.462588494574244e-05
3619,1.0,27.0,29790702.0,Leila Hoffman,0.4843900501728058,Q6519878,Culture.Biography.Women,0.0,0.08002000000000001,0.084586,15.0,3.0,142.0,0.02112676056338028,Women,1.4531701505184174,51349.7270219326,2.829947177514179e-05
9335,1.0,24.0,24375172.0,Cecilia Chiang,0.1294127255678177,Q5056410,Culture.Literature,0.0,0.09853200000000001,0.10513199999999999,15.0,8.0,142.0,0.056338028169014086,Literature,1.0353018045425415,51349.7270219326,2.016177815512712e-05
3058,3.0,25.0,2113568.0,Lizo Mzimba,0.3276783227920532,Q6660646,Culture.Media.Radio,5297.262302,0.08616900000000001,0.092152,15.0,1.0,142.0,0.007042253521126761,Radio,0.9830349683761597,51349.7270219326,1.9143918096317896e-05
11689,3.0,23.0,59384089.0,Eight Li brothers,0.14034625887870789,Q10567284,History_and_Society.Society,0.0,0.1093,0.118592,15.0,2.0,142.0,0.014084507042253521,Society,0.8420775532722473,51349.7270219326,1.63988710770084e-05
1025,4.0,21.0,48875904.0,The Sound of Music Live (2015),0.1824355274438858,Q23092084,STEM.STEM*,171080.785246,0.139818,0.160161,15.0,1.0,142.0,0.007042253521126761,STEM*,0.7297421097755432,51349.7270219326,1.4211216925532131e-05
18199,2.0,23.0,25833749.0,List of Misfits characters,0.3629792034626007,Q2055714,Culture.Visual_arts.Comics_and_Anime,124111.44840699999,0.109785,0.119997,15.0,1.0,142.0,0.007042253521126761,Comics_and_Anime,0.7259584069252014,51349.7270219326,1.4137531960299e-05
18200,2.0,23.0,25833749.0,List of Misfits characters,0.3557848632335663,Q2055714,Culture.Visual_arts.Visual_arts*,124111.44840699999,0.109785,0.119997,15.0,1.0,142.0,0.007042253521126761,Visual_arts*,0.7115697264671326,51349.7270219326,1.3857322477356218e-05
9333,1.0,24.0,24375172.0,Cecilia Chiang,0.6791887283325195,Q5056410,Culture.Food_and_drink,0.0,0.09853200000000001,0.10513199999999999,15.0,1.0,142.0,0.007042253521126761,Food_and_drink,0.6791887283325195,51349.7270219326,1.3226725198410949e-05
11687,3.0,23.0,59384089.0,Eight Li brothers,0.16452647745609286,Q10567284,History_and_Society.Business_and_economics,0.0,0.1093,0.118592,15.0,1.0,142.0,0.007042253521126761,Business_and_economics,0.4935794323682786,51349.7270219326,9.61211404604858e-06
19357,2.0,24.0,1056105.0,U.S. television science fiction,0.10375863313674928,Q7863489,Culture.Media.Films,0.0,0.090491,0.097018,15.0,2.0,142.0,0.014084507042253521,Films,0.4150345325469971,51349.7270219326,8.082507086546472e-06
11691,3.0,23.0,59384089.0,Eight Li brothers,0.10375863313674928,Q10567284,Culture.Philosophy_and_religion,0.0,0.1093,0.118592,15.0,1.0,142.0,0.007042253521126761,Philosophy_and_religion,0.31127589941024786,51349.7270219326,6.061880314909855e-06
15338,18.0,22.0,1560539.0,Spicks and Specks (TV series),0.4688006341457367,Q7576953,Culture.Media.Media*,248293.849846,0.128875,0.145621,16.0,81.0,242.0,0.3347107438016529,Media*,683.5113245844841,21057.659477047622,0.03245903588333243
14529,9.0,21.0,40307233.0,Dami Im,0.8933194279670715,Q15126651,Culture.Media.Media*,78926.909668,0.127448,0.14266800000000002,16.0,81.0,242.0,0.3347107438016529,Media*,651.2298629879951,21057.659477047622,0.0309260325772587
2765,8.0,21.0,3526088.0,A Christmas Carol (1999 film),0.9908843636512756,Q300369,Culture.Media.Media*,57901.841275,0.120851,0.13428800000000002,16.0,81.0,242.0,0.3347107438016529,Media*,642.0930676460266,21057.659477047622,0.03049213842335582
7832,6.0,20.0,1466190.0,A Carol for Another Christmas,0.9914325475692748,Q4655736,Culture.Media.Media*,80657.515225,0.13377999999999998,0.153276,16.0,81.0,242.0,0.3347107438016529,Media*,481.8362181186675,21057.659477047622,0.022881755621694717
3613,6.0,20.0,7468972.0,Chitty Chitty Bang Bang (musical),0.9820237755775452,Q5102530,Culture.Media.Media*,51689.931113,0.116229,0.127151,16.0,81.0,242.0,0.3347107438016529,Media*,477.26355493068695,21057.659477047622,0.02266460598106326
1529,6.0,21.0,20941820.0,Scrooge (musical),0.94500470161438,Q7439292,Culture.Media.Media*,5296.0,0.119031,0.13206600000000002,16.0,81.0,242.0,0.3347107438016529,Media*,459.27228498458874,21057.659477047622,0.02181022470636802
7177,6.0,21.0,6347544.0,David Hobson (tenor),0.8840492963790894,Q5235059,Culture.Media.Media*,19592.668669,0.115067,0.12621500000000002,16.0,81.0,242.0,0.3347107438016529,Media*,429.6479580402374,21057.659477047622,0.020403405160414154
7471,6.0,24.0,51675352.0,Jonida Maliqi,0.8596737384796143,Q4965132,Culture.Media.Media*,7943.166667,0.094572,0.10135,16.0,81.0,242.0,0.3347107438016529,Media*,417.80143690109253,21057.659477047622,0.019840829763463824
3220,5.0,24.0,1998138.0,Albania in the Eurovision Song Contest,0.9994215965270996,Q203863,Culture.Media.Media*,4.1666669999999995,0.094569,0.101224,16.0,81.0,242.0,0.3347107438016529,Media*,404.76574659347534,21057.659477047622,0.01922178231795708
2193,5.0,21.0,12030404.0,A Christmas Carol (1908 film),0.9992306232452391,Q181242,Culture.Media.Media*,0.0,0.119028,0.131971,16.0,81.0,242.0,0.3347107438016529,Media*,404.68840241432184,21057.659477047622,0.01921810934664525
2365,5.0,24.0,59466144.0,Ktheju tokës,0.997758150100708,Q60045736,Culture.Media.Media*,7936.5,0.094569,0.101224,16.0,81.0,242.0,0.3347107438016529,Media*,404.09205079078674,21057.659477047622,0.019189789408041193
3817,5.0,21.0,3270678.0,A Christmas Carol (1910 film),0.99753737449646,Q181221,Culture.Media.Media*,0.0,0.119028,0.131971,16.0,81.0,242.0,0.3347107438016529,Media*,404.0026366710663,21057.659477047622,0.0191855432514435
5018,5.0,21.0,3744292.0,Mary Poppins (musical),0.9969346523284912,Q2210892,Culture.Media.Media*,27706.195573,0.105581,0.114166,16.0,81.0,242.0,0.3347107438016529,Media*,403.75853419303894,21057.659477047622,0.01917395115222215
16279,5.0,21.0,7868751.0,A Christmas Carol (2006 film),0.9967369437217712,Q4655900,Culture.Media.Media*,0.0,0.119028,0.131971,16.0,81.0,242.0,0.3347107438016529,Media*,403.67846220731735,21057.659477047622,0.019170148641035716
16320,4.0,25.0,59451533.0,Replay (Tamta song),0.9996179938316344,Q60036950,Culture.Media.Media*,2647.5,0.086408,0.091495,16.0,81.0,242.0,0.3347107438016529,Media*,323.8762300014495,21057.659477047622,0.015380447687192747
9227,4.0,24.0,55750344.0,Albania in the Eurovision Song Contest 2018,0.9890230894088744,Q43189992,Culture.Media.Media*,5296.0,0.094567,0.10113,16.0,81.0,242.0,0.3347107438016529,Media*,320.4434809684753,21057.659477047622,0.015217431040603135
14530,9.0,21.0,40307233.0,Dami Im,0.7248802781105042,Q15126651,Culture.Media.Music,78926.909668,0.127448,0.14266800000000002,16.0,46.0,242.0,0.19008264462809918,Music,300.1004351377487,21057.659477047622,0.014251367084022394
7128,5.0,21.0,3447692.0,John Foreman (musician),0.7310686111450195,Q15498216,Culture.Media.Media*,1112.289875,0.116195,0.128406,16.0,81.0,242.0,0.3347107438016529,Media*,296.0827875137329,21057.659477047622,0.014060574387977759
18475,7.0,23.0,13961633.0,Festivali i Këngës,0.5000100135803223,Q188374,Culture.Media.Media*,68732.166667,0.10442799999999999,0.11346400000000001,16.0,81.0,242.0,0.3347107438016529,Media*,283.5056777000427,21057.659477047622,0.013463304314948087
5310,4.0,22.0,14209010.0,Daddy Cool (band),0.8706072568893433,Q1156945,Culture.Media.Media*,16.666667,0.108583,0.118302,16.0,81.0,242.0,0.3347107438016529,Media*,282.0767512321472,21057.659477047622,0.013395446513873232
3612,6.0,20.0,7468972.0,Chitty Chitty Bang Bang (musical),0.9899964332580566,Q5102530,Culture.Media.Music,51689.931113,0.116229,0.127151,16.0,46.0,242.0,0.19008264462809918,Music,273.23901557922363,21057.659477047622,0.012975754303418576
1528,6.0,21.0,20941820.0,Scrooge (musical),0.9481645226478576,Q7439292,Culture.Media.Music,5296.0,0.119031,0.13206600000000002,16.0,46.0,242.0,0.19008264462809918,Music,261.69340825080866,21057.659477047622,0.01242746889966801
7176,6.0,21.0,6347544.0,David Hobson (tenor),0.8962613940238953,Q5235059,Culture.Media.Music,19592.668669,0.115067,0.12621500000000002,16.0,46.0,242.0,0.19008264462809918,Music,247.3681447505951,21057.659477047622,0.011747181353189837
192,3.0,22.0,4173540.0,Friday on My Mind,0.9991540908813475,Q919655,Culture.Media.Media*,0.0,0.108545,0.11798,16.0,81.0,242.0,0.3347107438016529,Media*,242.79444408416742,21057.659477047622,0.011529982444098688
9819,3.0,21.0,1480908.0,Caractacus Pott,0.9990700483322144,Q3658168,Culture.Media.Media*,0.0,0.107227,0.11596400000000001,16.0,81.0,242.0,0.3347107438016529,Media*,242.7740217447281,21057.659477047622,0.011529012614595005
12265,4.0,23.0,5890287.0,RocKwiz,0.7431780099868774,Q3437326,Culture.Media.Media*,10591.0,0.114179,0.12496600000000001,16.0,81.0,242.0,0.3347107438016529,Media*,240.7896752357483,21057.659477047622,0.011434778660857521
15715,3.0,22.0,3253303.0,Eagle Rock (song),0.9850529432296752,Q5325243,Culture.Media.Media*,0.0,0.108545,0.11798,16.0,81.0,242.0,0.3347107438016529,Media*,239.36786520481104,21057.659477047622,0.01136725880982721
13889,3.0,21.0,1481091.0,Truly Scrumptious,0.9263137578964232,Q3972923,Culture.Media.Media*,0.0,0.107227,0.11596400000000001,16.0,81.0,242.0,0.3347107438016529,Media*,225.09424316883081,21057.659477047622,0.010689423647209154
20733,3.0,23.0,8589235.0,Kate Miller-Heidke,0.9173126816749572,Q285045,Culture.Media.Media*,5296.0,0.114177,0.12487100000000001,16.0,81.0,242.0,0.3347107438016529,Media*,222.90698164701456,21057.659477047622,0.010585553531719808
3812,6.0,20.0,1119614.0,Anthony Callea,0.4455395638942719,Q2852832,Culture.Media.Media*,70098.496438,0.13049000000000002,0.147788,16.0,81.0,242.0,0.3347107438016529,Media*,216.53222805261618,21057.659477047622,0.010282825035167439
5019,5.0,21.0,3744292.0,Mary Poppins (musical),0.9099169969558716,Q2210892,Culture.Media.Music,27706.195573,0.105581,0.114166,16.0,46.0,242.0,0.19008264462809918,Music,209.28090929985046,21057.659477047622,0.009938469635144493
2367,5.0,24.0,59466144.0,Ktheju tokës,0.8596737384796143,Q60045736,Culture.Media.Music,7936.5,0.094569,0.101224,16.0,46.0,242.0,0.19008264462809918,Music,197.72495985031128,21057.659477047622,0.009389693097935555
16321,4.0,25.0,59451533.0,Replay (Tamta song),0.997758150100708,Q60036950,Culture.Media.Music,2647.5,0.086408,0.091495,16.0,46.0,242.0,0.19008264462809918,Music,183.58749961853027,21057.659477047622,0.008718324076739703
20662,8.0,21.0,1713971.0,Ross Wilson (musician),0.2814156115055084,Q7369713,Culture.Media.Media*,78842.052192,0.121753,0.136007,16.0,81.0,242.0,0.3347107438016529,Media*,182.35731625556946,21057.659477047622,0.008659904319107015
11435,6.0,21.0,711741.0,Rob Mills,0.3702353835105896,Q7340380,Culture.Media.Media*,29133.698170999996,0.125924,0.140381,16.0,81.0,242.0,0.3347107438016529,Media*,179.93439638614655,21057.659477047622,0.00854484310482231
15339,18.0,22.0,1560539.0,Spicks and Specks (TV series),0.3923468291759491,Q7576953,Culture.Media.Television,248293.849846,0.128875,0.145621,16.0,25.0,242.0,0.10330578512396695,Television,176.5560731291771,21057.659477047622,0.008384411065323725
5351,4.0,21.0,1214126.0,Ricki-Lee Coulter,0.538993239402771,Q4353711,Culture.Media.Media*,116208.348694,0.138238,0.155353,16.0,81.0,242.0,0.3347107438016529,Media*,174.6338095664978,21057.659477047622,0.00829312534742262
10316,3.0,23.0,3215834.0,Tim Minchin,0.7122421860694885,Q23527,Culture.Media.Media*,65221.140861,0.132279,0.148923,16.0,81.0,242.0,0.3347107438016529,Media*,173.0748512148857,21057.659477047622,0.008219092506626077
18358,2.0,24.0,30242611.0,The Horses,0.99593985080719,Q7740362,Culture.Media.Media*,0.0,0.10248399999999999,0.109927,16.0,81.0,242.0,0.3347107438016529,Media*,161.3422558307648,21057.659477047622,0.007661927290951981
15872,2.0,23.0,1079941.0,Metal Mickey,0.9648651480674744,Q6822680,Culture.Media.Media*,123005.51005499999,0.120111,0.13285,16.0,81.0,242.0,0.3347107438016529,Media*,156.30815398693085,21057.659477047622,0.00742286454756775
10662,8.0,21.0,19563700.0,Carols in the Domain,0.23371636867523196,Q5045290,Culture.Media.Media*,36046.417009,0.11255599999999999,0.123241,16.0,81.0,242.0,0.3347107438016529,Media*,151.44820690155032,21057.659477047622,0.007192072180036223
5312,4.0,22.0,14209010.0,Daddy Cool (band),0.8221991658210754,Q1156945,Culture.Media.Music,16.666667,0.108583,0.118302,16.0,46.0,242.0,0.19008264462809918,Music,151.28464651107788,21057.659477047622,0.007184304916506735
19181,4.0,23.0,1730715.0,Daryl Braithwaite,0.4610267877578736,Q4993300,Culture.Media.Media*,15644.494373,0.11418199999999999,0.124997,16.0,81.0,242.0,0.3347107438016529,Media*,149.37267923355105,21057.659477047622,0.007093508155375194
7129,5.0,21.0,3447692.0,John Foreman (musician),0.6370407938957214,Q15498216,Culture.Media.Music,1112.289875,0.116195,0.128406,16.0,46.0,242.0,0.19008264462809918,Music,146.51938259601593,21057.659477047622,0.006958008925717446
7470,6.0,24.0,51675352.0,Jonida Maliqi,0.9763205647468568,Q4965132,Culture.Media.Television,7943.166667,0.094572,0.10135,16.0,25.0,242.0,0.10330578512396695,Television,146.44808471202853,21057.659477047622,0.006954623084852031
18333,2.0,21.0,28972161.0,The Ash-tree,0.8872146010398865,Q7714650,Culture.Media.Media*,22324.658338,0.10766500000000001,0.114898,16.0,81.0,242.0,0.3347107438016529,Media*,143.7287653684616,21057.659477047622,0.006825486257156108
19616,2.0,21.0,27001989.0,Lost Hearts,0.8872146010398865,Q6684042,Culture.Media.Media*,20884.267841,0.10388299999999999,0.111248,16.0,81.0,242.0,0.3347107438016529,Media*,143.7287653684616,21057.659477047622,0.006825486257156108
13105,3.0,21.0,2443227.0,Troy Cassar-Daley,0.5775054097175598,Q3541017,Culture.Media.Media*,21983.8399,0.11628699999999999,0.127331,16.0,81.0,242.0,0.3347107438016529,Media*,140.33381456136703,21057.659477047622,0.006664264597607714
191,3.0,22.0,4173540.0,Friday on My Mind,1.0000100135803225,Q919655,Culture.Media.Music,0.0,0.108545,0.11798,16.0,46.0,242.0,0.19008264462809918,Music,138.0013818740845,21057.659477047622,0.006553500498215526
15714,3.0,22.0,3253303.0,Eagle Rock (song),0.9914325475692748,Q5325243,Culture.Media.Music,0.0,0.108545,0.11798,16.0,46.0,242.0,0.19008264462809918,Music,136.8176915645599,21057.659477047622,0.006497288633320723
2689,2.0,24.0,57739996.0,X Factor Malta,0.8354935646057129,Q55637980,Culture.Media.Media*,0.0,0.094557,0.10083099999999999,16.0,81.0,242.0,0.3347107438016529,Media*,135.3499574661255,21057.659477047622,0.006427587909931486
17637,2.0,24.0,1149495.0,Operación Triunfo (Spanish TV series),0.8031837940216064,Q3663706,Culture.Media.Media*,15882.0,0.094566,0.10093400000000001,16.0,81.0,242.0,0.3347107438016529,Media*,130.11577463150024,21057.659477047622,0.006179023588700517
14531,9.0,21.0,40307233.0,Dami Im,0.6859594583511353,Q15126651,Culture.Biography.Women,78926.909668,0.127448,0.14266800000000002,16.0,21.0,242.0,0.08677685950413223,Women,129.64633762836456,21057.659477047622,0.006156730655164985
10774,4.0,25.0,6391366.0,Tamta,0.3998216390609741,Q1817405,Culture.Media.Media*,2647.5,0.086408,0.091495,16.0,81.0,242.0,0.3347107438016529,Media*,129.54221105575562,21057.659477047622,0.006151785823916173
20033,2.0,21.0,4064527.0,Marina Prior,0.7981967926025391,Q6763887,Culture.Media.Media*,0.0,0.113882,0.123993,16.0,81.0,242.0,0.3347107438016529,Media*,129.30788040161133,21057.659477047622,0.0061406577755022595
11429,2.0,23.0,1741909.0,Jimeoin,0.7931159734725952,Q6199204,Culture.Media.Media*,59925.140861,0.132273,0.148797,16.0,81.0,242.0,0.3347107438016529,Media*,128.48478770256042,21057.659477047622,0.006101570207392041
3219,5.0,24.0,1998138.0,Albania in the Eurovision Song Contest,1.0000100135803225,Q203863,Culture.Media.Television,4.1666669999999995,0.094569,0.101224,16.0,25.0,242.0,0.10330578512396695,Television,125.00125169754031,21057.659477047622,0.005936141755630006
2366,5.0,24.0,59466144.0,Ktheju tokës,0.9883227348327636,Q60045736,Culture.Media.Television,7936.5,0.094569,0.101224,16.0,25.0,242.0,0.10330578512396695,Television,123.54034185409544,21057.659477047622,0.005866765106955578
16268,3.0,21.0,1168297.0,Casey Donovan (singer),0.4765896201133728,Q5048495,Culture.Media.Media*,0.0,0.116022,0.127944,16.0,81.0,242.0,0.3347107438016529,Media*,115.81127768754959,21057.659477047622,0.005499722218121216
20734,3.0,23.0,8589235.0,Kate Miller-Heidke,0.7879412174224854,Q285045,Culture.Media.Music,5296.0,0.114177,0.12487100000000001,16.0,46.0,242.0,0.19008264462809918,Music,108.73588800430298,21057.659477047622,0.005163721453603268
3813,6.0,20.0,1119614.0,Anthony Callea,0.3923468291759491,Q2852832,Culture.Media.Music,70098.496438,0.13049000000000002,0.147788,16.0,46.0,242.0,0.19008264462809918,Music,108.28772485256195,21057.659477047622,0.0051424387867318845
2767,8.0,21.0,3526088.0,A Christmas Carol (1999 film),0.5312193632125854,Q300369,Culture.Media.Television,57901.841275,0.120851,0.13428800000000002,16.0,25.0,242.0,0.10330578512396695,Television,106.24387264251709,21057.659477047622,0.005045378987076913
9226,4.0,24.0,55750344.0,Albania in the Eurovision Song Contest 2018,1.0000100135803225,Q43189992,Culture.Media.Television,5296.0,0.094567,0.10113,16.0,25.0,242.0,0.10330578512396695,Television,100.00100135803225,21057.659477047622,0.004748913404504005
