,Label,Modularity Class,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
497506,Trilogie_Fantômas,5,19.183674,193,77,88,-10.681478,17.35017,497506,6,5,436.39378487758165
497839,Coupe_des_clubs_champions_européens_1991-1992,4,13.67347,175,95,13,17.419302,12.116577,497839,3,15,1584.6785714285736
502418,River_Plate,12,10.0,235,44,170,-5.3709717,-5.8410096,502418,1,6,0.0
503738,Régis_Laspalès,14,13.67347,0,126,172,-10.228037,6.6622686,503738,3,0,3885.0
504776,Monica_Guerritore,8,10.0,60,163,0,11.928114,-13.389005,504776,1,0,0.0
508158,Philippe_Chevallier_(humoriste),14,13.67347,0,126,172,2.52527,-18.109518,508158,3,0,2337.0
508488,Guillaume_Durand,14,11.836735,0,126,172,6.3484473,8.502288,508488,2,0,0.0
511441,Sociedad_Deportiva_Huesca,8,10.0,60,163,0,-20.022053,23.27984,511441,1,0,0.0
511612,Judith_Waintraub,17,11.836735,0,168,183,20.342724,-2.512236,511612,2,3,644.183333333333
513810,André_Falcon,5,15.510204,193,77,88,-7.422945,-23.30989,513810,4,5,5435.0
514734,Opération_Northwoods,15,13.67347,152,129,0,-16.529995,13.47953,514734,3,11,799.0486624486621
519827,Le_Journal_du_dimanche,17,35.714287,0,168,183,-10.686472,21.818499,519827,15,3,113441.44570397241
520248,Jean_Le_Poulain,5,19.183674,193,77,88,-19.678154,19.424603,520248,6,5,22766.956058026095
521036,Martín_Palermo,12,26.530613,235,44,170,2.8488941,-4.8554287,521036,10,6,1590.4441138131322
522693,Kevin_Kline,5,13.67347,193,77,88,17.149366,-17.725729,522693,3,5,2337.0
531532,Laure_Belleville,0,94.4898,235,94,0,8.516076,11.531353,531532,47,4,162.66762041104403
531623,Mareva_Georges,0,92.65306,235,94,0,18.07243,-21.805775,531623,46,4,104.46266751536605
540134,Parti_nationaliste_français,17,11.836735,0,168,183,-5.2206388,-6.3750806,540134,2,3,0.0
540481,Empereur_de_Chine,6,11.836735,114,121,10,7.952307,9.360537,540481,2,1,1.3333333333333333
547028,Lawrence_Kasdan,5,11.836735,193,77,88,-20.703732,-7.469985,547028,2,5,0.0
556471,Opération_Tonnerre,8,17.34694,60,163,0,9.944459,-11.173908,556471,5,13,1950.0
560801,FK_Astana,19,21.020409,0,134,74,19.65595,3.9225793,560801,7,7,581.712304433283
562675,Lucie_de_Syracuse,15,11.836735,152,129,0,13.05468,-9.824167,562675,2,11,781.0
566808,Guillaume_Hoarau,19,13.67347,0,134,74,6.725852,9.971942,566808,3,7,187.09365079365048
567579,Riton_Liebman,5,10.0,193,77,88,-7.033801,23.929098,567579,1,5,0.0
589989,Gladio,3,15.510204,54,124,233,5.120706,20.851095,589989,4,10,1561.5
599136,Ringo_(chanteur),14,11.836735,0,126,172,-18.847485,19.180586,599136,2,0,0.0
599794,William_Blum,3,10.0,54,124,233,-1.1726848,-17.61686,599794,1,10,0.0
603067,Valérie_Pascal,0,90.81632,235,94,0,0.5273455,-23.504807,603067,45,4,76.0105876670465
605312,Yo-Yo_Ma,8,10.0,60,163,0,-18.245384,-7.501773,605312,1,13,0.0
613042,Klaas-Jan_Huntelaar,19,17.34694,0,134,74,-10.851291,16.75891,613042,5,7,2155.2500000000023
617267,Sagamore_Stévenin,5,11.836735,193,77,88,-6.902625,22.651632,617267,2,5,0.0
618670,Robinson_Stévenin,5,15.510204,193,77,88,11.149585,-19.330454,618670,4,5,578.0000000000061
626751,Delphine_Batho,17,10.0,0,168,183,7.8379707,-19.956509,626751,1,3,0.0
633306,8_mm_Lebel,3,10.0,54,124,233,-7.458285,-5.655675,633306,1,10,0.0
633491,MAS_36,3,15.510204,54,124,233,-3.6574836,0.18776911,633491,4,10,922.9150684181628
634264,Stade_olympique_de_Turin,12,10.0,235,44,170,-13.864148,5.0496445,634264,1,6,0.0
644460,Henri_Attal,5,22.857143,193,77,88,-19.719551,-9.279068,644460,8,5,4397.163255732093
649777,Inspecteur_Lavardin,5,11.836735,193,77,88,12.812728,-16.919958,649777,2,5,0.0
652145,Edmond_Simeoni,15,13.67347,152,129,0,-0.518971,20.899494,652145,3,0,389.5
653604,On_ne_vit_que_deux_fois_(film),9,19.183674,255,42,47,-7.8183513,-14.961838,653604,6,16,19050.0
653867,Trevor_Ariza,2,10.0,0,134,135,-15.386878,12.5794325,653867,1,8,0.0
654825,République_de_Chine_(1912-1949),6,21.020409,114,121,10,-8.031938,19.511633,654825,7,1,1990.766666666656
656166,Jean-Claude_Bourret,9,10.0,255,42,47,13.926836,-16.124937,656166,1,16,0.0
666328,North_London_derby,19,13.67347,0,134,74,-19.259354,6.9773088,666328,3,7,2342.22619047619
672302,David_Morse_(acteur),13,10.0,0,164,49,-15.435603,16.261988,672302,1,9,0.0
676673,Vitorino_Hilton,16,10.0,0,157,116,-11.963928,-7.970247,676673,1,14,0.0
680078,George_W._Bush,1,57.7551,153,96,160,24.654877,-2.1813588,680078,27,12,6814.551839826885
681391,Dragan_Stojković,4,13.67347,175,95,13,-6.6654654,12.665267,681391,3,15,0.0
683320,Borsalino_(chapeau),5,10.0,193,77,88,-20.32436,-4.766691,683320,1,5,0.0
684884,Muguette_Fabris,0,13.67347,235,94,0,10.78018,-2.8920047,684884,3,4,0.5256410256410257
686103,Roger_Marion,15,11.836735,152,129,0,-6.6510983,18.95014,686103,2,0,50.298917748917745
689171,François_Bégaudeau,17,10.0,0,168,183,5.280138,-0.58075315,689171,1,3,0.0
689686,David_Charvet,11,11.836735,185,97,239,20.301298,-17.816704,689686,2,2,2.0
699854,La_Crise,5,13.67347,193,77,88,14.762725,4.049699,699854,3,5,625.6666666666616
701009,Le_noir_te_va_si_bien,5,11.836735,193,77,88,24.009504,1.8671438,701009,2,5,0.0
724983,Alexandra_Leclère,8,21.020409,60,163,0,19.578875,-6.815816,724983,7,0,3891.5
730096,Bataville,15,11.836735,152,129,0,6.985602,-10.247064,730096,2,11,0.0
739096,Marcelo_Gallardo,12,22.857143,235,44,170,-8.283138,22.19006,739096,8,6,25612.271272897666
744169,Sandra_Zidani,8,11.836735,60,163,0,23.478085,-9.753205,744169,2,0,0.0
747134,Nicolas_Bay,17,19.183674,0,168,183,-4.653508,-13.082276,747134,6,7,3892.5
749277,Bernard_Guetta,17,10.0,0,168,183,-9.726214,8.340826,749277,1,3,0.0
752037,Jimmy_Bennett,8,10.0,60,163,0,-11.817598,-12.342951,752037,1,0,0.0
758098,HK_UMP,3,10.0,54,124,233,22.430288,-18.813673,758098,1,10,0.0
760576,Christine_Citti,14,11.836735,0,126,172,24.82462,-15.725284,760576,2,0,195.5714285714286
762607,Docteur_Sylvestre,5,13.67347,193,77,88,-6.9530067,7.350656,762607,3,5,1756.6666666666847
770613,Titoff,14,15.510204,0,126,172,20.648207,-18.46587,770613,4,0,7281.2113687037545
781977,Pierfrancesco_Favino,13,15.510204,0,164,49,16.18782,-19.641953,781977,4,9,51260.0
785339,Agénésie,17,10.0,0,168,183,7.937126,13.895352,785339,1,7,0.0
785813,Fausse_bannière,15,11.836735,152,129,0,-16.051363,10.372967,785813,2,11,571.643561439943
793402,Howards_End,8,10.0,60,163,0,-23.631678,8.5384445,793402,1,13,0.0
794425,Adolfo_Celi,8,11.836735,60,163,0,24.930899,11.581818,794425,2,13,0.0
799353,Michèle_Cotta,5,10.0,193,77,88,-7.6599975,1.5874628,799353,1,5,0.0
803718,Geoffrey_Rush,8,13.67347,60,163,0,7.12656,22.404531,803718,3,0,1064.1224358974364
807910,Andrei_Pyatov,19,11.836735,0,134,74,12.836969,-12.545192,807910,2,7,0.0
809330,Roland_Ries,15,17.34694,152,129,0,-16.2791,-12.132946,809330,5,11,2.5
812979,Frères_Guérini,5,15.510204,193,77,88,-16.096178,-2.4320571,812979,4,5,1177.608991008989
816295,Bloodsport,5,13.67347,193,77,88,1.54885,-24.120447,816295,3,5,1561.0000000000002
817066,Patrice_Carteron,16,10.0,0,157,116,-0.19968179,12.72459,817066,1,14,0.0
822000,Mikel_Arteta,19,10.0,0,134,74,22.109184,-11.1624775,822000,1,7,0.0
833289,François_Spirito,5,13.67347,193,77,88,-12.57279,17.897179,833289,3,5,5.5
844847,Trophée_de_la_Coupe_du_monde_de_football,19,10.0,0,134,74,-23.413086,2.260138,844847,1,14,0.0
850250,Philippe_Tesson,14,13.67347,0,126,172,-7.8712153,-4.226094,850250,3,0,188.11688528731003
850647,Sophie_de_Menthon,17,10.0,0,168,183,15.572276,-4.077734,850647,1,3,0.0
851823,Bob_Peck,19,10.0,0,134,74,22.060356,5.389464,851823,1,7,0.0
884938,Denise_Glaser,14,15.510204,0,126,172,-7.951828,-0.5128383,884938,4,0,4826.886509435423
908789,Récompenses_de_la_Coupe_du_monde_de_football,19,11.836735,0,134,74,16.086138,7.125051,908789,2,14,781.0
928632,Philippe_Duclos,5,10.0,193,77,88,-22.847061,24.97753,928632,1,5,0.0
932442,Louis_Farrakhan,3,11.836735,54,124,233,-21.499815,13.13588,932442,2,10,2337.0
933885,Joan_Chen,6,10.0,114,121,10,-20.379732,-15.429281,933885,1,1,0.0
944965,Patricia_Barzyk,0,88.97959,235,94,0,0.89236474,14.685464,944965,44,4,27.280956189685288
986164,Chris_Bosh,2,11.836735,0,134,135,-24.418049,-17.509768,986164,2,8,0.0
992161,Laurent_Koscielny,19,17.34694,0,134,74,3.4881008,-22.3278,992161,5,7,23022.085891516734
1008463,Yvan_Cassar,15,11.836735,152,129,0,5.8292,-21.318066,1008463,2,11,3112.0
1014096,Mohamed_Sifaoui,3,11.836735,54,124,233,-6.911434,-22.497635,1014096,2,10,781.0
1019790,Avro_Vulcan,8,10.0,60,163,0,-0.96286356,2.0429413,1019790,1,13,0.0
1032524,HMS_Hood_(51),17,11.836735,0,168,183,-9.255928,-6.403029,1032524,2,3,781.0
1044089,Francisco_Pedro_Manuel_Sá,12,11.836735,235,44,170,0.48862574,-21.336649,1044089,2,6,0.0
1055818,Michel_Pavon,16,11.836735,0,157,116,-3.158325,5.9300947,1055818,2,14,0.0
1061274,Alain_Veinstein,3,10.0,54,124,233,23.440323,21.026138,1061274,1,10,0.0
1064491,Christian_Prouteau,14,11.836735,0,126,172,-15.601081,-11.302286,1064491,2,0,2151.203364834282
1097756,"Diego_López_(football,_1981)",10,10.0,253,0,107,-11.739217,4.5583553,1097756,1,6,0.0
1112220,Catherine_Rouvel,5,11.836735,193,77,88,-21.396837,-3.3309965,1112220,2,5,0.0
1133303,Jean_Viard,17,11.836735,0,168,183,17.546276,-10.392702,1133303,2,5,2303.678178684058
1133550,Valérie_Claisse,0,88.97959,235,94,0,-6.570538,15.827755,1133550,44,4,42276.88340154804
1133563,Véronique_de_la_Cruz,0,87.14286,235,94,0,-10.411169,-16.245443,1133563,43,4,3.836659725280447
1141964,Ángel_Labruna,12,15.510204,235,44,170,-11.877165,12.645671,1141964,4,6,0.0
1151886,Lova_Moor,15,13.67347,152,129,0,-13.503697,-6.975581,1151886,3,0,900.2266101287712
1168949,Marie_Bunel,8,11.836735,60,163,0,-17.263664,10.690333,1168949,2,0,781.0
1179917,Vincent_Trintignant,14,10.0,0,126,172,2.602202,-14.370712,1179917,1,0,0.0
1181010,Fernando_Gago,12,21.020409,235,44,170,-16.756025,-4.718988,1181010,7,6,55.49104784104784
1206573,Sophie_Vouzelaud,0,10.0,235,94,0,-18.44339,5.789825,1206573,1,4,0.0
1214880,La_Fiancée_du_pirate,5,10.0,193,77,88,18.79927,15.870688,1214880,1,5,0.0
1226484,Sentinelle,3,10.0,54,124,233,-13.013946,18.393648,1226484,1,10,0.0
1227238,Préparez_vos_mouchoirs,5,15.510204,193,77,88,4.281504,-20.523514,1227238,4,5,2340.0
1228976,Justice_(groupe),15,10.0,152,129,0,-5.984337,-11.937042,1228976,1,11,0.0
1236373,Luke_Walton,2,17.34694,0,134,135,22.366596,-11.68437,1236373,5,8,1169.9999999999998
1238625,Liste_des_présidents_des_États-Unis_par_longévité,1,28.367348,153,96,160,24.534313,14.8881445,1238625,11,12,0.0
1242272,Françoise_Christophe,5,11.836735,193,77,88,0.51069546,-19.49428,1242272,2,5,510.88333333333406
1246665,Bojan_Krkić,10,11.836735,253,0,107,-15.079149,-11.011547,1246665,2,6,5425.0
1252585,Article_16_de_la_Constitution_de_la_Cinquième_République_française,17,10.0,0,168,183,10.764416,-13.994807,1252585,1,3,0.0
1256503,Carole_Rousseau,0,10.0,235,94,0,0.17053248,-11.612661,1256503,1,4,0.0
1261180,Armelle_(actrice),5,10.0,193,77,88,9.052074,-8.300799,1261180,1,5,0.0
1264166,Félix_Gray,11,13.67347,185,97,239,24.642143,-3.9932046,1264166,3,2,791.5
1272985,Tomáš_Baťa,15,11.836735,152,129,0,10.552832,-1.5999935,1272985,2,11,0.0
1290204,Liste_des_présidents_des_États-Unis,1,35.714287,153,96,160,15.902268,-17.701754,1290204,15,12,802.4004329004333
1299652,Stefania_Sandrelli,8,10.0,60,163,0,12.70738,12.807301,1299652,1,0,0.0
1300544,Tiqqun,17,13.67347,0,168,183,17.81136,11.169871,1300544,3,3,0.0
1310477,Tony_Chapron,8,10.0,60,163,0,-5.795534,19.494537,1310477,1,0,0.0
1321723,Jean_Rougerie,5,10.0,193,77,88,-5.7397375,-5.9609284,1321723,1,5,0.0
1333416,Supercopter,8,13.67347,60,163,0,-12.771095,21.0664,1333416,3,0,2836.693191464541
1335101,Khaled_Kelkal,3,21.020409,54,124,233,-18.206095,-14.62535,1335101,7,10,38.76691708258425
1344039,Christian_Jacob,17,13.67347,0,168,183,5.885146,15.614234,1344039,3,3,5766.665571145299
1355215,Éric_Besson,17,11.836735,0,168,183,-9.331498,0.9815113,1355215,2,7,35356.557380570564
1377046,Mister_France,15,10.0,152,129,0,-20.096306,-6.6465607,1377046,1,0,0.0
1412064,Vincent_Winterhalter,8,10.0,60,163,0,-18.703127,-9.301491,1412064,1,0,0.0
1417674,Edgar_Faure,17,17.34694,0,168,183,-6.6894813,5.5271993,1417674,5,3,3299.1499999999996
1424469,Daniel_Ivernel,5,11.836735,193,77,88,-12.395245,-1.6215813,1424469,2,5,0.0
1430360,Mélody_Vilbert,0,85.30612,235,94,0,15.381567,9.128956,1430360,42,4,0.022727272727272728
1435633,Frank_Dux,5,10.0,193,77,88,-0.7292525,23.398558,1435633,1,5,0.0
1453249,Gary_Lewis,5,10.0,193,77,88,-6.9160857,4.692589,1453249,1,5,0.0
1463086,Borsalino_and_Co,5,30.20408,193,77,88,21.107143,-14.063894,1463086,12,5,3839.0017316017293
1472860,Yves_Belluardo,8,13.67347,60,163,0,-16.436544,18.268969,1472860,3,13,41545.18071371602
1494632,Islamisme,3,28.367348,54,124,233,23.226948,-3.4454231,1494632,11,10,5522.965268288546
1495431,Miss_Europe,0,26.530613,235,94,0,-0.8638455,-6.37047,1495431,10,4,0.0
1573033,Église_épiscopale_des_États-Unis,1,17.34694,153,96,160,12.764922,22.021011,1573033,5,12,467.28809523809986
1587520,Nuri_Şahin,19,10.0,0,134,74,19.737947,20.941364,1587520,1,7,0.0
1640643,Bernard_Noël_(acteur),7,13.67347,0,148,245,14.376975,-22.64317,1640643,3,5,1560.0
1655528,Neudorf,15,11.836735,152,129,0,-4.6972914,5.0974193,1655528,2,11,0.0
1669227,Ricardo_Gomes,16,13.67347,0,157,116,-2.4728525,17.881245,1669227,3,14,390.0
1679396,Pascal_Perrineau,17,10.0,0,168,183,-10.994748,-8.270312,1679396,1,3,0.0
1683026,Guillaume_Garot,17,11.836735,0,168,183,-10.501979,-4.7845383,1683026,2,3,781.0
1688453,Steeve_Briois,17,13.67347,0,168,183,-13.281068,21.058777,1688453,3,7,0.5
1692866,Annelise_Hesme,14,10.0,0,126,172,5.1027417,17.890951,1692866,1,0,0.0
1763198,Younousse_Sankharé,16,19.183674,0,157,116,-23.674824,-17.308767,1763198,6,14,4667.0
1792239,José_Fonte,12,11.836735,235,44,170,-12.377051,22.942907,1792239,2,14,781.0
1799891,Éric_Bedouet,16,13.67347,0,157,116,9.573025,20.639053,1799891,3,14,390.0
1815944,Ruth_Negga,13,10.0,0,164,49,6.5495505,11.897412,1815944,1,9,0.0
1862177,Serge_Bourrier,5,11.836735,193,77,88,24.145039,-8.570618,1862177,2,5,2337.0
1878256,Olivier_Costa,15,10.0,152,129,0,-11.870834,11.445175,1878256,1,11,0.0
1882673,Démographie_de_Strasbourg,15,11.836735,152,129,0,11.739716,-20.570332,1882673,2,11,0.0
1892678,Christophe_Galtier,12,15.510204,235,44,170,-2.7664385,-22.9114,1892678,4,14,17839.442619429436
1911230,Thierry_Laurey,12,15.510204,235,44,170,7.7061477,-16.395576,1911230,4,14,7341.442619429441
1914758,Casimir_Oberfeld,14,13.67347,0,126,172,-17.900772,-4.2206626,1914758,3,0,781.0
1934302,Luciana_Paluzzi,8,10.0,60,163,0,-17.301033,-15.530084,1934302,1,13,0.0
1955558,Direction_centrale_de_la_Sécurité_publique,15,10.0,152,129,0,20.117708,-2.4758914,1955558,1,11,0.0
1964538,Aurore_Auteuil,8,11.836735,60,163,0,-10.573801,-14.008978,1964538,2,0,781.0
1967313,English_Electric_Canberra,9,11.836735,255,42,47,-0.9122544,-13.495752,1967313,2,16,0.0
1977868,Revolver_modèle_1892_8_mm,3,15.510204,54,124,233,3.3952343,0.7271902,1977868,4,10,1057.306179778081
2055677,Christkindelsmärik,3,19.183674,54,124,233,15.682631,-23.618635,2055677,6,10,1941.8746933822717
2148413,Benazir_Bhutto,3,10.0,54,124,233,16.533104,-10.092149,2148413,1,10,0.0
2178205,François-Marie_Banier,17,10.0,0,168,183,10.963709,21.523447,2178205,1,3,0.0
2204108,Wen_Xiu,6,13.67347,114,121,10,-5.332776,0.74661696,2204108,3,1,7.416666666666668
2209320,Tan_Yuling,6,10.0,114,121,10,-11.360274,-7.1905303,2209320,1,1,0.0
2340166,Mauro_Zárate,12,21.020409,235,44,170,4.7627435,-0.5994005,2340166,7,6,9.861111111111107
2344534,Sophie_Jovillard,14,11.836735,0,126,172,-13.094572,-22.280527,2344534,2,0,781.0
2362541,Extrême_gauche_en_France,17,19.183674,0,168,183,-14.657412,14.189915,2362541,6,3,6975.0
2437964,Facel_Vega,9,10.0,255,42,47,5.063129,24.47475,2437964,1,16,0.0
2443233,Michèle_Moretti,5,13.67347,193,77,88,9.751994,-11.157559,2443233,3,5,782.5
2499029,Les_Seins_de_Lola,5,10.0,193,77,88,-8.360057,-14.003591,2499029,1,5,0.0
2500299,Sofiane_Feghouli,19,10.0,0,134,74,-1.2497115,1.2652938,2500299,1,7,0.0
2509918,Miss_Réunion,0,85.30612,235,94,0,-0.2314666,21.86473,2509918,42,4,0.022727272727272728
2681124,Joy_Esther,11,10.0,185,97,239,10.667706,0.30598593,2681124,1,2,0.0
2682108,Diana_Damrau,15,11.836735,152,129,0,14.126183,-12.50617,2682108,2,11,0.5
2687366,Laura_Tanguy,0,13.67347,235,94,0,10.85193,-9.200708,2687366,3,4,0.0
2695632,Didier_Barbelivien,15,11.836735,152,129,0,-10.109534,12.98303,2695632,2,0,590.7277777777781
2737746,Éléonore_Hirt,5,10.0,193,77,88,10.945112,19.856499,2737746,1,5,0.0
2769371,Ligue_des_champions_de_la_CONCACAF,12,15.510204,235,44,170,-4.6902647,21.404028,2769371,4,6,155.13414918414915
2770142,Claude_Weill,7,10.0,0,148,245,-11.215352,17.737034,2770142,1,5,0.0
2773353,Jimmy_Carter,1,37.55102,153,96,160,15.549224,19.61369,2773353,16,12,803.525108225108
2844801,Personnalités_liées_à_Nice,5,11.836735,193,77,88,-6.597227,4.683623,2844801,2,5,781.0
2849988,Sébastien_Pietrasanta,3,17.34694,54,124,233,-17.557304,16.157087,2849988,5,10,7.972248144012847
2862169,Miss_France_2000,0,24.693878,235,94,0,-21.312088,-24.302874,2862169,9,4,175.17090589858546
2868808,Geneviève_Darrieussecq,17,17.34694,0,168,183,4.7459564,-23.376095,2868808,5,3,9470.697756389747
2880252,Histoire_de_Strasbourg,15,21.020409,152,129,0,-0.016496181,-18.309359,2880252,7,11,11.23064892623716
2901241,HMS_King_George_V_(41),17,11.836735,0,168,183,-15.054035,-1.1355057,2901241,2,3,1560.0
2903676,Olivier_Martinez,8,13.67347,60,163,0,-19.638971,-1.8907223,2903676,3,0,781.0
2934366,Marko_Marin,4,13.67347,175,95,13,-17.237617,11.953918,2934366,3,15,811.6785714285704
2937744,Barbara_Pierce_et_Jenna_Bush,1,28.367348,153,96,160,13.145602,19.171259,2937744,11,12,1.71991341991342
2939973,Famille_Bush,1,35.714287,153,96,160,0.99854153,-0.17334712,2939973,15,12,423.6151515151606
2972346,Terra_Nova_(think_tank),3,11.836735,54,124,233,5.7896132,4.5186844,2972346,2,10,0.0
3008923,Sophie_Cluzel,17,17.34694,0,168,183,-12.522996,12.146429,3008923,5,3,2504.461833480168
3024005,Santi_Cazorla,19,17.34694,0,134,74,6.673206,-6.4891486,3024005,5,7,3275.8523181232863
3037625,Nikola_Kalinić_(football),19,10.0,0,134,74,23.528187,-24.376461,3037625,1,7,0.0
3050822,Mario_David_(acteur),5,13.67347,193,77,88,4.308823,15.464335,3050822,3,5,25076.166673046846
3100626,Arthrogrypose,17,11.836735,0,168,183,-2.4450567,17.398033,3100626,2,7,781.0
3103149,John_Barry_(compositeur),8,15.510204,60,163,0,20.134876,-24.807644,3103149,4,13,5435.0
3110267,David_Ospina,19,11.836735,0,134,74,14.676638,11.997193,3110267,2,7,781.0
3131865,Reinhard_Kolldehoff,5,11.836735,193,77,88,19.775585,-11.29397,3131865,2,5,0.0
3133505,Guillermo_Barros_Schelotto,12,24.693878,235,44,170,20.585941,6.554549,3133505,9,6,4541.581293875219
3135038,Riccardo_Cucciolla,5,13.67347,193,77,88,-16.380198,10.412866,3135038,3,5,51757.0
3140312,Christophe_Michalak,11,10.0,185,97,239,10.479826,19.958754,3140312,1,2,0.0
3147426,Ultragauche,17,15.510204,0,168,183,15.377068,-11.735837,3147426,4,3,1560.0
3150984,Sólveig_Anspach,5,13.67347,193,77,88,24.114132,15.216858,3150984,3,5,2337.0
3156960,Attentats_de_1995_en_France,3,37.55102,54,124,233,-22.621323,-18.784601,3156960,16,10,669.3481532056378
3230769,Karol_Beffa,18,10.0,0,160,220,14.617787,23.387589,3230769,1,17,0.0
3235912,Royal_Australian_Navy,17,11.836735,0,168,183,-22.132694,-4.717145,3235912,2,3,0.0
3243980,Gaby_Deslys,5,10.0,193,77,88,-9.3475275,-7.305306,3243980,1,5,0.0
3248265,Canal_Football_Club,16,15.510204,0,157,116,-9.84595,-23.180227,3248265,4,14,8513.0
3309571,Anne_Jousset,8,10.0,60,163,0,-2.3701048,0.14424717,3309571,1,0,0.0
3319401,Causeur,8,13.67347,60,163,0,8.505136,23.666712,3319401,3,0,111879.39455694021
3359433,Brigade_spécialisée_de_terrain,15,13.67347,152,129,0,20.482342,-22.320446,3359433,3,11,1025.322819432031
3366125,Steve_Suissa,14,15.510204,0,126,172,18.17507,17.065002,3366125,4,0,6485.105985758946
3366987,Rebecca_Hall,13,10.0,0,164,49,-2.2779708,18.645077,3366987,1,9,0.0
3378498,Cathédrale_nationale_de_Washington,1,11.836735,153,96,160,19.966064,0.13080846,3378498,2,12,0.5
3385726,Creswell_(Australie),17,11.836735,0,168,183,-12.7400675,24.771267,3385726,2,3,0.0
3441936,Derby_du_Merseyside,19,15.510204,0,134,74,-24.749102,-7.9236484,3441936,4,7,792.2023809523805
3446185,Brooke_Burke,11,11.836735,185,97,239,-15.240683,-22.071875,3446185,2,2,768.5
3447238,Julien_Coupat,17,15.510204,0,168,183,24.992956,-2.3867407,3447238,4,3,781.0
3477679,Fichier_des_personnes_recherchées,3,11.836735,54,124,233,11.751961,7.3732195,3477679,2,10,0.0
3503516,Nathalie_Arthaud,17,13.67347,0,168,183,14.453437,16.39797,3503516,3,3,781.0
3552921,Miss_Normandie,0,96.32653,235,94,0,24.141684,18.98106,3552921,48,4,239.08194220036933
3568527,Pedro_(football),10,15.510204,253,0,107,20.886108,14.025963,3568527,4,6,3115.0
3590616,Pepper_Potts,13,11.836735,0,164,49,-0.3455608,-7.2594295,3590616,2,9,781.0
3625919,Carole_Franck,5,15.510204,193,77,88,-0.19742252,-12.903484,3625919,4,5,7745.5
3626927,El_Fardou_Ben_Nabouhane,4,13.67347,175,95,13,9.033336,-9.983448,3626927,3,15,1.9999999999999998
3633355,Cléo_(chanteuse),15,10.0,152,129,0,-10.9384985,-20.27282,3633355,1,0,0.0
3639701,Dušan_Tadić,19,11.836735,0,134,74,-3.4541435,-24.457819,3639701,2,7,0.0
3643751,Pascal_Dupraz,16,11.836735,0,157,116,11.869497,13.756039,3643751,2,14,781.0
3661324,Max_Brooks,13,11.836735,0,164,49,6.331254,-12.946052,3661324,2,9,0.0
3661987,World_War_Z,13,15.510204,0,164,49,-1.0484022,9.296553,3661987,4,9,46.333333333333265
3710365,Quercy_Blanc,18,11.836735,0,160,220,-5.305885,7.411538,3710365,2,17,0.0
3721670,Josephine_Chaplin,5,11.836735,193,77,88,-7.5371666,5.0806265,3721670,2,5,781.0
3758651,Échappées_belles,14,10.0,0,126,172,-4.425528,-22.196377,3758651,1,0,0.0
3771150,Brice_Couturier,3,15.510204,54,124,233,-20.553286,9.539881,3771150,4,10,3702.2794248158784
3772340,Chevallier_et_Laspalès,14,11.836735,0,126,172,-23.330654,2.5404532,3772340,2,0,0.0
3774615,Stade_Cornellà-El_Prat,10,10.0,253,0,107,16.450512,23.054468,3774615,1,6,0.0
3807399,Dominique_(chanson),8,10.0,60,163,0,-22.549242,-17.41385,3807399,1,13,0.0
3860147,Miss_France_2003,0,88.97959,235,94,0,1.8851413,-2.4836342,3860147,44,4,52.8196838405477
3972766,Jean-Claude_Gardin,5,10.0,193,77,88,8.141776,4.3920474,3972766,1,5,0.0
3973671,Pontivy,8,15.510204,60,163,0,2.1518428,-17.238977,3973671,4,0,55758.020537073244
4032396,Éric_Hazan,17,10.0,0,168,183,-18.068203,-2.9656365,4032396,1,3,0.0
4045829,Discographie_de_Patrick_Bruel,11,10.0,185,97,239,-22.363949,4.1589546,4045829,1,2,0.0
4051635,Indigènes_de_la_République,17,10.0,0,168,183,-18.170284,4.5924964,4051635,1,3,0.0
4052037,Miss_Bourgogne,0,35.714287,235,94,0,17.524866,-19.917503,4052037,15,4,0.05689102564102563
4052732,Miss_Bretagne,0,87.14286,235,94,0,-5.1872854,-5.2692256,4052732,43,4,3.836659725280447
4057844,Miss_Lorraine,0,87.14286,235,94,0,12.163677,21.186441,4057844,43,4,3.836659725280447
4063547,Andy_Delort,16,11.836735,0,157,116,2.5978963,-7.6488056,4063547,2,14,781.0
4063990,Agnès_Souret,0,92.65306,235,94,0,-0.5768565,-11.107274,4063990,46,4,104.46266751536605
4065660,"Grand_Canyon_(film,_1991)",5,13.67347,193,77,88,-14.752078,-2.419037,4065660,3,5,781.0
4141093,Mohamed_Sakhr_El_Materi,17,11.836735,0,168,183,-0.7429671,-21.34336,4141093,2,3,781.0
4150028,Milieu_marseillais,5,17.34694,193,77,88,1.9984264,-24.29721,4150028,5,5,2575.0309566250744
4177195,"Maréchal,_nous_voilà_!",14,10.0,0,126,172,19.812159,-18.070368,4177195,1,0,0.0
4181963,Wallerand_de_Saint-Just,17,10.0,0,168,183,-7.972168,18.323374,4181963,1,7,0.0
4185904,Miss_Saint-Pierre-et-Miquelon,0,59.591835,235,94,0,7.7787714,20.684544,4185904,28,4,3.178327486183975
4185978,Miss_Provence,0,63.26531,235,94,0,-24.777447,-3.5625267,4185978,30,4,617.5927345917388
4204551,Miss_Tahiti,0,96.32653,235,94,0,10.025269,8.405085,4204551,48,4,421.834287077709
4204590,Miss_Aquitaine,0,96.32653,235,94,0,2.6913474,-21.82629,4204590,48,4,239.08194220036933
