Id,Label,modularity_class,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
311522,Lists_of_extinct_languages,19,4,21,0.104065,0.113255,13803
2779486,Three_on_a_Match,26,5,23,0.080072,0.086609,4370.11068
712322,Nikita_Mikhalkov,27,1,18,0.144635,0.172542,0
4063504,Normie_Rowe,0,5,23,0.083306,0.090733,38183.296762
54620326,Western_Mustangs_football,16,6,18,0.107549,0.117787,4600.25
41395204,Anthony_Harris_(safety),4,5,18,0.118338,0.137086,3326.372513
55328020,Michael_the_Black_Man,18,1,20,0.124308,0.137391,0
2667060,20-N,32,1,21,0.091168,0.099696,0
25528212,Nick_Perry_(American_football),43,3,18,0.113296,0.129325,4602
3980004,Tulunids,19,2,19,0.127631,0.14601,22990
766064,WLW,4,2,18,0.119683,0.133455,4359.222628
36893778,Doug_Collins_(politician),18,9,18,0.128257,0.146024,2449.854759
41378776,2014_Chicago_Bears_season,43,17,18,0.125214,0.150791,24575.888448
22238856,Corry_Evans,28,3,20,0.116414,0.13487,93.094315
1369782,Oscar_Homolka,26,2,22,0.093035,0.098933,55092
27956464,Boban_Marjanovi?,27,2,19,0.126442,0.143607,4602
364366,Iron_Guard,27,4,19,0.126453,0.144013,2300.5
42632062,1983?84_York_City_F.C._season,28,10,18,0.133374,0.162597,2811.128928
420350,Alexander_Berkman,32,6,20,0.10029,0.112489,40337.368009
44060706,Trae_Waynes,4,14,18,0.118784,0.139688,16901.427328
49338092,Brandon_Peters,4,1,20,0.10398,0.11561,0
13734482,Rock_on_the_Range,44,2,18,0.138992,0.158226,207202.018369
6257564,Buckeye_Battle_Cry,4,11,18,0.121435,0.143512,1082.618163
4115910,List_of_extinct_languages_of_North_America,19,1,22,0.094258,0.10078,0
2375110,The_Last_Journey,26,1,21,0.098817,0.108138,0
49014488,Alex_Singleton_(linebacker),34,12,17,0.129724,0.148773,103.509746
3433186,Tony_Kaye_(director),2,1,19,0.114628,0.126462,0
27608,Science_fiction_on_television,15,6,21,0.095318,0.104811,14308.888889
8115330,Giorgos_Koudas,28,1,19,0.130774,0.157845,0
11859348,Dameyune_Craig,34,3,17,0.129251,0.149395,9460.70011
1757938,Nuon_Chea,32,16,18,0.122983,0.142888,1.133766
231718,Johnny_Logan_(singer),25,4,20,0.11598,0.133657,123578
40786478,List_of_agencies_affected_by_the_United_States_federal_government_shutdown_of_2013,10,2,21,0.10238,0.112977,4602
1138988,Asuka_Langley_Soryu,31,6,24,0.078018,0.083172,0
50835552,Rosena_Allin-Khan,47,1,20,0.117328,0.135092,0
7770944,Cincinnati_Bearcats,4,5,19,0.109426,0.123852,8987.541987
34788046,Pieter-Steph_du_Toit,6,14,20,0.108684,0.12348,3017.25443
477608,Ally_Sheedy,4,1,21,0.094144,0.10268,0
56902464,2018_North_Carolina_Tar_Heels_football_team,4,9,18,0.128532,0.150137,9004.651637
535484,List_of_municipalities_in_Mississippi,29,15,21,0.112266,0.125294,5565.822797
3241238,Ryan_Babel,11,5,18,0.136248,0.165481,23833.150292
124802,Hard_rock,44,14,19,0.129167,0.146809,317957.652919
10627404,NCAA_Division_I_FBS_overtime_records,4,3,18,0.127257,0.146306,0
44281428,Nico_Elvedi,11,6,20,0.108707,0.123444,282.127181
26326236,List_of_Texas_A&M_Aggies_head_football_coaches,4,8,17,0.132977,0.156093,11784.607704
6335774,Jennifer_Edwards,4,2,19,0.104107,0.115583,0
4641516,Bump_fire,18,2,19,0.122907,0.137985,4602
1571336,Charles_McGraw,15,1,25,0.069158,0.072473,0
1590554,Ukrainian_Navy,27,26,18,0.146141,0.178325,8315.679031
1459026,Ron_Hextall,17,4,20,0.087649,0.093856,109897.5
44331442,Architectural_style,42,3,20,0.103243,0.11274,21355.793902
859556,The_Singing_Detective_(film),40,1,20,0.104166,0.113284,0
6740530,Rugby_union_in_Japan,6,4,19,0.13188,0.161849,101077.022976
21599470,2009_Georgia_Tech_Yellow_Jackets_football_team,4,4,19,0.108393,0.122067,0
52288352,MLS_Cup_2017,12,6,19,0.121679,0.139948,4824.477783
37563080,Marama_Corlett,36,1,20,0.101992,0.109209,0
53909984,John_Johnson_(safety),43,11,20,0.099967,0.11448,1913.577146
26328774,Tulsi_Gabbard,18,2,20,0.111987,0.123098,0
18332952,Steven_Zuber,11,10,19,0.118068,0.138542,18413.633801
9659006,List_of_Davis_Cup_champions,37,7,18,0.140438,0.159897,0
166130,Tameside,21,14,22,0.094191,0.105392,224.71259
4904288,Shari_Redstone,9,3,20,0.115948,0.12794,4602
3546282,Name_of_Ukraine,27,8,18,0.144803,0.174,16.565165
327200,Nicholas_van_Hoogstraten,0,1,20,0.108764,0.123688,0
1220298,Jason_Leonard,6,10,18,0.123531,0.145188,47816.880943
360246,Battle_of_the_Golden_Spurs,19,1,20,0.113193,0.125267,0
1784700,Saskia_Sassen,35,6,22,0.083926,0.092853,4604.607143
55072,Puyi,40,10,21,0.09854,0.110325,28351.051209
24300246,Taleb_Tawatha,28,1,19,0.130774,0.157845,0
435384,Deep_Space_2,10,26,19,0.127929,0.151433,69.884886
58353146,Bruno_Lage,27,3,18,0.12964,0.147557,4320.892864
15532276,John_Barclay_(rugby_union),6,8,19,0.113307,0.129762,2045.704473
22050,North_American_Free_Trade_Agreement,22,10,17,0.15733,0.191495,409378.021913
1345390,Daisuke_Ohata,6,2,20,0.103047,0.114637,22.616703
412632,Mike_Rogers_(Michigan_politician),18,5,19,0.125511,0.142522,3556.737688
42325754,Kevin_Keatts,1,1,20,0.093648,0.10092,0
1439488,Marcus_Trufant,4,1,20,0.093662,0.101856,0
46363764,Dan_Leavy,6,10,20,0.108743,0.123362,12.150207
50375094,David_Onyemata,4,3,20,0.097716,0.107586,0
58882952,Ted_Hill_(rugby_union),6,1,20,0.109567,0.122193,0
49689794,Joel_Bolomboy,30,3,23,0.07942,0.084837,22990
55125766,Donovan_Peoples-Jones,4,2,19,0.114917,0.13064,0
145326,Penda_of_Mercia,23,14,21,0.101468,0.112782,9.264719
1030512,Commonwealth_Edison,18,1,23,0.083265,0.087784,0
1829658,Christchurch_(UK_Parliament_constituency),47,1,23,0.090571,0.097039,0
47638,Kerch,27,9,18,0.147263,0.17694,4206.23815
791788,Scottish_Rugby_Union,6,9,18,0.124301,0.146575,44274.3235
31870876,Ketti_Gallian,26,1,26,0.064878,0.068881,0
3658602,Lon_Kruger,1,2,21,0.092996,0.10133,10518.255832
59089286,Ocean_Infinity,39,5,25,0.06913,0.075095,1535.566667
37784602,?rjan_Nyland,12,2,19,0.12663,0.142025,13925.27739
332996,State_highway,42,4,19,0.102624,0.112583,268.022151
4232588,Dennis_Morgan,26,3,25,0.069119,0.073871,9263.613419
4414372,List_of_Northern_Exposure_episodes,15,1,22,0.087048,0.093984,0
8109440,Dallas_Turkey_Trot,26,11,19,0.12399,0.138082,1511.748585
54004386,NBC_Sports_Gold,4,2,18,0.128881,0.145881,36821.029615
32267930,2011?12_York_City_F.C._season,28,13,18,0.133502,0.163264,6898.081471
326716,Li_Shuxian,40,1,22,0.089703,0.097383,0
56759668,2018_United_States_Senate_special_election_in_Mississippi,18,10,18,0.132881,0.153293,2259.243164
1345866,Middle_Andaman_Island,8,13,25,0.07396,0.083948,18.714848
9736086,Jean_Carroll,18,1,19,0.118793,0.130828,0
10986172,Tracy_Brabin,47,2,23,0.090648,0.097152,0
1621292,Mighty_Joe_Young_(1949_film),26,2,27,0.060974,0.064456,4602
852564,List_of_monarchs_of_Mercia,23,19,20,0.112849,0.1281,105219.368687
915092,Ed_Nelson,48,1,22,0.086756,0.092317,0
1202988,Darrell_Evans,2,2,18,0.109967,0.12059,12215.340565
39783886,Warlimpirrnga_Tjapaltjarri,8,5,26,0.068848,0.075235,0.666667
14365142,Bobby_Bentley,4,1,19,0.108428,0.121072,0
2079248,Jerome_Cowan,26,2,24,0.074441,0.080075,17467.716667
18918414,Devon_Kennard,43,1,20,0.097691,0.107735,0
58290232,2018?19_UEFA_Youth_League_group_stage,27,5,17,0.150091,0.180382,10327.225926
2546696,Stade_de_Suisse,27,1,17,0.135786,0.155724,0
1991300,Peter_Stringer,6,7,20,0.109151,0.122811,148.240088
34583062,Independent_Albania,27,7,19,0.106927,0.117098,3449.166667
1206534,Steve_Ogrizovic,28,2,19,0.130786,0.158027,0
31570840,Jessica_Aguilar,37,1,18,0.13854,0.15665,0
4311394,New_York_State_Route_9G,42,8,20,0.105022,0.116025,572.57183
2674324,Jake_Humphrey,45,3,18,0.144999,0.173832,160603.894826
1488626,The_Denver_Post,42,20,17,0.141209,0.165929,741522.018694
34577002,Michy_Batshuayi,28,1,19,0.130774,0.157845,0
13698502,Football_rivalries_in_Argentina,12,4,20,0.120073,0.131927,4150.910969
1234272,Derek_J._de_Solla_Price,10,1,23,0.086407,0.093048,0
1708722,Cambodian?Vietnamese_War,32,12,18,0.131177,0.152184,2517.647994
59049658,The_Last_Empress_(TV_series),41,1,22,0.095762,0.102573,0
2120070,Calbert_Cheaney,1,2,23,0.075133,0.079338,22990
47529866,Park_Jeong-hwa,41,1,21,0.105896,0.115274,0
51504532,"Jordan_Jones_(footballer,_born_1994)",28,3,19,0.13083,0.158287,14882.865768
57470636,Admiral_Schofield,1,3,22,0.081202,0.086444,4602
4282226,History_of_lions_in_Europe,27,1,18,0.144635,0.172542,0
6332534,2006_Ohio_State_Buckeyes_football_team,4,16,18,0.132651,0.162419,80023.527245
34152174,Girl_Missing,26,2,24,0.07794,0.083464,4602
1820752,Teen_Age_Message,7,12,22,0.092975,0.10255,4.333333
25254918,Maurice_Clemmons,18,1,19,0.12157,0.134889,0
146908,Scarlet_Street,26,3,22,0.087112,0.094829,8441.417415
3198214,95th_Grey_Cup,34,26,16,0.141352,0.166225,8236.556004
50532268,James_William_Colbert_Jr.,18,3,19,0.125508,0.14067,219.993997
2635932,Estadio_Mario_Alberto_Kempes,28,2,19,0.130782,0.15799,4602
12085750,Khmer_Rouge_Tribunal,32,16,18,0.122983,0.142888,571.121047
23864436,Sarah_Wollaston,47,4,20,0.121112,0.137458,9865.460033
2701004,ARIA_Hall_of_Fame,0,5,23,0.080798,0.087863,2304.244708
507722,HMCS_Haida,14,4,20,0.11333,0.127111,18396
165116,Ealhmund_of_Kent,23,4,21,0.101423,0.111555,0
30304,The_X-Files,15,20,21,0.095346,0.106332,22270.534524
42106,Crossfire_(film),15,5,25,0.069144,0.072954,18401
107606,"Bellflower,_California",15,2,22,0.087049,0.094093,0
1000060,PSR_B1919+21,10,3,20,0.11421,0.130049,2881.553589
4901752,Mirko_Vu?ini?,11,1,23,0.086155,0.093109,0
11170042,James_Merlino,20,7,20,0.110017,0.122168,253.576357
53251032,Corruption_in_Bulgaria,19,3,19,0.127606,0.145988,4602
6208872,Sharon_Prabhakar,9,4,28,0.05715,0.060264,4596
47665400,Denis_Zakaria,11,5,20,0.1087,0.123281,127.747611
5507120,Scott_Wittman,36,1,19,0.118707,0.131336,0
22176992,Yuri_Berchiche,27,2,18,0.12325,0.137831,4602
42647600,List_of_awards_and_nominations_received_by_Julia_Louis-Dreyfus,15,1,23,0.080081,0.085127,0
396502,Culpeo,37,2,24,0.078098,0.081947,9202
14490488,Over_the_Rainbow_(Connie_Talbot_album),44,5,22,0.09761,0.106481,36760.333333
3801028,Jafar_Sharif-Emami,49,1,20,0.115752,0.12912,0
45507712,Steven_Nelson,43,2,18,0.114156,0.129516,0
616554,Mr._Blandings_Builds_His_Dream_House,15,1,23,0.080231,0.08538,0
7962578,Rocco_Forte,47,4,21,0.10794,0.118764,4600
1827544,The_Remixes_(Mariah_Carey_album),25,3,25,0.073603,0.078938,9203
4939088,Away_from_Her,26,1,21,0.098817,0.108138,0
367878,Marine_Raiders,26,1,27,0.060969,0.064228,0
40466006,PocketQube,10,2,20,0.113955,0.129064,0
15997118,Ukraine?United_States_relations,27,7,17,0.155391,0.186969,187292.757861
55765088,Catherine_Arnold,27,1,20,0.106038,0.114714,0
296912,James_Agee,18,2,22,0.099608,0.106361,9202
684686,Glass_cliff,29,2,21,0.1001,0.110341,4063.732772
34602448,Flight_7500,37,1,18,0.13854,0.15665,0
41696408,1888_Yale_Bulldogs_football_team,4,1,18,0.127074,0.149178,0
2945818,Walter_Wanger,26,4,21,0.094988,0.105065,35852.678655
33034290,Griffin_Reinhart,17,1,26,0.057562,0.060267,0
9249700,Minnesota?Wisconsin_football_rivalry,4,13,17,0.12371,0.146974,19501.996304
12966272,National_Board_of_Review_Award_for_Best_Actress,18,7,22,0.099645,0.107123,13803
632590,Balaklava,27,5,18,0.146676,0.175348,162.615765
5016732,Ted_Baillieu,20,10,20,0.109676,0.122094,6657.427152
19814870,Nite_and_Day,25,2,26,0.068562,0.072697,0
8580184,Tim_Murphy_(American_football_coach),4,2,19,0.113947,0.129564,0
416906,Barry_Gardiner,47,3,19,0.132919,0.162029,106473.858991
6465332,JJ_Ramberg,18,3,19,0.127183,0.142752,0
2239438,SS_?le_de_France,39,2,27,0.060744,0.06428,4602
3094406,R?zvan_Lucescu,27,3,18,0.128662,0.14855,5228.013993
36473762,2012_SEC_Championship_Game,34,1,18,0.111151,0.124678,0
17212492,Operation_Carthage,48,2,23,0.080533,0.085072,0
30053366,Jane_Garrett,20,3,20,0.109616,0.121062,0
435628,Malcolm_Moss,47,2,20,0.101969,0.112728,0
779194,La_Boca,12,3,19,0.122973,0.136243,871.380979
45627476,John_Coates_(businessman),21,2,24,0.07913,0.08433,0
44860986,Uptown_Special,0,2,23,0.087528,0.093481,0
631678,Congregation_of_Holy_Cross,4,2,19,0.108146,0.122894,0
16001824,Brent_Pope_(rugby_analyst),6,1,20,0.100222,0.110073,0
12664,General-purpose_machine_gun,27,2,19,0.127165,0.145108,4602
14372802,Mickey_Shaughnessy,26,1,29,0.056196,0.058905,0
4001434,Battle_of_Caishi,38,2,22,0.099967,0.108666,0
2426926,Snowsquall,39,2,23,0.079949,0.085822,4602
4973258,John_Chavis_(American_football),4,4,18,0.121895,0.140599,3319.156875
36260292,Eric_Andre,36,4,18,0.128235,0.144347,0
8498422,Turkish_Straits,14,2,19,0.126881,0.144924,859.804763
49203604,List_of_awards_and_nominations_received_by_Alessia_Cara,34,1,18,0.110199,0.120215,0
38174410,2013_Notre_Dame_Fighting_Irish_football_team,4,5,18,0.130459,0.156705,9855.061444
180486,Oshawa,22,10,19,0.120548,0.136825,38910.689174
34338092,List_of_Texas_Longhorns_football_seasons,4,5,18,0.12882,0.152112,448.741449
24080372,Mark_Duffy_(footballer),41,2,20,0.099531,0.110019,2761.700537
223170,"Adolphe,_Grand_Duke_of_Luxembourg",27,2,19,0.10688,0.116207,0
1092940,Moira_Kelly,36,4,18,0.12811,0.14402,0
30516106,Bloody_Saturday_(photograph),27,2,20,0.112769,0.125934,335.398168
1229594,Steven_Rattner,22,3,18,0.13882,0.160517,27241.586818
1212090,Carolyn_Fairbairn,47,1,23,0.090446,0.096784,0
1687108,Tim_Holt,15,2,25,0.069162,0.072672,9202
59043300,1983_(TV_series),31,3,26,0.067515,0.071033,0
39060752,Cheslin_Kolbe,6,10,20,0.108731,0.123589,1375.93053
1646910,South_Sentinel_Island,8,10,24,0.079743,0.09022,24.574322
18567168,Computer_graphics_(computer_science),10,2,23,0.086417,0.093301,0
8407906,Todd_Dodge,4,3,19,0.118536,0.133627,7569.820009
1112198,Harold_Garfinkel,35,3,22,0.083996,0.093404,4614.130952
2218308,Belinda_Lee,48,1,27,0.06104,0.063625,0
48003438,Lucy_(spacecraft),10,4,20,0.1135,0.128548,0.398413
3366634,"Social_Democratic_Party_(UK,_1988)",47,1,21,0.108011,0.118665,0
7059620,Paul_Massie,28,1,23,0.086004,0.092453,0
236268,Pioneer_plaque,7,13,21,0.102464,0.11495,3111.583333
11858524,List_of_American_films_of_1976,9,1,21,0.09108,0.098609,0
323396,Andrew_Marr,0,2,20,0.108769,0.123833,4602
57681380,Mamuka_Bakhtadze,23,2,22,0.09204,0.098888,0
23834,Pope_Anastasius_IV,19,9,20,0.115147,0.129737,5107.775123
14309120,Paradise_Jam_Tournament,26,6,20,0.109873,0.119733,22996
2624040,Ford_Motor_Company_of_Canada,22,5,21,0.097899,0.107385,6802.997025
43295630,The_Hunt_with_John_Walsh,18,5,20,0.115971,0.129105,19459.151577
970386,The_SpongeBob_SquarePants_Movie,2,29,17,0.136754,0.161461,172030.558138
379216,Wladimir_Klitschko,27,2,18,0.144639,0.172651,0
39046400,Battle_of_Hama,19,2,20,0.11321,0.125467,18396
32714,Vince_Foster,24,2,20,0.107379,0.116879,12660.340719
57889788,Jeff_McNeil,42,3,20,0.103151,0.112282,16.730952
38382518,Jack_McGrath_(rugby_player),6,19,19,0.113489,0.131844,4316.621457
38124418,Spencer_Ware,43,1,18,0.113425,0.128542,0
53587794,Mike_Boynton,1,2,21,0.088734,0.095618,8074.645247
891924,Bill_Doolin,26,1,27,0.060973,0.064311,0
13874576,Richard_Sadlier,6,1,20,0.103209,0.114696,0
27294272,Damian_Collins,47,2,20,0.120953,0.136311,4602
3807682,Confessions_of_a_Window_Cleaner,36,1,22,0.086331,0.091291,0
21796920,History_of_rugby_union_matches_between_Italy_and_New_Zealand,6,1,21,0.104457,0.113063,0
59103220,EE_Wembley_Cup,28,1,18,0.121125,0.140103,0
526932,Football_League_Fourth_Division,28,7,19,0.130942,0.159096,3.096458
1006186,"Zaifeng,_Prince_Chun",40,3,21,0.09547,0.10492,0
5781110,Bill_Dooley,4,5,18,0.127116,0.149884,1525.953875
42681982,1992?93_York_City_F.C._season,28,12,18,0.133502,0.163191,3640.820804
35517726,Abdelkarim_Hassan,27,1,19,0.126369,0.143242,0
29918704,Pizzi_(Portuguese_footballer),11,5,20,0.107484,0.121677,151.640578
30071942,Liberation_Day_(Albania),27,5,20,0.096608,0.104061,0.666667
34343108,Beverly_Kearney,4,1,20,0.101915,0.114263,0
12004350,Ramon_Sessions,1,2,21,0.083124,0.088639,13800
8973324,Associate_Justice_of_the_Supreme_Court_of_the_Philippines,49,5,21,0.10379,0.113729,0
46527366,List_of_Serie_A_players_with_100_or_more_goals,4,1,19,0.111894,0.122171,0
39056984,Ed_McCaskey,43,1,20,0.096761,0.106975,0
38602438,Stefano_Gabbana,0,2,28,0.061134,0.063491,0
30256000,David_Zaslav,4,1,19,0.117501,0.130069,0
3247538,Jay_Onrait,42,1,19,0.098397,0.105797,0
39883476,Morgan_Beck,42,1,19,0.110128,0.120166,0
2658752,Order_Sons_of_Italy_in_America,9,1,21,0.09108,0.098609,0
4424352,Richard_Marner,48,1,21,0.095944,0.103414,0
1211430,Government_of_Victoria,20,5,21,0.099355,0.108546,13807.035714
57887168,2016_Syracuse_vs._Pittsburgh_football_game,4,5,18,0.128619,0.149134,1846.386772
1233840,Helmut_Marko,45,4,21,0.101947,0.11199,10233.975958
3494308,Nala_(The_Lion_King),36,18,18,0.136039,0.156244,30892.796281
2488406,Genki_Sudo,37,2,18,0.138578,0.156969,11492.5
89528,Viking_2,10,32,19,0.128282,0.153064,55613.036287
26869030,Reptilian_humanoid,47,5,20,0.11689,0.133539,59789.17538
8392084,Matt_Stinchcomb,4,3,18,0.12952,0.150222,114520.994537
47747304,Press_Play_(album),25,5,25,0.073603,0.079083,0
53901890,Bill_Shine,18,1,19,0.112766,0.123406,0
61113842,The_Man_Who_Came_to_Dinner_(film),15,1,23,0.080023,0.084597,0
7114160,French_opera,26,1,21,0.100172,0.108862,0
16145910,?d?m_Szalai,28,5,19,0.130927,0.159185,28737.553459
30027476,2011_Michigan_Wolverines_football_team,4,14,18,0.131035,0.158311,17810.088972
685972,Sealyham_Terrier,37,4,22,0.092508,0.098677,5.5
873144,Battle_of_Bramall_Lane,41,1,21,0.090333,0.097399,0
2663672,Swell_(ocean),39,2,22,0.086987,0.09524,155346
48469754,List_of_Mars_orbiters,10,27,19,0.128132,0.152007,3233.421964
1702832,Samuel_McLaughlin,22,3,20,0.107801,0.1191,0
49307724,List_of_international_goals_scored_by_Neymar,28,1,20,0.115659,0.132415,0
2043970,"Jean_Barker,_Baroness_Trumpington",23,5,25,0.072244,0.076446,18402
6177684,Bobby_Douglass,43,3,17,0.122297,0.14079,0
762834,Plastic_Bertrand,25,1,21,0.103929,0.115714,0
23032578,Motions_of_no_confidence_in_the_United_Kingdom,47,2,21,0.104424,0.113552,0
3900438,Ten_Thousand_Men_of_Harvard,4,4,19,0.115983,0.128377,1443.856063
21398374,RK-55,27,4,18,0.144826,0.173595,67153.107884
59145778,Lawrence_County_Academy,29,1,22,0.094139,0.10183,0
1376808,William_J._Tuttle,36,1,19,0.116402,0.129461,0
15832990,List_of_Best_in_Show_winners_of_the_Westminster_Kennel_Club_Dog_Show,37,3,21,0.101884,0.109678,2295
3145948,The_Gunfighter,36,1,23,0.079477,0.083346,0
1730246,Tifo,4,3,17,0.128064,0.147744,22355.22184
10726486,Junoon_(1978_film),9,2,26,0.064503,0.068227,41346
5731860,Diddy_(DJ),25,2,25,0.0736,0.078757,0
777832,The_Sheltering_Sky,40,4,20,0.103118,0.114094,0
19381762,Lou_Gehrig,2,6,18,0.121522,0.136358,68204.573685
24226858,Little_Big_Shot,26,5,25,0.069432,0.075292,33658.965424
26487038,"Richie_Gray_(rugby_player,_born_1989)",6,15,19,0.12133,0.140778,30189.331927
14396960,Virginia_Admiral,9,1,21,0.09108,0.098609,0
47090372,Mars_Orbiter_Mission_2,10,22,19,0.127907,0.150926,10968.726905
28892600,Nyck_de_Vries,45,11,22,0.092621,0.101517,6.419048
14555068,Barbara_Bennett,26,1,22,0.086749,0.093698,0
421594,Mark_Field,47,2,20,0.121081,0.137056,0
57839650,Legends_of_the_Summer_(EP),0,5,22,0.095922,0.104371,18396
1592854,92nd_Street_Y,18,1,20,0.113919,0.12474,0
823398,Crimean_Tatar_language,27,13,18,0.149531,0.180515,454191.177807
32585476,Dontrelle_Inman,34,5,17,0.131413,0.154901,76933.518037
24268484,Twice_Round_the_Daffodils,48,2,27,0.061042,0.06377,4602
3592832,Julie_Banderas,4,3,19,0.119156,0.13116,0
2236660,Mehta_Kalu,50,1,23,0.085575,0.091066,0
6241436,Picture_Perfect_(1997_film),4,1,21,0.094144,0.10268,0
1584122,Laureus_World_Sports_Awards,6,4,20,0.108456,0.120828,22994
2928252,George_Voskovec,36,2,21,0.09449,0.101315,9202
2681222,Great_Andamanese,8,25,24,0.079769,0.091994,12974.276149
1008166,National_Geographic_Endeavour,39,1,26,0.064674,0.069313,0
50764240,Vasilios_Barkas,27,3,18,0.129717,0.147854,4602
12199958,Teresita_de_Castro,49,6,21,0.103793,0.113838,4602
207122,Nashville_Sounds,28,1,19,0.130774,0.157845,0
39752384,Eric_Rogers_(gridiron_football),34,17,17,0.129753,0.149424,407.48708
1307144,Etty_Hillesum,27,1,20,0.112312,0.123834,0
31750,Ukraine,27,153,17,0.169085,0.22587,3722069.850269
2321610,Gurdaspur_district,50,7,21,0.102228,0.112947,25322.166667
52212816,Timothy_Lafaele,6,2,20,0.107464,0.120419,0
18330206,Joyce_Jameson,15,1,23,0.083747,0.088269,0
12511698,Notre_Dame_Leprechaun,4,9,18,0.121246,0.144316,23748.021653
24351218,Prema_Powerteam,45,9,22,0.092614,0.101227,2.717857
340200,Snowbirds,50,2,18,0.144817,0.173075,87087.361767
33382440,Connor_Shaw,4,3,19,0.117796,0.13731,2234.968365
51405370,Alec_Peters,30,3,24,0.073583,0.077964,4602
16614958,Junior_Hoilett,27,1,20,0.10546,0.115188,0
46695468,Khmer_nationalism,32,15,18,0.12298,0.142779,0.490909
58436564,Dom_Thompson-Williams,42,3,19,0.110027,0.122636,0
14878998,Denial_of_the_Holodomor,27,5,19,0.129305,0.149717,76457.564136
5860230,Will_Wright_(actor),15,4,22,0.087228,0.094455,36773
3215226,Fredricka_Whitfield,18,3,21,0.103947,0.113122,823.377455
58664028,Shahdiz,19,2,23,0.084529,0.089529,0
587904,Horia_Sima,27,4,19,0.126453,0.144013,2300.5
2324852,Axel_Honneth,35,1,24,0.071936,0.077154,0
425344,Geography_of_Mars,10,26,19,0.128342,0.152034,2351.176761
13435128,Four-ball_golf,37,3,20,0.108687,0.117533,13014.149907
10568,Association_football,28,148,18,0.150445,0.204088,2505614.871842
11754698,TSN_Top_50_CFL_Players,34,15,17,0.128378,0.147817,95.218137
518862,Tokyo_Express,14,9,20,0.115807,0.130889,2197.546084
10586554,Kanteerava_Studios,46,2,26,0.066574,0.072258,0
1519414,Wendell_Corey,26,1,27,0.062358,0.065277,0
7872968,Jeffr?n_Su?rez,27,1,19,0.126369,0.143242,0
56945082,Djarimirri,0,5,23,0.079108,0.085904,2.783333
1297022,D?ren,28,2,19,0.130782,0.15799,4602
44359330,2016_United_States_House_of_Representatives_elections,18,15,18,0.140877,0.165172,33442.796808
11095844,Mathias_Cormann,47,5,22,0.096576,0.104853,170.270327
39000648,Elliot_Daly,6,8,19,0.120826,0.137913,3072.014097
2452552,Smush_Parker,42,1,24,0.073345,0.076621,0
42086564,Denis_Berezovsky,27,11,18,0.145849,0.175799,208.50855
522472,Chess_middlegame,27,3,21,0.100956,0.109431,1
42158004,Megan_Barry,18,3,18,0.129396,0.146932,0
1372014,Michael_Mann_(sociologist),35,1,26,0.063015,0.067119,0
33590156,Yuriy_Boyko,27,7,19,0.131424,0.152425,55.109922
2175640,Little_Women_(1949_film),15,7,21,0.09553,0.105353,64751.920791
3520296,The_Wind_Cries_Mary,44,11,21,0.108095,0.120504,0
35471970,Murder_in_the_Private_Car,26,2,24,0.076564,0.081532,72005.187824
37143022,Matthew_Brzezinski,18,4,19,0.128936,0.147261,0
7493944,Todd_Steussie,4,3,19,0.104599,0.11559,9434.670709
11365198,Ireland_Wolfhounds,6,22,19,0.114306,0.133848,20565.758907
308036,Ashton-under-Lyne,21,14,21,0.103695,0.116985,11806.079906
54109702,Patrick_Cutrone,27,3,17,0.135462,0.155043,1636.334367
11783722,Bledar_Kola,11,1,21,0.10402,0.116867,0
54240704,Tony_Rudd_(stockbroker),47,1,21,0.097406,0.105324,0
21480992,Nick_Apollo_Forte,9,1,22,0.083491,0.089227,0
700942,Mark_Granovetter,35,1,23,0.077592,0.085322,0
49267666,Pansa_Hemviboon,28,6,19,0.12057,0.13946,3960.025671
10082768,Hockney?Falco_thesis,5,9,21,0.103875,0.117032,2299
59150496,2018_LSU_vs._Texas_A&M_football_game,4,21,17,0.145683,0.177202,185144.949484
31717280,Miodrag_Radulovi?,11,4,21,0.104079,0.117764,13800
1087064,"Xfinity_Center_(College_Park,_Maryland)",1,3,20,0.095816,0.104123,13800
745628,List_of_Melbourne_suburbs,25,1,20,0.115822,0.132766,0
2641938,Applied_physics,10,6,21,0.098498,0.10888,9871.375149
19156218,Star_Wars_Kid,18,1,19,0.123856,0.138354,0
5144574,Dmytro_Chygrynskiy,27,4,17,0.148628,0.177676,7930.36175
419388,Christopher_Chope,47,2,22,0.099589,0.108548,4602
23726950,Mika_Chunuonsee,28,3,19,0.110225,0.123876,0
39867752,Mehreen_Faruqi,47,5,22,0.096736,0.105579,211.870532
54786032,Asha_Rangappa,18,7,19,0.125286,0.141408,20210.778628
1348610,Lucas_Neill,11,5,20,0.115915,0.13439,12775.492965
20542946,Zakiur_Rehman_Lakhvi,50,7,22,0.092528,0.100835,0
772580,U.S._Bank_Arena,4,4,18,0.119024,0.137183,154236.510412
4422050,Jim_Price_(musician),44,2,22,0.095575,0.102888,0
183184,"Denton,_Greater_Manchester",21,13,21,0.103692,0.116877,4121.18943
53915306,Xavier_Woods_(American_football),43,4,20,0.105005,0.117094,817.030335
48156098,Kenny_Clark_(defensive_tackle),4,7,17,0.12515,0.145217,30961.286454
585332,Steel_Pulse,44,1,25,0.075518,0.079251,0
27609858,Zarek_Valentin,12,2,19,0.121074,0.138539,0
