,Degree,Eccentricity,Id,Label,Probability,Qid,Topic,betweenesscentrality,closnesscentrality,harmonicclosnesscentrality,modularity_class,Count,Total,Degree Ratio,Subtopic,Weight,Total Weight,Ratio Weight
3603,3.0,18.0,49724122.0,Jamie Erdahl,0.812877357006073,Q23302971,Culture.Media.Media*,7957.506945,0.12895,0.150659,4.0,62.0,740.0,0.08378378378378379,Media*,151.19518840312958,875394.9554574266,0.0001727165406432168
13487,11.0,18.0,5562851.0,Raycom Sports,0.21734751760959625,Q7298423,Culture.Media.Media*,47810.262666,0.135494,0.16019,4.0,62.0,740.0,0.08378378378378379,Media*,148.23100700974464,875394.9554574266,0.00016933043317834566
4093,3.0,19.0,14486672.0,Platypus Trophy,0.1097157895565033,Q7202818,Culture.Sports,1461.8631289999994,0.11448299999999999,0.131707,4.0,424.0,740.0,0.572972972972973,Sports,139.5584843158722,875394.9554574266,0.00015942345046179488
18124,3.0,18.0,17841469.0,Dallas Cowboys Radio Network,0.1097157895565033,Q5211305,Culture.Sports,1289.255539,0.116273,0.13105,4.0,424.0,740.0,0.572972972972973,Sports,139.5584843158722,875394.9554574266,0.00015942345046179488
18625,3.0,19.0,13665809.0,Beehive Boot,0.1097157895565033,Q4879792,Culture.Sports,118.82842,0.116249,0.132821,4.0,424.0,740.0,0.572972972972973,Sports,139.5584843158722,875394.9554574266,0.00015942345046179488
13963,3.0,19.0,912669.0,Mike Emrick,0.7248802781105042,Q382577,Culture.Media.Media*,9203.0,0.106148,0.118282,4.0,62.0,740.0,0.08378378378378379,Media*,134.82773172855377,875394.9554574266,0.0001540193153821651
874,2.0,19.0,17512190.0,List of Seattle Seahawks head coaches,0.1520422399044037,Q6596620,Culture.Sports,0.0,0.113525,0.126212,4.0,424.0,740.0,0.572972972972973,Sports,128.93181943893433,875394.9554574266,0.00014728417000251347
9730,2.0,20.0,43567613.0,List of Arizona Wildcats head football coaches,0.1520422399044037,Q17984935,Culture.Sports,17.409011,0.10571199999999999,0.12020499999999999,4.0,424.0,740.0,0.572972972972973,Sports,128.93181943893433,875394.9554574266,0.00014728417000251347
11623,2.0,18.0,416737.0,List of people from Alabama,0.1520422399044037,Q6632246,Culture.Sports,915.170992,0.11938499999999999,0.136652,4.0,424.0,740.0,0.572972972972973,Sports,128.93181943893433,875394.9554574266,0.00014728417000251347
4461,3.0,18.0,10627404.0,NCAA Division I FBS overtime records,0.10088862478733064,Q17020969,Culture.Sports,0.0,0.12725699999999998,0.146306,4.0,424.0,740.0,0.572972972972973,Sports,128.3303307294846,875394.9554574266,0.0001465970644786583
6673,3.0,19.0,34122896.0,List of UCF Knights bowl games,0.10088862478733064,Q16969817,Culture.Sports,0.0,0.11281300000000001,0.12676800000000002,4.0,424.0,740.0,0.572972972972973,Sports,128.3303307294846,875394.9554574266,0.0001465970644786583
4310,2.0,18.0,766064.0,WLW,0.9991804361343384,Q1698486,Culture.Media.Media*,4359.222628,0.119683,0.133455,4.0,62.0,740.0,0.08378378378378379,Media*,123.89837408065796,875394.9554574266,0.00014153425640420377
7969,2.0,19.0,59082658.0,Starrcade (2018),0.9830951094627379,Q58815980,Culture.Media.Media*,4602.0,0.10637100000000001,0.11833800000000001,4.0,62.0,740.0,0.08378378378378379,Media*,121.9037935733795,875394.9554574266,0.00013925576428491093
7630,2.0,19.0,12087646.0,The Good Old Song,0.9777238368988036,Q7737263,Culture.Media.Media*,0.0,0.115069,0.129642,4.0,62.0,740.0,0.08378378378378379,Media*,121.23775577545165,875394.9554574266,0.0001384949216575053
5538,3.0,19.0,3592832.0,Julie Banderas,0.6224693655967712,Q6308034,Culture.Media.Media*,0.0,0.119156,0.13116,4.0,62.0,740.0,0.08378378378378379,Media*,115.77930200099945,875394.9554574266,0.00013225950330099907
13486,11.0,18.0,5562851.0,Raycom Sports,0.6926519870758057,Q7298423,History_and_Society.Business_and_economics,47810.262666,0.135494,0.16019,4.0,15.0,740.0,0.02027027027027027,Business_and_economics,114.28757786750793,875394.9554574266,0.00013055544489377186
13215,7.0,18.0,2471399.0,Tim Brando,0.26285186409950256,Q7803214,Culture.Media.Media*,4932.248307,0.129841,0.152619,4.0,62.0,740.0,0.08378378378378379,Media*,114.07770901918411,875394.9554574266,0.00013031570299554016
15188,15.0,17.0,4285719.0,Brad Nessler,0.12253321707248688,Q3247369,Culture.Media.Media*,44633.576852,0.13587,0.16351300000000002,4.0,62.0,740.0,0.08378378378378379,Media*,113.9558918774128,875394.9554574266,0.00013017654621720612
15896,7.0,19.0,40790309.0,Bahamas Bowl,0.4378334879875183,Q15697330,History_and_Society.Education,8360.072772,0.115479,0.132656,4.0,35.0,740.0,0.0472972972972973,Education,107.26920455694199,875394.9554574266,0.0001225380656904629
12098,9.0,18.0,1915099.0,Pat Haden,0.33459946513175964,Q7143500,History_and_Society.Education,33105.481971,0.127712,0.151472,4.0,35.0,740.0,0.0472972972972973,Education,105.39883151650429,875394.9554574266,0.00012040146091706623
7802,3.0,19.0,13237088.0,2007 Missouri Tigers football team,0.9996300339698792,Q4608899,History_and_Society.Education,4602.0,0.10576500000000001,0.118673,4.0,35.0,740.0,0.0472972972972973,Education,104.96115356683731,875394.9554574266,0.00011990148322478187
9705,2.0,18.0,9041429.0,Michael Leckrone,0.812877357006073,Q6832149,Culture.Media.Media*,0.0,0.11841700000000001,0.135657,4.0,62.0,740.0,0.08378378378378379,Media*,100.79679226875305,875394.9554574266,0.0001151443604288112
12572,3.0,19.0,8775829.0,Jim Ned High School,0.8991314172744751,Q6197128,History_and_Society.Education,3327.6225210000002,0.112891,0.130718,4.0,35.0,740.0,0.0472972972972973,Education,94.40879881381989,875394.9554574266,0.00010784709030507008
17925,3.0,21.0,2456753.0,Mililani High School,0.8840492963790894,Q6851865,History_and_Society.Education,1018.5027279999999,0.095635,0.105842,4.0,35.0,740.0,0.0472972972972973,Education,92.82517611980438,875394.9554574266,0.00010603805235694985
13488,11.0,18.0,5562851.0,Raycom Sports,0.2120788097381592,Q7298423,STEM.STEM*,47810.262666,0.135494,0.16019,4.0,38.0,740.0,0.051351351351351354,STEM*,88.64894247055055,875394.9554574266,0.00010126736728135263
790,3.0,20.0,9185348.0,Carroll Senior High School,0.8267217874526978,Q5046617,History_and_Society.Education,4892.504265,0.10821199999999999,0.121118,4.0,35.0,740.0,0.0472972972972973,Education,86.80578768253326,875394.9554574266,9.916185504767273e-05
5607,9.0,18.0,12511698.0,Notre Dame Leprechaun,0.2509227991104126,Q7063459,STEM.STEM*,23748.021653,0.121246,0.144316,4.0,38.0,740.0,0.051351351351351354,STEM*,85.81559729576111,875394.9554574266,9.803071946070245e-05
3393,2.0,19.0,48746918.0,List of NCAA Division I FBS conference championship games,0.10088862478733064,Q22094827,Culture.Sports,25.58661,0.11455699999999999,0.130365,4.0,424.0,740.0,0.572972972972973,Sports,85.55355381965639,875394.9554574266,9.773137631910553e-05
13267,2.0,19.0,51354549.0,Washington Huskies football statistical leaders,0.10088862478733064,Q27889269,Culture.Sports,0.0,0.103024,0.11398900000000001,4.0,424.0,740.0,0.572972972972973,Sports,85.55355381965639,875394.9554574266,9.773137631910553e-05
7480,10.0,18.0,4698686.0,Carmen Ohio,0.13297423720359802,Q5043532,Culture.Media.Media*,985.765963,0.12138399999999999,0.143178,4.0,62.0,740.0,0.08378378378378379,Media*,82.44402706623077,875394.9554574266,9.417923481538763e-05
10516,14.0,18.0,1119057.0,Snow Bowl (1950),0.15611489117145538,Q7548186,History_and_Society.Education,887.570354,0.12188199999999999,0.14566199999999999,4.0,35.0,740.0,0.0472972972972973,Education,76.49629667401314,875394.9554574266,8.738489546588826e-05
18570,9.0,17.0,31386177.0,List of historically significant college football games,0.2227101624011993,Q6623379,STEM.STEM*,823716.763288,0.150706,0.180501,4.0,38.0,740.0,0.051351351351351354,STEM*,76.16687554121016,875394.9554574266,8.700858402983384e-05
4362,11.0,18.0,6257564.0,Buckeye Battle Cry,0.15611489117145538,Q4983056,History_and_Society.Politics_and_government,1082.618163,0.12143499999999999,0.143512,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,75.5596073269844,875394.9554574266,8.631487633773453e-05
3918,11.0,18.0,37863366.0,List of North Carolina Tar Heels head football coaches,0.1520422399044037,Q6592411,History_and_Society.Politics_and_government,840.7160630000003,0.118065,0.136418,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,73.58844411373138,875394.9554574266,8.406313476558552e-05
13749,4.0,18.0,37514007.0,Allison Williams (reporter),0.2942249774932861,Q4732849,Culture.Media.Media*,87.366958,0.119021,0.138219,4.0,62.0,740.0,0.08378378378378379,Media*,72.96779441833495,875394.9554574266,8.335414085200725e-05
10933,12.0,18.0,1852603.0,Don James (American football),0.16886694729328156,Q5292831,History_and_Society.Education,38804.580061,0.130537,0.156833,4.0,35.0,740.0,0.0472972972972973,Education,70.92411786317825,875394.9554574266,8.101956427898051e-05
18571,9.0,17.0,31386177.0,List of historically significant college football games,0.1259327530860901,Q6623379,Culture.Media.Media*,823716.763288,0.150706,0.180501,4.0,62.0,740.0,0.08378378378378379,Media*,70.27047622203827,875394.9554574266,8.027288229610521e-05
9754,9.0,19.0,8666823.0,List of Washington Huskies starting quarterbacks,0.12253321707248688,Q6603796,Culture.Media.Media*,1538.282545,0.117157,0.137074,4.0,62.0,740.0,0.08378378378378379,Media*,68.37353512644768,875394.9554574266,7.810592773032367e-05
13058,9.0,19.0,25719661.0,List of Washington Huskies in the NFL Draft,0.12253321707248688,Q6603795,Culture.Media.Media*,1589.950302,0.118317,0.13966900000000002,4.0,62.0,740.0,0.08378378378378379,Media*,68.37353512644768,875394.9554574266,7.810592773032367e-05
11769,8.0,18.0,44401343.0,List of Minnesota Golden Gophers bowl games,0.2227101624011993,Q18706275,STEM.STEM*,3048.015273,0.12022000000000001,0.14280299999999999,4.0,38.0,740.0,0.051351351351351354,STEM*,67.70388936996459,875394.9554574266,7.734096358207453e-05
12198,8.0,18.0,34252965.0,List of USC Trojans bowl games,0.2227101624011993,Q6601277,STEM.STEM*,1557.678392,0.12122100000000001,0.14419200000000001,4.0,38.0,740.0,0.051351351351351354,STEM*,67.70388936996459,875394.9554574266,7.734096358207453e-05
8389,6.0,18.0,4734836.0,Bluegrass Miracle,0.320831298828125,Q4930343,History_and_Society.Education,2499.621024,0.130767,0.156039,4.0,35.0,740.0,0.0472972972972973,Education,67.37457275390625,875394.9554574266,7.696477153983657e-05
5305,1.0,19.0,46527366.0,List of Serie A players with 100 or more goals,0.1520422399044037,Q20641123,Culture.Sports,0.0,0.11189400000000001,0.122171,4.0,424.0,740.0,0.572972972972973,Sports,64.46590971946716,875394.9554574266,7.364208500125674e-05
10796,7.0,18.0,43694397.0,South Carolina Gamecocks football statistical leaders,0.3998216390609741,Q18158214,History_and_Society.History,6222.672344,0.127925,0.147266,4.0,23.0,740.0,0.031081081081081083,History,64.37128388881683,875394.9554574266,7.353398998647465e-05
3712,9.0,18.0,2599202.0,Osceola and Renegade,0.7718535065650941,Q7106393,Culture.Literature,2937.388769,0.11976700000000001,0.1403,4.0,9.0,740.0,0.012162162162162163,Literature,62.52013403177262,875394.9554574266,7.141934465352672e-05
11770,8.0,18.0,44401343.0,List of Minnesota Golden Gophers bowl games,0.1259327530860901,Q18706275,Culture.Media.Media*,3048.015273,0.12022000000000001,0.14280299999999999,4.0,62.0,740.0,0.08378378378378379,Media*,62.462645530700684,875394.9554574266,7.135367315209352e-05
12199,8.0,18.0,34252965.0,List of USC Trojans bowl games,0.1259327530860901,Q6601277,Culture.Media.Media*,1557.678392,0.12122100000000001,0.14419200000000001,4.0,62.0,740.0,0.08378378378378379,Media*,62.462645530700684,875394.9554574266,7.135367315209352e-05
7196,3.0,18.0,3171978.0,Ian Eagle,0.33459946513175964,Q5981461,Culture.Media.Media*,334.20342,0.119729,0.13764200000000001,4.0,62.0,740.0,0.08378378378378379,Media*,62.235500514507294,875394.9554574266,7.109419597007721e-05
1443,1.0,19.0,6178986.0,Lover Come Back (1961 film),0.9970290064811708,Q1305072,Culture.Media.Media*,0.0,0.10410499999999999,0.115475,4.0,62.0,740.0,0.08378378378378379,Media*,61.81579840183259,875394.9554574266,7.061475282266336e-05
2183,1.0,20.0,58716844.0,Survivor Series (2019),0.9970290064811708,Q65091162,Culture.Media.Media*,0.0,0.09614600000000001,0.10452,4.0,62.0,740.0,0.08378378378378379,Media*,61.81579840183259,875394.9554574266,7.061475282266336e-05
5546,1.0,21.0,6241436.0,Picture Perfect (1997 film),0.9952548146247864,Q1198659,Culture.Media.Media*,0.0,0.094144,0.10268,4.0,62.0,740.0,0.08378378378378379,Media*,61.705798506736755,875394.9554574266,7.04890953758046e-05
7417,1.0,21.0,2608958.0,Nothing to Lose (1997 film),0.9916942119598388,Q1065201,Culture.Media.Media*,0.0,0.094144,0.10268,4.0,62.0,740.0,0.08378378378378379,Media*,61.48504114151,875394.9554574266,7.023691507267342e-05
1154,8.0,19.0,34129690.0,List of Washington Huskies bowl games,0.12253321707248688,Q6603792,Culture.Media.Media*,584.374108,0.11742000000000001,0.137678,4.0,62.0,740.0,0.08378378378378379,Media*,60.77647566795349,875394.9554574266,6.942749131584327e-05
8866,8.0,18.0,22561894.0,Michigan Wolverines football statistical leaders,0.12253321707248688,Q6646772,Culture.Media.Media*,17493.176934,0.118448,0.13885899999999998,4.0,62.0,740.0,0.08378378378378379,Media*,60.77647566795349,875394.9554574266,6.942749131584327e-05
15618,9.0,18.0,20177759.0,List of ESPN College Football on ABC personalities,0.1520422399044037,Q11811836,History_and_Society.Politics_and_government,5911.660311,0.128773,0.1531,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,60.20872700214386,875394.9554574266,6.877892844456998e-05
12168,7.0,18.0,41617665.0,List of Florida State Seminoles bowl games,0.2227101624011993,Q16154436,STEM.STEM*,455.92599900000016,0.118922,0.137704,4.0,38.0,740.0,0.051351351351351354,STEM*,59.24090319871901,875394.9554574266,6.76733431343152e-05
12347,1.0,19.0,10995177.0,Conerly Trophy,0.13661839067935946,Q5159512,Culture.Sports,0.0,0.099736,0.107994,4.0,424.0,740.0,0.572972972972973,Sports,57.926197648048415,875394.9554574266,6.617150040324349e-05
8417,9.0,19.0,994480.0,Washington Huskies,0.1778208613395691,Q550397,History_and_Society.Education,17070.614686,0.118677,0.14060699999999998,4.0,35.0,740.0,0.0472972972972973,Education,56.013571321964264,875394.9554574266,6.398662794749037e-05
16858,7.0,18.0,17206773.0,Military Bowl,0.22816647589206696,Q12061788,History_and_Society.Education,11081.046694,0.128142,0.14937999999999999,4.0,35.0,740.0,0.0472972972972973,Education,55.900786593556404,875394.9554574266,6.385778926992576e-05
17622,1.0,19.0,38835039.0,Graveyard Carz,0.8903042674064636,Q16994408,Culture.Media.Media*,0.0,0.117501,0.13006900000000002,4.0,62.0,740.0,0.08378378378378379,Media*,55.198864579200745,875394.9554574266,6.305595461234669e-05
10442,8.0,18.0,6230715.0,Winged football helmet,0.15611489117145538,Q8025174,History_and_Society.Politics_and_government,187.816044,0.12069,0.141965,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,54.952441692352295,875394.9554574266,6.277445551835239e-05
12169,7.0,18.0,41617665.0,List of Florida State Seminoles bowl games,0.1259327530860901,Q16154436,Culture.Media.Media*,455.92599900000016,0.118922,0.137704,4.0,62.0,740.0,0.08378378378378379,Media*,54.6548148393631,875394.9554574266,6.243446400808183e-05
4471,8.0,17.0,26326236.0,List of Texas A&M Aggies head football coaches,0.1520422399044037,Q6599319,History_and_Society.Politics_and_government,11784.607704,0.132977,0.156093,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,53.5188684463501,875394.9554574266,6.113682528406219e-05
13562,8.0,19.0,37163787.0,List of Washington Huskies head football coaches,0.1520422399044037,Q6603794,History_and_Society.Politics_and_government,309.897181,0.11720499999999999,0.137093,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,53.5188684463501,875394.9554574266,6.113682528406219e-05
14791,7.0,19.0,3475181.0,Washington State Cougars,0.21734751760959625,Q2998740,History_and_Society.Education,54862.576597,0.110429,0.129664,4.0,35.0,740.0,0.0472972972972973,Education,53.25014181435108,875394.9554574266,6.0829847696033265e-05
2425,7.0,18.0,37742170.0,List of Big Ten Conference football rivalry games,0.12253321707248688,Q16975709,Culture.Media.Media*,0.0,0.116585,0.13542200000000001,4.0,62.0,740.0,0.08378378378378379,Media*,53.179416209459305,875394.9554574266,6.074905490136286e-05
18566,5.0,18.0,3620631.0,Motor Trend (TV network),0.8175845146179199,Q6314434,Culture.Media.Television,39596.162936,0.133142,0.152653,4.0,13.0,740.0,0.01756756756756757,Television,53.142993450164795,875394.9554574266,6.0707447671314935e-05
9753,9.0,19.0,8666823.0,List of Washington Huskies starting quarterbacks,0.13297423720359802,Q6603796,History_and_Society.Politics_and_government,1538.282545,0.117157,0.137074,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,52.65779793262482,875394.9554574266,6.01531886885379e-05
13057,9.0,19.0,25719661.0,List of Washington Huskies in the NFL Draft,0.13297423720359802,Q6603795,History_and_Society.Politics_and_government,1589.950302,0.118317,0.13966900000000002,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,52.65779793262482,875394.9554574266,6.01531886885379e-05
11844,2.0,18.0,18399729.0,Kathryn Tappen,0.4225146472454071,Q6377133,Culture.Media.Media*,13800.0,0.11873800000000001,0.136562,4.0,62.0,740.0,0.08378378378378379,Media*,52.39181625843048,875394.9554574266,5.9849346779767305e-05
3715,9.0,18.0,2599202.0,Osceola and Renegade,0.1520422399044037,Q7106393,STEM.STEM*,2937.388769,0.11976700000000001,0.1403,4.0,38.0,740.0,0.051351351351351354,STEM*,51.99844604730606,875394.9554574266,5.939998365667406e-05
7481,10.0,18.0,4698686.0,Carmen Ohio,0.11597072333097458,Q5043532,History_and_Society.Politics_and_government,985.765963,0.12138399999999999,0.143178,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,51.027118265628815,875394.9554574266,5.8290395606592494e-05
14155,6.0,19.0,35640097.0,List of West Virginia Mountaineers in the NFL Draft,0.2227101624011993,Q6603985,STEM.STEM*,3454.893526,0.12291099999999999,0.142004,4.0,38.0,740.0,0.051351351351351354,STEM*,50.777917027473435,875394.9554574266,5.8005722686555894e-05
7618,10.0,18.0,2916638.0,The Victors,0.9973783493041992,Q7772555,Culture.Media.Music,3162.8115989999997,0.12086400000000001,0.142872,4.0,5.0,740.0,0.006756756756756757,Music,49.86891746520996,875394.9554574266,5.6967334749092295e-05
8090,7.0,19.0,2674130.0,Little Giants,0.997758150100708,Q1401572,Culture.Media.Films,37776.64528500001,0.115953,0.133732,4.0,7.0,740.0,0.00945945945945946,Films,48.89014935493469,875394.9554574266,5.584924730276491e-05
9752,9.0,19.0,8666823.0,List of Washington Huskies starting quarterbacks,0.14034625887870789,Q6603796,STEM.STEM*,1538.282545,0.117157,0.137074,4.0,38.0,740.0,0.051351351351351354,STEM*,47.9984205365181,875394.9554574266,5.483058845299963e-05
13056,9.0,19.0,25719661.0,List of Washington Huskies in the NFL Draft,0.14034625887870789,Q6603795,STEM.STEM*,1589.950302,0.118317,0.13966900000000002,4.0,38.0,740.0,0.051351351351351354,STEM*,47.9984205365181,875394.9554574266,5.483058845299963e-05
2149,8.0,18.0,3415658.0,R. C. Slocum,0.16886694729328156,Q7273526,History_and_Society.Education,3493.100958,0.12750999999999998,0.15148399999999998,4.0,35.0,740.0,0.0472972972972973,Education,47.282745242118835,875394.9554574266,5.401304285265367e-05
14156,6.0,19.0,35640097.0,List of West Virginia Mountaineers in the NFL Draft,0.1259327530860901,Q6603985,Culture.Media.Media*,3454.893526,0.12291099999999999,0.142004,4.0,62.0,740.0,0.08378378378378379,Media*,46.84698414802551,875394.9554574266,5.351525486407014e-05
15012,7.0,18.0,4489865.0,List of Florida State Seminoles head football coaches,0.1520422399044037,Q6571008,History_and_Society.Politics_and_government,333.679479,0.118833,0.137324,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,46.829009890556335,875394.9554574266,5.349472212355442e-05
1153,8.0,19.0,34129690.0,List of Washington Huskies bowl games,0.13297423720359802,Q6603792,History_and_Society.Politics_and_government,584.374108,0.11742000000000001,0.137678,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,46.806931495666504,875394.9554574266,5.346950105647814e-05
8865,8.0,18.0,22561894.0,Michigan Wolverines football statistical leaders,0.13297423720359802,Q6646772,History_and_Society.Politics_and_government,17493.176934,0.118448,0.13885899999999998,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,46.806931495666504,875394.9554574266,5.346950105647814e-05
1072,6.0,18.0,33883560.0,List of Penn State Nittany Lions bowl games,0.12253321707248688,Q16253527,Culture.Media.Media*,1262.047862,0.12125899999999999,0.143347,4.0,62.0,740.0,0.08378378378378379,Media*,45.58235675096512,875394.9554574266,5.207061848688245e-05
5449,4.0,19.0,3900438.0,Ten Thousand Men of Harvard,0.2942249774932861,Q7699347,STEM.STEM*,1443.8560630000006,0.11598299999999999,0.128377,4.0,38.0,740.0,0.051351351351351354,STEM*,44.722196578979485,875394.9554574266,5.108802181252057e-05
15005,6.0,19.0,1210315.0,HokieBird,0.812877357006073,Q5878007,Culture.Literature,1742.0469260000002,0.11638399999999999,0.13526,4.0,9.0,740.0,0.012162162162162163,Literature,43.89537727832794,875394.9554574266,5.0143511799643584e-05
1555,11.0,18.0,2895976.0,Brutus Buckeye,0.10375863313674928,Q4979890,STEM.STEM*,10187.765963,0.12139000000000001,0.143323,4.0,38.0,740.0,0.051351351351351354,STEM*,43.3711086511612,875394.9554574266,4.9544617981603714e-05
7319,2.0,20.0,732520.0,Saint Louis School,0.6150978803634644,Q30220826,History_and_Society.Education,3933.301824,0.099468,0.112355,4.0,35.0,740.0,0.0472972972972973,Education,43.056851625442505,875394.9554574266,4.91856291346158e-05
1152,8.0,19.0,34129690.0,List of Washington Huskies bowl games,0.14034625887870789,Q6603792,STEM.STEM*,584.374108,0.11742000000000001,0.137678,4.0,38.0,740.0,0.051351351351351354,STEM*,42.6652626991272,875394.9554574266,4.873830084711078e-05
8864,8.0,18.0,22561894.0,Michigan Wolverines football statistical leaders,0.14034625887870789,Q6646772,STEM.STEM*,17493.176934,0.118448,0.13885899999999998,4.0,38.0,740.0,0.051351351351351354,STEM*,42.6652626991272,875394.9554574266,4.873830084711078e-05
6538,6.0,19.0,24060996.0,Harvard Beats Yale 29-29,0.998876452445984,Q5676278,Culture.Media.Films,1656.935181,0.11648199999999999,0.12955,4.0,7.0,740.0,0.00945945945945946,Films,41.95281100273133,875394.9554574266,4.79244376965931e-05
7698,5.0,19.0,41744254.0,2014 Georgia Tech Yellow Jackets football team,0.2393593490123749,Q16198025,History_and_Society.Education,1002.081461,0.108472,0.12246300000000004,4.0,35.0,740.0,0.0472972972972973,Education,41.88788607716561,875394.9554574266,4.785027125873443e-05
2424,7.0,18.0,37742170.0,List of Big Ten Conference football rivalry games,0.13297423720359802,Q16975709,History_and_Society.Politics_and_government,0.0,0.116585,0.13542200000000001,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,40.95606505870819,875394.9554574266,4.678581342441837e-05
14017,6.0,19.0,31886767.0,List of Clemson Tigers head football coaches,0.1520422399044037,Q16973639,History_and_Society.Politics_and_government,1061.431655,0.121624,0.139776,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,40.13915133476257,875394.9554574266,4.5852618963046643e-05
9324,4.0,18.0,25963596.0,Doomsday Defense,0.21734751760959625,Q5297116,History_and_Society.Politics_and_government,11461.836414,0.11841099999999999,0.13455899999999998,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,38.25316309928894,875394.9554574266,4.36981763040892e-05
1552,11.0,18.0,2895976.0,Brutus Buckeye,0.38492217659950256,Q4979890,Culture.Literature,10187.765963,0.12139000000000001,0.143323,4.0,9.0,740.0,0.012162162162162163,Literature,38.107295483350754,875394.9554574266,4.353154567064905e-05
1983,5.0,19.0,8429462.0,List of Harvard–Yale football games,0.12253321707248688,Q6572910,Culture.Media.Media*,1610.764838,0.116479,0.129441,4.0,62.0,740.0,0.08378378378378379,Media*,37.98529729247093,875394.9554574266,4.3392182072402044e-05
8557,1.0,20.0,1310954.0,Texas horned lizard,0.9993003606796264,Q748410,STEM.STEM*,0.0,0.10411199999999997,0.11563599999999999,4.0,38.0,740.0,0.051351351351351354,STEM*,37.9734137058258,875394.9554574266,4.337860695802533e-05
14915,1.0,20.0,474577.0,Aesculus,0.9989112615585328,Q158752,STEM.STEM*,0.0,0.09768500000000001,0.10737999999999999,4.0,38.0,740.0,0.051351351351351354,STEM*,37.95862793922425,875394.9554574266,4.336171656299921e-05
2423,7.0,18.0,37742170.0,List of Big Ten Conference football rivalry games,0.14034625887870789,Q16975709,STEM.STEM*,0.0,0.116585,0.13542200000000001,4.0,38.0,740.0,0.051351351351351354,STEM*,37.3321048617363,875394.9554574266,4.264601324122193e-05
7249,9.0,17.0,2784772.0,John McKay (American football),0.11597072333097458,Q6247949,History_and_Society.Education,30920.63391600001,0.132904,0.158393,4.0,35.0,740.0,0.0472972972972973,Education,36.53077784925699,875394.9554574266,4.1730624127446904e-05
17827,2.0,18.0,13783195.0,Kevin Burkhardt,0.2942249774932861,Q6395932,Culture.Media.Media*,0.0,0.127063,0.142887,4.0,62.0,740.0,0.08378378378378379,Media*,36.48389720916747,875394.9554574266,4.1677070426003626e-05
1071,6.0,18.0,33883560.0,List of Penn State Nittany Lions bowl games,0.13297423720359802,Q16253527,History_and_Society.Politics_and_government,1262.047862,0.12125899999999999,0.143347,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,35.10519862174988,875394.9554574266,4.01021257923586e-05
17390,3.0,18.0,4668473.0,Spero Dedes,0.18714269995689392,Q7576402,Culture.Media.Media*,280.527838,0.12056700000000001,0.139227,4.0,62.0,740.0,0.08378378378378379,Media*,34.80854219198227,875394.9554574266,3.9763242836821586e-05
7688,7.0,18.0,23404696.0,1996 North Carolina Tar Heels football team,0.14034625887870789,Q4591581,History_and_Society.Education,157.37901200000005,0.11758199999999999,0.134478,4.0,35.0,740.0,0.0472972972972973,Education,34.38483342528343,875394.9554574266,3.92792227221781e-05
12331,7.0,18.0,21501195.0,1997 North Carolina Tar Heels football team,0.14034625887870789,Q4592686,History_and_Society.Education,157.37901200000005,0.11758199999999999,0.134478,4.0,35.0,740.0,0.0472972972972973,Education,34.38483342528343,875394.9554574266,3.92792227221781e-05
8335,5.0,19.0,27042836.0,Territorial Cup Series,0.15611489117145538,Q16981424,History_and_Society.Politics_and_government,1157.275978,0.114049,0.13137100000000002,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,34.345276057720184,875394.9554574266,3.9234034698970243e-05
16098,5.0,18.0,1863685.0,Fremont Cannon,0.15611489117145538,Q5501560,History_and_Society.Politics_and_government,4314.3194170000015,0.120728,0.140286,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,34.345276057720184,875394.9554574266,3.9234034698970243e-05
15931,4.0,19.0,43125731.0,List of Georgia Tech Yellow Jackets in the NFL Draft,0.2227101624011993,Q17509451,STEM.STEM*,0.0,0.108393,0.12206700000000001,4.0,38.0,740.0,0.051351351351351354,STEM*,33.85194468498229,875394.9554574266,3.867048179103726e-05
4510,4.0,19.0,21599470.0,2009 Georgia Tech Yellow Jackets football team,0.2393593490123749,Q4613894,History_and_Society.Education,0.0,0.108393,0.12206700000000001,4.0,35.0,740.0,0.0472972972972973,Education,33.51030886173249,875394.9554574266,3.828021700698755e-05
11857,5.0,19.0,44142225.0,Washington State Cougars football statistical leaders,0.1520422399044037,Q18394532,History_and_Society.Politics_and_government,10286.429967,0.10333800000000001,0.11511199999999999,4.0,44.0,740.0,0.05945945945945946,Politics_and_government,33.44929277896881,875394.9554574266,3.821051580253887e-05
