,Label,Id,Degree,modularity_class,betweenesscentrality
26460,Ny-Ålesund,26460,2,1,4743.978346649038
26899,Campo_di_Giove,26899,4,4,6441.245627661912
26905,Capitignano,26905,4,4,15268.8393502127
26981,Roccaraso,26981,4,4,2663.8229888673104
27098,Guardiagrele,27098,5,4,4216.60482865947
27200,Piccoli_brividi,27200,1,13,0.0
27483,Open_di_Francia,27483,27,10,52130.08922245202
27522,Martina_Hingis,27522,8,10,28708.220907064293
27705,Manticora,27705,4,19,7994.7301324618
28085,Randy_Rhoads,28085,1,19,0.0
28567,Transumanesimo,28567,5,8,47146.26397442885
28768,Sorano,28768,2,4,1501.792043627381
28801,Billie_Holiday,28801,7,19,76921.54954443828
28933,Borgo_San_Giacomo,28933,2,4,3050.8194544572502
29053,Fontanelice,29053,3,4,0.0
29084,San_Giorgio_di_Piano,29084,1,4,0.0
29290,Favale_di_Malvaro,29290,4,6,4737.6705273385
29362,Portofino,29362,3,19,6936.172474896356
29548,Castro_dei_Volsci,29548,4,4,7696.178595399185
29657,Atena_Lucana,29657,4,4,0.0
29684,Pastena,29684,4,4,5460.001449738295
29742,Sgurgola,29742,3,4,5847.59400806189
30105,Castiglione_Messer_Raimondo,30105,1,4,0.0
30137,Roseto_degli_Abruzzi,30137,6,4,53778.935865813335
30287,Sabaudia,30287,10,4,52546.15732928
30292,Sezze,30292,13,4,66442.63914998625
30327,Casal_di_Principe,30327,4,21,25527.076681757382
30747,Sepino,30747,1,4,0.0
30750,Torella_del_Sannio,30750,2,4,7282.0
30834,Cinisi,30834,7,24,55099.24710268492
30876,Polizzi_Generosa,30876,5,4,79699.39641550017
30887,Castelleone,30887,6,4,75978.07606171431
31049,Ariccia,31049,13,4,61175.20439410487
31067,Livio_Berruti,31067,2,18,1.040909090909091
31114,Carbonara_al_Ticino,31114,4,13,5618.325377076261
31148,Ferrera_Erbognone,31148,2,13,0.0
31155,Gambolò,31155,5,13,4434.757039006341
31307,San_Zenone_al_Po,31307,1,12,0.0
31328,Cappadocia,31328,8,4,17696.876041444324
31411,Viggiano,31411,3,4,39680.30048424243
31443,Brugnato,31443,1,4,0.0
31461,Laveno-Mombello,31461,4,4,65674.45037726295
31479,Porto_Venere,31479,7,4,25398.227672693614
31584,Montevarchi,31584,1,4,0.0
31624,Pollena_Trocchia,31624,4,19,8711.719742557716
31632,San_Giuseppe_Vesuviano,31632,5,19,14999.74640570474
31907,Castel_San_Pietro_Romano,31907,5,4,285.4392284407523
31976,Ladispoli,31976,8,4,8281.76167258364
32045,Nerola,32045,5,4,6163.045853860378
32294,Tombolo_(Italia),32294,1,4,0.0
32330,Altopascio,32330,8,16,69058.48664064432
32342,Careggine,32342,1,20,0.0
32353,Calcinate,32353,8,4,49162.230825902494
32448,Contigliano,32448,1,4,0.0
32483,Salemi,32483,2,20,1222.7834338146808
32489,Piombino,32489,12,4,136608.4562049875
32531,Gualdo_Tadino,32531,6,4,5251.8227875926605
32544,Panicale,32544,2,4,140.17229993426875
32576,Floridia,32576,4,4,10132.279872602754
32670,Fiumedinisi,32670,5,4,4675.441593350217
32742,Santa_Teresa_di_Riva,32742,6,4,14760.426091246702
32860,Narni,32860,4,4,16672.25788482373
32988,Domanico,32988,1,12,0.0
33078,San_Lucido,33078,1,12,0.0
33117,Poggio_Bustone,33117,2,19,3458.3728759499286
33372,Gandosso,33372,1,4,0.0
33394,Lallio,33394,3,4,5164.05104016704
33578,Camporotondo_di_Fiastrone,33578,3,4,5387.370658336618
33582,Cingoli,33582,4,4,12408.846878612198
33589,Gagliole,33589,2,4,3967.3530775577756
33597,Montecassiano,33597,1,4,0.0
33599,Montefano,33599,3,4,1331.7413310685433
33746,Solopaca,33746,1,21,0.0
33771,Bussolengo,33771,4,19,8770.315373991549
33801,Cologna_Veneta,33801,5,19,13504.974119933206
33897,Porto_San_Giorgio,33897,9,18,92976.41749783444
33926,San_Giovanni_Lupatoto,33926,3,19,241.17050506302624
34212,Albugnano,34212,1,4,0.0
34235,Fosdinovo,34235,3,4,2243.103914713166
34236,Licciana_Nardi,34236,8,16,22109.81401479699
34242,Mulazzo,34242,1,16,0.0
34364,Lajatico,34364,1,19,0.0
34448,Galatina,34448,7,4,70411.91484673889
34571,Ponte_Nossa,34571,2,4,1081.2019360824816
34705,Michel_de_Montaigne,34705,3,4,10291.949133567881
34748,Palazzo_Contarini_del_Bovolo,34748,1,4,0.0
34807,La_Salle_(Italia),34807,1,4,0.0
34820,Pontey,34820,3,4,7282.0
35117,Gas_ideale,35117,4,21,40112.50661566315
35140,Bagnara_Calabra,35140,2,19,1083.7430044801156
35238,Villa_San_Giovanni,35238,5,4,8531.429471442758
35369,Canicattì,35369,7,4,9869.000296613678
35395,Naro,35395,4,4,16499.64190601855
35585,Limone_Piemonte,35585,4,21,516.7903503441412
35739,Verduno,35739,3,21,0.0
35741,Verzuolo,35741,5,21,4815.284391919578
35753,Delia_(Italia),35753,4,4,182.43918901367587
35758,Sarnico,35758,3,4,1005.0045997553025
35830,Acquaviva_delle_Fonti,35830,7,4,20256.035570937656
35846,Gioia_del_Colle,35846,8,4,135730.58386129665
35984,Jim_Thorpe,35984,2,22,9437.280765560403
36298,Cibiana_di_Cadore,36298,2,1,7282.0
36336,Sappada,36336,4,1,24809.792697496512
36444,Apricena,36444,3,16,12083.474092859193
36483,Monteleone_di_Puglia,36483,1,16,0.0
36735,Troina,36735,13,4,102567.05060513677
36791,Jim_Clark,36791,25,15,11841.528775984043
36983,Venzone,36983,2,1,1950.4616836097987
37027,Asolo,37027,4,20,7774.792971933249
37171,San_Vendemiano,37171,2,20,25487.68365635131
37172,Hewlett-Packard,37172,5,11,18215.671144133827
37269,Orgiano,37269,1,19,0.0
37279,Sotto_il_Monte_Giovanni_XXIII,37279,7,4,28229.548026122247
37398,Viadana,37398,1,3,0.0
37431,Vilminore_di_Scalve,37431,3,4,118.53648775066766
37435,Zogno,37435,4,4,4651.125961665241
37441,Ostara,37441,1,4,0.0
37511,Incidente_del_golfo_del_Tonchino,37511,8,17,8856.053489088821
37533,Walter_Benjamin,37533,2,8,10984.226784814753
37555,Record_mondiali_di_atletica_leggera,37555,5,18,3314.2788151307
37698,Piero_Piccioni,37698,14,13,26732.716956836168
37727,Cino_Tortorella,37727,4,19,6583.4451341265985
37767,Cagliostro,37767,6,4,48112.466391753784
37944,Alberto_Sordi,37944,60,13,655191.5498865268
37981,Ora,37981,7,4,59077.05621498416
38078,Enrico_VI_di_Svevia,38078,13,4,48404.98999670688
38135,Caluso,38135,4,21,3764.7124215453737
38166,Chieri,38166,5,4,27666.44891875123
38180,Condove,38180,9,21,1659.4364879445184
38187,Exilles,38187,2,21,0.0
38195,Hohenstaufen,38195,14,4,64472.899434544976
38197,Emil_Zátopek,38197,4,18,8352.351988786777
38213,Cuorgnè,38213,16,21,100225.54766385973
38214,Fenestrelle,38214,8,21,1580.0569784347126
38268,Moncenisio_(Italia),38268,7,21,4849.450372555584
38301,Pinerolo,38301,16,21,255778.45544681133
38355,San_Giorgio_Canavese,38355,9,21,45284.37793724308
38530,Abebe_Bikila,38530,4,18,2661.237586898524
38784,Informazione,38784,12,11,181798.43300872654
38787,Olga_Korbut,38787,3,18,799.8977598104581
38833,Accordo_(musica),38833,5,1,16553.463141893164
38890,Teófilo_Stevenson,38890,7,18,20835.58796075164
39219,Papa_Marcello_I,39219,17,4,37597.942495832845
39246,Missile_balistico_intercontinentale,39246,4,1,7794.0955763709135
39266,Reggio_Audace_Football_Club,39266,22,12,108991.72860473416
39374,Contrappunto,39374,8,19,14467.996815566064
39417,Ginnastica_ritmica,39417,3,18,1575.7890398524712
39518,Papa_Sisto_III,39518,13,4,10487.567346803002
39555,Associazione_Sportiva_Dilettantistica_Torres,39555,7,12,31305.84105916729
39745,Ben_Johnson,39745,1,18,0.0
39786,Antipapa,39786,2,4,2403.8083166423676
39913,Stargate_SG-1,39913,7,5,56818.30862589142
39965,Commando_(film),39965,11,14,48575.27950403872
40089,Paolo_Bettini,40089,47,16,178994.67029884228
40151,Zara,40151,21,4,333019.2606082721
40217,Aldo_Montano,40217,5,18,319.7149788567412
40384,Abigeato,40384,1,13,0.0
40691,Mark_Dacascos,40691,5,14,25771.63887807469
41036,Elettra_(nave_1904),41036,2,4,752.0396739447232
41083,Accademia_Nazionale_dei_Lincei,41083,27,8,427352.10199808335
41196,Igor_Cassina,41196,5,18,7443.440429693004
41291,Bos_taurus_primigenius,41291,4,4,30270.335162084284
41485,Eddie_Irvine,41485,20,15,16514.729242865375
41514,Brunetto_Latini,41514,31,20,110902.52964597102
41547,Giovanni_Pellielo,41547,7,18,959.4256029383341
41663,Antonio_Rossi_(canoista),41663,7,18,1001.683352032712
41682,Bricolage,41682,1,6,0.0
41807,Zagabria,41807,27,12,296630.4872560083
42494,Mare_dentro,42494,3,13,3638.9999999999995
42610,Mike_Oldfield,42610,1,13,0.0
43015,Inferno_-_Canto_secondo,43015,21,20,6945.464806230347
43017,Inferno_-_Canto_quarto,43017,20,20,5588.098237331897
43078,Il_segreto_di_Vera_Drake,43078,1,2,0.0
43149,Stefano_Baldini,43149,7,18,5560.432659660757
43269,Autobiografia,43269,18,13,262162.42959626776
43530,Inferno_-_Canto_undicesimo,43530,20,20,220.93658216396153
43542,Inferno_-_Canto_diciottesimo,43542,20,20,29320.373871818923
43544,Inferno_-_Canto_diciannovesimo,43544,21,20,3861.436582163958
43625,Alejandro_Amenábar,43625,6,13,25481.999999999996
44246,IMac,44246,1,11,0.0
44274,Tefillin,44274,6,4,2936.0741561666987
44303,Inferno_-_Canto_ventunesimo,44303,22,20,5346.328930501779
44313,Inferno_-_Canto_ventinovesimo,44313,21,20,3861.436582163958
44319,Inferno_-_Canto_trentatreesimo,44319,22,20,1730.6056435606718
44320,Inferno_-_Canto_trentaquattresimo,44320,21,20,1353.1796602799632
44928,Carlo_Mazzacurati,44928,10,13,51307.58214942958
45423,Gondola,45423,5,4,2233.359541934031
45447,Alien_-_La_clonazione,45447,19,14,42823.52004580277
45506,Circuito_elettrico,45506,3,11,7321.4401359451485
45638,Claudio_Abbado,45638,26,19,248766.74006110476
45669,Montezuma,45669,1,18,0.0
45676,Alien_vs._Predator,45676,21,14,104345.06113440961
45770,Josefa_Idem,45770,10,18,31381.190340986548
45938,Joseph_Stiglitz,45938,2,8,469.8880038779405
46028,John_Stockton,46028,8,18,29911.84239432348
46152,Canone_della_Bibbia,46152,4,11,4564.321837951596
46251,Purgatorio_-_Canto_sesto,46251,20,20,96.11978640554561
46465,Caterina_I_di_Russia,46465,3,12,0.0
46531,Roberto_Cammarelle,46531,7,18,29236.289184255682
