,Label,Id,Degree,modularity_class,betweenesscentrality
160168,Edmund_Hillary,160168,5,11,29331.716431309917
161368,Hans_Bellmer,161368,2,14,1156.3839422423744
161752,Crystal_Palace_Football_Club,161752,8,17,20030.594896445804
161778,Fulham_Football_Club,161778,10,17,35779.97762783501
162061,Molitg-les-Bains,162061,3,9,10357.828502380116
162300,Michel_Ier_Cérulaire,162300,4,13,0.25
162523,Daniel_Russo,162523,5,7,122519.37808024898
162727,Kapo,162727,3,14,5435.250116780282
163545,Claira,163545,2,9,0.0
163583,Saint-Paul-de-Fenouillet,163583,1,9,0.0
164017,José_Eduardo_dos_Santos,164017,6,22,7775.666666666667
164088,Caius_Cassius_Longinus_(tribun_de_la_plèbe),164088,3,13,9259.588602858545
165135,Ezhou,165135,1,6,0.0
165322,Regards,165322,2,21,1160.9357065977217
165627,Constitution_civile_du_clergé,165627,6,2,12966.0
166101,Maceo_Parker,166101,1,5,0.0
166609,Pourvoi_en_cassation_en_droit_français,166609,4,7,13507.314979213117
169035,Tour_métallique_de_Fourvière,169035,2,24,5190.0
170038,Un_singe_en_hiver_(film),170038,1,6,0.0
171353,Porco_Rosso,171353,14,21,87485.99975994245
171510,Europe_sous_domination_nazie,171510,4,12,72089.0
171692,Massane,171692,4,9,29.136493936972848
171953,Out_of_Africa,171953,3,16,20217.29656244896
171976,Likoud,171976,5,14,9080.250597284421
173387,Paola_Ruffo_di_Calabria,173387,15,27,2037.0868952463347
174945,Jonatan_Cerrada,174945,5,24,12634.428256433552
175113,Têt_(fleuve),175113,6,9,3108.9516968103526
175281,Ariana_Afghan_Airlines,175281,1,22,0.0
176570,Vincent_Candela,176570,1,17,0.0
176738,Joséphine-Charlotte_de_Belgique,176738,6,27,0.3472222222222222
177151,Stade_de_Gerland,177151,5,17,98661.63992955485
177502,Dominique_Jamet,177502,2,9,7241.5735940451395
178645,Jean_Ragnotti,178645,2,22,2596.0
178848,Kobe,178848,4,6,28136.659314052762
179542,Emmanuel_Guibert,179542,6,14,0.0
179697,Astrid_de_Belgique,179697,15,27,2056.0131086759093
179835,Famille_royale_belge,179835,14,27,1489.2331458100068
179959,Brigitte_Fontaine,179959,4,1,7008.0510396432
180184,Delphine_Boël,180184,13,27,15821.740875851281
180259,Bouclier_(arme),180259,2,2,0.0
180591,Amílcar_Cabral,180591,1,22,0.0
180928,Didier_Decoin,180928,4,1,7654.625563111354
180931,Edmonde_Charles-Roux,180931,1,11,0.0
181387,Emmanuel_Roblès,181387,2,14,0.0
181451,Sommets_des_Alpes_de_plus_de_4_000_mètres,181451,2,11,13829.933364987895
181889,Le_Royaume_des_chats,181889,13,21,0.0
181927,Terry_Jones,181927,9,28,17.5
181959,Auguste_Piccard,181959,2,14,2596.0
183239,Ordre_de_chevalerie,183239,1,2,0.0
184214,Michel_Pastoureau,184214,1,13,0.0
185212,Chronologie_de_Star_Trek,185212,4,28,1297.5
185650,Liam_Gallagher,185650,1,8,0.0
186634,Charlotte_(Caroline_du_Nord),186634,6,18,62425.84424299085
186654,Lyon_olympique_universitaire_rugby,186654,4,4,10764.951638922897
186707,Harlequin_Football_Club,186707,3,17,3845.341024610615
186717,Saracens,186717,6,17,14288.095132206628
187109,Lévrier,187109,3,16,43967.71717229358
187801,Luanda,187801,5,22,2597.0
188100,Marat_Safin,188100,32,6,11455.231383345506
188161,Stade_de_Twickenham,188161,3,17,5190.0
188662,Lakers_de_Los_Angeles,188662,66,18,111861.07779801684
189796,Solesmes_(Sarthe),189796,4,11,92.22801979620778
190869,Fortune_500,190869,3,31,23300.0
190949,Comité_français_de_libération_nationale,190949,4,11,86153.90045350484
191492,Irgoun,191492,13,14,19048.512069264725
192905,Ferrari_550_Maranello,192905,1,22,0.0
193929,Stade_de_la_Beaujoire,193929,10,17,130491.5530230579
196703,Antoine_de_Bourbon,196703,5,2,0.6666666666666666
197359,Conchita_Martínez,197359,13,6,121.80719507767446
197751,Haganah,197751,11,14,4056.254133511378
198096,Jean-Léon_Gérôme,198096,3,13,13226.344118030156
198698,Packers_de_Green_Bay,198698,12,20,10518.208436125975
199504,Marc_Cerrone,199504,1,24,0.0
199674,Ministre_chargé_des_sports_(France),199674,19,11,520039.52765741496
201428,Phil_Jackson,201428,26,18,260.7932913160529
201709,Angelo_Branduardi,201709,2,9,2596.0
202000,Massacre_de_Babi_Yar,202000,2,14,5607.937718262777
202501,Saint-Moritz,202501,12,30,8444.181745339478
202713,Classification_des_virus,202713,12,15,11163.761266464127
204853,Symphonie_nº_9_(Beethoven),204853,5,19,39697.443989753774
204879,"Mon_beau-père,_mes_parents_et_moi",204879,6,0,20615.402549445407
205039,Sylvie_Joly,205039,1,9,0.0
205234,Vincent_Peillon,205234,2,11,17912.35649172658
205261,Des_agents_très_spéciaux,205261,3,0,17004.26026386395
205557,Raphaël_Mezrahi,205557,9,1,60998.78456187397
205752,W9,205752,11,24,170913.35715112227
205883,Dimitri_Yachvili,205883,4,17,5774.866464278187
206404,Andy_Roddick,206404,32,6,4949.032825928623
206487,Gene_Tierney,206487,4,0,4808.68068387732
206601,Cagot,206601,2,2,0.0
207881,Eric_Idle,207881,9,28,23292.0
207884,Graham_Chapman,207884,9,28,17.5
208372,Cahier_de_doléances,208372,2,2,33101.05262409214
210579,Boîte_de_Skinner,210579,1,1,0.0
213343,Sambo,213343,3,22,5190.0
213483,Alejandro_Amenábar,213483,1,17,0.0
213496,Magyars,213496,2,13,0.0
213853,Virus_à_ARN,213853,18,15,16820.903522038523
214052,John_R._Bolton,214052,1,15,0.0
214235,Marcus_Vipsanius_Agrippa,214235,14,13,14944.638248611898
215110,Ivan_Rioufol,215110,1,11,0.0
215454,Gaston_III_de_Foix-Béarn,215454,5,2,2591.5
215743,Pouillon_(Landes),215743,1,4,0.0
217190,Eva_Marie_Saint,217190,4,0,15936.955109341714
217671,Frédéric_Ier_de_Prusse,217671,1,1,0.0
217920,Laque,217920,1,0,0.0
218576,Solvay_(entreprise),218576,4,31,7785.0
218932,Loi_12_du_football,218932,1,17,0.0
218969,Loi_14_du_football,218969,6,17,38481.02161234644
219303,Centurion,219303,2,13,10372.0
220328,Emmanuel_Todd,220328,7,14,49106.740762365414
222190,Michael_Apted,222190,3,0,0.5
222194,Moses_Malone,222194,30,18,453.0735497927984
222304,Lion_Feuchtwanger,222304,2,14,0.0
