,Label,Modularity Class,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
261815,Christian_Califano,6,10.0,0,126,172,6.8884664,-9.254937,261815,1,11,0.0
262656,Coupe_du_Maroc_de_football,15,10.0,0,148,245,-21.324514,-23.743134,262656,1,3,0.0
262756,Chuuk,1,15.217392,175,95,13,-3.975826,2.5819764,262756,5,14,0.0
262945,Jules_Bonnot,13,10.0,0,134,74,6.8811116,22.936674,262945,1,17,0.0
264220,Kominform,2,11.304348,193,77,88,1.4638392,-12.208896,264220,2,4,0.0
264423,Gaël_Monfils,13,29.565216,0,134,74,11.822812,8.640268,264423,16,17,2540.2612029147585
266981,Le_train_sifflera_trois_fois,5,20.434784,54,124,233,17.192287,-19.052608,266981,9,1,7277.732012017842
268422,Michel_Côté,1,10.0,175,95,13,-20.88142,1.354195,268422,1,14,0.0
268950,Guillaume_Peltier,19,10.0,185,97,239,18.747559,-11.635127,268950,1,5,0.0
270988,Rod_Steiger,11,13.913044,0,168,183,7.76711,9.865036,270988,4,8,6308.333333333333
272861,Diane_Kurys,11,13.913044,0,168,183,-16.459639,11.015266,272861,4,1,6269.0
276262,Louis_Schweitzer_(haut_fonctionnaire),19,13.913044,185,97,239,-20.167688,3.924353,276262,4,5,1049.0
287294,Michael_Keaton,3,11.304348,152,129,0,12.65879,14.442358,287294,2,9,17561.0
287666,Galilée_(région),7,11.304348,0,157,116,0.3449583,-16.00808,287666,2,6,0.0
289320,Muhammad_Ali_Jinnah,1,16.52174,175,95,13,12.678596,9.2079735,289320,6,14,1307.85
289697,Rupert_Everett,5,10.0,54,124,233,-19.63824,19.408083,289697,1,1,0.0
289828,Organisation_européenne_de_coopération_économique,2,12.608696,193,77,88,-2.1296322,-24.957108,289828,3,4,2096.0
296204,Yann_Piat,19,10.0,185,97,239,3.3822043,-22.6153,296204,1,5,0.0
296228,Guy_Novès,6,26.956522,0,126,172,15.524483,16.902315,296228,14,11,130.47953906873593
302606,Mahmoud_Ahmadinejad,2,11.304348,193,77,88,17.844637,11.643823,302606,2,4,3140.9999999999995
304717,Chaîne_des_Cascades,7,11.304348,0,157,116,-13.162067,-7.8687162,304717,2,6,524.0
304990,Gareth_Thomas,6,10.0,0,126,172,17.96943,5.0826864,304990,1,11,0.0
306822,Laurent_Lucas,3,11.304348,152,129,0,-1.3616501,-16.92643,306822,2,9,0.0
311859,Kim_Novak,11,11.304348,0,168,183,11.76866,-9.022344,311859,2,8,1049.0
314742,Frankenstein_Junior,3,10.0,152,129,0,9.297329,-2.7697654,314742,1,9,0.0
315925,Gilbert_Montagné,14,11.304348,0,164,49,-23.336473,-23.329449,315925,2,2,0.0
316476,Une_journée_en_enfer,14,10.0,0,164,49,-4.8683844,-17.15854,316476,1,2,0.0
316728,Henri_Decoin,5,10.0,54,124,233,-6.622702,22.449991,316728,1,1,0.0
318409,Arcade_Fire,0,12.608696,235,44,170,-7.785748,-13.991179,318409,3,2,3579.8214285714325
318881,Corentin_Martins,15,12.608696,0,148,245,-14.762077,2.7326767,318881,3,3,2569.209078237736
320071,Affaire_Malik_Oussekine,4,11.304348,60,163,0,-3.808938,22.01957,320071,2,6,1049.0
320754,Liste_des_rois_de_Sicile,0,16.52174,235,44,170,-15.953876,1.5175381,320754,6,10,6281.0
321095,Patrick_Juvet,0,13.913044,235,44,170,-18.24525,-18.325506,321095,4,2,2260.4047619047624
321185,The_Economist,9,10.0,255,42,47,-23.745121,-2.3877409,321185,1,4,0.0
330380,La_Vie_rêvée_des_anges,5,10.0,54,124,233,2.0945234,2.053664,330380,1,1,0.0
330421,Wayne_Rooney,16,15.217392,153,96,160,6.4310703,6.640514,330421,5,15,55758.541539346224
331707,CA_Independiente,8,10.0,253,0,107,-14.588505,-21.264065,331707,1,0,0.0
340906,Fluide_respiratoire,11,12.608696,0,168,183,3.017252,2.5671942,340906,3,8,524.0
341524,Christian_Vieri,16,11.304348,153,96,160,6.0662103,-13.897463,341524,2,15,7759.5354257423105
342933,Donna_Summer,0,12.608696,235,44,170,10.941279,-24.88916,342933,3,2,4325.154761904761
348217,Hama,17,92.17391,235,94,0,14.2392025,-6.0394187,348217,64,7,343.87165033138484
352855,Olivier_Baroux,13,20.434784,0,134,74,-4.8339453,7.7827835,352855,9,17,8247.966666666658
354605,Red_Bull_Salzbourg,9,16.52174,255,42,47,-8.188948,-5.906369,354605,6,0,4824.843564213513
356267,Paul_Scholes,16,11.304348,153,96,160,-12.747967,15.69653,356267,2,15,0.0
356923,David_LaChapelle,2,10.0,193,77,88,8.766118,8.818426,356923,1,4,0.0
357181,Beauté_volée,5,20.434784,54,124,233,23.586935,-5.3538857,357181,9,1,0.0
358374,Philippe_Risoli,13,10.0,0,134,74,23.856339,-22.362564,358374,1,17,0.0
359144,Parc_national_de_Banff,7,11.304348,0,157,116,2.8285234,6.893008,359144,2,6,524.0
359189,Edmílson,8,10.0,253,0,107,-22.27987,-3.4944184,359189,1,0,0.0
360365,Loi_martiale,9,16.52174,255,42,47,-23.939552,-0.34678558,360365,6,4,2145.7269583932043
363124,Lloyd_Bridges,5,12.608696,54,124,233,12.589516,19.683836,363124,3,1,18856.371240635865
363310,John_Turturro,3,13.913044,152,129,0,-2.3467844,-4.2085195,363310,4,9,3141.000000000001
364914,1956_au_cinéma,0,16.52174,235,44,170,3.8792188,-12.078706,364914,6,9,13041.361047938994
365148,Xavier_Gélin,5,15.217392,54,124,233,14.409691,5.0284615,365148,5,1,1444.5174774200145
367153,Salomé_Zourabichvili,9,17.826088,255,42,47,4.060109,12.163599,367153,7,4,3141.8333333333335
367887,Frank_Darabont,5,13.913044,54,124,233,24.522139,-12.697366,367887,4,1,4187.0
371282,Faut_pas_rêver,0,11.304348,235,44,170,10.880674,-10.783689,371282,2,2,1049.0
381503,Rodney_King,14,11.304348,0,164,49,-1.286045,23.880173,381503,2,2,1049.0000000000002
382279,Noyades_de_Nantes,4,10.0,60,163,0,3.9095078,-22.630663,382279,1,4,0.0
384883,Kenji_Mizoguchi,0,10.0,235,44,170,11.429152,-0.78976876,384883,1,9,0.0
399122,Prix_Juno,14,37.391304,0,164,49,11.272974,2.941722,399122,22,2,0.3
403877,Marc_Pajot,7,10.0,0,157,116,15.904893,5.649665,403877,1,6,0.0
405570,Port-Saïd,2,11.304348,193,77,88,8.999575,-8.250064,405570,2,6,7732.19599812903
407181,Première_guerre_balkanique,2,13.913044,193,77,88,-8.573242,-15.936582,407181,4,4,10048.139716461239
409367,Stade_de_la_Licorne,2,11.304348,193,77,88,13.479971,-13.126622,409367,2,4,0.0
420583,Équipe_du_Togo_de_football,15,20.434784,0,148,245,1.6117845,23.69467,420583,9,3,8922.876891269138
423111,Famille_Servan-Schreiber,4,11.304348,60,163,0,-22.828377,13.728148,423111,2,6,0.0
428061,Roberto_Mancini,16,16.52174,153,96,160,-3.4562778,-17.872568,428061,6,15,7437.440270336835
432831,Emmanuel_Adebayor,15,13.913044,0,148,245,-13.666629,20.128881,432831,4,3,2460.4977017374035
433442,William_Holden,11,12.608696,0,168,183,-6.081224,15.553479,433442,3,8,3143.0
435754,Marioupol,9,20.434784,255,42,47,-7.019238,-21.139095,435754,9,4,50394.69988007851
440262,Mourad_Boudjellal,6,11.304348,0,126,172,-9.372948,-5.528033,440262,2,11,2427.0470262232557
446475,Geraldine_Page,0,10.0,235,44,170,22.193054,4.518306,446475,1,9,0.0
450119,Nuon_Chea,2,12.608696,193,77,88,-5.125691,22.336681,450119,3,4,0.5
450123,Khieu_Samphân,2,11.304348,193,77,88,-15.871935,-15.900851,450123,2,4,0.0
458006,F91_Dudelange,9,11.304348,255,42,47,-6.9557767,-18.72419,458006,2,0,0.0
461758,FK_Jablonec,9,12.608696,255,42,47,-11.388391,-6.4679275,461758,3,0,2542.5078571428135
461932,Guesch_Patti,13,10.0,0,134,74,-0.17476521,-12.523154,461932,1,17,0.0
462080,Derby_(sport),8,11.304348,253,0,107,-17.844715,2.0696983,462080,2,0,1049.0000000000002
467330,Chakhtar_Donetsk,9,16.52174,255,42,47,1.433663,-10.330808,467330,6,0,47713.4710797374
467874,El_País,2,12.608696,193,77,88,8.878117,23.047155,467874,3,4,2378.0865745969
476970,Helena_Noguerra,11,10.0,0,168,183,2.4057405,8.977235,476970,1,8,0.0
479396,Liste_des_sélectionnés_en_équipe_de_France_de_rugby_à_XV,6,42.608696,0,126,172,-11.508588,16.543537,479396,26,11,3058.881961713477
482829,Yves_Rénier,13,13.913044,0,134,74,-7.0949206,1.2919121,482829,4,17,19080.73333333334
486573,Claude_Sérillon,4,10.0,60,163,0,-21.170479,-19.483913,486573,1,6,0.0
486760,Francine_Bergé,13,12.608696,0,134,74,2.7840586,-9.394237,486760,3,17,2097.0
488846,Josée_Dayan,11,19.130436,0,168,183,11.858109,-7.7696414,488846,8,1,26412.46666666688
494287,Équipe_des_Fidji_de_rugby_à_XV,6,30.869566,0,126,172,-24.484034,23.204168,494287,17,11,6350.524609141656
495959,Équipe_de_Madagascar_de_football,15,11.304348,0,148,245,-17.762178,16.685396,495959,2,3,0.0
495981,Équipe_de_Mauritanie_de_football,15,12.608696,0,148,245,10.209798,-12.854718,495981,3,3,3206.1024271683445
496459,Déstalinisation,2,25.652174,193,77,88,12.269887,-6.4233894,496459,13,4,580.0521969516545
501908,Campagne_des_Cent_Fleurs,2,13.913044,193,77,88,-23.39226,-21.044048,501908,4,4,111.11486585310114
502585,Richard_Dreyfuss,11,13.913044,0,168,183,-12.458513,-10.895944,502585,4,8,11881.333333333336
505373,Vivica_A._Fox,3,11.304348,152,129,0,24.371037,7.559112,505373,2,2,14840.450806697825
513058,Gérard_Miller,4,10.0,60,163,0,-3.5975928,13.861654,513058,1,5,0.0
518415,Coupe_Davis_1991,13,21.73913,0,134,74,-12.771271,-13.28577,518415,10,17,2132.979114170127
528459,Douchka_Esposito,5,10.0,54,124,233,20.001003,-19.16397,528459,1,1,0.0
528925,Autonomie,1,10.0,175,95,13,-20.254183,-0.69501317,528925,1,14,0.0
532762,Soulèvement_de_Wuchang,2,11.304348,193,77,88,-3.4924612,3.1587186,532762,2,9,3542.2781917545726
538293,Gheorghe_Gheorghiu-Dej,2,17.826088,193,77,88,-6.716078,-18.17584,538293,7,4,0.0
540273,Calendrier_lunaire,0,13.913044,235,44,170,-19.841478,22.908817,540273,4,9,1047.0
542792,France-Nouvelle-Zélande_en_rugby_à_XV,6,24.347828,0,126,172,17.27931,-3.548989,542792,12,11,1349.7908659967486
546811,Ventilation_liquidienne,11,12.608696,0,168,183,-12.9486065,6.348946,546811,3,8,524.0
554146,Triades_chinoises,2,11.304348,193,77,88,16.414934,11.211135,554146,2,4,1742.8413889866686
555661,Alliance_populaire_révolutionnaire_américaine,4,11.304348,60,163,0,20.805927,5.505909,555661,2,6,1049.0
562759,Argentine-France_en_rugby_à_XV,6,12.608696,0,126,172,21.302544,-3.4938002,562759,3,11,0.0
572224,Grenade_à_main,19,11.304348,185,97,239,-17.63946,10.963051,572224,2,5,0.0
573720,Michael_Biehn,11,11.304348,0,168,183,-4.5822363,20.744394,573720,2,8,7902.499999999998
574874,Vera_Miles,11,10.0,0,168,183,-18.32756,6.2873254,574874,1,8,0.0
585064,Euroscepticisme,19,17.826088,185,97,239,14.031076,-24.232742,585064,7,5,7645.499999999999
588949,Claude_Le_Roy,15,15.217392,0,148,245,-23.91701,-6.2693353,588949,5,3,2097.0
590388,Fidji-France_en_rugby_à_XV,6,10.0,0,126,172,13.528115,-2.0816958,590388,1,11,0.0
594231,Stade_Jean-Bouin_(Paris),15,12.608696,0,148,245,-13.667518,6.5396304,594231,3,3,11796.658640212854
597524,Stade_de_Feyenoord,16,11.304348,153,96,160,-11.68698,4.0940504,597524,2,15,5.333333333333334
599995,Nicolas_Mahut,13,32.173912,0,134,74,-20.544588,-10.444077,599995,18,17,3068.6320362480947
600725,Sergio_Parisse,6,16.52174,0,126,172,17.846968,-15.307112,600725,6,11,20.871265662442134
605565,Nelson_Monfort,13,11.304348,0,134,74,-23.608074,-8.980422,605565,2,17,30600.0
612093,Veltins-Arena,16,11.304348,153,96,160,18.718872,-2.9561832,612093,2,0,0.0
613042,Klaas-Jan_Huntelaar,9,11.304348,255,42,47,8.497572,-9.484339,613042,2,0,1049.0
620274,Dominique_Bourg,4,10.0,60,163,0,-11.774425,24.453602,620274,1,6,0.0
621108,Saïd_Boualam,4,16.52174,60,163,0,7.1180387,-20.210617,621108,6,6,1458.3623578179881
621611,Monique_Chaumette,13,11.304348,0,134,74,-20.938025,24.752861,621611,2,17,3141.0
621706,Québec_solidaire,4,13.913044,60,163,0,18.16355,8.709527,621706,4,6,52148.28035710434
622490,Michel_Fau,11,10.0,0,168,183,-11.023687,9.177346,622490,1,1,0.0
623923,Marlee_Matlin,11,10.0,0,168,183,5.186035,-0.3267013,623923,1,8,0.0
624637,Mario_Ledesma,6,16.52174,0,126,172,3.511876,-13.521327,624637,6,11,5215.1307129544775
624762,Gonzalo_Quesada,6,13.913044,0,126,172,2.4335763,13.9317875,624762,4,11,12715.731666528647
626182,Arnaud_Boetsch,13,16.52174,0,134,74,4.531267,5.285798,626182,6,17,0.644047619047619
626751,Delphine_Batho,4,13.913044,60,163,0,10.740521,-18.945715,626751,4,6,27496.166666667006
628019,Marc_Lièvremont,6,28.26087,0,126,172,22.920341,15.425007,628019,15,11,10533.183192994247
632171,Liberté_de_religion,2,10.0,193,77,88,13.764191,3.7393212,632171,1,4,0.0
635477,Georges_Loustaunau-Lacau,4,12.608696,60,163,0,7.6233582,21.719755,635477,3,6,2097.0
641185,Émile_Servan-Schreiber,4,11.304348,60,163,0,-6.3876657,-24.33525,641185,2,6,0.0
641975,Gérard_Noiriel,4,11.304348,60,163,0,24.784657,-15.502424,641975,2,6,1049.0
651553,Tamouls,1,13.913044,175,95,13,-6.3292937,-20.738794,651553,4,14,3979.7549559892827
660862,"Robin_des_Bois,_prince_des_voleurs",11,15.217392,0,168,183,-24.34992,9.402036,660862,5,8,4574.499999999998
666523,Salomé_Lelouch,11,12.608696,0,168,183,-9.493068,-18.363361,666523,3,1,2097.0
680375,Easy_listening,14,37.391304,0,164,49,20.132408,-22.167725,680375,22,2,0.3
682434,Abraham_Laboriel_Junior,14,10.0,0,164,49,12.668125,-6.479704,682434,1,2,0.0
691212,Rue_du_Faubourg-Saint-Honoré,4,10.0,60,163,0,10.001306,-0.5292971,691212,1,4,0.0
694994,Renaissance_sportive_de_Berkane,15,11.304348,0,148,245,-15.721225,-18.027836,694994,2,3,1049.0
695602,Renault_Floride_et_Caravelle,3,12.608696,152,129,0,2.9753118,-5.623997,695602,3,9,1049.0
700384,Michel_Wieviorka,19,10.0,185,97,239,10.923302,-23.059195,700384,1,5,0.0
702377,Frédéric_Piquionne,8,10.0,253,0,107,-10.574279,-21.906265,702377,1,0,0.0
706025,William_Hurt,11,20.434784,0,168,183,4.182357,13.4459,706025,9,8,73877.83605677752
710458,Minorité,19,10.0,185,97,239,-12.086271,14.338433,710458,1,5,0.0
714305,Pierre_Larrouturou,19,10.0,185,97,239,24.510208,-22.72718,714305,1,5,0.0
719197,Peter_Graves,0,11.304348,235,44,170,5.5144205,19.31022,719197,2,9,18054.287907302525
730437,Classement_World_Rugby_des_équipes_nationales_de_rugby_à_XV,6,12.608696,0,126,172,-21.501286,-13.251254,730437,3,11,0.0
731711,Bruno_Retailleau,19,12.608696,185,97,239,-20.982944,-22.6706,731711,3,5,8216.833333333185
741501,Paul_Michael_Glaser,5,10.0,54,124,233,6.631477,19.150587,741501,1,1,0.0
750307,Magasin_de_musique_en_ligne,14,37.391304,0,164,49,3.459392,-20.996935,750307,22,2,0.3
751865,"Poséidon_(film,_2006)",11,11.304348,0,168,183,-10.140574,16.190136,751865,2,8,397.9999999999999
754751,Władysław_Gomułka,2,23.043478,193,77,88,-8.350721,11.038756,754751,11,4,116.15262805821617
760476,Zohra_Drif,4,11.304348,60,163,0,17.361824,6.4505544,760476,2,6,0.0
773577,Nick_Brimble,11,10.0,0,168,183,-16.036476,13.534614,773577,1,8,0.0
773579,Mary_Elizabeth_Mastrantonio,11,12.608696,0,168,183,23.378983,21.413431,773579,3,8,523.1666666666667
773953,Mátyás_Rákosi,2,20.434784,193,77,88,-19.44879,-24.180693,773953,9,4,150.94769933140017
775976,Armée_de_libération_nationale_(Algérie),4,20.434784,60,163,0,10.496966,10.649199,775976,9,6,2187.6401313501315
782143,George_Wendt,11,10.0,0,168,183,13.951297,21.925106,782143,1,8,0.0
791177,Esclavage_dans_le_monde_arabo-musulman,4,10.0,60,163,0,-2.5944967,-14.822689,791177,1,6,0.0
794003,Discographie_de_Michel_Sardou,12,19.130436,0,160,220,6.5094733,13.623597,794003,8,16,0.0
795816,Éléonore_Gosset,11,10.0,0,168,183,1.4621121,-9.079625,795816,1,1,0.0
796572,Bob_Gunton,5,11.304348,54,124,233,3.8744082,22.446533,796572,2,1,0.0
796615,Kyra_Sedgwick,3,11.304348,152,129,0,-17.429245,-5.3484726,796615,2,9,0.0
798899,William_Goldman,11,11.304348,0,168,183,7.25032,12.731069,798899,2,8,2096.0
801652,Point_zéro_des_routes_de_France,7,11.304348,0,157,116,-13.162403,2.664062,801652,2,6,1048.9999999999998
807202,Ryan_Babel,16,23.043478,153,96,160,22.444017,-23.409296,807202,11,15,12187.39919328967
810706,"Le_Fugitif_(film,_1993)",2,12.608696,193,77,88,6.6546144,-14.456389,810706,3,9,14228.934638349268
814489,Anthony_Le_Tallec,9,10.0,255,42,47,-6.8277664,-10.131351,814489,1,0,0.0
814918,Guy_Williams_(acteur),0,10.0,235,44,170,5.003025,18.604858,814918,1,9,0.0
815608,Thomas_Mitchell,5,12.608696,54,124,233,0.19313446,2.3741746,815608,3,1,3141.0
822534,Jack_Ryan,2,11.304348,193,77,88,-18.180887,1.3636061,822534,2,4,1049.0
823001,Gareth_Southgate,16,10.0,153,96,160,-13.095954,-8.205521,823001,1,15,0.0
825812,Delphine_Chanéac,3,10.0,152,129,0,4.4387116,23.254337,825812,1,9,0.0
835814,Ferdinand_de_Bourbon-Siciles,0,13.913044,235,44,170,-14.149132,-15.073947,835814,4,10,523.5
836354,Michael_Wincott,11,10.0,0,168,183,13.761846,-20.576263,836354,1,8,0.0
836448,Porto_Velho,19,10.0,185,97,239,-7.795194,-11.06053,836448,1,5,0.0
840490,Dominique_Cantien,19,10.0,185,97,239,-3.1239314,-18.900143,840490,1,5,0.0
843354,Maxime_Médard,6,30.869566,0,126,172,-3.9652207,-21.138168,843354,17,11,61.23022202106534
843413,Loi-cadre_Defferre,4,10.0,60,163,0,21.47842,23.122929,843413,1,4,0.0
846948,Les_Enfants_de_la_télé_(France),13,20.434784,0,134,74,3.7420382,12.567823,846948,9,17,67405.46666666673
847599,Français_(peuple),0,13.913044,235,44,170,-5.425493,9.838532,847599,4,10,3157.0
858346,Anthony_Delon,5,15.217392,54,124,233,18.423006,-8.00503,858346,5,1,19949.96394322234
860766,Olivier_Echouafni,15,17.826088,0,148,245,22.025755,-23.97194,860766,7,3,0.4761904761904761
864806,Nils_Tavernier,11,15.217392,0,168,183,3.9754388,17.181406,864806,5,1,10424.0
874865,Fulgence_Ouedraogo,6,10.0,0,126,172,6.1927433,8.682345,874865,1,11,0.0
875257,Histoire_du_Pakistan,1,15.217392,175,95,13,7.3637557,5.0381165,875257,5,14,29755.213172269665
875323,Ourdou,1,16.52174,175,95,13,-9.201716,19.412685,875323,6,14,5651.004955989288
877959,Guilhem_Guirado,6,38.695656,0,126,172,1.0741096,15.945831,877959,23,11,1955.93028007462
882683,Jack_Cassidy,11,10.0,0,168,183,-18.744118,17.201529,882683,1,8,0.0
882709,Louis_Jourdan,0,11.304348,235,44,170,-24.537207,6.205786,882709,2,9,1049.0
889928,Emmanuelle_Bercot,3,11.304348,152,129,0,11.5539255,-12.928046,889928,2,9,18576.0
895994,Thibault_Lassalle,19,10.0,185,97,239,-23.072298,-11.310467,895994,1,5,0.0
897154,Myriam_Boyer,11,12.608696,0,168,183,-17.277956,6.464437,897154,3,8,4187.0
898921,Marc_Éliard,20,19.130436,0,134,135,23.92707,2.383054,898921,8,12,0.0
899678,Robert_Loggia,3,11.304348,152,129,0,-17.539598,-6.9646235,899678,2,9,3141.000000000001
899878,Régionalisme_(politique),19,11.304348,185,97,239,22.964746,20.33995,899878,2,5,1049.0
903251,Jason_Patric,5,10.0,54,124,233,-23.813807,-1.5105636,903251,1,1,0.0
907222,Mathieu_Bodmer,2,11.304348,193,77,88,20.089249,6.751436,907222,2,4,0.0
913385,Gene_Barry,5,10.0,54,124,233,16.499262,-13.66456,913385,1,1,0.0
920152,Katharine_Ross,3,12.608696,152,129,0,16.977867,-14.358357,920152,3,9,302.09490772385493
923202,Forces_armées_turques,9,10.0,255,42,47,-17.239866,-8.171661,923202,1,4,0.0
923518,Syndrome_nerveux_des_hautes_pressions,11,10.0,0,168,183,-16.56698,8.741533,923518,1,8,0.0
925741,Judy_Greer,11,10.0,0,168,183,-2.406909,-2.8711255,925741,1,8,0.0
925787,Femme_fatale,11,10.0,0,168,183,3.8167834,12.748168,925787,1,8,0.0
927406,Gabrielle_Russier,11,10.0,0,168,183,-9.596809,0.4567672,927406,1,1,0.0
930347,Joanne_Whalley,3,10.0,152,129,0,4.4556384,-23.860552,930347,1,9,0.0
930533,Neal_McDonough,11,10.0,0,168,183,15.091717,-8.589409,930533,1,8,0.0
932904,Parti_libéral_colombien,4,11.304348,60,163,0,-12.364131,-4.8392653,932904,2,6,1049.0
934492,Stéphane_Ruffier,8,13.913044,253,0,107,14.206702,-13.600185,934492,4,0,0.0
934688,Sela_Ward,3,13.913044,152,129,0,18.521183,-17.8757,934688,4,9,16272.344999708264
946885,Jeu_de_course,3,12.608696,152,129,0,-13.363202,20.928478,946885,3,9,0.0
951307,Christophe_Sirchis,20,10.0,0,134,135,0.5121176,-23.985605,951307,1,12,0.0
951508,Katy_Jurado,5,12.608696,54,124,233,-6.648417,-5.9488206,951508,3,1,236.79999999999998
952654,Brioni,0,10.0,235,44,170,17.160944,10.006036,952654,1,2,0.0
957751,Kevin_Durand,11,10.0,0,168,183,4.67562,4.867925,957751,1,8,0.0
961573,Chiwetel_Ejiofor,11,13.913044,0,168,183,-4.7084103,7.15964,961573,4,8,6263.999999999999
962075,Joachim_Löw,16,13.913044,153,96,160,-8.775949,24.091387,962075,4,0,2097.0
963617,Bataille_de_Montgisard,7,10.0,0,157,116,-2.798842,22.816671,963617,1,6,0.0
966614,Guerre_civile_du_Sri_Lanka,1,12.608696,175,95,13,3.4604294,11.6014805,966614,3,14,5778.2450440107095
974458,Forum_des_Halles,4,11.304348,60,163,0,-24.999105,-8.86394,974458,2,5,1049.0
977697,Kévin_Monnet-Paquet,8,15.217392,253,0,107,-24.064676,-4.6022243,977697,5,0,697.3333333333402
990110,Enrico_Chiesa,16,11.304348,153,96,160,11.984706,2.9472365,990110,2,15,1049.0
993065,Rufus_Sewell,11,12.608696,0,168,183,-5.5242887,1.0219826,993065,3,8,3143.0
995122,Fiona_Gélin,5,12.608696,54,124,233,-10.221608,-6.0526834,995122,3,1,0.0
996183,Raqqa,17,93.478264,235,94,0,7.1180305,-5.580789,996183,65,7,63726.20635554995
997341,Patinage_de_vitesse_sur_piste_courte_aux_Jeux_olympiques_de_1998,4,12.608696,60,163,0,13.749032,-0.44554946,997341,3,6,2097.0
1001514,Idleb,17,88.260864,235,94,0,-12.272007,19.917257,1001514,61,7,576.502698651847
1011362,Plongée_profonde,11,10.0,0,168,183,-8.519816,-22.046062,1011362,1,8,0.0
1015575,Yoann_Huget,6,33.47826,0,126,172,17.085783,10.652499,1015575,19,11,44.91993847935764
1018309,Organisation_du_traité_de_sécurité_collective,2,21.73913,193,77,88,11.204887,2.3091028,1018309,10,4,57597.885411463554
1023432,Morgan_Parra,6,29.565216,0,126,172,-5.065586,2.7886138,1023432,16,11,245.64142715150183
1027699,Montalembert,4,10.0,60,163,0,-11.424156,17.31532,1027699,1,4,0.0
1042456,Déborah_François,5,10.0,54,124,233,-0.49376488,-13.599508,1042456,1,1,0.0
1052099,Kathryn_Hahn,5,11.304348,54,124,233,-5.693803,20.852787,1052099,2,1,6264.0
1084094,Danger_immédiat_(film),2,10.0,193,77,88,0.43911913,-22.167532,1084094,1,4,0.0
1097797,Oliver_Hudson,11,10.0,0,168,183,23.777422,-14.805417,1097797,1,8,0.0
1099833,Roy_Clark,20,10.0,0,134,135,-15.845911,-17.881763,1099833,1,12,0.0
1100655,Otto_Kruger,5,10.0,54,124,233,-2.5477915,-6.6995845,1100655,1,1,0.0
1108324,Roger_Cornillac,11,10.0,0,168,183,7.246978,20.567772,1108324,1,8,0.0
1108909,Sainte_Marguerite,0,10.0,235,44,170,19.172655,19.135105,1108909,1,10,0.0
1109971,Coupe_du_monde_de_rugby_à_XV_2011,6,32.173912,0,126,172,8.162841,19.897102,1109971,18,11,2628.0651048362465
1111157,Louis_Picamoles,6,37.391304,0,126,172,11.285844,-19.771317,1111157,22,11,25771.42264303409
1124035,Valentin_Sardou,12,12.608696,0,160,220,-17.761402,-11.871967,1124035,3,16,0.0
1133303,Jean_Viard,4,10.0,60,163,0,-24.823011,23.470932,1133303,1,6,0.0
1139370,Bernie_Sanders,4,11.304348,60,163,0,5.6046767,15.679394,1139370,2,6,3141.0
1162663,Irlande-Nouvelle-Zélande_en_rugby_à_XV,6,10.0,0,126,172,-9.310878,0.7419205,1162663,1,11,0.0
1164661,15e_bataillon_de_chasseurs_alpins,4,10.0,60,163,0,-6.234769,8.141006,1164661,1,6,0.0
1166938,Décompte_des_points_au_rugby_à_XV,6,11.304348,0,126,172,3.248979,-10.190988,1166938,2,11,0.0
1184110,Scar_(Disney),11,12.608696,0,168,183,3.3631291,-21.07511,1184110,3,8,522.4999999999999
1190596,Richard_Powers,5,10.0,54,124,233,-18.741013,-19.915754,1190596,1,1,0.0
1191050,Pilotes_de_Columbo,5,11.304348,54,124,233,-13.463111,-4.5546646,1191050,2,1,1049.0
1196379,Jablonec_nad_Nisou,9,11.304348,255,42,47,16.862823,-19.196064,1196379,2,0,0.0
1201184,Amdo,2,13.913044,193,77,88,-20.327291,2.1367207,1201184,4,4,134.65564492755746
1201925,Kham,2,13.913044,193,77,88,-1.4626743,3.7201257,1201925,4,4,134.65564492755746
1206311,Mevlüt_Erdinç,9,10.0,255,42,47,-6.8426094,-19.194784,1206311,1,0,0.0
1220128,Saison_3_de_Columbo,11,12.608696,0,168,183,10.602176,3.2900636,1220128,3,8,2096.9999999999995
1240210,Congrès_des_pouvoirs_locaux_et_régionaux,0,10.0,235,44,170,-23.979664,22.612223,1240210,1,10,0.0
1243115,Parti_québécois,4,12.608696,60,163,0,-17.739407,-15.476367,1243115,3,6,5225.0
1249454,Remastérisation,14,38.695656,0,164,49,4.00245,14.484577,1249454,23,2,248.33809523809526
1252517,The_Holiday,11,10.0,0,168,183,-24.50479,17.98643,1252517,1,8,0.0
1265025,Hey_Jude,14,15.217392,0,164,49,20.007998,2.5478377,1265025,5,2,404.99999999999994
1267603,Saison_4_de_Columbo,11,11.304348,0,168,183,-0.18997264,11.288802,1267603,2,8,3140.999999999999
1268893,Vince_Taylor,13,10.0,0,134,74,9.135183,-8.471823,1268893,1,17,0.0
1284046,Saison_5_de_Columbo,3,12.608696,152,129,0,-11.992426,-5.174449,1284046,3,9,2096.0000000000005
1302673,Baton_Rouge,4,10.0,60,163,0,24.52872,-17.582449,1302673,1,6,0.0
1307583,Jacques_Brunel,6,36.086956,0,126,172,8.37527,14.532474,1307583,21,11,1673.2284012742812
1322719,Mrs._Robinson,3,13.913044,152,129,0,-20.90132,-4.562234,1322719,4,9,15042.874517003667
