,Label,Modularity Class,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
437358,Alison_Arngrim,4,15.68421,152,129,0,2.6022403,-17.273493,437358,7,11,5158.943296926314
442685,Cantine,10,10.0,54,124,233,20.162054,-3.900356,442685,1,0,0.0
443311,Parc_naturel_régional_de_la_Brenne,18,10.947369,193,77,88,3.0219247,-0.9409657,443311,2,1,697.0
444915,Province_Nord_(Nouvelle-Calédonie),19,28.947369,153,96,160,6.642156,-12.645994,444915,21,6,11.34817854559234
445799,Label_discographique,10,50.736843,54,124,233,24.326641,24.745983,445799,44,0,3712.0148727697574
449830,Nevado_del_Ruiz,4,10.947369,152,129,0,-6.353654,-15.065978,449830,2,0,12.998412698412695
450073,Fernand_Ledoux,5,10.0,185,97,239,16.530045,20.289085,450073,1,13,0.0
455014,Malibu_(Californie),13,11.894737,0,126,172,3.3611083,21.32871,455014,3,1,2304.794270787969
455290,Marie_Lafarge,11,10.947369,0,134,74,15.484646,-0.67061764,455290,2,5,1983.006277921151
468267,Liste_des_communes_de_la_Nouvelle-Calédonie,19,23.263157,153,96,160,11.281979,-9.601866,468267,15,6,4.04105339105339
468650,Kazakhs,18,11.894737,193,77,88,19.215267,7.7887254,468650,3,1,1156.1914263632925
470642,Progressisme,18,11.894737,193,77,88,-22.217098,15.701644,470642,3,1,2085.0
471059,Rubin_Carter,18,10.947369,193,77,88,-13.256919,11.370684,471059,2,1,0.0
473109,Bruno_Germain,1,10.947369,235,94,0,3.6347332,-19.323963,473109,2,3,0.0
478205,"Fantômas_(film,_1964)",16,13.789474,0,157,116,-7.365701,-20.460182,478205,5,15,4.5
486840,"Le_Capitan_(film,_1960)",16,10.947369,0,157,116,0.08426079,-11.390098,486840,2,15,0.0
497506,Trilogie_Fantômas,16,14.736842,0,157,116,-8.616282,-21.513456,497506,6,15,4156.5
498544,Angélique_Kidjo,17,12.842105,253,0,107,8.0214405,6.396886,498544,4,0,4844.38278943279
502198,Billboard,10,25.157894,54,124,233,-14.6668215,2.984016,502198,17,0,1159.9004612105748
502585,Richard_Dreyfuss,11,10.947369,0,134,74,7.148846,8.871266,502585,2,5,6029.358399020333
505373,Vivica_A._Fox,13,10.0,0,126,172,9.573373,2.3272004,505373,1,3,0.0
508378,Munich_(film),8,10.947369,255,42,47,-24.56082,10.801786,508378,2,10,1392.0
528027,Miroslava_Vavrinec,2,10.0,114,121,10,-18.508709,17.35546,528027,1,9,0.0
534951,Michael_Landon,4,17.578947,152,129,0,21.451145,8.360813,534951,9,11,1813.3815989626028
543824,Sophie_Chotek,6,10.947369,0,168,183,6.915328,-8.5175495,543824,2,2,697.0
560333,Iakoutsk,13,11.894737,0,126,172,-22.4367,10.088471,560333,3,1,0.0
563937,Joseph_Wiseman,16,10.947369,0,157,116,10.448222,23.300604,563937,2,15,6201.0
564161,Pierre_Curzi,18,10.0,193,77,88,23.443594,17.216139,564161,1,1,0.0
564227,Étrave,18,10.0,193,77,88,6.8075995,-16.104776,564227,1,1,0.0
568753,Constitution_du_Canada,18,11.894737,193,77,88,-13.207246,-16.847078,568753,3,1,0.0
572248,Brenne_(région_naturelle),18,10.0,193,77,88,6.632824,24.87653,572248,1,1,0.0
575070,George_Eliot,1,10.0,235,94,0,-19.338726,7.792667,575070,1,3,0.0
580353,Duel,1,10.947369,235,94,0,13.634403,-1.7878314,580353,2,3,23205.0
584485,Mary_J._Blige,10,19.473684,54,124,233,-11.430744,-19.881458,584485,11,0,437.8301342141561
586410,Magnéto_(comics),13,13.789474,0,126,172,-3.3958023,12.764268,586410,5,3,1393.0
591576,Paradise_(Californie),4,10.0,152,129,0,4.994432,-19.462358,591576,1,1,0.0
605312,Yo-Yo_Ma,10,10.0,54,124,233,7.117188,15.354124,605312,1,0,0.0
609960,Margaret_Smith_Court,18,12.842105,193,77,88,-22.626478,21.702135,609960,4,9,9.80594253337616
615410,Jean-Pierre_Stirbois,19,10.0,153,96,160,7.7471085,-24.229435,615410,1,6,0.0
618434,Drapeau_de_la_Corée_du_Nord,1,10.0,235,94,0,-23.45659,-24.385307,618434,1,3,0.0
618809,Boléro,8,10.0,255,42,47,-16.011648,-14.66418,618809,1,10,0.0
619023,Moravie,18,12.842105,193,77,88,3.206969,7.445671,619023,4,1,1393.0
626016,Saad_Hariri,21,11.894737,60,163,0,20.38491,9.305956,626016,3,1,25.678571428571427
630985,MTV_Europe_Music_Awards,10,31.789473,54,124,233,-14.625108,9.01204,630985,24,0,807.0527766164503
646793,Erich_von_Falkenhayn,6,15.68421,0,168,183,10.971152,12.141098,646793,7,2,1105.1206399081996
652511,Bobby_Riggs,18,14.736842,193,77,88,-9.33384,-0.5235504,652511,6,9,8004.897142183076
668325,Teemu_Selänne,18,10.947369,193,77,88,7.7265067,-1.4640324,668325,2,1,697.0
683437,Futur,3,17.578947,0,164,49,16.484974,6.4559417,683437,9,12,0.0
705262,François_Perrot_(acteur),8,10.0,255,42,47,12.896183,10.176753,705262,1,10,0.0
730632,Ève_Curie,11,10.947369,0,134,74,-4.254317,13.53878,730632,2,5,0.0
737885,Province_Sud_(Nouvelle-Calédonie),19,30.842106,153,96,160,-15.494625,-1.4812936,737885,23,6,1355.7100472324516
742075,Liste_des_chronologies_thématiques,18,10.947369,193,77,88,-18.82751,-3.1988893,742075,2,1,0.0
742080,Liste_des_chronologies_par_zone_géographique,18,12.842105,193,77,88,-12.70088,12.97666,742080,4,1,1392.0
749758,Sebastian_Shaw_(comics),13,10.0,0,126,172,10.745573,22.080093,749758,1,3,0.0
756981,Mykelti_Williamson,10,10.0,54,124,233,-7.2298098,-24.53352,756981,1,0,0.0
769466,Farino,19,21.36842,153,96,160,-23.50392,-6.0632997,769466,13,6,525.2094627594557
769542,Poya_(Nouvelle-Calédonie),19,23.263157,153,96,160,-17.384834,18.91923,769542,15,6,1.4194927677686302
775238,Randy_Quaid,13,10.0,0,126,172,-1.2506176,23.576914,775238,1,3,0.0
780436,Antoine_de_Sartine,5,10.0,185,97,239,-17.570824,16.72969,780436,1,13,0.0
781855,Vote_des_pleins_pouvoirs_constituants_à_Philippe_Pétain,6,13.789474,0,168,183,-0.034371596,-14.067631,781855,5,2,2833.5418855238295
783575,Offensive_Meuse-Argonne,6,17.578947,0,168,183,-23.831047,11.009622,783575,9,2,761.865656565656
785928,Tess_(film),8,10.0,255,42,47,2.330749,-21.620434,785928,1,10,0.0
797722,Bernard_Squarcini,21,11.894737,60,163,0,6.9307284,-19.40161,797722,3,1,31.098852864156623
798197,Pastel_des_teinturiers,18,10.947369,193,77,88,-0.046164412,-20.89273,798197,2,1,192.21355764808757
806531,Histoire_de_la_Californie,4,12.842105,152,129,0,1.5060644,-16.97413,806531,4,1,844.0373971755946
809868,Tirailleurs_algériens,6,14.736842,0,168,183,17.975626,-2.9999924,809868,6,2,180.15087914595537
810706,"Le_Fugitif_(film,_1993)",8,12.842105,255,42,47,-2.8447104,19.758743,810706,4,10,7388.5226019084885
824482,United_States_Marshals_Service,8,11.894737,255,42,47,-21.52462,-23.557343,824482,3,10,6468.286451958954
829932,Croiseur_de_bataille,18,12.842105,193,77,88,-10.60367,-5.4699955,829932,4,1,0.3333333333333333
834581,Melissa_Gilbert,4,15.68421,152,129,0,-24.82959,-11.266294,834581,7,11,1154.8062971169732
834610,Matthew_Laborteaux,4,10.947369,152,129,0,-14.757429,13.49847,834610,2,11,9.874025715238055
836004,Généraux_français_de_la_Première_Guerre_mondiale,6,12.842105,0,168,183,-23.766712,15.700256,836004,4,2,16.728918303918295
847599,Français_(peuple),18,11.894737,193,77,88,2.9128058,12.926965,847599,3,1,953.5037540922168
850373,Adam_Baldwin,13,10.0,0,126,172,-23.651688,-9.804987,850373,1,3,0.0
851561,David_Belle,18,10.947369,193,77,88,2.536575,22.357067,851561,2,1,0.0
879844,Agnieszka_Radwańska,18,10.947369,193,77,88,9.694054,-13.398541,879844,2,9,176.2351026320507
884325,Edith_Wilson_(Première_dame),1,10.0,235,94,0,5.297012,7.753038,884325,1,3,0.0
908213,Auguste_Thin,1,10.0,235,94,0,8.102372,2.127854,908213,1,2,0.0
911379,Marin_Čilić,2,15.68421,114,121,10,2.3388214,-24.776892,911379,7,9,6885.400000000001
915491,Wayne_Maunder,18,10.0,193,77,88,23.907454,-1.3118678,915491,1,1,0.0
927535,Attentat_de_la_rue_des_Rosiers,21,11.894737,60,163,0,-12.249241,14.0417185,927535,3,1,80.06527324875826
934247,Julien_Carette,5,12.842105,185,97,239,-0.61009747,2.7398875,934247,4,13,2310.3198565118323
934688,Sela_Ward,8,10.0,255,42,47,-6.709793,-16.762554,934688,1,10,0.0
941327,Kenneth_Edmonds,10,19.473684,54,124,233,10.6831045,1.3686595,941327,11,0,253.84083513193562
949926,Offensive_à_outrance,6,11.894737,0,168,183,14.675452,-17.658514,949926,3,2,0.0
952606,Continental-Films,11,10.947369,0,134,74,-11.549362,-23.134327,952606,2,5,254.28569430569428
958504,François_Mitterrand_pendant_la_Seconde_Guerre_mondiale,6,10.947369,0,168,183,-20.065022,12.540637,958504,2,2,0.0
965600,Ernest-Théodore_Valentin_Deschamps,1,10.0,235,94,0,-19.855936,20.900837,965600,1,3,0.0
966269,Guerre_civile_finlandaise,18,10.947369,193,77,88,5.1235223,5.0531263,966269,2,1,0.0
967120,Records_du_tennis,2,13.789474,114,121,10,19.031157,-1.9335234,967120,5,9,1737.9
967590,Histoire_de_la_Belgique_de_1914_à_1945,6,17.578947,0,168,183,2.3370984,-3.7720242,967590,9,2,8056.263597495396
968002,Horloge_moléculaire,3,18.526316,0,164,49,21.08817,20.469868,968002,10,12,0.25
972469,Mohammed_VI,21,17.578947,60,163,0,-19.977543,-6.728221,972469,9,1,4069.956149316649
984989,Économie_(discipline),18,11.894737,193,77,88,-23.627241,4.094561,984989,3,1,704.8333333333333
986259,Éloi_Machoro,19,18.526316,153,96,160,-17.210438,6.830266,986259,10,6,0.6265573506952818
996183,Raqqa,21,16.631578,60,163,0,10.559742,6.510469,996183,8,1,301.2255798912949
999576,Géographie_de_la_Nouvelle-Calédonie,19,17.578947,153,96,160,8.480188,1.1974831,999576,9,6,0.7655122655122654
1008463,Yvan_Cassar,8,11.894737,255,42,47,5.717276,5.3461328,1008463,3,10,2779.0
1014689,Économie_de_la_Nouvelle-Calédonie,19,23.263157,153,96,160,5.5625267,12.076849,1014689,15,6,706.2908591408662
1072943,Joseph_Gallieni,6,18.526316,0,168,183,17.81897,-13.9566145,1072943,10,2,723.773623412231
1098011,Lorenzo_Lamas,4,10.0,152,129,0,-13.204491,13.337922,1098011,1,11,0.0
1099833,Roy_Clark,10,10.0,54,124,233,-21.706377,4.8367705,1099833,1,0,0.0
1103531,Mont_Valérien,1,11.894737,235,94,0,5.49499,11.716177,1103531,3,3,5499.172738439483
1112040,Coup_de_torchon,8,11.894737,255,42,47,7.7656126,-15.445472,1112040,3,10,1393.0
1127078,Famille_de_Hauteclocque,1,10.0,235,94,0,-8.942718,24.804617,1127078,1,3,0.0
1143318,Louis_de_Cazenave,0,12.842105,0,160,220,2.5103786,-13.601941,1143318,4,2,3465.0000000000005
1164430,Martine_Irzenski,13,10.0,0,126,172,10.413591,17.049059,1164430,1,3,0.0
1165212,Mort_pour_la_France,1,20.421053,235,94,0,24.651632,4.85338,1165212,12,2,17640.225618690398
1176286,Moravie-du-Sud,18,10.0,193,77,88,-10.336231,-20.576757,1176286,1,1,0.0
1181760,I_Will_Always_Love_You,10,29.894737,54,124,233,-23.555538,-11.619918,1181760,22,0,3694.344666252838
1181942,Guerre_de_la_Conquête,18,13.789474,193,77,88,0.942773,0.025196273,1181942,5,1,149.9993309958148
1191226,Lindsay_et_Sidney_Greenbush,4,10.0,152,129,0,16.711857,12.6151085,1191226,1,11,0.0
1208946,Éric_Elmosnino,5,10.947369,185,97,239,-22.080013,18.344578,1208946,2,13,4152.0
1210245,Jack_Lord,16,10.0,0,157,116,7.14003,-10.335092,1210245,1,15,0.0
1216406,Richard_Bull_(acteur),4,11.894737,152,129,0,12.962823,-13.840754,1216406,3,11,5.619047619047619
1216410,Melissa_Sue_Anderson,4,13.789474,152,129,0,18.301891,-19.112732,1216410,5,11,3427.1072685332606
1216411,Kevin_Hagen,4,10.0,152,129,0,8.066645,-17.388739,1216411,1,11,0.0
1220752,Herschel_Grynszpan,6,10.947369,0,168,183,-13.497674,6.9645863,1220752,2,2,475.0976828726829
1224480,Police_Python_357,11,14.736842,0,134,74,2.183211,23.143728,1224480,6,5,4818.5
1228650,Margaret_Colin,13,10.0,0,126,172,20.244215,-12.270832,1228650,1,3,0.0
1239150,Girl_group,10,16.631578,54,124,233,21.299334,0.08968744,1239150,8,0,173.89504848137116
1256054,Bernard_Debré,11,13.789474,0,134,74,-6.2298856,9.122913,1256054,5,5,1392.0
1265667,Accord_en_17_points_sur_la_libération_pacifique_du_Tibet,21,11.894737,60,163,0,21.71386,-0.7491486,1265667,3,1,30.23413808413808
1267603,Saison_4_de_Columbo,16,10.0,0,157,116,-6.493843,-6.494166,1267603,1,15,0.0
1273030,Thomas_Sotto,18,10.0,193,77,88,24.062979,-16.368181,1273030,1,1,0.0
1275506,Congrès_de_la_Nouvelle-Calédonie,19,29.894737,153,96,160,-18.225643,-12.169744,1275506,22,6,1224.559691457971
1299652,Stefania_Sandrelli,11,11.894737,0,134,74,-24.237122,7.556043,1299652,3,5,4837.0
1300154,Georges_Ibrahim_Abdallah,21,10.0,60,163,0,-6.6332726,-23.188618,1300154,1,1,0.0
1300762,Hélène_Langevin-Joliot,11,10.947369,0,134,74,11.40857,21.265131,1300762,2,5,0.0
1300899,Famille_Curie,11,11.894737,0,134,74,24.734875,-9.371892,1300899,3,5,0.5
1319955,Gouvernement_fédéral_des_États-Unis,14,14.736842,235,44,170,-1.3547288,-18.472677,1319955,6,4,1033.860873184063
1335101,Khaled_Kelkal,21,14.736842,60,163,0,11.108891,-23.06546,1335101,6,1,126.36351372763046
1373780,Bataille_du_bois_Belleau,6,16.631578,0,168,183,-20.755636,-24.86587,1373780,8,2,1618.2425541259058
1396551,Will.i.am,17,13.789474,253,0,107,-1.2217512,3.1161964,1396551,5,17,3471.0
1414915,Lucie_Bernardoni,15,10.947369,192,192,192,0.2555411,-19.121357,1414915,2,0,1392.0
1459276,Gautier_Capuçon,8,10.0,255,42,47,-19.977694,24.046076,1459276,1,10,0.0
1500661,Abel_Ferry,1,10.947369,235,94,0,23.838919,-11.698382,1500661,2,2,1392.0
1508546,Umbrella,10,21.36842,54,124,233,-19.639019,15.166342,1508546,13,0,2196.5112098657914
1541674,Vadim_Glowna,11,10.0,0,134,74,-14.978655,1.4045885,1541674,1,5,0.0
1547877,Monument_aux_morts_pacifiste,0,13.789474,0,160,220,-0.36842623,-20.209677,1547877,5,2,1739.0000000000005
1575130,Mathieu_Carrière,11,11.894737,0,134,74,18.89242,18.13665,1575130,3,5,1392.0
1584679,Mémorial_de_Vimy,6,10.947369,0,168,183,-17.883862,20.464863,1584679,2,2,0.0
1605691,US_Marshals_(film),8,10.947369,255,42,47,19.307787,-13.026428,1605691,2,10,2360.862609153263
1608192,Jonathan_Gilbert,4,15.68421,152,129,0,-2.132238,-16.635248,1608192,7,11,734.3052941441148
1608977,Jean-Yves_Berteloot,8,10.947369,255,42,47,-4.1831393,19.08741,1608977,2,10,697.0
1616363,Dales,18,10.0,193,77,88,-20.49767,5.5978475,1616363,1,1,0.0
1621318,Reich_allemand,6,11.894737,0,168,183,2.767068,-2.790803,1621318,3,2,720.0680402930409
1621699,Germain,1,12.842105,235,94,0,5.1999273,-23.65774,1621699,4,3,22669.0
1647570,Nicolas_Offenstadt,0,11.894737,0,160,220,24.190453,-5.0366845,1647570,3,2,347.00000000000006
1668624,Arista_Records,10,16.631578,54,124,233,-13.210262,15.1231365,1668624,8,0,7.317954891764586
1668663,Maréchal,6,14.736842,0,168,183,11.073648,24.81549,1668663,6,2,6063.422454978221
1697974,Bataille_de_la_trouée_de_Charmes,6,10.0,0,168,183,-13.840861,-15.2768955,1697974,1,2,0.0
1699541,John_McClane,17,10.0,253,0,107,-7.3438015,3.8861957,1699541,1,17,0.0
1704644,Indignité_nationale,6,12.842105,0,168,183,-23.433306,-5.0998483,1704644,4,2,715.3333333333331
1717198,Tarak_Mekki,18,10.0,193,77,88,11.404223,3.1234195,1717198,1,1,0.0
1733729,Sophie_Mounicot,11,10.0,0,134,74,15.623406,9.219477,1733729,1,5,0.0
1744797,Jérôme_Robart,5,12.842105,185,97,239,-8.469586,-21.619951,1744797,4,13,3469.0
1793263,Fabio_Fognini,2,13.789474,114,121,10,7.206602,-21.551258,1793263,5,9,1.2000000000000002
1796289,Philippe_Even,11,10.947369,0,134,74,-21.713009,20.1325,1796289,2,5,0.0
1800561,Abbaye_Saint-Martial_de_Limoges,18,10.0,193,77,88,23.55408,12.835919,1800561,1,3,0.0
1818085,Kei_Nishikori,2,13.789474,114,121,10,18.837198,1.9514242,1818085,5,9,2.4999999999999996
1832564,Irène_Skobline,8,10.0,255,42,47,-23.647297,-0.8956068,1832564,1,10,0.0
1872934,Passé,3,17.578947,0,164,49,12.586458,-22.086422,1872934,9,12,0.0
1873480,Barbara_Cassin,7,10.947369,0,134,135,-1.1914463,23.550852,1873480,2,14,2776.0
1888486,La_Dernière_Légion,20,10.0,0,148,245,19.149347,-15.53746,1888486,1,8,0.0
1889882,Like_a_Prayer_(chanson_de_Madonna),10,22.315788,54,124,233,11.749995,23.082077,1889882,14,0,2161.591650068318
1901561,Offensive_des_Cent-Jours,6,26.105263,0,168,183,15.779408,-12.393173,1901561,18,2,23828.717461408913
1944069,Djihadisme,21,19.473684,60,163,0,-17.484957,15.671965,1944069,11,1,2087.923658862614
1945829,Amaury_Nolasco,17,10.947369,253,0,107,-22.633425,8.862807,1945829,2,17,697.0
1957150,Fouad_Ali_Saleh,21,10.947369,60,163,0,-5.7090507,-12.736934,1957150,2,1,0.0
1996735,David_Pearson,18,10.0,193,77,88,-12.971993,1.4280523,1996735,1,1,0.0
2005799,Liste_des_écrivains_morts_pour_la_France,1,10.0,235,94,0,21.727047,-9.881002,2005799,1,2,0.0
2020347,Parti_des_travailleurs_du_Kurdistan,21,17.578947,60,163,0,3.2509673,-9.123074,2020347,9,1,3777.294164607295
2045657,Montagne_(1849),1,10.947369,235,94,0,23.791128,-12.964316,2045657,2,3,23832.0
2072819,UK_Singles_Chart,10,18.526316,54,124,233,22.257872,18.408018,2072819,10,0,8.077539937840728
2274363,Popeck,6,10.0,0,168,183,-12.952717,-13.560583,2274363,1,2,0.0
2304961,Recorded_Music_NZ,10,42.210526,54,124,233,14.917799,-22.383032,2304961,35,0,669.1498997336022
2345486,Henry_Gunther,6,10.947369,0,168,183,20.975088,1.9944053,2345486,2,2,24.1
2404186,Entrevue_de_Montoire,6,10.947369,0,168,183,-6.4183846,8.752856,2404186,2,2,0.0
2455080,Affaire_des_caporaux_de_Souain,0,10.947369,0,160,220,9.865376,16.506983,2455080,2,2,0.0
2496123,Industrie_musicale,10,29.894737,54,124,233,-9.853,-4.559841,2496123,22,0,109.97876348361508
2500458,Chartreuse_du_Liget,18,10.0,193,77,88,8.972695,-1.73483,2500458,1,3,0.0
2673416,Canada,18,100.0,193,77,88,-19.095526,-17.720188,2673416,96,1,164742.04566876838
2676355,Minerve_(S647),18,10.0,193,77,88,17.486816,-0.31480655,2676355,1,1,0.0
2679312,Irish_Recorded_Music_Association,10,39.368423,54,124,233,6.5891595,-11.887736,2679312,32,0,515.2552672707458
2710521,American_Music_Awards,10,34.631577,54,124,233,17.065947,-17.65364,2710521,27,0,274.46001605826143
2728064,The_Sugarhill_Gang,10,10.947369,54,124,233,12.172121,-19.285423,2728064,2,0,0.5595561301443653
2735404,Mathias_Mlekuz,5,10.0,185,97,239,17.819122,-7.2605753,2735404,1,13,0.0
2737475,Calendrier_solaire,3,22.315788,0,164,49,1.1411245,19.789064,2737475,14,12,574.9377424639529
2747372,Classement_musical,10,32.73684,54,124,233,18.594294,-0.64816755,2747372,25,0,180.79430907670195
2765345,Apl.de.ap,17,11.894737,253,0,107,11.779781,15.784971,2765345,3,17,0.0
2773994,Taboo_(rappeur),17,11.894737,253,0,107,11.600707,3.8411932,2773994,3,17,0.0
2776921,Beat_It,10,26.105263,54,124,233,-21.631659,-9.304523,2776921,18,0,3698.737128346061
2787864,Calendrier_hindou,3,14.736842,0,164,49,-21.840652,17.715813,2787864,6,12,116.6699095022623
2790823,Élection_présidentielle_française_de_1848,1,12.842105,235,94,0,-12.722868,14.372911,2790823,4,3,24717.78490840601
2792869,Président_de_la_Chambre_des_représentants_des_États-Unis,14,15.68421,235,44,170,14.777799,22.35112,2792869,7,4,19.26842966974546
2800915,Histoire_militaire_du_Canada_pendant_la_Première_Guerre_mondiale,6,22.315788,0,168,183,8.908003,-11.054463,2800915,14,2,3834.4314304531827
2837653,One_Sweet_Day,10,24.210526,54,124,233,11.39041,-11.446422,2837653,16,0,2389.54198811162
2875682,Monument_aux_morts_de_Gentioux-Pigerolles,0,10.947369,0,160,220,12.594888,-16.502136,2875682,2,2,0.0
2902250,Abdellah_ben_Mohammed_Alaoui,21,10.0,60,163,0,-22.019493,11.154523,2902250,1,1,0.0
2920686,Alfred_Greven,11,10.947369,0,134,74,19.75329,-13.484997,2920686,2,5,73.11101278269419
2964290,Do_majeur,10,10.0,54,124,233,-9.065337,-6.826506,2964290,1,0,0.0
2974657,Théâtre_anatomique,3,10.0,0,164,49,1.6021941,-18.496283,2974657,1,12,0.0
3010037,Raboliot,5,10.0,185,97,239,19.430136,13.364761,3010037,1,13,0.0
3015286,Jacques_Cardoze,18,10.947369,193,77,88,23.532581,-21.620499,3015286,2,1,697.0
3060179,Nellie_Oleson,4,11.894737,152,129,0,6.1578994,24.534935,3060179,3,11,0.3333333333333333
3075224,Tignous,7,11.894737,0,134,135,5.7473426,24.638397,3075224,3,14,0.0
3086211,Le_Redoutable_(cuirassé),18,10.947369,193,77,88,12.213481,21.49558,3086211,2,1,0.0
3094918,Stephen_Harper,18,14.736842,193,77,88,24.302889,-15.5615835,3094918,6,1,543.1807965829807
3103220,Reporters_sans_frontières,21,15.68421,60,163,0,-5.8919883,-21.864763,3103220,7,1,3471.4082766341107
3156960,Attentats_de_1995_en_France,21,16.631578,60,163,0,-8.169294,22.618608,3156960,8,1,676.872400158654
3168444,Frédéric_Péchenard,1,10.0,235,94,0,-8.915187,12.597061,3168444,1,3,0.0
3190658,ARIA_Charts,10,40.31579,54,124,233,16.455544,23.907618,3190658,33,0,565.3874308379961
3198502,Démographie_de_la_Nouvelle-Calédonie,19,19.473684,153,96,160,4.509453,15.279747,3198502,11,6,5.972064142753797
3210472,MTV_(États-Unis),10,42.210526,54,124,233,-13.767618,14.668502,3210472,35,0,3922.9356236999192
3271106,Georges_Mandel,6,13.789474,0,168,183,19.536871,20.714,3271106,5,2,6209.0
3302428,Unité_urbaine_de_Paris,1,10.0,235,94,0,1.3749179,22.234755,3302428,1,3,0.0
3344951,GfK_Entertainment,10,40.31579,54,124,233,-2.2959423,8.35516,3344951,33,0,548.5681781014093
3346263,Pierre_Bodein,21,10.0,60,163,0,-20.824654,7.5076776,3346263,1,1,0.0
3366655,Enola_Gay_(chanson),10,12.842105,54,124,233,-12.170597,21.873001,3366655,4,0,0.0
3382586,Horloge_circadienne,3,18.526316,0,164,49,-4.92759,-1.5717884,3382586,10,12,0.25
3394183,Calédonie_ensemble,19,25.157894,153,96,160,11.862922,-14.052967,3394183,17,6,569.0500782742099
3423967,Laurence_Haïm,4,10.0,152,129,0,3.3348687,-11.822465,3423967,1,0,0.0
3470166,Sony_Music_Entertainment,10,41.263157,54,124,233,8.604361,-7.29242,3470166,34,0,2910.876256780102
3491015,Camping_2,11,10.947369,0,134,74,3.5722513,17.447844,3491015,2,5,0.0
3495007,Éruption_du_Nevado_del_Ruiz_en_1985,4,10.947369,152,129,0,19.959732,-24.95012,3495007,2,0,119.32242265384896
3496865,Michel_Izard,7,10.0,0,134,135,-23.376966,-16.679857,3496865,1,14,0.0
3514203,Personnages_de_La_Petite_Maison_dans_la_prairie,4,11.894737,152,129,0,12.700575,1.9653149,3514203,3,11,248.59921968871913
3520418,Larry_Lieber,13,10.947369,0,126,172,21.355785,-2.0391207,3520418,2,3,0.0
3520543,Terrorisme_en_France,21,19.473684,60,163,0,-22.77967,3.081763,3520543,11,1,3077.3974840320852
3529080,Dreadnought,18,11.894737,193,77,88,11.008576,15.86892,3529080,3,1,0.5
3530893,Forteresse_du_Mont-Valérien,1,10.947369,235,94,0,14.767658,-4.3001647,3530893,2,3,0.0
3531258,Steve_Tracy,4,10.947369,152,129,0,-8.258737,-19.284475,3531258,2,11,1.3273809523809523
3531272,Leslie_Landon,4,10.947369,152,129,0,0.75518084,22.016325,3531272,2,11,0.0
3573325,Domaine_de_premier_niveau,18,13.789474,193,77,88,-12.343908,19.686686,3573325,5,1,829.5690871096533
3581812,Kristina_Mladenovic,2,10.0,114,121,10,-10.087457,-20.901287,3581812,1,9,0.0
3584819,Cimetière_américain_de_Suresnes,1,11.894737,235,94,0,16.377737,15.526316,3584819,3,3,6717.972738439482
3640203,Grammy_Award_de_la_meilleure_chanson_R&B,10,15.68421,54,124,233,-20.25008,4.516433,3640203,7,0,11.604699114542072
3701163,Histoire_de_la_laïcité_en_France,1,13.789474,235,94,0,12.505129,22.16271,3701163,5,3,24601.55240542248
3712947,Élevage_du_cheval_en_France,18,11.894737,193,77,88,-19.492746,-14.366209,3712947,3,1,11342.001430018554
3894008,Védanta,4,11.894737,152,129,0,1.6771065,-1.5309255,3894008,3,11,234.1587212559008
3902816,1er_régiment_de_spahis,6,10.0,0,168,183,20.947887,24.736307,3902816,1,2,0.0
3917419,Prisonniers_du_temps_(film),10,10.947369,54,124,233,4.4873796,-12.167228,3917419,2,0,0.0
3928985,Jared_Polis,14,12.842105,235,44,170,-17.61725,22.344887,3928985,4,4,0.7026315789473683
3962000,Catherine_Meurisse,7,11.894737,0,134,135,-21.71529,-9.752511,3962000,3,14,0.0
3973272,Christian_Blanc,19,11.894737,153,96,160,-0.17373075,23.055035,3973272,3,6,697.0
3978076,Cheval_durant_la_Première_Guerre_mondiale,6,12.842105,0,168,183,-23.007076,-13.766982,3978076,4,2,1418.517957586016
3985795,Kim_Hill,17,11.894737,253,0,107,-23.417597,-12.050536,3985795,3,17,0.0
4006306,Pastel,18,10.947369,193,77,88,-22.70894,5.4090524,4006306,2,1,95.42289148276745
4008696,Front_italien_(Première_Guerre_mondiale),6,21.36842,0,168,183,21.779587,-13.327901,4008696,13,2,996.5297246365029
4038609,V_(réseau_de_télévision),18,10.947369,193,77,88,16.810575,-0.60301125,4038609,2,1,0.0
4051400,Philippe_Germain,19,20.421053,153,96,160,-18.494568,24.094225,4051400,12,6,20041.79660397074
4073238,Jana_Kramer,10,10.0,54,124,233,0.050597064,4.7837925,4073238,1,0,0.0
4083905,Annie_Pétain,6,14.736842,0,168,183,18.685335,2.9357848,4083905,6,2,187.56666666666666
4127783,Pierre_de_Hérain,6,12.842105,0,168,183,23.936789,-8.774563,4127783,4,2,4572.935480205161
4177195,"Maréchal,_nous_voilà_!",6,10.947369,0,168,183,7.8457556,22.718191,4177195,2,2,0.0
4217297,Guerre_du_Darfour,14,13.789474,235,44,170,22.164818,-10.865157,4217297,5,0,1777.7439739773322
4225440,Attentat_de_la_rue_de_Rennes,21,12.842105,60,163,0,23.978123,-22.104881,4225440,4,1,753.97794982795
4262042,Catalina_Denis,14,10.947369,235,44,170,18.429323,-5.0508223,4262042,2,0,1392.0
4281563,Tik_Tok,10,24.210526,54,124,233,9.043477,-3.437311,4281563,16,0,2211.36544905082
