,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class
93,6.0,7321.0,В поисках капитана Гранта,0.47739468717575073,Q2359642,Geography.Regions.Europe.Eastern_Europe,7321.0,69305.04689050505,2.0
94,6.0,7321.0,В поисках капитана Гранта,0.4209318628311157,Q2359642,Geography.Regions.Europe.Europe*,7321.0,69305.04689050505,2.0
95,6.0,7321.0,В поисках капитана Гранта,0.40734341740608215,Q2359642,History_and_Society.Military_and_warfare,7321.0,69305.04689050505,2.0
96,6.0,7321.0,В поисках капитана Гранта,0.3629792034626007,Q2359642,Culture.Media.Films,7321.0,69305.04689050505,2.0
97,6.0,7321.0,В поисках капитана Гранта,0.13661839067935944,Q2359642,Culture.Media.Television,7321.0,69305.04689050505,2.0
98,6.0,7321.0,В поисках капитана Гранта,0.0,Q2359642,Geography.Regions.Asia.North_Asia,7321.0,69305.04689050505,2.0
99,2.0,7577.0,Субботник,0.26285186409950256,Q773620,STEM.STEM*,7577.0,11563.229814067812,25.0
100,2.0,7577.0,Субботник,0.21734751760959625,Q773620,Culture.Visual_arts.Visual_arts*,7577.0,11563.229814067812,25.0
101,2.0,7577.0,Субботник,0.16452647745609283,Q773620,Culture.Media.Music,7577.0,11563.229814067812,25.0
102,2.0,7577.0,Субботник,0.14805719256401062,Q773620,STEM.Engineering,7577.0,11563.229814067812,25.0
103,2.0,7577.0,Субботник,0.14415885508060455,Q773620,Culture.Sports,7577.0,11563.229814067812,25.0
104,2.0,7577.0,Субботник,0.1294127255678177,Q773620,Culture.Media.Media*,7577.0,11563.229814067812,25.0
105,2.0,7577.0,Субботник,0.12253321707248688,Q773620,History_and_Society.Society,7577.0,11563.229814067812,25.0
106,2.0,7577.0,Субботник,0.10375863313674927,Q773620,History_and_Society.Transportation,7577.0,11563.229814067812,25.0
107,2.0,7577.0,Субботник,0.0,Q773620,Geography.Regions.Europe.Europe*,7577.0,11563.229814067812,25.0
108,2.0,7577.0,Субботник,0.0,Q773620,Geography.Regions.Asia.Asia*,7577.0,11563.229814067812,25.0
109,5.0,7618.0,Эрмитаж (значения),1.0,Q246286,Compilation.List_Disambig,7618.0,16721.43864680591,9.0
110,5.0,7618.0,Эрмитаж (значения),0.3629792034626007,Q246286,Culture.Linguistics,7618.0,16721.43864680591,9.0
111,5.0,7618.0,Эрмитаж (значения),0.1067005917429924,Q246286,STEM.STEM*,7618.0,16721.43864680591,9.0
112,5.0,7618.0,Эрмитаж (значения),0.0,Q246286,Geography.Regions.Europe.Europe*,7618.0,16721.43864680591,9.0
113,5.0,7618.0,Эрмитаж (значения),0.0,Q246286,Geography.Regions.Asia.Asia*,7618.0,16721.43864680591,9.0
114,1.0,7801.0,Jython,0.994098961353302,Q1053999,STEM.STEM*,7801.0,0.0,12.0
115,1.0,7801.0,Jython,0.9481645226478577,Q1053999,STEM.Computing,7801.0,0.0,12.0
116,1.0,7801.0,Jython,0.538993239402771,Q1053999,STEM.Technology,7801.0,0.0,12.0
117,1.0,7801.0,Jython,0.4765896201133728,Q1053999,Culture.Media.Software,7801.0,0.0,12.0
118,1.0,7801.0,Jython,0.3557848632335663,Q1053999,Culture.Media.Media*,7801.0,0.0,12.0
119,3.0,7886.0,Гидростатика,0.8558611869812012,Q177807,STEM.STEM*,7886.0,0.5,21.0
120,3.0,7886.0,Гидростатика,0.3276783227920532,Q177807,STEM.Technology,7886.0,0.5,21.0
121,3.0,7886.0,Гидростатика,0.20182321965694427,Q177807,STEM.Biology,7886.0,0.5,21.0
122,3.0,7886.0,Гидростатика,0.18714269995689392,Q177807,STEM.Earth_and_environment,7886.0,0.5,21.0
123,3.0,7886.0,Гидростатика,0.1824355274438858,Q177807,STEM.Physics,7886.0,0.5,21.0
124,3.0,7886.0,Гидростатика,0.16886694729328156,Q177807,STEM.Chemistry,7886.0,0.5,21.0
125,3.0,7886.0,Гидростатика,0.16027602553367615,Q177807,STEM.Medicine_&_Health,7886.0,0.5,21.0
126,3.0,7886.0,Гидростатика,0.14415885508060455,Q177807,STEM.Engineering,7886.0,0.5,21.0
127,3.0,7886.0,Гидростатика,0.11597072333097458,Q177807,History_and_Society.Society,7886.0,0.5,21.0
128,4.0,8123.0,Естественный спутник,0.9732507467269897,Q2537,STEM.STEM*,8123.0,13160.80760993152,12.0
129,4.0,8123.0,Естественный спутник,0.8267217874526978,Q2537,STEM.Space,8123.0,13160.80760993152,12.0
130,4.0,8123.0,Естественный спутник,0.21207880973815918,Q2537,STEM.Earth_and_environment,8123.0,13160.80760993152,12.0
131,4.0,8123.0,Естественный спутник,0.11597072333097458,Q2537,STEM.Physics,8123.0,13160.80760993152,12.0
132,4.0,8123.0,Естественный спутник,0.0,Q2537,Geography.Geographical,8123.0,13160.80760993152,12.0
133,6.0,8149.0,Якуб Колас,0.9637899398803711,Q483709,Culture.Biography.Biography*,8149.0,122376.60783852152,25.0
134,6.0,8149.0,Якуб Колас,0.24809722805023193,Q483709,Geography.Regions.Europe.Eastern_Europe,8149.0,122376.60783852152,25.0
135,6.0,8149.0,Якуб Колас,0.24217800998687744,Q483709,Geography.Regions.Europe.Europe*,8149.0,122376.60783852152,25.0
136,6.0,8149.0,Якуб Колас,0.12253321707248688,Q483709,History_and_Society.Military_and_warfare,8149.0,122376.60783852152,25.0
137,6.0,8149.0,Якуб Колас,0.1067005917429924,Q483709,Culture.Literature,8149.0,122376.60783852152,25.0
138,6.0,8149.0,Якуб Колас,0.10375863313674927,Q483709,History_and_Society.Society,8149.0,122376.60783852152,25.0
139,6.0,8149.0,Якуб Колас,0.0,Q483709,Geography.Regions.Asia.Asia*,8149.0,122376.60783852152,25.0
140,6.0,8149.0,Якуб Колас,0.0,Q483709,Geography.Regions.Asia.North_Asia,8149.0,122376.60783852152,25.0
141,3.0,8404.0,Излучение Хокинга,0.9770326614379883,Q497396,STEM.STEM*,8404.0,8212.0,21.0
142,3.0,8404.0,Излучение Хокинга,0.607673168182373,Q497396,STEM.Space,8404.0,8212.0,21.0
143,3.0,8404.0,Излучение Хокинга,0.46102678775787354,Q497396,STEM.Physics,8404.0,8212.0,21.0
144,10.0,9289.0,Уравнение Дрейка,0.9626831412315369,Q180316,STEM.STEM*,9289.0,19163.33759638199,12.0
145,10.0,9289.0,Уравнение Дрейка,0.5775054097175598,Q180316,STEM.Technology,9289.0,19163.33759638199,12.0
146,10.0,9289.0,Уравнение Дрейка,0.40734341740608215,Q180316,STEM.Physics,9289.0,19163.33759638199,12.0
147,10.0,9289.0,Уравнение Дрейка,0.3415925204753876,Q180316,STEM.Space,9289.0,19163.33759638199,12.0
148,10.0,9289.0,Уравнение Дрейка,0.275139719247818,Q180316,STEM.Biology,9289.0,19163.33759638199,12.0
149,10.0,9289.0,Уравнение Дрейка,0.23935934901237488,Q180316,STEM.Chemistry,9289.0,19163.33759638199,12.0
150,10.0,9289.0,Уравнение Дрейка,0.21207880973815918,Q180316,STEM.Earth_and_environment,9289.0,19163.33759638199,12.0
151,10.0,9289.0,Уравнение Дрейка,0.11921291798353195,Q180316,History_and_Society.Business_and_economics,9289.0,19163.33759638199,12.0
152,10.0,9289.0,Уравнение Дрейка,0.11280541121959686,Q180316,STEM.Medicine_&_Health,9289.0,19163.33759638199,12.0
153,2.0,9379.0,Вятка (река),0.9466066956520081,Q192495,Geography.Geographical,9379.0,6596.280375340519,27.0
154,2.0,9379.0,Вятка (река),0.812877357006073,Q192495,History_and_Society.Society,9379.0,6596.280375340519,27.0
155,2.0,9379.0,Вятка (река),0.3140605390071869,Q192495,Geography.Regions.Europe.Europe*,9379.0,6596.280375340519,27.0
156,2.0,9379.0,Вятка (река),0.2814156115055084,Q192495,Geography.Regions.Europe.Eastern_Europe,9379.0,6596.280375340519,27.0
157,8.0,9647.0,Триполи,0.8634016513824463,Q3579,Geography.Geographical,9647.0,54797.34652939142,7.0
158,8.0,9647.0,Триполи,0.6926519870758057,Q3579,Geography.Regions.Africa.Africa*,9647.0,54797.34652939142,7.0
159,1.0,9875.0,Даймё,0.6224693655967712,Q61982,History_and_Society.Military_and_warfare,9875.0,0.0,7.0
160,1.0,9875.0,Даймё,0.23935934901237488,Q61982,History_and_Society.History,9875.0,0.0,7.0
161,1.0,9875.0,Даймё,0.19826446676254272,Q61982,Geography.Regions.Asia.Asia*,9875.0,0.0,7.0
162,1.0,9875.0,Даймё,0.1713417043685913,Q61982,Geography.Regions.Asia.East_Asia,9875.0,0.0,7.0
163,1.0,9875.0,Даймё,0.13661839067935944,Q61982,Culture.Philosophy_and_religion,9875.0,0.0,7.0
164,1.0,9875.0,Даймё,0.13297423720359802,Q61982,History_and_Society.Politics_and_government,9875.0,0.0,7.0
165,1.0,9875.0,Даймё,0.1067005917429924,Q61982,Culture.Biography.Biography*,9875.0,0.0,7.0
166,1.0,9947.0,Диджериду,0.9304682612419128,Q189388,Culture.Media.Music,9947.0,0.0,0.0
167,1.0,9947.0,Диджериду,0.9219318628311157,Q189388,Culture.Media.Media*,9947.0,0.0,0.0
168,1.0,9947.0,Диджериду,0.0,Q189388,Geography.Regions.Asia.Asia*,9947.0,0.0,0.0
169,3.0,10127.0,Балка (рельеф),0.4532718360424042,Q373315,STEM.STEM*,10127.0,15824.165617834236,4.0
170,3.0,10127.0,Балка (рельеф),0.3140605390071869,Q373315,Culture.Visual_arts.Architecture,10127.0,15824.165617834236,4.0
171,3.0,10127.0,Балка (рельеф),0.30736804008483887,Q373315,Culture.Visual_arts.Visual_arts*,10127.0,15824.165617834236,4.0
172,3.0,10127.0,Балка (рельеф),0.23371636867523193,Q373315,STEM.Technology,10127.0,15824.165617834236,4.0
173,3.0,10127.0,Балка (рельеф),0.1778208613395691,Q373315,STEM.Engineering,10127.0,15824.165617834236,4.0
174,3.0,10127.0,Балка (рельеф),0.0,Q373315,Geography.Regions.Europe.Europe*,10127.0,15824.165617834236,4.0
175,3.0,10128.0,Каньон,0.40734341740608215,Q150784,STEM.STEM*,10128.0,6655.884915898091,19.0
176,3.0,10128.0,Каньон,0.1968362182378769,Q150784,STEM.Earth_and_environment,10128.0,6655.884915898091,19.0
177,3.0,10128.0,Каньон,0.11280541121959686,Q150784,History_and_Society.Society,10128.0,6655.884915898091,19.0
178,2.0,10417.0,Игральная кость,0.2814156115055084,Q45089,STEM.STEM*,10417.0,16416.0,1.0
179,2.0,10417.0,Игральная кость,0.1259327530860901,Q45089,Culture.Media.Media*,10417.0,16416.0,1.0
180,1.0,10478.0,Пионер,1.0,Q7196871,Compilation.List_Disambig,10478.0,0.0,26.0
181,1.0,10478.0,Пионер,0.5544804334640503,Q7196871,Culture.Linguistics,10478.0,0.0,26.0
182,5.0,10638.0,Жуковский (город),0.9850529432296753,Q136435,History_and_Society.Society,10638.0,55700.14285784335,19.0
183,5.0,10638.0,Жуковский (город),0.771853506565094,Q136435,Geography.Geographical,10638.0,55700.14285784335,19.0
184,5.0,10638.0,Жуковский (город),0.21207880973815918,Q136435,Geography.Regions.Europe.Europe*,10638.0,55700.14285784335,19.0
185,5.0,10638.0,Жуковский (город),0.13297423720359802,Q136435,Geography.Regions.Europe.Eastern_Europe,10638.0,55700.14285784335,19.0
186,5.0,10638.0,Жуковский (город),0.12253321707248688,Q136435,Geography.Regions.Asia.Asia*,10638.0,55700.14285784335,19.0
187,1.0,11034.0,Геометрическая оптика,0.8933194279670715,Q467980,STEM.STEM*,11034.0,0.0,23.0
188,1.0,11034.0,Геометрическая оптика,0.59267657995224,Q467980,STEM.Physics,11034.0,0.0,23.0
189,1.0,11034.0,Геометрическая оптика,0.24509501457214355,Q467980,STEM.Chemistry,11034.0,0.0,23.0
190,1.0,11034.0,Геометрическая оптика,0.22816647589206696,Q467980,STEM.Medicine_&_Health,11034.0,0.0,23.0
191,1.0,11034.0,Геометрическая оптика,0.21734751760959625,Q467980,STEM.Technology,11034.0,0.0,23.0
192,1.0,11034.0,Геометрическая оптика,0.1294127255678177,Q467980,STEM.Engineering,11034.0,0.0,23.0
193,10.0,11050.0,Висла,0.880807101726532,Q548,Geography.Regions.Europe.Europe*,11050.0,172173.5392874195,10.0
194,10.0,11050.0,Висла,0.8706072568893433,Q548,Geography.Geographical,11050.0,172173.5392874195,10.0
195,10.0,11050.0,Висла,0.8670457601547241,Q548,Geography.Regions.Europe.Eastern_Europe,11050.0,172173.5392874195,10.0
196,10.0,11050.0,Висла,0.2509227991104126,Q548,History_and_Society.Society,11050.0,172173.5392874195,10.0
197,2.0,11107.0,"Рыбалко, Павел Семёнович",0.9863731861114502,Q1332642,Culture.Biography.Biography*,11107.0,16113.8443652197,21.0
198,2.0,11107.0,"Рыбалко, Павел Семёнович",0.9814634323120117,Q1332642,History_and_Society.Military_and_warfare,11107.0,16113.8443652197,21.0
199,2.0,11107.0,"Рыбалко, Павел Семёнович",0.3509628047943115,Q1332642,Geography.Regions.Europe.Eastern_Europe,11107.0,16113.8443652197,21.0
200,2.0,11107.0,"Рыбалко, Павел Семёнович",0.348655104637146,Q1332642,History_and_Society.Society,11107.0,16113.8443652197,21.0
201,2.0,11107.0,"Рыбалко, Павел Семёнович",0.311877357006073,Q1332642,Geography.Regions.Europe.Europe*,11107.0,16113.8443652197,21.0
202,2.0,11107.0,"Рыбалко, Павел Семёнович",0.270853506565094,Q1332642,Geography.Regions.Asia.North_Asia,11107.0,16113.8443652197,21.0
203,2.0,11107.0,"Рыбалко, Павел Семёнович",0.12146936559677124,Q1332642,Geography.Regions.Asia.Asia*,11107.0,16113.8443652197,21.0
204,1.0,11295.0,Народная песня,0.5000100135803223,Q943929,Culture.Media.Music,11295.0,0.0,0.0
205,1.0,11295.0,Народная песня,0.320831298828125,Q943929,Culture.Media.Media*,11295.0,0.0,0.0
206,1.0,11295.0,Народная песня,0.0,Q943929,Geography.Regions.Europe.Europe*,11295.0,0.0,0.0
207,19.0,11681.0,Александрийская православная церковь,0.8080772161483765,Q251268,Geography.Regions.Africa.Africa*,11681.0,42860.05336225503,15.0
208,19.0,11681.0,Александрийская православная церковь,0.7057950496673584,Q251268,Geography.Regions.Africa.Northern_Africa,11681.0,42860.05336225503,15.0
209,19.0,11681.0,Александрийская православная церковь,0.6723417043685913,Q251268,Culture.Philosophy_and_religion,11681.0,42860.05336225503,15.0
210,19.0,11681.0,Александрийская православная церковь,0.523430347442627,Q251268,Geography.Regions.Europe.Southern_Europe,11681.0,42860.05336225503,15.0
211,19.0,11681.0,Александрийская православная церковь,0.2509227991104126,Q251268,Geography.Regions.Europe.Europe*,11681.0,42860.05336225503,15.0
212,19.0,11681.0,Александрийская православная церковь,0.1294127255678177,Q251268,Culture.Biography.Biography*,11681.0,42860.05336225503,15.0
213,2.0,11791.0,Гравитационные волны,0.9019306898117065,Q190035,STEM.STEM*,11791.0,0.0,13.0
214,2.0,11791.0,Гравитационные волны,0.8519628047943115,Q190035,STEM.Physics,11791.0,0.0,13.0
215,2.0,11791.0,Гравитационные волны,0.22271016240119934,Q190035,STEM.Space,11791.0,0.0,13.0
216,4.0,12395.0,Nevermind,0.9921941161155701,Q17444,Culture.Media.Music,12395.0,28118.252806085253,20.0
217,4.0,12395.0,Nevermind,0.9820237755775452,Q17444,Culture.Media.Media*,12395.0,28118.252806085253,20.0
218,2.0,12736.0,Гаттерия,0.9990989565849304,Q3007063,STEM.Biology,12736.0,20716.086613509284,4.0
219,2.0,12736.0,Гаттерия,0.9983615279197693,Q3007063,STEM.STEM*,12736.0,20716.086613509284,4.0
220,2.0,12736.0,Гаттерия,0.08411114120483398,Q3007063,Geography.Regions.Oceania,12736.0,20716.086613509284,4.0
221,5.0,12993.0,Война Босин,0.8558611869812012,Q309184,History_and_Society.Military_and_warfare,12993.0,24298.05568150088,7.0
222,5.0,12993.0,Война Босин,0.4927201142311096,Q309184,Geography.Regions.Asia.East_Asia,12993.0,24298.05568150088,7.0
223,5.0,12993.0,Война Босин,0.4883575310707092,Q309184,Geography.Regions.Asia.Asia*,12993.0,24298.05568150088,7.0
224,5.0,12993.0,Война Босин,0.1259327530860901,Q309184,History_and_Society.History,12993.0,24298.05568150088,7.0
