,Degree,Eccentricity,Id,Label,Probability,Qid,Topic,betweenesscentrality,closnesscentrality,harmonicclosnesscentrality,modularity_class,Count,Total,Degree Ratio,Subtopic,Weight,Total Weight,Ratio Weight
2824,9.0,25.0,41431172.0,Sironj (Vidhan Sabha constituency),0.9046605229377748,Q17090616,History_and_Society.Politics_and_government,2232.582747,0.08658099999999999,0.11808699999999996,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,415.2391800284386,53005.99600535631,0.007833815253400355
3973,9.0,25.0,57449784.0,Parasia (Vidhan Sabha constituency),0.9046605229377748,Q55442641,History_and_Society.Politics_and_government,81.249974,0.087826,0.11998299999999999,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,415.2391800284386,53005.99600535631,0.007833815253400355
2668,49.0,25.0,39500470.0,Elections in Chhattisgarh,0.16452647745609286,Q16962260,History_and_Society.Politics_and_government,3723.61206,0.087916,0.124295,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,411.1516671627761,53005.99600535631,0.007756701093235354
1181,7.0,25.0,53898650.0,"Narela, Bhopal (Vidhan Sabha constituency)",0.9046605229377748,Q30678411,History_and_Society.Politics_and_government,36.989211,0.08782000000000001,0.11974100000000001,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,322.9638066887856,53005.99600535631,0.006092967419311388
407,6.0,25.0,41600964.0,Sadulshahar (Rajasthan Assembly constituency),0.9777238368988036,Q17088088,History_and_Society.Politics_and_government,0.8650950000000001,0.086579,0.117844,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,299.1834940910339,53005.99600535631,0.005644333030942406
1010,6.0,25.0,24175110.0,Pali (Rajasthan Assembly constituency),0.9777238368988036,Q7127502,History_and_Society.Politics_and_government,0.8650950000000001,0.086579,0.117844,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,299.1834940910339,53005.99600535631,0.005644333030942406
2089,6.0,25.0,40842500.0,Dudu (Rajasthan Assembly constituency),0.9777238368988036,Q17052120,History_and_Society.Politics_and_government,0.8650950000000001,0.086579,0.117844,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,299.1834940910339,53005.99600535631,0.005644333030942406
2864,6.0,25.0,41637072.0,Sangaria (Rajasthan Assembly constituency),0.9777238368988036,Q17088543,History_and_Society.Politics_and_government,0.8650950000000001,0.086579,0.117844,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,299.1834940910339,53005.99600535631,0.005644333030942406
100,6.0,25.0,41647460.0,Pilani (Rajasthan Assembly constituency),0.9553291201591492,Q15654895,History_and_Society.Politics_and_government,0.8650950000000001,0.086579,0.117844,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,292.33071076869965,53005.99600535631,0.005515049858494487
3206,40.0,25.0,25950438.0,Elections in Maharashtra,0.13297423720359802,Q5354748,History_and_Society.Politics_and_government,149.195402,0.086659,0.121484,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,271.26744389533997,53005.99600535631,0.005117674684726764
1184,5.0,25.0,41640924.0,Churu (Rajasthan Assembly constituency),0.9777238368988036,Q15647648,History_and_Society.Politics_and_government,5499.0,0.08656900000000001,0.117572,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,249.31957840919492,53005.99600535631,0.0047036108591186725
2290,5.0,26.0,41649404.0,Udaipurwati (Rajasthan Assembly constituency),0.9777238368988036,Q15645256,History_and_Society.Politics_and_government,0.8650950000000001,0.08527699999999999,0.11449000000000001,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,249.31957840919492,53005.99600535631,0.0047036108591186725
3044,5.0,25.0,41639436.0,Kolayat (Rajasthan Assembly constituency),0.9777238368988036,Q17067648,History_and_Society.Politics_and_government,0.6177699999999999,0.086577,0.117753,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,249.31957840919492,53005.99600535631,0.0047036108591186725
797,36.0,25.0,2589020.0,Elections in Kerala,0.13297423720359802,Q5354727,History_and_Society.Politics_and_government,16.824347,0.086648,0.120947,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,244.14069950580597,53005.99600535631,0.004605907216254088
3276,12.0,26.0,30177338.0,Sikkim Legislative Assembly,0.38492217659950256,Q7513808,History_and_Society.Politics_and_government,79.120109,0.08194800000000001,0.112401,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,235.57237207889557,53005.99600535631,0.0044442589486497095
2620,5.0,25.0,50726288.0,Berasia (Vidhan Sabha constituency),0.9046605229377748,Q25209162,History_and_Society.Politics_and_government,0.2197800000000001,0.087813,0.119468,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,230.68843334913257,53005.99600535631,0.00435211958522242
786,39.0,25.0,305010.0,Rahul Gandhi,0.1097157895565033,Q10218,History_and_Society.Politics_and_government,7889.892245999998,0.08668200000000001,0.121768,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,218.22470542788506,53005.99600535631,0.004116981509145366
1581,4.0,25.0,53804334.0,Bhopal Madhya (Vidhan Sabha constituency),0.9046605229377748,Q30717000,History_and_Society.Politics_and_government,0.0,0.08781,0.11934700000000001,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,184.55074667930606,53005.99600535631,0.003481695668177936
1782,26.0,25.0,10917424.0,Bhupesh Baghel,0.11921291798353195,Q4902181,History_and_Society.Politics_and_government,2005.748163,0.087848,0.121498,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,158.07632924616337,53005.99600535631,0.0029822348632066002
80,3.0,25.0,53091902.0,Tarana (Vidhan Sabha constituency),0.9046605229377748,Q30598756,History_and_Society.Politics_and_government,0.0,0.087809,0.119256,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,138.41306000947955,53005.99600535631,0.0026112717511334524
774,3.0,26.0,30852386.0,Guna (Vidhan Sabha constituency),0.9046605229377748,Q5618456,History_and_Society.Politics_and_government,0.0,0.08086900000000001,0.10347,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,138.41306000947955,53005.99600535631,0.0026112717511334524
3880,13.0,25.0,17399684.0,Government of Chhattisgarh,0.15611489117145538,Q17053839,History_and_Society.Politics_and_government,1656.188657,0.08660599999999999,0.118717,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,103.50417284667492,53005.99600535631,0.001952688009790736
506,50.0,25.0,25970100.0,Elections in Madhya Pradesh,0.2568419873714447,Q5354747,STEM.STEM*,4795.588062,0.087934,0.12453199999999999,8.0,8.0,89.0,0.0898876404494382,STEM*,102.73679494857788,53005.99600535631,0.0019382108193608176
733,12.0,26.0,41197882.0,Elections in Mizoram,0.16452647745609286,Q16962272,History_and_Society.Politics_and_government,697.251889,0.084535,0.11080899999999999,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,100.69020420312884,53005.99600535631,0.001899600267731107
2666,49.0,25.0,39500470.0,Elections in Chhattisgarh,0.2568419873714447,Q16962260,STEM.STEM*,3723.61206,0.087916,0.124295,8.0,8.0,89.0,0.0898876404494382,STEM*,100.68205904960632,53005.99600535631,0.0018994466029736013
3204,40.0,25.0,25950438.0,Elections in Maharashtra,0.2942249774932861,Q5354748,STEM.STEM*,149.195402,0.086659,0.121484,8.0,8.0,89.0,0.0898876404494382,STEM*,94.15199279785155,53005.99600535631,0.0017762517430733192
1656,2.0,26.0,57447798.0,Sidhi (Vidhan Sabha constituency),0.9046605229377748,Q54245096,History_and_Society.Politics_and_government,0.0,0.08290700000000001,0.107804,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,92.27537333965303,53005.99600535631,0.001740847834088968
795,36.0,25.0,2589020.0,Elections in Kerala,0.2942249774932861,Q5354727,STEM.STEM*,16.824347,0.086648,0.120947,8.0,8.0,89.0,0.0898876404494382,STEM*,84.73679351806639,53005.99600535631,0.0015986265687659873
9,3.0,27.0,45340726.0,Bush shoeing incident,0.546748161315918,Q18236869,History_and_Society.Politics_and_government,5499.0,0.076592,0.09322899999999999,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,83.65246868133545,53005.99600535631,0.0015781699238871444
143,2.0,26.0,5571214.0,Election commission,0.7122421860694885,Q935741,History_and_Society.Politics_and_government,0.0,0.079786,0.100996,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,72.64870297908783,53005.99600535631,0.0013705751887342443
507,50.0,25.0,25970100.0,Elections in Madhya Pradesh,0.1778208613395691,Q5354747,Culture.Media.Media*,4795.588062,0.087934,0.12453199999999999,8.0,6.0,89.0,0.06741573033707865,Media*,53.34625840187073,53005.99600535631,0.0010064193189857245
2667,49.0,25.0,39500470.0,Elections in Chhattisgarh,0.1778208613395691,Q16962260,Culture.Media.Media*,3723.61206,0.087916,0.124295,8.0,6.0,89.0,0.06741573033707865,Media*,52.27933323383331,53005.99600535631,0.00098629093260601
3599,1.0,25.0,52918562.0,Dewas (Vidhan Sabha constituency),0.9046605229377748,Q28419685,History_and_Society.Politics_and_government,0.0,0.086517,0.116275,8.0,51.0,89.0,0.5730337078651685,Politics_and_government,46.137686669826515,53005.99600535631,0.000870423917044484
509,50.0,25.0,25970100.0,Elections in Madhya Pradesh,0.13297423720359802,Q5354747,History_and_Society.Business_and_economics,4795.588062,0.087934,0.12453199999999999,8.0,6.0,89.0,0.06741573033707865,Business_and_economics,39.89227116107941,53005.99600535631,0.0007525992183421711
2669,49.0,25.0,39500470.0,Elections in Chhattisgarh,0.13297423720359802,Q16962260,History_and_Society.Business_and_economics,3723.61206,0.087916,0.124295,8.0,6.0,89.0,0.06741573033707865,Business_and_economics,39.09442573785782,53005.99600535631,0.0007375472339753277
510,50.0,25.0,25970100.0,Elections in Madhya Pradesh,0.1294127255678177,Q5354747,STEM.Technology,4795.588062,0.087934,0.12453199999999999,8.0,6.0,89.0,0.06741573033707865,Technology,38.823817670345306,53005.99600535631,0.0007324419989471025
2670,49.0,25.0,39500470.0,Elections in Chhattisgarh,0.1294127255678177,Q16962260,STEM.Technology,3723.61206,0.087916,0.124295,8.0,6.0,89.0,0.06741573033707865,Technology,38.0473413169384,53005.99600535631,0.0007177931589681605
3205,40.0,25.0,25950438.0,Elections in Maharashtra,0.1520422399044037,Q5354748,STEM.Technology,149.195402,0.086659,0.121484,8.0,6.0,89.0,0.06741573033707865,Technology,36.490137577056885,53005.99600535631,0.0006884152799122861
796,36.0,25.0,2589020.0,Elections in Kerala,0.1520422399044037,Q5354727,STEM.Technology,16.824347,0.086648,0.120947,8.0,6.0,89.0,0.06741573033707865,Technology,32.841123819351196,53005.99600535631,0.0006195737519210575
3207,40.0,25.0,25950438.0,Elections in Maharashtra,0.11280541121959685,Q5354748,History_and_Society.Business_and_economics,149.195402,0.086659,0.121484,8.0,6.0,89.0,0.06741573033707865,Business_and_economics,27.073298692703244,53005.99600535631,0.0005107591731691536
3209,40.0,25.0,25950438.0,Elections in Maharashtra,0.1067005917429924,Q5354748,Culture.Media.Media*,149.195402,0.086659,0.121484,8.0,6.0,89.0,0.06741573033707865,Media*,25.608142018318176,53005.99600535631,0.0004831178347394971
731,12.0,26.0,41197882.0,Elections in Mizoram,0.2568419873714447,Q16962272,STEM.STEM*,697.251889,0.084535,0.11080899999999999,8.0,8.0,89.0,0.0898876404494382,STEM*,24.65683078765869,53005.99600535631,0.0004651705966465962
798,36.0,25.0,2589020.0,Elections in Kerala,0.11280541121959685,Q5354727,History_and_Society.Business_and_economics,16.824347,0.086648,0.120947,8.0,6.0,89.0,0.06741573033707865,Business_and_economics,24.36596882343292,53005.99600535631,0.00045968325585223817
800,36.0,25.0,2589020.0,Elections in Kerala,0.1067005917429924,Q5354727,Culture.Media.Media*,16.824347,0.086648,0.120947,8.0,6.0,89.0,0.06741573033707865,Media*,23.04732781648636,53005.99600535631,0.0004348060512655474
278,14.0,25.0,30949814.0,Economic Advisory Council,0.20182321965694427,Q4530455,STEM.STEM*,64033.018514999996,0.08749,0.12073699999999996,8.0,8.0,89.0,0.0898876404494382,STEM*,22.60420060157776,53005.99600535631,0.00042644610619699665
3208,40.0,25.0,25950438.0,Elections in Maharashtra,0.1097157895565033,Q5354748,History_and_Society.Society,149.195402,0.086659,0.121484,8.0,4.0,89.0,0.0449438202247191,Society,17.554526329040527,53005.99600535631,0.00033118001079097964
799,36.0,25.0,2589020.0,Elections in Kerala,0.1097157895565033,Q5354727,History_and_Society.Society,16.824347,0.086648,0.120947,8.0,4.0,89.0,0.0449438202247191,Society,15.799073696136475,53005.99600535631,0.00029806200971188167
1597,2.0,26.0,651934.0,Anti-incumbency,0.8706072568893433,Q4774382,STEM.STEM*,0.0,0.079815,0.101399,8.0,8.0,89.0,0.0898876404494382,STEM*,13.929716110229492,53005.99600535631,0.00026279510168664464
732,12.0,26.0,41197882.0,Elections in Mizoram,0.1778208613395691,Q16962272,Culture.Media.Media*,697.251889,0.084535,0.11080899999999999,8.0,6.0,89.0,0.06741573033707865,Media*,12.803102016448975,53005.99600535631,0.00024154063655657386
1364,3.0,25.0,40186190.0,Pradhanmantri,0.6791887283325195,Q15030932,Culture.Media.Media*,7220.859486,0.086592,0.117772,8.0,6.0,89.0,0.06741573033707865,Media*,12.225397109985352,53005.99600535631,0.00023064177699349262
734,12.0,26.0,41197882.0,Elections in Mizoram,0.13297423720359802,Q16962272,History_and_Society.Business_and_economics,697.251889,0.084535,0.11080899999999999,8.0,6.0,89.0,0.06741573033707865,Business_and_economics,9.574145078659058,53005.99600535631,0.0001806238124021211
735,12.0,26.0,41197882.0,Elections in Mizoram,0.1294127255678177,Q16962272,STEM.Technology,697.251889,0.084535,0.11080899999999999,8.0,6.0,89.0,0.06741573033707865,Technology,9.317716240882874,53005.99600535631,0.00017578607974730459
279,14.0,25.0,30949814.0,Economic Advisory Council,0.11280541121959685,Q4530455,History_and_Society.Military_and_warfare,64033.018514999996,0.08749,0.12073699999999996,8.0,2.0,89.0,0.02247191011235955,Military_and_warfare,3.1585515141487117,53005.99600535631,5.958857020306791e-05
1048,1.0,26.0,863306.0,Vote counting,0.33459946513175964,Q2672742,STEM.STEM*,0.0,0.079778,0.100739,8.0,8.0,89.0,0.0898876404494382,STEM*,2.676795721054077,53005.99600535631,5.049986648271988e-05
1363,3.0,25.0,40186190.0,Pradhanmantri,0.7663036584854126,Q15030932,Culture.Media.Television,7220.859486,0.086592,0.117772,8.0,1.0,89.0,0.011235955056179775,Television,2.298910975456238,53005.99600535631,4.3370772152341605e-05
1601,2.0,26.0,651934.0,Anti-incumbency,0.1778208613395691,Q4774382,STEM.Technology,0.0,0.079815,0.101399,8.0,6.0,89.0,0.06741573033707865,Technology,2.133850336074829,53005.99600535631,4.025677275942898e-05
1598,2.0,26.0,651934.0,Anti-incumbency,0.8670457601547241,Q4774382,STEM.Medicine_&_Health,0.0,0.079815,0.101399,8.0,1.0,89.0,0.011235955056179775,Medicine_&_Health,1.7340915203094482,53005.99600535631,3.2715006810441155e-05
3541,2.0,27.0,9305384.0,Kalanithi Maran,0.13661839067935946,Q3519776,History_and_Society.Business_and_economics,0.0,0.075573,0.09206,8.0,6.0,89.0,0.06741573033707865,Business_and_economics,1.6394206881523137,53005.99600535631,3.092896675286789e-05
1604,2.0,26.0,651934.0,Anti-incumbency,0.11597072333097458,Q4774382,History_and_Society.Society,0.0,0.079815,0.101399,8.0,4.0,89.0,0.0449438202247191,Society,0.9277657866477966,53005.99600535631,1.7503034686001275e-05
144,2.0,26.0,5571214.0,Election commission,0.1097157895565033,Q935741,History_and_Society.Society,0.0,0.079786,0.100996,8.0,4.0,89.0,0.0449438202247191,Society,0.8777263164520264,53005.99600535631,1.655900053954898e-05
1599,2.0,26.0,651934.0,Anti-incumbency,0.4225146472454071,Q4774382,STEM.Biology,0.0,0.079815,0.101399,8.0,1.0,89.0,0.011235955056179775,Biology,0.8450292944908142,53005.99600535631,1.5942145383051064e-05
1600,2.0,26.0,651934.0,Anti-incumbency,0.3557848632335663,Q4774382,STEM.Space,0.0,0.079815,0.101399,8.0,1.0,89.0,0.011235955056179775,Space,0.7115697264671326,53005.99600535631,1.3424325172481009e-05
1603,2.0,26.0,651934.0,Anti-incumbency,0.15611489117145538,Q4774382,History_and_Society.Military_and_warfare,0.0,0.079815,0.101399,8.0,2.0,89.0,0.02247191011235955,Military_and_warfare,0.6244595646858215,53005.99600535631,1.1780923135992374e-05
11,3.0,27.0,45340726.0,Bush shoeing incident,0.11280541121959685,Q18236869,Culture.Philosophy_and_religion,5499.0,0.076592,0.09322899999999999,8.0,1.0,89.0,0.011235955056179775,Philosophy_and_religion,0.33841623365879053,53005.99600535631,6.3844896646144184e-06
2447,2.0,25.0,50539090.0,Gongidi Suntiha Mahender Reddy,0.16452647745609286,Q24263602,Culture.Biography.Women,0.0,0.086543,0.116896,8.0,1.0,89.0,0.011235955056179775,Women,0.3290529549121857,53005.99600535631,6.20784401219316e-06
2862,9.0,22.0,6544610.0,Red Shirts (United States),0.6297846436500549,Q7305032,History_and_Society.Military_and_warfare,71339.25555599999,0.098965,0.112075,10.0,1.0,1.0,1.0,Military_and_warfare,5.668061792850494,5.668061792850494,1.0
1385,17.0,29.0,3500202.0,Civil War (comics),0.952584147453308,Q726495,Culture.Literature,68056.78085,0.06765299999999999,0.076471,11.0,10.0,39.0,0.2564102564102564,Literature,161.93930506706235,1433.1079110205173,0.11299868197067256
1387,17.0,29.0,3500202.0,Civil War (comics),0.754925012588501,Q726495,Culture.Visual_arts.Comics_and_Anime,68056.78085,0.06765299999999999,0.076471,11.0,10.0,39.0,0.2564102564102564,Comics_and_Anime,128.33725214004517,1433.1079110205173,0.0895517016919236
1386,17.0,29.0,3500202.0,Civil War (comics),0.8267217874526978,Q726495,Culture.Visual_arts.Visual_arts*,68056.78085,0.06765299999999999,0.076471,11.0,9.0,39.0,0.23076923076923078,Visual_arts*,126.48843348026276,1433.1079110205173,0.08826162531626124
129,11.0,30.0,671806.0,Skrull,0.98678719997406,Q637245,Culture.Literature,137336.632091,0.06342300000000001,0.07091599999999999,11.0,10.0,39.0,0.2564102564102564,Literature,108.54659199714659,1433.1079110205173,0.07574209252661962
551,12.0,28.0,22114132.0,The Avengers (2012 film),0.6926519870758057,Q182218,Culture.Literature,66048.325717,0.07245499999999999,0.081445,11.0,10.0,39.0,0.2564102564102564,Literature,83.11823844909668,1433.1079110205173,0.057998590203795684
552,12.0,28.0,22114132.0,The Avengers (2012 film),0.6723417043685913,Q182218,Culture.Visual_arts.Comics_and_Anime,66048.325717,0.07245499999999999,0.081445,11.0,10.0,39.0,0.2564102564102564,Comics_and_Anime,80.68100452423096,1433.1079110205173,0.05629792697660705
2355,8.0,29.0,25968382.0,Heroic Age (comics),0.993317186832428,Q4040601,Culture.Visual_arts.Comics_and_Anime,1.005013,0.067613,0.075153,11.0,10.0,39.0,0.2564102564102564,Comics_and_Anime,79.46537494659424,1433.1079110205173,0.05544967991280355
2356,8.0,29.0,25968382.0,Heroic Age (comics),0.9697954058647156,Q4040601,Culture.Literature,1.005013,0.067613,0.075153,11.0,10.0,39.0,0.2564102564102564,Literature,77.58363246917725,1433.1079110205173,0.05413662981870631
2354,8.0,29.0,25968382.0,Heroic Age (comics),0.9960646033287048,Q4040601,Culture.Visual_arts.Visual_arts*,1.005013,0.067613,0.075153,11.0,9.0,39.0,0.23076923076923078,Visual_arts*,71.71665143966675,1433.1079110205173,0.050042743388805426
1625,7.0,34.0,676484.0,Monitor (comics),1.0000100135803225,Q3543698,Culture.Literature,21971.75,0.050662,0.055122000000000004,11.0,10.0,39.0,0.2564102564102564,Literature,70.00070095062257,1433.1079110205173,0.04884538031806343
553,12.0,28.0,22114132.0,The Avengers (2012 film),0.5698626637458801,Q182218,Culture.Visual_arts.Visual_arts*,66048.325717,0.07245499999999999,0.081445,11.0,9.0,39.0,0.23076923076923078,Visual_arts*,61.545167684555054,1433.1079110205173,0.04294524313994519
835,4.0,30.0,5805506.0,Forbush Man,1.0000100135803225,Q5467404,Culture.Literature,0.0,0.063374,0.069627,11.0,10.0,39.0,0.2564102564102564,Literature,40.0004005432129,1433.1079110205173,0.027911645896036244
1659,4.0,31.0,631716.0,Mister Miracle,1.0000100135803225,Q2365204,Culture.Literature,147771.0,0.059677999999999995,0.06577100000000001,11.0,10.0,39.0,0.2564102564102564,Literature,40.0004005432129,1433.1079110205173,0.027911645896036244
3053,3.0,33.0,4345528.0,Shado (comics),0.9996640086174012,Q796767,Culture.Literature,0.0,0.053342999999999995,0.057641,11.0,10.0,39.0,0.2564102564102564,Literature,29.98992025852204,1433.1079110205173,0.020926491318554088
1783,3.0,29.0,824196.0,Red Guardian,0.9990989565849304,Q2298436,Culture.Literature,0.0,0.06757300000000001,0.074273,11.0,10.0,39.0,0.2564102564102564,Literature,29.972968697547913,1433.1079110205173,0.02091466278781766
130,11.0,30.0,671806.0,Skrull,0.21734751760959625,Q637245,Culture.Visual_arts.Comics_and_Anime,137336.632091,0.06342300000000001,0.07091599999999999,11.0,10.0,39.0,0.2564102564102564,Comics_and_Anime,23.908226937055588,1433.1079110205173,0.016682782052351186
1660,4.0,31.0,631716.0,Mister Miracle,0.5775054097175598,Q2365204,Culture.Visual_arts.Comics_and_Anime,147771.0,0.059677999999999995,0.06577100000000001,11.0,10.0,39.0,0.2564102564102564,Comics_and_Anime,23.100216388702393,1433.1079110205173,0.01611896509053021
3054,3.0,33.0,4345528.0,Shado (comics),0.7606606483459473,Q796767,Culture.Visual_arts.Comics_and_Anime,0.0,0.053342999999999995,0.057641,11.0,10.0,39.0,0.2564102564102564,Comics_and_Anime,22.819819450378418,1433.1079110205173,0.015923308548431922
1661,4.0,31.0,631716.0,Mister Miracle,0.538993239402771,Q2365204,Culture.Visual_arts.Visual_arts*,147771.0,0.059677999999999995,0.06577100000000001,11.0,9.0,39.0,0.23076923076923078,Visual_arts*,19.403756618499756,1433.1079110205173,0.01353963401449813
837,4.0,30.0,5805506.0,Forbush Man,0.41490885615348816,Q5467404,Culture.Visual_arts.Comics_and_Anime,0.0,0.063374,0.069627,11.0,10.0,39.0,0.2564102564102564,Comics_and_Anime,16.596354246139526,1433.1079110205173,0.011580673108085244
1626,7.0,34.0,676484.0,Monitor (comics),0.2227101624011993,Q3543698,Culture.Visual_arts.Comics_and_Anime,21971.75,0.050662,0.055122000000000004,11.0,10.0,39.0,0.2564102564102564,Comics_and_Anime,15.58971136808395,1433.1079110205173,0.010878253652917528
3055,3.0,33.0,4345528.0,Shado (comics),0.5698626637458801,Q796767,Culture.Visual_arts.Visual_arts*,0.0,0.053342999999999995,0.057641,11.0,9.0,39.0,0.23076923076923078,Visual_arts*,15.386291921138763,1433.1079110205173,0.010736310784986297
836,4.0,30.0,5805506.0,Forbush Man,0.41490885615348816,Q5467404,Culture.Visual_arts.Visual_arts*,0.0,0.063374,0.069627,11.0,9.0,39.0,0.23076923076923078,Visual_arts*,14.936718821525574,1433.1079110205173,0.01042260579727672
131,11.0,30.0,671806.0,Skrull,0.14415885508060455,Q637245,Culture.Visual_arts.Visual_arts*,137336.632091,0.06342300000000001,0.07091599999999999,11.0,9.0,39.0,0.23076923076923078,Visual_arts*,14.27172665297985,1433.1079110205173,0.009958584795486156
549,12.0,28.0,22114132.0,The Avengers (2012 film),0.9952548146247864,Q182218,Culture.Media.Media*,66048.325717,0.07245499999999999,0.081445,11.0,1.0,39.0,0.02564102564102564,Media*,11.943057775497437,1433.1079110205173,0.008333676538700268
550,12.0,28.0,22114132.0,The Avengers (2012 film),0.9946250915527344,Q182218,Culture.Media.Films,66048.325717,0.07245499999999999,0.081445,11.0,1.0,39.0,0.02564102564102564,Films,11.935501098632812,1433.1079110205173,0.008328403609281266
1627,7.0,34.0,676484.0,Monitor (comics),0.1778208613395691,Q3543698,Culture.Visual_arts.Visual_arts*,21971.75,0.050662,0.055122000000000004,11.0,9.0,39.0,0.23076923076923078,Visual_arts*,11.202714264392853,1433.1079110205173,0.00781707656363113
630,1.0,31.0,36501454.0,Shuri (comics),1.0000100135803225,Q7505397,Culture.Literature,0.0,0.059609,0.064462,11.0,10.0,39.0,0.2564102564102564,Literature,10.000100135803224,1433.1079110205173,0.006977911474009061
631,1.0,31.0,36501454.0,Shuri (comics),0.7186043858528137,Q7505397,Culture.Visual_arts.Comics_and_Anime,0.0,0.059609,0.064462,11.0,10.0,39.0,0.2564102564102564,Comics_and_Anime,7.186043858528137,1433.1079110205173,0.005014307578143889
632,1.0,31.0,36501454.0,Shuri (comics),0.6926519870758057,Q7505397,Culture.Visual_arts.Visual_arts*,0.0,0.059609,0.064462,11.0,9.0,39.0,0.23076923076923078,Visual_arts*,6.233867883682251,1433.1079110205173,0.004349894265284676
2437,4.0,31.0,17579138.0,Alternative versions of the Green Goblin,0.2942249774932861,Q4736597,STEM.STEM*,643.328127,0.059577,0.064252,11.0,4.0,39.0,0.10256410256410256,STEM*,4.707599639892577,1433.1079110205173,0.003284888460730282
1785,3.0,29.0,824196.0,Red Guardian,0.13297423720359802,Q2298436,Culture.Visual_arts.Comics_and_Anime,0.0,0.06757300000000001,0.074273,11.0,10.0,39.0,0.2564102564102564,Comics_and_Anime,3.9892271161079407,1433.1079110205173,0.0027836194925943913
1784,3.0,29.0,824196.0,Red Guardian,0.2942249774932861,Q2298436,STEM.STEM*,0.0,0.06757300000000001,0.074273,11.0,4.0,39.0,0.10256410256410256,STEM*,3.5306997299194327,1433.1079110205173,0.0024636663455477113
554,12.0,28.0,22114132.0,The Avengers (2012 film),0.287777841091156,Q182218,Culture.Media.Entertainment,66048.325717,0.07245499999999999,0.081445,11.0,1.0,39.0,0.02564102564102564,Entertainment,3.453334093093872,1433.1079110205173,0.002409681829636088
3094,2.0,28.0,54182196.0,De-aging in film,0.2942249774932861,Q30325377,STEM.STEM*,0.0,0.072398,0.079928,11.0,4.0,39.0,0.10256410256410256,STEM*,2.3537998199462886,1433.1079110205173,0.001642444230365141
3908,1.0,35.0,54626144.0,Happy!,0.15611489117145538,Q33152672,STEM.STEM*,0.0,0.048204000000000004,0.050872,11.0,4.0,39.0,0.10256410256410256,STEM*,0.6244595646858215,1433.1079110205173,0.0004357379928501988
1759,1.0,30.0,41940244.0,Peg Dixon,0.287777841091156,Q3374208,Culture.Biography.Women,0.0,0.063334,0.06867100000000001,11.0,1.0,39.0,0.02564102564102564,Women,0.287777841091156,1433.1079110205173,0.00020080681913634067
3909,1.0,35.0,54626144.0,Happy!,0.14805719256401062,Q33152672,History_and_Society.Transportation,0.0,0.048204000000000004,0.050872,11.0,1.0,39.0,0.02564102564102564,Transportation,0.14805719256401062,1433.1079110205173,0.00010331196375755052
3910,1.0,35.0,54626144.0,Happy!,0.11280541121959685,Q33152672,History_and_Society.Military_and_warfare,0.0,0.048204000000000004,0.050872,11.0,1.0,39.0,0.02564102564102564,Military_and_warfare,0.11280541121959685,1433.1079110205173,7.871382912070314e-05
3107,9.0,26.0,42793834.0,News Nation,0.1824355274438858,Q17079254,Culture.Media.Media*,5343.602586,0.08093600000000001,0.10451600000000001,12.0,2.0,9.0,0.2222222222222222,Media*,3.2838394939899445,13.944034531712532,0.2355013885344015
2448,2.0,28.0,4994998.0,Free (ISP),0.6992644667625427,Q2467627,History_and_Society.Business_and_economics,5499.0,0.071269,0.084209,12.0,2.0,9.0,0.2222222222222222,Business_and_economics,2.797057867050171,13.944034531712532,0.20059171975577797
3108,9.0,26.0,42793834.0,News Nation,0.11597072333097458,Q17079254,History_and_Society.Business_and_economics,5343.602586,0.08093600000000001,0.10451600000000001,12.0,2.0,9.0,0.2222222222222222,Business_and_economics,2.0874730199575424,13.944034531712532,0.1497036611039696
3106,9.0,26.0,42793834.0,News Nation,0.2120788097381592,Q17079254,Culture.Media.Television,5343.602586,0.08093600000000001,0.10451600000000001,12.0,1.0,9.0,0.1111111111111111,Television,1.9087092876434328,13.944034531712532,0.1368835743559375
