,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
4029,21.0,3233603.0,Tennessee Williams,0.5000100135803223,Q134262,Culture.Performing_arts,3233603.0,360827.0811725921,0.0,5104.0,10.500210285186768,Culture,Performing_arts
4030,2.0,3233839.0,Vergewaltigung von Strafgefangenen,0.8267217874526978,Q577779,History_and_Society.Society,3233839.0,6068.0,6.0,1759.0,1.6534435749053955,History_and_Society,Society
4031,4.0,3234159.0,Ich war noch niemals in New York (Musical),0.9814634323120116,Q1656321,Culture.Media.Media*,3234159.0,3071.263802566543,5.0,2318.0,3.9258537292480464,Culture,Media*
4032,2.0,3234232.0,Winnetka (Illinois),0.9991804361343384,Q1016595,Geography.Regions.Americas.North_America,3234232.0,2983.905752926223,17.0,1848.0,0.0,Geography,North_America
4033,2.0,3234468.0,Salvador (Bahia),0.9890230894088744,Q36947,Geography.Regions.Americas.South_America,3234468.0,3864.0091211886975,7.0,2237.0,0.0,Geography,South_America
4034,3.0,3235637.0,Eduard Krieger,0.9886782765388488,Q695557,Culture.Sports,3235637.0,66.49141932490976,9.0,13946.0,2.966034829616546,Culture,Sports
4035,1.0,3237579.0,Reece Thompson,0.10088862478733064,Q1290062,Culture.Media.Media*,3237579.0,0.0,6.0,452.0,0.10088862478733064,Culture,Media*
4036,1.0,3240745.0,Inna Michailowna Tschurikowa,0.41490885615348816,Q447069,History_and_Society.Society,3240745.0,0.0,20.0,1780.0,0.41490885615348816,History_and_Society,Society
4037,2.0,3242657.0,Serenade zu dritt,0.994098961353302,Q1808904,Culture.Media.Films,3242657.0,585.6411654235573,0.0,1164.0,1.988197922706604,Culture,Films
4038,2.0,3254978.0,Sönke Neitzel,0.2069040536880493,Q85264,History_and_Society.Military_and_warfare,3254978.0,6068.0,10.0,4266.0,0.4138081073760986,History_and_Society,Military_and_warfare
4039,16.0,3257915.0,Walter Niklaus,0.9855064153671264,Q1477937,Culture.Biography.Biography*,3257915.0,52347.499769762646,8.0,1401.0,0.0,Culture,Biography*
4040,11.0,3260041.0,Philip Rivers,0.9959398508071899,Q684145,Culture.Sports,3260041.0,148.66630305162226,17.0,2232.0,10.95533835887909,Culture,Sports
4041,1.0,3265754.0,Philippe Besson (Regisseur),0.9875783920288086,Q2087537,Culture.Biography.Biography*,3265754.0,0.0,20.0,1513.0,0.0,Culture,Biography*
4042,4.0,3269595.0,Airport ’80 – Die Concorde,0.9964163899421692,Q409064,Culture.Media.Media*,3269595.0,12135.0,8.0,5281.0,3.9856655597686768,Culture,Media*
4043,4.0,3271120.0,Nanumea-Atoll,0.13661839067935946,Q174618,History_and_Society.Society,3271120.0,0.0,16.0,1588.0,0.5464735627174379,History_and_Society,Society
4044,41.0,3271271.0,Liste der Tagessieger der Vierschanzentournee,0.1259327530860901,Q11877225,Culture.Media.Media*,3271271.0,2600.2442655978243,13.0,2683.0,5.163242876529694,Culture,Media*
4045,2.0,3273455.0,Oliver Glasner,0.9814634323120116,Q874777,Culture.Sports,3273455.0,5.896697446585478,9.0,1965.0,1.9629268646240232,Culture,Sports
4046,20.0,3275412.0,Lara Gut-Behrami,0.9955416321754456,Q30293,Culture.Sports,3275412.0,81161.2049100189,32.0,3221.0,19.91083264350891,Culture,Sports
4047,7.0,3279307.0,Katrin Triendl,0.6723417043685913,Q1736762,Culture.Sports,3279307.0,0.1115546218487395,32.0,1015.0,4.706391930580139,Culture,Sports
4048,19.0,3281895.0,State Farm Stadium,0.8933194279670715,Q756433,Culture.Sports,3281895.0,13326.245484069863,17.0,1540.0,16.97306913137436,Culture,Sports
4049,7.0,3300605.0,Henning Protzmann,0.20182321965694427,Q1518735,Culture.Media.Music,3300605.0,0.0,5.0,803.0,1.41276253759861,Culture,Music
4050,1.0,3302653.0,Johannes Sylvanus,0.3415925204753876,Q99740,Culture.Philosophy_and_religion,3302653.0,0.0,15.0,551.0,0.3415925204753876,Culture,Philosophy_and_religion
4051,19.0,3303799.0,Carlo Janka,0.9991804361343384,Q79639,Culture.Sports,3303799.0,248.8259853047917,32.0,1646.0,18.98442828655243,Culture,Sports
4052,1.0,3303960.0,Daniele Gatti,0.9149109721183776,Q1163740,Culture.Media.Media*,3303960.0,0.0,0.0,4469.0,0.9149109721183776,Culture,Media*
4053,5.0,3308700.0,Sven Ulreich,0.99219411611557,Q60340,Culture.Sports,3308700.0,3344.25077889963,9.0,3982.0,4.9609705805778495,Culture,Sports
4054,1.0,3316023.0,Gewiss Stadium,0.7718535065650941,Q780526,Culture.Sports,3316023.0,0.0,9.0,1169.0,0.7718535065650941,Culture,Sports
4055,2.0,3320211.0,CONCACAF Champions League,0.967909336090088,Q83335,Culture.Sports,3320211.0,24260.0,9.0,1742.0,1.935818672180176,Culture,Sports
4056,3.0,3320331.0,Manuel Pellegrini,0.9591643214225768,Q296036,Culture.Sports,3320331.0,2946.580360555588,9.0,2181.0,2.8774929642677303,Culture,Sports
