,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Views
23,3.0,2602.0,Народы мира,0.0,Q4025906,Geography.Regions.Americas.North_America,6456.461037217005,21.0,3226.0
24,3.0,2602.0,Народы мира,0.0,Q4025906,Geography.Regions.Europe.Europe*,6456.461037217005,21.0,3226.0
25,3.0,2602.0,Народы мира,0.0,Q4025906,Geography.Regions.Asia.Asia*,6456.461037217005,21.0,3226.0
26,1.0,4089.0,Керченский пролив,0.7057950496673584,Q187890,History_and_Society.Society,0.0,17.0,2255.0
27,1.0,4089.0,Керченский пролив,0.6654205918312073,Q187890,Geography.Regions.Europe.Europe*,0.0,17.0,2255.0
28,1.0,4089.0,Керченский пролив,0.6513648629188538,Q187890,Geography.Geographical,0.0,17.0,2255.0
29,1.0,4089.0,Керченский пролив,0.5621865391731262,Q187890,Geography.Regions.Europe.Eastern_Europe,0.0,17.0,2255.0
30,1.0,4089.0,Керченский пролив,0.26285186409950256,Q187890,History_and_Society.History,0.0,17.0,2255.0
31,1.0,4089.0,Керченский пролив,0.13297423720359802,Q187890,History_and_Society.Military_and_warfare,0.0,17.0,2255.0
32,3.0,5214.0,Гимн России,0.7931159734725952,Q1225991,Culture.Media.Media*,3910.0,18.0,20718.0
33,3.0,5214.0,Гимн России,0.7371681928634644,Q1225991,Culture.Media.Music,3910.0,18.0,20718.0
34,3.0,5214.0,Гимн России,0.6513648629188538,Q1225991,History_and_Society.Society,3910.0,18.0,20718.0
35,3.0,5214.0,Гимн России,0.6076731681823729,Q1225991,History_and_Society.Military_and_warfare,3910.0,18.0,20718.0
36,3.0,5214.0,Гимн России,0.2869412174224853,Q1225991,Geography.Regions.Asia.North_Asia,3910.0,18.0,20718.0
37,3.0,5214.0,Гимн России,0.15742753648757934,Q1225991,Geography.Regions.Europe.Eastern_Europe,3910.0,18.0,20718.0
38,3.0,5214.0,Гимн России,0.0,Q1225991,Geography.Regions.Europe.Europe*,3910.0,18.0,20718.0
39,3.0,5214.0,Гимн России,0.0,Q1225991,Geography.Regions.Asia.Asia*,3910.0,18.0,20718.0
40,3.0,5373.0,Сибирский федеральный округ,0.9808859825134276,Q41979,History_and_Society.Society,5572.886119923785,5.0,22845.0
41,3.0,5373.0,Сибирский федеральный округ,0.287777841091156,Q41979,Geography.Geographical,5572.886119923785,5.0,22845.0
42,3.0,5373.0,Сибирский федеральный округ,0.13297423720359802,Q41979,Geography.Regions.Asia.Asia*,5572.886119923785,5.0,22845.0
43,3.0,5373.0,Сибирский федеральный округ,0.1067005917429924,Q41979,Geography.Regions.Europe.Europe*,5572.886119923785,5.0,22845.0
44,5.0,5383.0,Дальневосточный федеральный округ,0.9591643214225768,Q41968,History_and_Society.Society,9386.319662926342,5.0,29862.0
45,5.0,5383.0,Дальневосточный федеральный округ,0.14415885508060455,Q41968,Geography.Regions.Asia.Asia*,9386.319662926342,5.0,29862.0
46,5.0,5383.0,Дальневосточный федеральный округ,0.13297423720359802,Q41968,Geography.Regions.Europe.Europe*,9386.319662926342,5.0,29862.0
47,5.0,5383.0,Дальневосточный федеральный округ,0.13297423720359802,Q41968,History_and_Society.History,9386.319662926342,5.0,29862.0
48,5.0,5383.0,Дальневосточный федеральный округ,0.1067005917429924,Q41968,Geography.Geographical,9386.319662926342,5.0,29862.0
49,5.0,5383.0,Дальневосточный федеральный округ,0.10375863313674928,Q41968,Geography.Regions.Europe.Eastern_Europe,9386.319662926342,5.0,29862.0
50,15.0,6041.0,"Шукшин, Василий Макарович",0.9978272914886476,Q316086,Culture.Biography.Biography*,70491.45112596192,8.0,37064.0
51,15.0,6041.0,"Шукшин, Василий Макарович",0.6442351341247559,Q316086,History_and_Society.Military_and_warfare,70491.45112596192,8.0,37064.0
52,15.0,6041.0,"Шукшин, Василий Макарович",0.4843900501728058,Q316086,History_and_Society.Society,70491.45112596192,8.0,37064.0
53,15.0,6041.0,"Шукшин, Василий Макарович",0.43713401460647583,Q316086,Geography.Regions.Asia.North_Asia,70491.45112596192,8.0,37064.0
54,15.0,6041.0,"Шукшин, Василий Макарович",0.3469777574539185,Q316086,Geography.Regions.Europe.Eastern_Europe,70491.45112596192,8.0,37064.0
55,15.0,6041.0,"Шукшин, Василий Макарович",0.32119916582107544,Q316086,Geography.Regions.Europe.Europe*,70491.45112596192,8.0,37064.0
56,15.0,6041.0,"Шукшин, Василий Макарович",0.19165198707580566,Q316086,Geography.Regions.Asia.Asia*,70491.45112596192,8.0,37064.0
57,5.0,7966.0,Могучая кучка,0.9637899398803712,Q190390,Culture.Media.Music,91650.20313074476,25.0,19297.0
58,5.0,7966.0,Могучая кучка,0.9073222279548644,Q190390,Culture.Media.Media*,91650.20313074476,25.0,19297.0
59,5.0,7966.0,Могучая кучка,0.4455395638942719,Q190390,History_and_Society.Society,91650.20313074476,25.0,19297.0
60,5.0,7966.0,Могучая кучка,0.4301573634147644,Q190390,Culture.Biography.Biography*,91650.20313074476,25.0,19297.0
61,5.0,7966.0,Могучая кучка,0.2814156115055084,Q190390,Culture.Performing_arts,91650.20313074476,25.0,19297.0
62,5.0,7966.0,Могучая кучка,0.10088862478733064,Q190390,Culture.Literature,91650.20313074476,25.0,19297.0
63,5.0,7966.0,Могучая кучка,0.0,Q190390,Geography.Regions.Europe.Europe*,91650.20313074476,25.0,19297.0
64,5.0,7966.0,Могучая кучка,0.0,Q190390,Geography.Regions.Europe.Southern_Europe,91650.20313074476,25.0,19297.0
65,5.0,9158.0,Алсу,0.9763205647468568,Q270951,Culture.Biography.Biography*,48970.858236804495,18.0,41149.0
66,5.0,9158.0,Алсу,0.4225146472454071,Q270951,Culture.Biography.Women,48970.858236804495,18.0,41149.0
67,5.0,9158.0,Алсу,0.33459946513175964,Q270951,Culture.Media.Media*,48970.858236804495,18.0,41149.0
68,5.0,9158.0,Алсу,0.2120788097381592,Q270951,History_and_Society.Society,48970.858236804495,18.0,41149.0
69,5.0,9158.0,Алсу,0.1259327530860901,Q270951,Culture.Media.Music,48970.858236804495,18.0,41149.0
70,5.0,9158.0,Алсу,0.0,Q270951,Geography.Regions.Europe.Europe*,48970.858236804495,18.0,41149.0
71,31.0,9173.0,Сингапур,0.99753737449646,Q334,Geography.Geographical,516956.4070018089,12.0,146756.0
72,31.0,9173.0,Сингапур,0.9802908897399902,Q334,Geography.Regions.Asia.Asia*,516956.4070018089,12.0,146756.0
73,31.0,9173.0,Сингапур,0.6150978803634644,Q334,Geography.Regions.Asia.Southeast_Asia,516956.4070018089,12.0,146756.0
74,31.0,9173.0,Сингапур,0.3073680400848389,Q334,Geography.Regions.Asia.East_Asia,516956.4070018089,12.0,146756.0
75,31.0,9173.0,Сингапур,0.21734751760959625,Q334,History_and_Society.Society,516956.4070018089,12.0,146756.0
76,31.0,9173.0,Сингапур,0.10088862478733064,Q334,Culture.Biography.Biography*,516956.4070018089,12.0,146756.0
77,3.0,9397.0,Тобол,0.9304682612419128,Q124653,Geography.Geographical,977.0,10.0,2696.0
78,3.0,9397.0,Тобол,0.7310686111450195,Q124653,History_and_Society.Society,977.0,10.0,2696.0
79,3.0,9397.0,Тобол,0.2509227991104126,Q124653,Geography.Regions.Asia.Asia*,977.0,10.0,2696.0
80,2.0,9649.0,Хайле Селассие,0.9955416321754456,Q41178,Culture.Biography.Biography*,13641.26288232731,5.0,2234.0
81,2.0,9649.0,Хайле Селассие,0.5078218579292297,Q41178,History_and_Society.Military_and_warfare,13641.26288232731,5.0,2234.0
82,2.0,9649.0,Хайле Селассие,0.25392501258850103,Q41178,Geography.Regions.Africa.Africa*,13641.26288232731,5.0,2234.0
83,2.0,9649.0,Хайле Селассие,0.2120788097381592,Q41178,History_and_Society.Politics_and_government,13641.26288232731,5.0,2234.0
84,2.0,9649.0,Хайле Селассие,0.14415885508060455,Q41178,History_and_Society.History,13641.26288232731,5.0,2234.0
85,2.0,9649.0,Хайле Селассие,0.0,Q41178,Geography.Regions.Africa.Eastern_Africa,13641.26288232731,5.0,2234.0
86,2.0,9649.0,Хайле Селассие,0.0,Q41178,Geography.Regions.Europe.Europe*,13641.26288232731,5.0,2234.0
87,3.0,10033.0,Белый Нил,0.9149109721183776,Q4814791,Geography.Regions.Africa.Africa*,1956.0,21.0,1006.0
88,3.0,10033.0,Белый Нил,0.6654205918312073,Q4814791,Geography.Geographical,1956.0,21.0,1006.0
89,3.0,10035.0,Голубой Нил,0.5621865391731262,Q882739,Geography.Geographical,1956.0,21.0,2925.0
90,3.0,10035.0,Голубой Нил,0.4843900501728058,Q882739,Geography.Regions.Africa.Africa*,1956.0,21.0,2925.0
91,3.0,10035.0,Голубой Нил,0.16452647745609286,Q882739,Geography.Regions.Africa.Eastern_Africa,1956.0,21.0,2925.0
92,2.0,10328.0,История гимнов России и СССР,0.6297846436500549,Q2177093,Culture.Media.Media*,0.0,18.0,2695.0
93,2.0,10328.0,История гимнов России и СССР,0.6150978803634644,Q2177093,Culture.Media.Music,0.0,18.0,2695.0
94,2.0,10328.0,История гимнов России и СССР,0.5078218579292297,Q2177093,History_and_Society.History,0.0,18.0,2695.0
95,2.0,10328.0,История гимнов России и СССР,0.0,Q2177093,Geography.Regions.Europe.Europe*,0.0,18.0,2695.0
96,2.0,10328.0,История гимнов России и СССР,0.0,Q2177093,Geography.Regions.Europe.Northern_Europe,0.0,18.0,2695.0
97,2.0,10328.0,История гимнов России и СССР,0.0,Q2177093,Geography.Regions.Asia.Asia*,0.0,18.0,2695.0
98,2.0,10328.0,История гимнов России и СССР,0.0,Q2177093,Geography.Regions.Americas.North_America,0.0,18.0,2695.0
99,5.0,10635.0,Орбита,0.9149109721183776,Q4130,STEM.STEM*,19497.0,2.0,2675.0
100,5.0,10635.0,Орбита,0.6370407938957214,Q4130,STEM.Space,19497.0,2.0,2675.0
101,5.0,10635.0,Орбита,0.22816647589206696,Q4130,STEM.Technology,19497.0,2.0,2675.0
102,5.0,10635.0,Орбита,0.16886694729328156,Q4130,STEM.Physics,19497.0,2.0,2675.0
103,5.0,10635.0,Орбита,0.16027602553367615,Q4130,History_and_Society.Transportation,19497.0,2.0,2675.0
104,5.0,10653.0,Дебют (шахматы),0.9579222798347472,Q103632,Culture.Sports,561.039126906312,22.0,2283.0
105,3.0,12137.0,Веспасиан,0.9732507467269896,Q1419,Culture.Biography.Biography*,3911.0,35.0,3745.0
106,3.0,12137.0,Веспасиан,0.9173126816749572,Q1419,History_and_Society.History,3911.0,35.0,3745.0
107,3.0,12137.0,Веспасиан,0.6001983880996704,Q1419,History_and_Society.Military_and_warfare,3911.0,35.0,3745.0
108,3.0,12137.0,Веспасиан,0.18714269995689392,Q1419,Culture.Philosophy_and_religion,3911.0,35.0,3745.0
109,3.0,12137.0,Веспасиан,0.014629947185516357,Q1419,Geography.Regions.Europe.Europe*,3911.0,35.0,3745.0
110,3.0,12137.0,Веспасиан,0.0,Q1419,Geography.Regions.Europe.Southern_Europe,3911.0,35.0,3745.0
111,6.0,12519.0,Тропический циклон,0.8670457601547241,Q8092,STEM.STEM*,5793.67514719377,9.0,2861.0
112,6.0,12519.0,Тропический циклон,0.2814156115055084,Q8092,STEM.Physics,5793.67514719377,9.0,2861.0
113,6.0,12519.0,Тропический циклон,0.2689514458179474,Q8092,STEM.Earth_and_environment,5793.67514719377,9.0,2861.0
114,6.0,12519.0,Тропический циклон,0.15611489117145538,Q8092,STEM.Technology,5793.67514719377,9.0,2861.0
115,6.0,12519.0,Тропический циклон,0.14415885508060455,Q8092,STEM.Biology,5793.67514719377,9.0,2861.0
116,6.0,12519.0,Тропический циклон,0.11597072333097458,Q8092,History_and_Society.Politics_and_government,5793.67514719377,9.0,2861.0
117,6.0,12519.0,Тропический циклон,0.11597072333097458,Q8092,STEM.Engineering,5793.67514719377,9.0,2861.0
118,6.0,12519.0,Тропический циклон,0.1097157895565033,Q8092,Culture.Philosophy_and_religion,5793.67514719377,9.0,2861.0
119,5.0,12520.0,Тайфун,0.4301573634147644,Q140588,STEM.STEM*,3837.675147193761,9.0,3289.0
120,5.0,12520.0,Тайфун,0.23371636867523196,Q140588,History_and_Society.Society,3837.675147193761,9.0,3289.0
121,5.0,12520.0,Тайфун,0.21734751760959625,Q140588,STEM.Technology,3837.675147193761,9.0,3289.0
122,5.0,12520.0,Тайфун,0.15611489117145538,Q140588,History_and_Society.Business_and_economics,3837.675147193761,9.0,3289.0
123,5.0,12520.0,Тайфун,0.10088862478733064,Q140588,STEM.Engineering,3837.675147193761,9.0,3289.0
124,5.0,12520.0,Тайфун,0.0,Q140588,Geography.Regions.Asia.Asia*,3837.675147193761,9.0,3289.0
125,5.0,12520.0,Тайфун,0.0,Q140588,Geography.Regions.Asia.East_Asia,3837.675147193761,9.0,3289.0
126,5.0,12520.0,Тайфун,0.0,Q140588,Geography.Regions.Americas.North_America,3837.675147193761,9.0,3289.0
127,3.0,13910.0,Рений,0.9796776771545409,Q737,STEM.STEM*,5862.0,25.0,3276.0
128,3.0,13910.0,Рений,0.9241518378257751,Q737,STEM.Chemistry,5862.0,25.0,3276.0
129,3.0,13921.0,Таллий,0.9886782765388488,Q932,STEM.STEM*,1956.0,25.0,3793.0
130,3.0,13921.0,Таллий,0.9875783920288086,Q932,STEM.Chemistry,1956.0,25.0,3793.0
131,8.0,13994.0,Ливны,0.9970290064811708,Q157576,History_and_Society.Society,6284.922614095715,0.0,3743.0
132,8.0,13994.0,Ливны,0.6076731681823729,Q157576,Geography.Geographical,6284.922614095715,0.0,3743.0
133,8.0,13994.0,Ливны,0.16027602553367615,Q157576,Geography.Regions.Europe.Europe*,6284.922614095715,0.0,3743.0
134,8.0,13994.0,Ливны,0.1520422399044037,Q157576,Geography.Regions.Europe.Eastern_Europe,6284.922614095715,0.0,3743.0
135,8.0,13994.0,Ливны,0.14805719256401062,Q157576,History_and_Society.Military_and_warfare,6284.922614095715,0.0,3743.0
136,8.0,13994.0,Ливны,0.11280541121959685,Q157576,Geography.Regions.Asia.North_Asia,6284.922614095715,0.0,3743.0
137,2.0,14040.0,"Завадский, Юрий Александрович",0.9951046109199524,Q860409,Culture.Biography.Biography*,9857.799967847768,8.0,1590.0
138,2.0,14040.0,"Завадский, Юрий Александрович",0.6150978803634644,Q860409,History_and_Society.Society,9857.799967847768,8.0,1590.0
139,2.0,14040.0,"Завадский, Юрий Александрович",0.6150978803634644,Q860409,History_and_Society.Military_and_warfare,9857.799967847768,8.0,1590.0
140,2.0,14040.0,"Завадский, Юрий Александрович",0.16027602553367615,Q860409,Culture.Performing_arts,9857.799967847768,8.0,1590.0
141,2.0,14040.0,"Завадский, Юрий Александрович",0.12146936559677125,Q860409,Geography.Regions.Asia.North_Asia,9857.799967847768,8.0,1590.0
142,2.0,14040.0,"Завадский, Юрий Александрович",0.11409788036346435,Q860409,Geography.Regions.Asia.Asia*,9857.799967847768,8.0,1590.0
143,2.0,14040.0,"Завадский, Юрий Александрович",0.0,Q860409,Geography.Regions.Europe.Eastern_Europe,9857.799967847768,8.0,1590.0
144,2.0,14040.0,"Завадский, Юрий Александрович",0.0,Q860409,Geography.Regions.Europe.Europe*,9857.799967847768,8.0,1590.0
145,2.0,15093.0,Брейн-ринг,0.9263137578964232,Q1957562,Culture.Media.Media*,1956.0,7.0,2431.0
146,2.0,15093.0,Брейн-ринг,0.7057950496673584,Q1957562,History_and_Society.Society,1956.0,7.0,2431.0
147,2.0,15093.0,Брейн-ринг,0.5544804334640503,Q1957562,Culture.Media.Television,1956.0,7.0,2431.0
148,2.0,15093.0,Брейн-ринг,0.13297423720359802,Q1957562,History_and_Society.Military_and_warfare,1956.0,7.0,2431.0
149,2.0,15093.0,Брейн-ринг,0.11921291798353195,Q1957562,Culture.Media.Entertainment,1956.0,7.0,2431.0
150,2.0,15093.0,Брейн-ринг,0.0,Q1957562,Geography.Regions.Europe.Europe*,1956.0,7.0,2431.0
151,2.0,15093.0,Брейн-ринг,0.0,Q1957562,Geography.Regions.Europe.Eastern_Europe,1956.0,7.0,2431.0
152,2.0,15093.0,Брейн-ринг,0.0,Q1957562,Geography.Regions.Asia.Asia*,1956.0,7.0,2431.0
153,2.0,15093.0,Брейн-ринг,0.0,Q1957562,Geography.Regions.Asia.North_Asia,1956.0,7.0,2431.0
154,4.0,15130.0,"Абдул-Джаббар, Карим",1.0000100135803225,Q179051,Culture.Biography.Biography*,19484.0,2.0,4529.0
155,4.0,15130.0,"Абдул-Джаббар, Карим",0.9073222279548644,Q179051,Culture.Sports,19484.0,2.0,4529.0
156,4.0,15130.0,"Абдул-Джаббар, Карим",0.3893042674064636,Q179051,Geography.Regions.Americas.North_America,19484.0,2.0,4529.0
157,4.0,15130.0,"Абдул-Джаббар, Карим",0.348655104637146,Q179051,History_and_Society.Society,19484.0,2.0,4529.0
158,4.0,15130.0,"Абдул-Джаббар, Карим",0.11280541121959685,Q179051,Culture.Biography.Women,19484.0,2.0,4529.0
159,6.0,15230.0,Компьень,0.9814634323120116,Q180871,Geography.Regions.Europe.Europe*,41253.50177698114,15.0,1015.0
160,6.0,15230.0,Компьень,0.9755869507789612,Q180871,Geography.Regions.Europe.Western_Europe,41253.50177698114,15.0,1015.0
161,6.0,15230.0,Компьень,0.5544804334640503,Q180871,Geography.Geographical,41253.50177698114,15.0,1015.0
162,2.0,15432.0,Катунь,0.9284188151359558,Q723864,Geography.Geographical,7812.0,10.0,2141.0
163,2.0,15432.0,Катунь,0.8031837940216064,Q723864,History_and_Society.Society,7812.0,10.0,2141.0
164,2.0,15432.0,Катунь,0.2814156115055084,Q723864,Geography.Regions.Europe.Europe*,7812.0,10.0,2141.0
165,2.0,15432.0,Катунь,0.24509501457214355,Q723864,Geography.Regions.Europe.Eastern_Europe,7812.0,10.0,2141.0
166,2.0,15432.0,Катунь,0.11921291798353195,Q723864,Geography.Regions.Asia.Asia*,7812.0,10.0,2141.0
167,6.0,16425.0,"Митчелл, Маргарет",0.9994029402732848,Q173540,Culture.Biography.Biography*,1948.75,19.0,3431.0
168,6.0,16425.0,"Митчелл, Маргарет",0.7490972280502319,Q173540,Culture.Literature,1948.75,19.0,3431.0
169,6.0,16425.0,"Митчелл, Маргарет",0.6992644667625427,Q173540,Culture.Biography.Women,1948.75,19.0,3431.0
170,6.0,16425.0,"Митчелл, Маргарет",0.4610267877578736,Q173540,History_and_Society.Society,1948.75,19.0,3431.0
171,6.0,16425.0,"Митчелл, Маргарет",0.2689514458179474,Q173540,Culture.Media.Media*,1948.75,19.0,3431.0
172,6.0,16425.0,"Митчелл, Маргарет",0.21734751760959625,Q173540,History_and_Society.History,1948.75,19.0,3431.0
173,6.0,16425.0,"Митчелл, Маргарет",0.12253321707248688,Q173540,History_and_Society.Military_and_warfare,1948.75,19.0,3431.0
174,6.0,16425.0,"Митчелл, Маргарет",0.0991983880996704,Q173540,Geography.Regions.Americas.North_America,1948.75,19.0,3431.0
175,6.0,16425.0,"Митчелл, Маргарет",0.0,Q173540,Geography.Regions.Europe.Europe*,1948.75,19.0,3431.0
176,3.0,16532.0,"Весна (фильм, 1947)",0.9591643214225768,Q4109506,Culture.Media.Films,3911.0,8.0,2035.0
177,3.0,16532.0,"Весна (фильм, 1947)",0.946606695652008,Q4109506,Culture.Media.Media*,3911.0,8.0,2035.0
178,3.0,16532.0,"Весна (фильм, 1947)",0.8991314172744751,Q4109506,History_and_Society.Military_and_warfare,3911.0,8.0,2035.0
179,3.0,16532.0,"Весна (фильм, 1947)",0.4840529432296753,Q4109506,Geography.Regions.Asia.North_Asia,3911.0,8.0,2035.0
180,3.0,16532.0,"Весна (фильм, 1947)",0.4440047016143799,Q4109506,Geography.Regions.Europe.Eastern_Europe,3911.0,8.0,2035.0
181,3.0,16532.0,"Весна (фильм, 1947)",0.3429050912857056,Q4109506,Geography.Regions.Europe.Europe*,3911.0,8.0,2035.0
182,3.0,16532.0,"Весна (фильм, 1947)",0.2653036584854126,Q4109506,Geography.Regions.Asia.Asia*,3911.0,8.0,2035.0
183,3.0,16532.0,"Весна (фильм, 1947)",0.10088862478733064,Q4109506,History_and_Society.Society,3911.0,8.0,2035.0
184,11.0,16609.0,"Арафат, Ясир",0.9967369437217712,Q34211,Culture.Biography.Biography*,180240.65092263624,12.0,3582.0
185,11.0,16609.0,"Арафат, Ясир",0.4921981394290924,Q34211,History_and_Society.Military_and_warfare,180240.65092263624,12.0,3582.0
186,11.0,16609.0,"Арафат, Ясир",0.4225146472454071,Q34211,History_and_Society.Politics_and_government,180240.65092263624,12.0,3582.0
187,11.0,16609.0,"Арафат, Ясир",0.348655104637146,Q34211,History_and_Society.Society,180240.65092263624,12.0,3582.0
188,11.0,16609.0,"Арафат, Ясир",0.18714269995689392,Q34211,Culture.Philosophy_and_religion,180240.65092263624,12.0,3582.0
189,11.0,16609.0,"Арафат, Ясир",0.18714269995689392,Q34211,History_and_Society.History,180240.65092263624,12.0,3582.0
190,11.0,16609.0,"Арафат, Ясир",0.053480433464050285,Q34211,Geography.Regions.Asia.West_Asia,180240.65092263624,12.0,3582.0
191,11.0,16609.0,"Арафат, Ясир",0.006821857929229736,Q34211,Geography.Regions.Asia.Asia*,180240.65092263624,12.0,3582.0
192,11.0,16609.0,"Арафат, Ясир",0.0,Q34211,Geography.Regions.Africa.Africa*,180240.65092263624,12.0,3582.0
193,11.0,16609.0,"Арафат, Ясир",0.0,Q34211,Geography.Regions.Europe.Europe*,180240.65092263624,12.0,3582.0
194,11.0,16609.0,"Арафат, Ясир",0.0,Q34211,Geography.Regions.Africa.Northern_Africa,180240.65092263624,12.0,3582.0
195,1.0,17148.0,Максим Перепелица,0.8872146010398865,Q4276090,History_and_Society.Military_and_warfare,0.0,8.0,2332.0
196,1.0,17148.0,Максим Перепелица,0.7773098945617676,Q4276090,Culture.Media.Media*,0.0,8.0,2332.0
197,1.0,17148.0,Максим Перепелица,0.7122421860694885,Q4276090,Culture.Media.Films,0.0,8.0,2332.0
198,1.0,17148.0,Максим Перепелица,0.40366052293777466,Q4276090,Geography.Regions.Asia.North_Asia,0.0,8.0,2332.0
199,1.0,17148.0,Максим Перепелица,0.3660457601547241,Q4276090,Geography.Regions.Europe.Eastern_Europe,0.0,8.0,2332.0
200,1.0,17148.0,Максим Перепелица,0.2763098945617676,Q4276090,Geography.Regions.Europe.Europe*,0.0,8.0,2332.0
201,1.0,17148.0,Максим Перепелица,0.10667316818237303,Q4276090,Geography.Regions.Asia.Asia*,0.0,8.0,2332.0
202,1.0,17360.0,"Соломина, Мария Антониновна",0.994098961353302,Q4428290,Culture.Biography.Biography*,0.0,25.0,2337.0
203,1.0,17360.0,"Соломина, Мария Антониновна",0.6442351341247559,Q4428290,Culture.Biography.Women,0.0,25.0,2337.0
204,1.0,17360.0,"Соломина, Мария Антониновна",0.2393593490123749,Q4428290,History_and_Society.Society,0.0,25.0,2337.0
205,1.0,17360.0,"Соломина, Мария Антониновна",0.11597072333097458,Q4428290,Culture.Media.Media*,0.0,25.0,2337.0
206,1.0,17360.0,"Соломина, Мария Антониновна",0.0,Q4428290,Geography.Regions.Europe.Europe*,0.0,25.0,2337.0
207,2.0,17407.0,Противоракетная оборона,0.5698626637458801,Q1155630,STEM.STEM*,1956.0,8.0,2608.0
208,2.0,17407.0,Противоракетная оборона,0.5000100135803223,Q1155630,History_and_Society.Military_and_warfare,1956.0,8.0,2608.0
209,2.0,17407.0,Противоракетная оборона,0.20182321965694427,Q1155630,STEM.Technology,1956.0,8.0,2608.0
210,2.0,17407.0,Противоракетная оборона,0.1259327530860901,Q1155630,History_and_Society.Politics_and_government,1956.0,8.0,2608.0
211,2.0,17407.0,Противоракетная оборона,0.1259327530860901,Q1155630,History_and_Society.Transportation,1956.0,8.0,2608.0
212,2.0,17407.0,Противоракетная оборона,0.1097157895565033,Q1155630,STEM.Engineering,1956.0,8.0,2608.0
213,2.0,17407.0,Противоракетная оборона,0.10375863313674928,Q1155630,History_and_Society.Society,1956.0,8.0,2608.0
214,3.0,18465.0,Французский республиканский календарь,0.7718535065650941,Q181974,STEM.STEM*,1984.0,21.0,3202.0
215,3.0,18465.0,Французский республиканский календарь,0.1259327530860901,Q181974,Culture.Philosophy_and_religion,1984.0,21.0,3202.0
216,3.0,18465.0,Французский республиканский календарь,0.0,Q181974,Geography.Regions.Europe.Western_Europe,1984.0,21.0,3202.0
217,3.0,18465.0,Французский республиканский календарь,0.0,Q181974,Geography.Regions.Asia.Asia*,1984.0,21.0,3202.0
218,3.0,18465.0,Французский республиканский календарь,0.0,Q181974,Geography.Regions.Europe.Europe*,1984.0,21.0,3202.0
219,1.0,18542.0,Космопоиск,0.994455099105835,Q3656298,History_and_Society.Society,0.0,18.0,1717.0
