,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views,Weight,Main topic,Subtopic
1195,2.0,1681494.0,F. Gary Gray,1.0000100135803225,Q462078,Culture.Biography.Biography*,192.0,0.0,192.0,3.0,192.0,11.217949,-12.258402,13.837039,39068.0,2.000020027160645,Culture,Biography*
1196,1.0,1681700.0,Robert Lawrence Kuhn,0.9947898983955384,Q10489406,Culture.Biography.Biography*,192.0,0.0,192.0,26.0,192.0,10.0,-13.956795000000001,1.0144911,2531.0,0.9947898983955384,Culture,Biography*
1197,2.0,1687108.0,Tim Holt,0.9963027834892272,Q1064827,Culture.Biography.Biography*,192.0,26460.0,192.0,1.0,192.0,11.217949,19.234835,24.702051,9100.0,1.9926055669784544,Culture,Biography*
1198,23.0,1693818.0,Danny Ford,1.0000100135803225,Q5220356,Culture.Biography.Biography*,190.0,5656.634583450395,119.0,4.0,60.0,36.794872,-19.958880999999998,-10.883832,3084.0,23.000230312347416,Culture,Biography*
1199,1.0,1694210.0,Gilda Gray,1.0000100135803225,Q457214,Culture.Biography.Biography*,34.0,0.0,94.0,0.0,176.0,10.0,-11.596036999999999,-20.94179,2605.0,1.0000100135803225,Culture,Biography*
1200,2.0,1696096.0,Alan Mowbray,0.9996055364608764,Q1758264,Culture.Biography.Biography*,34.0,5296.0,94.0,38.0,176.0,11.217949,-18.932978,-22.189358,2344.0,1.9992110729217527,Culture,Biography*
1201,4.0,1697018.0,Marek Edelman,0.9961855411529541,Q160817,Culture.Biography.Biography*,192.0,0.0,192.0,45.0,192.0,13.653847,16.881268,9.2237425,2276.0,3.9847421646118164,Culture,Biography*
1202,7.0,1698238.0,Jeannie Seely,0.9850529432296752,Q6172374,Culture.Biography.Biography*,240.0,3916.845845721534,174.0,17.0,0.0,17.307693,0.62995195,10.619863,6456.0,6.895370602607726,Culture,Biography*
1203,24.0,1702307.0,Dick Stockton,0.9987651705741882,Q5273421,Culture.Biography.Biography*,0.0,140407.96936633068,155.0,6.0,69.0,38.01282,1.4547577,-7.5476713,3900.0,23.970364093780518,Culture,Biography*
1204,1.0,1703792.0,Kissing Jessica Stein,0.9963027834892272,Q1475299,Culture.Media.Films,34.0,0.0,94.0,38.0,176.0,10.0,-16.669096,-20.829288000000002,3944.0,0.9963027834892272,Culture,Films
1205,5.0,1703973.0,Walter F. Parkes,0.9955416321754456,Q1971768,Culture.Biography.Biography*,192.0,0.25,192.0,3.0,192.0,14.871795,24.100325,-10.102221,644.0,4.977708160877228,Culture,Biography*
1206,8.0,1705701.0,United States Joint Forces Command,0.7718535065650941,Q2116286,History_and_Society.Military_and_warfare,225.0,1391.1160891344366,71.0,3.0,228.0,18.525642,-21.469542,22.17362,4448.0,6.174828052520753,History_and_Society,Military_and_warfare
1207,2.0,1707772.0,Devil May Cry 2,1.0000100135803225,Q583601,Culture.Internet_culture,97.0,5296.0,136.0,0.0,0.0,11.217949,9.279986,21.896486,9054.0,2.000020027160645,Culture,Internet_culture
1208,8.0,1713971.0,Ross Wilson (musician),0.994098961353302,Q7369713,Culture.Biography.Biography*,192.0,78842.05219216147,192.0,23.0,192.0,18.525642,17.344935999999993,-10.607927,11298.0,7.952791690826416,Culture,Biography*
1209,11.0,1717817.0,Sulphur Dell,0.9099169969558716,Q7636519,Culture.Sports,240.0,3418.632917616802,174.0,17.0,0.0,22.179489999999998,22.197052,13.527906,7738.0,10.009086966514587,Culture,Sports
1210,4.0,1719876.0,Yellowstone hotspot,0.984585464000702,Q8052001,STEM.Earth_and_environment,232.0,214.13151106814541,108.0,25.0,146.0,13.653847,-5.0330725,5.592148,4165.0,3.938341856002808,STEM,Earth_and_environment
1211,1.0,1724263.0,Siobhán McKenna,0.9952548146247864,Q444660,Culture.Biography.Biography*,192.0,0.0,192.0,0.0,192.0,10.0,-0.25294894,-8.198739,4579.0,0.9952548146247864,Culture,Biography*
1212,2.0,1726346.0,Edward Brophy,0.998977780342102,Q987741,Culture.Biography.Biography*,34.0,8515.658833890939,94.0,38.0,176.0,11.217949,8.704929,23.156012,2637.0,1.997955560684204,Culture,Biography*
1213,2.0,1728007.0,Foodservice,0.7931159734725952,Q41958,History_and_Society.Business_and_economics,192.0,5295.999999999999,192.0,24.0,192.0,11.217949,6.390272,-16.181381,4516.0,1.5862319469451904,History_and_Society,Business_and_economics
1214,1.0,1728086.0,Giuseppe Signori,0.9981998205184937,Q334684,Culture.Biography.Biography*,145.0,0.0,163.0,22.0,0.0,10.0,12.430429,7.0902275999999995,2664.0,0.9981998205184937,Culture,Biography*
1215,3.0,1730534.0,September equinox,0.8479777574539185,Q7530126,STEM.Space,154.0,0.0,102.0,2.0,134.0,12.435898,13.867636,3.2511759,5189.0,2.5439332723617554,STEM,Space
1216,4.0,1730715.0,Daryl Braithwaite,0.9949496984481812,Q4993300,Culture.Biography.Biography*,192.0,15644.494373103089,192.0,23.0,192.0,13.653847,-7.2541259999999985,6.4771676,12428.0,3.9797987937927246,Culture,Biography*
1217,9.0,1734360.0,Jim Pattison Group,0.546748161315918,Q1356524,History_and_Society.Business_and_economics,97.0,271622.4313191965,136.0,32.0,0.0,19.74359,-10.734417,14.706781,6335.0,4.920733451843262,History_and_Society,Business_and_economics
1218,11.0,1736065.0,Terry and June,0.9893575310707092,Q7705176,Culture.Media.Media*,95.0,69880.38256231017,73.0,0.0,199.0,22.179489999999998,-17.630287,-14.574079500000002,36075.0,10.882932841777802,Culture,Media*
1219,8.0,1740881.0,"Krakatoa, East of Java",0.9931061863899232,Q1586719,Culture.Media.Films,232.0,22002.322270847046,108.0,25.0,146.0,18.525642,21.527185,-17.612955,19123.0,7.944849491119386,Culture,Films
1220,2.0,1741909.0,Jimeoin,0.99567848443985,Q6199204,Culture.Biography.Biography*,192.0,59925.14086149031,192.0,23.0,192.0,11.217949,14.1925335,23.098715,3342.0,1.9913569688797,Culture,Biography*
1221,1.0,1745660.0,China at the 2000 Summer Olympics,0.998977780342102,Q749075,Culture.Sports,175.0,0.0,145.0,17.0,0.0,10.0,17.868639,-7.778938,3697.0,0.998977780342102,Culture,Sports
1222,1.0,1746611.0,SuperTed,0.9659096002578736,Q3182006,Culture.Media.Television,192.0,0.0,192.0,10.0,192.0,10.0,-1.6127864,22.95731,3762.0,0.9659096002578736,Culture,Television
1223,4.0,1757532.0,Pete Brown,0.996837317943573,Q975456,Culture.Biography.Biography*,192.0,114125.77379574992,192.0,17.0,192.0,13.653847,9.692314,24.165947,2827.0,3.987349271774292,Culture,Biography*
1224,2.0,1759398.0,John Bardon,0.9958112239837646,Q14956939,Culture.Biography.Biography*,95.0,66955.46201333957,73.0,0.0,199.0,11.217949,18.878946,-19.1087,2871.0,1.9916224479675293,Culture,Biography*
1225,2.0,1763403.0,Interactive cinema,1.0000100135803225,Q2903140,Culture.Media.Films,97.0,0.0,136.0,0.0,0.0,11.217949,4.4397397000000005,-8.304363,3110.0,2.000020027160645,Culture,Films
1226,2.0,1766364.0,Adam Kennedy,1.0000100135803225,Q2823971,Culture.Biography.Biography*,192.0,5296.0,192.0,40.0,192.0,11.217949,14.400120999999999,1.4582571000000002,4644.0,2.000020027160645,Culture,Biography*
1227,3.0,1769966.0,Daniel Henninger,0.9993221759796144,Q5217465,Culture.Biography.Biography*,225.0,10590.0,71.0,3.0,228.0,12.435898,13.316694,11.267805000000001,1828.0,2.997966527938843,Culture,Biography*
1228,6.0,1770167.0,Luke McCown,0.9995794296264648,Q2083133,Culture.Sports,190.0,3521.367782664602,119.0,4.0,60.0,16.089745,7.643772599999999,1.1898247,4000.0,5.997476577758789,Culture,Sports
1229,4.0,1771831.0,Ronny Johnsen,0.9980832934379578,Q381460,Culture.Biography.Biography*,145.0,8.865242957634262,0.0,22.0,254.0,13.653847,-4.104356299999999,0.9157858,8391.0,3.992333173751831,Culture,Biography*
1230,3.0,1773600.0,Stephen McNally,0.9982553720474244,Q1712599,Culture.Biography.Biography*,192.0,30.943722943722943,192.0,38.0,192.0,12.435898,19.55679,-6.044852,1884.0,2.9947661161422734,Culture,Biography*
1231,1.0,1775894.0,Sam Levene,0.9992545843124392,Q554044,Culture.Biography.Biography*,34.0,0.0,94.0,38.0,176.0,10.0,16.999987,-22.36469,1818.0,0.9992545843124392,Culture,Biography*
1232,6.0,1776082.0,Chris Rose,0.9970290064811708,Q5107935,Culture.Biography.Biography*,0.0,51.350392400709495,155.0,6.0,69.0,16.089745,19.732206,-11.231067,4096.0,5.982174038887025,Culture,Biography*
1233,1.0,1781450.0,Santiago Cañizares,0.9967369437217712,Q270311,Culture.Biography.Biography*,145.0,0.0,0.0,22.0,254.0,10.0,-12.006191000000001,16.683193,3869.0,0.9967369437217712,Culture,Biography*
1234,3.0,1784650.0,Groin,0.9399233460426332,Q211159,STEM.Medicine_&_Health,192.0,15884.0,192.0,6.0,192.0,12.435898,18.444738,8.785855999999999,21002.0,2.8197700381278996,STEM,Medicine_&_Health
1235,3.0,1785890.0,Project Cadmus,1.0000100135803225,Q1469983,Culture.Literature,240.0,31746.0,174.0,17.0,0.0,12.435898,-10.330953,-2.05215,4449.0,3.0000300407409677,Culture,Literature
1236,3.0,1785893.0,Jill Bennett (British actress),0.9994029402732848,Q3048766,Culture.Biography.Biography*,192.0,14657.806641738855,192.0,0.0,192.0,12.435898,14.633571,20.324192,3025.0,2.9982088208198543,Culture,Biography*
1237,9.0,1786384.0,United States District Court for the District of Columbia,0.9637899398803712,Q7889769,History_and_Society.Politics_and_government,192.0,153060.5,192.0,28.0,192.0,19.74359,20.737278,13.780676999999999,4802.0,8.674109458923342,History_and_Society,Politics_and_government
1238,2.0,1788674.0,Ken Harrelson,0.9996640086174012,Q3814472,Culture.Sports,240.0,2446.630916221233,174.0,17.0,0.0,11.217949,-12.886961999999999,-15.038662,2980.0,1.9993280172348025,Culture,Sports
1239,1.0,1790364.0,Jimmy Clitheroe,0.9893575310707092,Q4354168,Culture.Biography.Biography*,65.0,0.0,15.0,0.0,255.0,10.0,2.5834005,-2.0380251,2341.0,0.9893575310707092,Culture,Biography*
1240,23.0,1790524.0,Carry On Camping,0.9919480085372924,Q449207,Culture.Media.Media*,65.0,3564.0346928070953,15.0,0.0,255.0,36.794872,16.415956,-23.13368,8401.0,22.814804196357723,Culture,Media*
1241,8.0,1793714.0,Mel Kiper Jr.,0.9399233460426332,Q6810754,Culture.Biography.Biography*,0.0,15432.33729876356,155.0,6.0,69.0,18.525642,2.1276875,-23.436424,3248.0,7.519386768341065,Culture,Biography*
1242,8.0,1796101.0,Mike Phelan,1.0000100135803225,Q325580,Culture.Sports,145.0,11554.56834868302,0.0,22.0,254.0,18.525642,8.458322,-9.326821,171000.0,8.00008010864258,Culture,Sports
1243,6.0,1797036.0,Wilf McGuinness,1.0000100135803225,Q2006716,Culture.Biography.Biography*,145.0,9166.947979352093,0.0,22.0,254.0,16.089745,-4.6605625,10.467313,3050.0,6.000060081481935,Culture,Biography*
1244,1.0,1797078.0,Ancient Greek sculpture,0.7248802781105042,Q617793,Culture.Visual_arts.Visual_arts*,154.0,0.0,102.0,2.0,134.0,10.0,-8.071942,-6.6671257,4176.0,0.7248802781105042,Culture,Visual_arts*
1245,3.0,1797869.0,David Bell (baseball),0.9996640086174012,Q421455,Culture.Biography.Biography*,192.0,0.0,192.0,40.0,192.0,12.435898,-17.62319,19.423485,2648.0,2.998992025852204,Culture,Biography*
1246,3.0,1800538.0,Kevin Alfred Strom,0.9991540908813475,Q5064078,Culture.Biography.Biography*,192.0,26466.0,192.0,28.0,192.0,12.435898,2.0966337,-15.385939000000002,4234.0,2.9974622726440425,Culture,Biography*
1247,70.0,1809083.0,Fox NFL,0.9496793746948242,Q6953774,Culture.Media.Media*,0.0,1472673.5679321832,155.0,6.0,69.0,94.03846,2.1055136,22.705797,4215.0,66.4775562286377,Culture,Media*
1248,58.0,1809451.0,Miss France,0.5156299471855164,Q1187807,Culture.Visual_arts.Fashion,54.0,209606.75869224512,159.0,18.0,0.0,79.42307,-8.016881,15.067312,6919.0,29.90653693675995,Culture,Fashion
1249,1.0,1816574.0,Danny Mills,0.9995221495628356,Q317317,Culture.Biography.Biography*,28.0,0.0,127.0,9.0,89.0,10.0,5.4703745999999995,-8.906783,2712.0,0.9995221495628356,Culture,Biography*
1250,1.0,1818228.0,Alan Rachins,1.0000100135803225,Q770059,Culture.Biography.Biography*,192.0,0.0,192.0,16.0,192.0,10.0,3.8467995999999998,-12.431919,2656.0,1.0000100135803225,Culture,Biography*
1251,3.0,1819809.0,Brian Horrocks,0.9985088109970092,Q434110,Culture.Biography.Biography*,95.0,97604.56975796004,73.0,0.0,199.0,12.435898,0.8074414000000001,-12.269506,4328.0,2.9955264329910274,Culture,Biography*
1252,14.0,1820925.0,Jim Miller (quarterback),1.0000100135803225,Q4293483,Culture.Sports,0.0,2594.251317891647,155.0,6.0,69.0,25.833334,-1.5080096,-12.093380999999999,3143.0,14.000140190124515,Culture,Sports
1253,1.0,1822476.0,Red Berenson,0.998876452445984,Q332240,Culture.Biography.Biography*,240.0,0.0,174.0,17.0,0.0,10.0,21.977669,-3.014972,2289.0,0.998876452445984,Culture,Biography*
1254,13.0,1825718.0,Stella Araneta,0.991162657737732,Q2493536,Culture.Biography.Biography*,54.0,895.751643957285,159.0,18.0,0.0,24.615385,-14.309660000000001,19.322998000000002,11682.0,12.885114550590517,Culture,Biography*
1255,2.0,1825732.0,Miss Philippines,0.14805719256401062,Q1177825,History_and_Society.Transportation,54.0,0.0,159.0,18.0,0.0,11.217949,4.933233,6.0607285000000015,3345.0,0.29611438512802124,History_and_Society,Transportation
1256,1.0,1831487.0,Eddy current brake,0.7606606483459473,Q2585557,History_and_Society.Transportation,97.0,0.0,136.0,32.0,0.0,10.0,2.8922255,15.796597,3810.0,0.7606606483459473,History_and_Society,Transportation
1257,1.0,1831978.0,John Hamilton (actor),0.9981998205184937,Q6237453,Culture.Biography.Biography*,34.0,0.0,94.0,38.0,176.0,10.0,0.18602405,13.0739355,2233.0,0.9981998205184937,Culture,Biography*
1258,1.0,1834733.0,"Saint-Pierre, Martinique",0.9416641592979432,Q589980,Geography.Regions.Europe.Europe*,232.0,0.0,108.0,25.0,146.0,10.0,-6.623073599999999,14.770872,8785.0,0.9416641592979432,Geography,Europe*
1259,5.0,1835686.0,Skippy (dog),0.9980832934379578,Q6819212,STEM.Biology,34.0,0.0,94.0,38.0,176.0,14.871795,-15.136229,14.383605,5603.0,4.990416467189789,STEM,Biology
1260,2.0,1839180.0,Fort Douaumont,0.94500470161438,Q186536,Geography.Regions.Europe.Western_Europe,28.0,0.0,127.0,2.0,89.0,11.217949,-22.132755,-8.094041,3424.0,1.89000940322876,Geography,Western_Europe
1261,2.0,1840445.0,Lamar High School (Houston),0.9886782765388488,Q6480866,History_and_Society.Education,225.0,34043.71129928309,71.0,3.0,228.0,11.217949,6.409902,11.799088000000001,2599.0,1.9773565530776975,History_and_Society,Education
1262,2.0,1842923.0,Billie Dove,0.9994572401046752,Q1752678,Culture.Biography.Biography*,34.0,392.22241352072507,94.0,38.0,176.0,11.217949,-13.822187,-6.935009,4302.0,1.9989144802093504,Culture,Biography*
1263,1.0,1843844.0,Meinhardt Raabe,0.9984121918678284,Q958000,Culture.Biography.Biography*,34.0,0.0,94.0,38.0,176.0,10.0,0.29311332,-7.4403289999999975,1871.0,0.9984121918678284,Culture,Biography*
1264,2.0,1844279.0,Ed Orgeron,1.0000100135803225,Q5335247,Culture.Sports,190.0,14.34883517260925,119.0,4.0,60.0,11.217949,19.794554,0.47259799999999996,26488.0,2.000020027160645,Culture,Sports
1265,7.0,1846883.0,Thomas Suozzi,1.0000100135803225,Q7794276,Culture.Biography.Biography*,225.0,4347.745711684718,71.0,3.0,228.0,17.307693,1.2717508,-9.027331,4956.0,7.000070095062258,Culture,Biography*
1266,2.0,1847603.0,Royal Institution Christmas Lectures,0.1520422399044037,Q600467,Culture.Philosophy_and_religion,97.0,5296.0,136.0,32.0,0.0,11.217949,14.816810999999998,-10.000517,6030.0,0.3040844798088074,Culture,Philosophy_and_religion
1267,1.0,1848371.0,Outrageous Fortune (film),0.9966334104537964,Q635299,Culture.Media.Films,65.0,0.0,15.0,0.0,255.0,10.0,20.125109,4.873518,3753.0,0.9966334104537964,Culture,Films
1268,1.0,1850389.0,On the Good Ship Lollipop,0.9802908897399902,Q7091382,Culture.Media.Media*,34.0,0.0,94.0,38.0,176.0,10.0,6.039361,18.580204000000002,2212.0,0.9802908897399902,Culture,Media*
1269,13.0,1851105.0,Bad Wolf,1.0000100135803225,Q2497649,Culture.Media.Media*,192.0,2394.508602105649,192.0,29.0,192.0,24.615385,-9.889342999999998,-21.16389,3615.0,13.000130176544193,Culture,Media*
1270,16.0,1851137.0,The Parting of the Ways,1.0000100135803225,Q2668975,Culture.Media.Media*,192.0,3144.1462916401506,192.0,29.0,192.0,28.269232000000002,-0.27947953,-17.433757999999994,3566.0,16.00016021728516,Culture,Media*
1271,14.0,1852603.0,Don James (American football),1.0000100135803225,Q5292831,Culture.Sports,190.0,497.7212659295227,119.0,4.0,60.0,25.833334,-14.551542000000001,14.136738000000001,3155.0,14.000140190124515,Culture,Sports
1272,4.0,1853549.0,Signy Research Station,0.9994742274284364,Q1751827,Geography.Geographical,97.0,2648.5,136.0,32.0,0.0,13.653847,18.164234,13.684187,1094.0,3.9978969097137456,Geography,Geographical
1273,2.0,1855245.0,The Death of General Wolfe,0.9863731861114502,Q956541,Culture.Visual_arts.Visual_arts*,154.0,5296.0,102.0,2.0,134.0,11.217949,-9.771246000000001,-18.805273,2184.0,1.9727463722229004,Culture,Visual_arts*
1274,8.0,1856544.0,Lowell Cunningham,0.998599648475647,Q2071850,Culture.Biography.Biography*,192.0,13271.89577018332,192.0,3.0,192.0,18.525642,11.65183,15.884095,7340.0,7.988797187805176,Culture,Biography*
1275,1.0,1857797.0,Kimmie Meissner,0.9994215965270996,Q231296,Culture.Sports,0.0,0.0,122.0,11.0,154.0,10.0,15.326306,-17.588182,2271.0,0.9994215965270996,Culture,Sports
1276,1.0,1858682.0,Monkey Business (1952 film),0.9875783920288086,Q545725,Culture.Media.Films,34.0,0.0,94.0,38.0,176.0,10.0,9.560903999999999,-16.115753,6072.0,0.9875783920288086,Culture,Films
1277,8.0,1859928.0,The Men in Black (comics),0.997120440006256,Q2759785,Culture.Visual_arts.Comics_and_Anime,192.0,13271.89577018332,192.0,3.0,192.0,18.525642,2.773866,20.629837,27503.0,7.976963520050048,Culture,Comics_and_Anime
1278,2.0,1862150.0,Raimond van der Gouw,1.0000100135803225,Q942051,Culture.Biography.Biography*,145.0,0.0,0.0,22.0,254.0,11.217949,-14.060753,14.727530499999999,4035.0,2.000020027160645,Culture,Biography*
1279,1.0,1868763.0,Bill Tanner,0.9886782765388488,Q2024961,Culture.Media.Media*,95.0,0.0,73.0,0.0,199.0,10.0,16.388271,-22.684038,3822.0,0.9886782765388488,Culture,Media*
1280,4.0,1870072.0,Sidney Myer Music Bowl,0.9841036200523376,Q7509252,Geography.Regions.Oceania,192.0,895.0732595520673,192.0,23.0,192.0,13.653847,-9.380058,8.829167,3410.0,3.9364144802093506,Geography,Oceania
1281,6.0,1873385.0,Bubby Brister,1.0000100135803225,Q676600,Culture.Sports,0.0,5855.800616201177,155.0,6.0,69.0,16.089745,19.831018,-2.58733,3378.0,6.000060081481935,Culture,Sports
1282,2.0,1873596.0,FAQ U,0.8933194279670715,Q5424449,Culture.Media.Television,28.0,5296.0,127.0,9.0,89.0,11.217949,12.632055000000001,3.7953205000000003,2713.0,1.786638855934143,Culture,Television
1283,15.0,1874546.0,Arizona Stadium,0.9724247455596924,Q947065,Culture.Sports,190.0,10718.525604075576,119.0,4.0,60.0,27.051283,-7.9889174,17.047812,3168.0,14.586371183395386,Culture,Sports
1284,3.0,1879224.0,Ken Yeang,0.9939124584197998,Q522879,Culture.Biography.Biography*,97.0,21175.0,136.0,32.0,0.0,12.435898,-16.410792999999998,-17.410517000000002,18693.0,2.9817373752593994,Culture,Biography*
1285,18.0,1881974.0,David Pollack,0.9697954058647156,Q5238631,Culture.Biography.Biography*,190.0,64237.331805678186,119.0,4.0,60.0,30.705128000000002,-9.646442,10.845260000000001,21228.0,17.45631730556488,Culture,Biography*
1286,4.0,1882500.0,The Flamingo Kid,0.99219411611557,Q1426946,Culture.Media.Media*,192.0,0.4,192.0,16.0,192.0,13.653847,9.804425,12.557495,3474.0,3.96877646446228,Culture,Media*
1287,9.0,1883888.0,Live steam,0.9841036200523376,Q3111935,History_and_Society.Transportation,192.0,8.13350255981835,192.0,24.0,192.0,19.74359,-24.765311999999998,-10.865274000000001,5869.0,8.856932580471039,History_and_Society,Transportation
1288,1.0,1886571.0,Christian vegetarianism,0.8596737384796143,Q5110395,Culture.Food_and_drink,192.0,0.0,192.0,30.0,192.0,10.0,0.31281582,11.743999,4024.0,0.8596737384796143,Culture,Food_and_drink
1289,1.0,1891067.0,Thomas Bjørn,0.9996179938316344,Q540233,Culture.Sports,149.0,0.0,127.0,15.0,0.0,10.0,-9.188096,-10.141823,2563.0,0.9996179938316344,Culture,Sports
1290,11.0,1896352.0,Tomáš Berdych,0.9996300339698792,Q193665,Culture.Biography.Biography*,192.0,6260.1031444763685,192.0,27.0,192.0,22.179489999999998,0.09005594,-23.059082,3067.0,10.99593037366867,Culture,Biography*
1291,6.0,1898344.0,List of Yale University people,0.26285186409950256,Q4432904,Culture.Biography.Biography*,34.0,224394.76374957702,94.0,38.0,176.0,16.089745,-4.192938,11.789311,3345.0,1.5771111845970154,Culture,Biography*
1292,1.0,1900280.0,Michael Isikoff,0.998142421245575,Q6831354,Culture.Biography.Biography*,225.0,0.0,71.0,3.0,228.0,10.0,19.337657999999998,-9.557053999999999,5959.0,0.998142421245575,Culture,Biography*
1293,4.0,1902152.0,Ladd–Peebles Stadium,0.9875783920288086,Q3215922,Geography.Regions.Americas.North_America,149.0,24031.83969276223,127.0,15.0,0.0,13.653847,-12.960511,17.944485,3950.0,3.9503135681152344,Geography,North_America
1294,3.0,1909649.0,Anson Williams,0.9996179938316344,Q570009,Culture.Biography.Biography*,192.0,2.276666666666667,192.0,16.0,192.0,12.435898,9.674141,11.558539,13667.0,2.998853981494903,Culture,Biography*
1295,3.0,1910313.0,Level (video games),1.0000100135803225,Q1046315,Culture.Internet_culture,97.0,5296.0,136.0,32.0,0.0,12.435898,1.3792071000000001,-15.546169,142.0,3.0000300407409677,Culture,Internet_culture
1296,2.0,1913729.0,Skiff,0.6370407938957214,Q70744175,Culture.Sports,95.0,152772.0,73.0,1.0,199.0,11.217949,-17.404660999999994,9.390238,3238.0,1.2740815877914429,Culture,Sports
1297,7.0,1915099.0,Pat Haden,0.9987651705741882,Q7143500,Culture.Biography.Biography*,190.0,4403.024863119319,119.0,4.0,60.0,17.307693,-12.8280525,-1.4459007,2292.0,6.991356194019318,Culture,Biography*
1298,14.0,1918350.0,Oberstdorf,1.0000100135803225,Q266230,Geography.Regions.Europe.Western_Europe,192.0,216684.6745791561,192.0,36.0,192.0,25.833334,20.938122,8.575667,3086.0,14.000140190124515,Geography,Western_Europe
1299,1.0,1924012.0,Who Dares Wins (film),0.9935217499732972,Q742480,Culture.Media.Media*,192.0,0.0,192.0,9.0,192.0,10.0,-4.0522599999999995,-7.213088000000001,3988.0,0.9935217499732972,Culture,Media*
1300,6.0,1926125.0,Tony Jackson (singer),0.9966334104537964,Q7822636,Culture.Biography.Biography*,192.0,0.2,192.0,35.0,192.0,16.089745,17.055838,21.65495,0.0,5.979800462722778,Culture,Biography*
1301,5.0,1929553.0,Jack Llewelyn Davies,0.9850529432296752,Q4171998,Culture.Biography.Biography*,149.0,3970.5000000000014,127.0,0.0,0.0,14.871795,13.774376,-15.027823999999999,3980.0,4.925264716148376,Culture,Biography*
1302,4.0,1929565.0,Nicholas Llewelyn Davies,0.9820237755775452,Q7025782,Culture.Biography.Biography*,149.0,1323.0000000000002,127.0,0.0,0.0,13.653847,-4.750947,-22.12955,5077.0,3.9280951023101807,Culture,Biography*
1303,3.0,1933141.0,Imber,0.9992545843124392,Q3303474,Geography.Regions.Europe.Northern_Europe,34.0,13013.931029711597,94.0,13.0,176.0,12.435898,8.235385,-10.908666,3223.0,2.997763752937318,Geography,Northern_Europe
1304,2.0,1948695.0,Regenerative cooling (rocket),0.8670457601547241,Q1093826,STEM.Medicine_&_Health,255.0,2610.2499999999995,135.0,13.0,0.0,11.217949,-5.5107517,-11.012417999999998,2947.0,1.7340915203094482,STEM,Medicine_&_Health
1305,3.0,1954457.0,Wilfred Pickles,0.9981998205184937,Q3568184,Culture.Biography.Biography*,65.0,19841.142346613207,15.0,0.0,255.0,12.435898,-6.6034426999999996,23.551937,4995.0,2.994599461555481,Culture,Biography*
1306,6.0,1958287.0,Nové Město na Moravě,0.991162657737732,Q986075,Geography.Regions.Europe.Europe*,97.0,21542.41454299622,136.0,32.0,0.0,16.089745,-11.225358,3.2924187000000007,2958.0,5.9469759464263925,Geography,Europe*
1307,3.0,1959330.0,Peter Hill-Wood,0.974052667617798,Q361256,Culture.Biography.Biography*,65.0,10590.000000000002,15.0,0.0,255.0,12.435898,1.8624253,5.0761213,18698.0,2.922158002853394,Culture,Biography*
1308,1.0,1959863.0,Donald Houston,0.9958112239837646,Q839022,Culture.Biography.Biography*,95.0,0.0,73.0,0.0,199.0,10.0,-19.964527,-11.467619000000001,4651.0,0.9958112239837646,Culture,Biography*
1309,6.0,1962249.0,Vanderbilt Commodores,0.9947898983955384,Q2986819,Culture.Sports,190.0,26353.51213229429,119.0,4.0,60.0,16.089745,-19.99042,-22.682646,6611.0,5.968739390373231,Culture,Sports
1310,1.0,1966150.0,Night and Day (song),1.0000100135803225,Q1477068,Culture.Media.Media*,192.0,0.0,192.0,38.0,192.0,10.0,-9.341481,19.78719,4189.0,1.0000100135803225,Culture,Media*
1311,2.0,1967308.0,Mestalla Stadium,0.91965252161026,Q202762,Geography.Regions.Europe.Southern_Europe,192.0,5296.0,192.0,44.0,192.0,11.217949,-22.42325,24.033747,4203.0,1.83930504322052,Geography,Southern_Europe
1312,2.0,1970748.0,The First Nudie Musical,1.0000100135803225,Q7734165,Culture.Media.Films,192.0,0.0,192.0,16.0,192.0,11.217949,16.761066,-2.168422,2421.0,2.000020027160645,Culture,Films
1313,3.0,1971804.0,Mick Channon,1.0000100135803225,Q1399290,Culture.Sports,95.0,34481.82031207729,73.0,9.0,199.0,12.435898,4.306099,-20.072714,2826.0,3.0000300407409677,Culture,Sports
1314,1.0,1979286.0,Billina,0.9994907379150392,Q4911898,Culture.Literature,34.0,0.0,94.0,38.0,176.0,10.0,-10.32358,-21.46089,4149.0,0.9994907379150392,Culture,Literature
1315,4.0,1985477.0,Laila Morse,0.997894287109375,Q3216357,Culture.Biography.Biography*,95.0,33467.03075102678,73.0,9.0,199.0,13.653847,3.150265,-24.548046,34143.0,3.9915771484375,Culture,Biography*
1316,15.0,1986758.0,Herschel Greer Stadium,0.9796776771545408,Q3134360,Culture.Sports,240.0,95509.48007426383,174.0,17.0,0.0,27.051283,-9.15483,12.308461,2710.0,14.695165157318112,Culture,Sports
1317,11.0,1987977.0,Dustin Colquitt,0.9890230894088744,Q5317085,Culture.Sports,192.0,3229.184099286311,192.0,6.0,192.0,22.179489999999998,-2.0600389999999997,-22.986622,3581.0,10.879253983497618,Culture,Sports
1318,6.0,1987995.0,Baseball park,0.812877357006073,Q595452,Culture.Sports,240.0,761.4100346365929,174.0,17.0,0.0,16.089745,-3.9504582999999998,0.08603119,8950.0,4.877264142036438,Culture,Sports
