,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
1366,9.0,2212150.0,Tony Chimel,0.983095109462738,Q1339340,Culture.Media.Media*,23.14237310308739,23.0,82.0,563.0,0.14564831261101244,Media*,Culture,725.5241907835007,219165.9947714508,0.003310386684485825
1367,11.0,2212395.0,List of entertainers who performed in blackface,0.11280541121959685,Q6618917,History_and_Society.History,438165.1726805921,5.0,24.0,486.0,0.04938271604938271,History,History_and_Society,29.780628561973572,16764.088822051886,0.0017764537564844813
1368,1.0,2215182.0,John Henry Patterson (author),0.3923468291759491,Q1367797,History_and_Society.Military_and_warfare,0.0,25.0,59.0,1444.0,0.04085872576177285,Military_and_warfare,History_and_Society,23.148462921381,85220.4334499985,0.0002716304292791813
1369,4.0,2217722.0,Chuck Long,1.0000100135803225,Q5115596,Culture.Sports,616486.819668298,11.0,125.0,525.0,0.2380952380952381,Sports,Culture,500.0050067901613,51564.32335029542,0.009696723903336096
1370,3.0,2218249.0,Ang mo,0.1067005917429924,Q867997,STEM.Technology,421.64882933778,17.0,9.0,661.0,0.01361573373676248,Technology,STEM,2.880915977060795,12964.591462813318,0.00022221417352981797
1371,2.0,2218830.0,Common wombat,0.9993003606796264,Q752436,STEM.Biology,4656.0,33.0,7.0,818.0,0.008557457212713936,Biology,STEM,13.990205049514769,228380.7168233916,6.12582587711794e-05
1372,13.0,2220550.0,Dick Williams,1.0000100135803225,Q2745810,Culture.Sports,15384.817393692287,2.0,152.0,494.0,0.3076923076923077,Sports,Culture,1976.019786834717,187302.85692073408,0.010549864638054945
1373,4.0,2221253.0,Azadi Stadium,0.7606606483459473,Q653535,Culture.Sports,4656.000000000001,6.0,213.0,767.0,0.2777053455019557,Sports,Culture,648.0828723907472,174893.1579913497,0.0037055930594083134
1374,2.0,2225011.0,Varsity Line,0.9960646033287048,Q7916153,History_and_Society.Transportation,0.0,27.0,4.0,755.0,0.0052980132450331134,Transportation,History_and_Society,7.968516826629639,16065.433691173792,0.0004960038415276316
1375,2.0,2225573.0,Kamikaze (typhoon),0.4843900501728058,Q1565008,History_and_Society.Military_and_warfare,26229.4571836261,17.0,23.0,661.0,0.03479576399394856,Military_and_warfare,History_and_Society,22.281942307949066,12964.591462813318,0.001718676779893987
1376,5.0,2226256.0,World Scrabble Championship,0.11280541121959685,Q2732964,Culture.Sports,41840.0,46.0,44.0,224.0,0.19642857142857145,Sports,Culture,24.817190468311306,10955.899590164423,0.002265189660061393
1377,6.0,2227486.0,Jarron Collins,0.9995927214622498,Q2500189,Culture.Sports,14141.476120964602,13.0,140.0,837.0,0.16726403823178015,Sports,Culture,839.6578860282898,79117.91280113906,0.010612740608296246
1378,1.0,2229439.0,No Highway in the Sky,0.9931061863899232,Q1215722,Culture.Media.Media*,0.0,12.0,124.0,786.0,0.15776081424936386,Media*,Culture,123.14516711235048,91212.70991245656,0.0013500878027913193
1379,4.0,2236535.0,Sannikov Land,0.4532718360424042,Q1352248,History_and_Society.Society,0.0,48.0,16.0,335.0,0.04776119402985075,Society,History_and_Society,29.00939750671387,3725.733459547162,0.0077862245975695125
1380,6.0,2239013.0,Helicopter height–velocity diagram,0.15611489117145538,Q5699136,History_and_Society.Military_and_warfare,4656.0,33.0,28.0,818.0,0.034229828850855744,Military_and_warfare,History_and_Society,26.227301716804504,228380.7168233916,0.00011484026358094958
1381,2.0,2247386.0,Paul Pasqualoni,1.0000100135803225,Q7152886,Culture.Sports,0.0,0.0,365.0,1346.0,0.2711738484398217,Sports,Culture,730.0073099136354,670848.8498932347,0.0010881844845225805
1382,1.0,2250415.0,Tara Slone,0.3702353835105896,Q7685142,Culture.Media.Media*,0.0,0.0,55.0,1346.0,0.04086181277860327,Media*,Culture,20.362946093082424,670848.8498932347,3.0354000154167638e-05
1383,3.0,2255460.0,Rosemary DeCamp,0.40734341740608215,Q2448035,History_and_Society.History,32550.0,5.0,24.0,486.0,0.04938271604938271,History,History_and_Society,29.328726053237915,16764.088822051886,0.0017494971760504039
1384,1.0,2260984.0,Ron Dermer,0.3276783227920532,Q7363705,History_and_Society.Education,0.0,25.0,19.0,1444.0,0.013157894736842105,Education,History_and_Society,6.225888133049011,85220.4334499985,7.305628334666868e-05
1385,3.0,2262072.0,The Spirit of St. Louis (film),0.9905974268913268,Q1676240,Culture.Media.Media*,9311.0,12.0,124.0,786.0,0.15776081424936386,Media*,Culture,368.5022428035736,91212.70991245656,0.004040031736336436
1386,9.0,2264605.0,Bert van Marwijk,0.9994907379150392,Q298976,Culture.Sports,160794.51439831837,6.0,213.0,767.0,0.2777053455019557,Sports,Culture,1916.02374458313,174893.1579913497,0.010955395663207692
1387,2.0,2268995.0,The Hockey Song,0.4688006341457367,Q7739914,Culture.Sports,9310.0,0.0,365.0,1346.0,0.2711738484398217,Sports,Culture,342.22446292638784,670848.8498932347,0.0005101364681192383
1388,10.0,2269141.0,Mike Chioda,0.9566442370414734,Q924934,Culture.Media.Media*,306.76788940565086,23.0,82.0,563.0,0.14564831261101244,Media*,Culture,784.4482743740082,219165.9947714508,0.003579242642965855
1389,9.0,2271900.0,Nationality law,0.8031837940216064,Q3176665,History_and_Society.Politics_and_government,0.0,36.0,40.0,400.0,0.1,Politics_and_government,History_and_Society,289.1461658477783,13022.0892110765,0.02220428390260394
1390,1.0,2278691.0,Victoria Horne,0.4610267877578736,Q275485,History_and_Society.History,0.0,12.0,41.0,786.0,0.05216284987277354,History,History_and_Society,18.90209829807282,91212.70991245656,0.0002072309694143999
1391,1.0,2279413.0,Utility model,0.8596737384796143,Q681875,History_and_Society.Politics_and_government,0.0,17.0,38.0,661.0,0.057488653555219364,Politics_and_government,History_and_Society,32.66760206222534,12964.591462813318,0.0025197556094171338
1392,2.0,2283699.0,Michelle Gomez,0.16886694729328156,Q5860905,Culture.Media.Media*,0.0,31.0,64.0,425.0,0.15058823529411766,Media*,Culture,21.61496925354004,14870.97389420122,0.0014535005849192278
1393,3.0,2295622.0,Scott McDonald,0.9995371699333192,Q454205,Culture.Sports,53576.20400603407,41.0,85.0,297.0,0.28619528619528617,Sports,Culture,254.88197833299645,21324.292252004147,0.011952658279153042
1394,2.0,2296804.0,Tampines Rovers FC,0.546748161315918,Q1536543,Culture.Sports,186921.4084403905,12.0,8.0,786.0,0.010178117048346057,Sports,Culture,8.747970581054688,91212.70991245656,9.590736411022923e-05
1395,8.0,2297615.0,Bengie Molina,0.9982553720474244,Q339496,Culture.Sports,238.64433754981653,2.0,152.0,494.0,0.3076923076923077,Sports,Culture,1213.8785324096682,187302.85692073408,0.006480832980157785
1396,7.0,2297637.0,José Molina (baseball),0.9988405108451844,Q3182421,Culture.Sports,419.84349299632896,2.0,152.0,494.0,0.3076923076923077,Sports,Culture,1062.7663035392764,187302.85692073408,0.005674052820182212
1397,1.0,2299396.0,Gay Shame,0.2942249774932861,Q5528642,STEM.STEM*,0.0,32.0,33.0,643.0,0.05132192846034215,STEM*,STEM,0.0,19531.323971360922,0.0
1398,3.0,2301748.0,Basketball at the 1992 Summer Olympics,1.0000100135803225,Q622644,Culture.Sports,77087.81777087781,13.0,140.0,837.0,0.16726403823178015,Sports,Culture,420.0042057037354,79117.91280113906,0.005308585512858583
1399,3.0,2302370.0,Nowell Codex,0.9863731861114502,Q1227468,History_and_Society.History,0.0,36.0,16.0,400.0,0.04,History,History_and_Society,47.34591293334961,13022.0892110765,0.00363581543375371
1400,3.0,2304239.0,Burton (retailer),0.967909336090088,Q5000795,History_and_Society.Business_and_economics,0.0,27.0,20.0,755.0,0.026490066225165563,Business_and_economics,History_and_Society,58.074560165405295,16065.433691173792,0.003614876590434713
1401,1.0,2304808.0,Eric Jacobson,0.275139719247818,Q2550087,Culture.Media.Media*,0.0,37.0,14.0,89.0,0.15730337078651685,Media*,Culture,3.851956069469452,922.0685871541499,0.004177515776085633
1402,2.0,2308604.0,Donyell Marshall,1.0000100135803225,Q1242197,Culture.Sports,58.62847394042944,13.0,140.0,837.0,0.16726403823178015,Sports,Culture,280.0028038024903,79117.91280113906,0.003539057008572389
1403,1.0,2308719.0,Anna Maria Alberghetti,0.6992644667625427,Q4767285,Culture.Media.Media*,0.0,12.0,124.0,786.0,0.15776081424936386,Media*,Culture,86.7087938785553,91212.70991245656,0.0009506218372612324
1404,4.0,2310279.0,Mad Love (1935 film),0.996837317943573,Q1426803,Culture.Media.Media*,9311.0,5.0,86.0,486.0,0.17695473251028807,Media*,Culture,342.9120373725891,16764.088822051886,0.02045515512429846
1405,2.0,2313771.0,Longest professional baseball game,1.0000100135803225,Q6673745,Culture.Sports,0.0,2.0,152.0,494.0,0.3076923076923077,Sports,Culture,304.003044128418,187302.85692073408,0.0016230560981622994
1406,2.0,2314771.0,Erik Lee Preminger,0.11921291798353195,Q5388687,Culture.Media.Media*,0.0,43.0,39.0,212.0,0.18396226415094336,Media*,Culture,9.298607602715492,7686.056004822253,0.0012098022180532535
1407,9.0,2316836.0,New Zealand nationality law,1.0000100135803225,Q7016282,History_and_Society.Politics_and_government,0.0,36.0,40.0,400.0,0.1,Politics_and_government,History_and_Society,360.0036048889161,13022.0892110765,0.02764561039734696
1408,7.0,2316883.0,Tyronn Lue,1.0000100135803225,Q2447626,Culture.Sports,152359.47351455357,13.0,140.0,837.0,0.16726403823178015,Sports,Culture,980.0098133087159,79117.91280113906,0.012386699530003362
1409,3.0,2317530.0,Tommy McDonald (American football),1.0000100135803225,Q2441031,Culture.Sports,98406.5509920598,0.0,365.0,1346.0,0.2711738484398217,Sports,Culture,1095.010964870453,670848.8498932347,0.0016322767267838705
1410,5.0,2319374.0,62nd Academy Awards,0.9987257122993468,Q910864,Culture.Media.Media*,0.0,43.0,39.0,212.0,0.18396226415094336,Media*,Culture,194.75151389837262,7686.056004822253,0.025338289725729938
1411,7.0,2319409.0,60th Academy Awards,0.997758150100708,Q257443,Culture.Media.Media*,4880.443137155582,43.0,39.0,212.0,0.18396226415094336,Media*,Culture,272.38797497749334,7686.056004822253,0.035439238903098844
1412,1.0,2321513.0,John Meillon,0.9992306232452391,Q441661,Culture.Biography.Biography*,0.0,42.0,4.0,236.0,0.01694915254237288,Biography*,Culture,0.0,82825.58549852669,0.0
1413,8.0,2324322.0,Chris Myers,0.3073680400848389,Q3248887,Culture.Sports,11918.898607855075,0.0,365.0,1346.0,0.2711738484398217,Sports,Culture,897.5146770477296,670848.8498932347,0.0013378791320735944
1414,3.0,2324457.0,Skip Holtz,1.0000100135803225,Q7535681,Culture.Sports,8.779076479076478,11.0,125.0,525.0,0.2380952380952381,Sports,Culture,375.0037550926209,51564.32335029542,0.007272542927502072
1415,5.0,2324836.0,Christi Paul,0.6859594583511353,Q5109217,Culture.Media.Media*,4771.764360275135,45.0,34.0,272.0,0.125,Media*,Culture,116.613107919693,5573.322448551656,0.0209234453947658
1416,2.0,2326113.0,Jean Parker,0.6001983880996704,Q436022,History_and_Society.History,4656.0,47.0,11.0,156.0,0.07051282051282051,History,History_and_Society,13.204364538192749,2012.286812186241,0.006561870036730459
1417,1.0,2327862.0,Popeye Jones,1.0000100135803225,Q1458255,Culture.Sports,0.0,13.0,140.0,837.0,0.16726403823178015,Sports,Culture,140.00140190124515,79117.91280113906,0.0017695285042861944
1418,1.0,2328585.0,Petros Papadakis,0.8933194279670715,Q7179092,Culture.Sports,0.0,0.0,365.0,1346.0,0.2711738484398217,Sports,Culture,326.0615912079811,670848.8498932347,0.0004860433035845164
1419,1.0,2330038.0,Damien Woody,0.9995221495628356,Q5212536,Culture.Sports,0.0,0.0,365.0,1346.0,0.2711738484398217,Sports,Culture,364.82558459043497,670848.8498932347,0.0005438268018921054
1420,2.0,2332120.0,Steve Kroft,0.9825675487518308,Q541068,Culture.Media.Media*,0.0,45.0,34.0,272.0,0.125,Media*,Culture,66.8145933151245,5573.322448551656,0.011988287764058523
1421,13.0,2334831.0,Ryan Fitzpatrick,1.0000100135803225,Q920422,Culture.Sports,98325.22423695467,0.0,365.0,1346.0,0.2711738484398217,Sports,Culture,4745.04751443863,670848.8498932347,0.0070731991493967715
1422,4.0,2335632.0,Manny Delcarmen,0.9996055364608764,Q3180061,Culture.Sports,17.98744908062153,2.0,152.0,494.0,0.3076923076923077,Sports,Culture,607.7601661682128,187302.85692073408,0.0032447992313615107
1423,32.0,2337812.0,List of WWE personnel,0.1520422399044037,Q256885,Culture.Sports,28258.176941646077,23.0,62.0,563.0,0.11012433392539964,Sports,Culture,301.65180397033686,219165.9947714508,0.0013763622604177413
1424,1.0,2340439.0,Mike Graham (wrestler),0.9615437984466552,Q6847053,Culture.Media.Media*,0.0,23.0,82.0,563.0,0.14564831261101244,Media*,Culture,78.84659147262572,219165.9947714508,0.00035975741380339595
1425,1.0,2342824.0,Scott Brady,0.9990989565849304,Q628132,Culture.Biography.Biography*,0.0,25.0,106.0,1444.0,0.07340720221606649,Biography*,Culture,0.0,85220.4334499985,0.0
1426,7.0,2343751.0,Gymnastics World Championships,0.5621865391731262,Q2955392,Culture.Sports,18852.24870099569,46.0,44.0,224.0,0.19642857142857145,Sports,Culture,173.15345406532288,10955.899590164423,0.015804585706569462
1427,2.0,2352668.0,Dane Clark,0.9993433356285096,Q2480996,Culture.Biography.Biography*,104067.66043885383,12.0,93.0,786.0,0.1183206106870229,Biography*,Culture,0.0,91212.70991245656,0.0
1428,2.0,2353166.0,What Price Hollywood?,0.9859463572502136,Q2031960,Culture.Media.Media*,145679.42366856465,12.0,124.0,786.0,0.15776081424936386,Media*,Culture,244.51469659805298,91212.70991245656,0.0026807086077448128
1429,1.0,2357659.0,Edmund Purdom,0.1259327530860901,Q1286750,Culture.Media.Media*,0.0,5.0,86.0,486.0,0.17695473251028807,Media*,Culture,10.830216765403748,16764.088822051886,0.0006460367086075935
1430,3.0,2366326.0,Jeff Nelson (umpire),0.9982553720474244,Q3176562,Culture.Sports,13962.0,2.0,152.0,494.0,0.3076923076923077,Sports,Culture,455.20444965362566,187302.85692073408,0.0024303123675591697
1431,30.0,2367624.0,Pittsburgh Post-Gazette,0.8903042674064636,Q3063794,Culture.Media.Media*,554392.7540008953,25.0,62.0,1444.0,0.042936288088642666,Media*,Culture,1655.9659373760226,85220.4334499985,0.01943155966635196
1432,2.0,2370332.0,Gu Long,0.233716368675232,Q709435,Culture.Media.Media*,0.0,21.0,19.0,212.0,0.08962264150943396,Media*,Culture,8.881222009658815,3996.3564623817797,0.0022223297879603353
1433,5.0,2372233.0,Privileges or Immunities Clause,0.9931061863899232,Q7246326,History_and_Society.Politics_and_government,31.85167405693741,36.0,40.0,400.0,0.1,Politics_and_government,History_and_Society,198.62123727798462,13022.0892110765,0.015252639884315859
1434,2.0,2376388.0,The Labours of Hercules,0.989681839942932,Q592139,Culture.Literature,4656.0,1.0,5.0,467.0,0.010706638115631693,Literature,Culture,9.89681839942932,12277.396633088589,0.0008061007308957165
1435,1.0,2378574.0,There Was a Crooked Man...,0.9939124584197998,Q431225,Culture.Media.Media*,0.0,12.0,124.0,786.0,0.15776081424936386,Media*,Culture,123.24514484405519,91212.70991245656,0.001351183897094412
1436,1.0,2379286.0,Ricardo Powell,0.9965265989303588,Q7322778,Culture.Sports,0.0,18.0,51.0,221.0,0.2307692307692308,Sports,Culture,50.822856545448296,9202.725573241709,0.005522587427057837
1437,1.0,2379570.0,Owen Paul,0.3415925204753876,Q484888,Culture.Media.Media*,0.0,35.0,23.0,155.0,0.14838709677419354,Media*,Culture,7.856627970933914,4868.07527410984,0.0016139084809797955
1438,5.0,2389820.0,Jesus nut,0.9886782765388488,Q6188305,History_and_Society.Transportation,0.0,33.0,96.0,818.0,0.11735941320293397,Transportation,History_and_Society,474.5655727386474,228380.7168233916,0.0020779581539961283
1439,2.0,2390865.0,Angela Douglas,0.16452647745609286,Q532522,History_and_Society.History,53367.46799235054,27.0,23.0,755.0,0.0304635761589404,History,History_and_Society,7.568217962980271,16065.433691173792,0.00047108706235164893
1440,6.0,2406941.0,Arthel Neville,0.99219411611557,Q2864907,Culture.Biography.Biography*,89511.06464894474,11.0,79.0,525.0,0.15047619047619049,Biography*,Culture,0.0,51564.32335029542,0.0
1441,3.0,2407531.0,Matteo Brighi,0.9219318628311156,Q355830,Culture.Sports,11636.5,15.0,199.0,972.0,0.20473251028806586,Sports,Culture,550.393322110176,208488.67793892324,0.00263991947932738
1442,1.0,2418008.0,Neil Fox (broadcaster),0.2942249774932861,Q6988569,Culture.Media.Media*,0.0,35.0,23.0,155.0,0.14838709677419354,Media*,Culture,6.76717448234558,4868.07527410984,0.0013901129504582286
1443,1.0,2420551.0,Rising Sun (yacht),0.974052667617798,Q1810787,History_and_Society.Transportation,0.0,22.0,26.0,324.0,0.08024691358024691,Transportation,History_and_Society,25.325369358062748,22223.90800961852,0.0011395551739640892
1444,2.0,2421432.0,Miles Simon,0.997894287109375,Q523017,Culture.Sports,9310.0,13.0,140.0,837.0,0.16726403823178015,Sports,Culture,279.410400390625,79117.91280113906,0.00353156940695486
1445,10.0,2424347.0,History of the Jews in Pittsburgh,0.3140605390071869,Q5869763,History_and_Society.History,41254.12916589453,25.0,58.0,1444.0,0.04016620498614958,History,History_and_Society,182.1551126241684,85220.4334499985,0.0021374581805083696
1446,1.0,2430171.0,Acoustic Kitty,1.0000100135803225,Q2739742,STEM.Biology,0.0,38.0,4.0,423.0,0.009456264775413713,Biology,STEM,4.00004005432129,19401.95974804461,0.00020616680512000482
1447,1.0,2431776.0,Omar Cook,0.9973783493041992,Q971463,Culture.Sports,0.0,13.0,140.0,837.0,0.16726403823178015,Sports,Culture,139.63296890258792,79117.91280113906,0.0017648717459667058
1448,11.0,2440067.0,List of mayors of Pittsburgh,0.18714269995689392,Q1365866,History_and_Society.Politics_and_government,79937.79919711397,25.0,86.0,1444.0,0.059556786703601115,Politics_and_government,History_and_Society,177.03699415922162,85220.4334499985,0.0020774007710614947
1449,2.0,2443924.0,Harbour Grace,0.996837317943573,Q3127313,Geography.Regions.Americas.North_America,0.0,16.0,53.0,257.0,0.20622568093385213,North_America,Geography,0.0,6281.2005409002295,0.0
1450,4.0,2447369.0,Willie Green,1.0000100135803225,Q926204,Culture.Sports,122.44446812269659,13.0,140.0,837.0,0.16726403823178015,Sports,Culture,560.0056076049806,79117.91280113906,0.007078114017144778
1451,4.0,2448180.0,D Generation,0.6992644667625427,Q5207086,Culture.Media.Media*,32550.5,32.0,35.0,643.0,0.05443234836702955,Media*,Culture,97.89702534675598,19531.323971360922,0.0050123087144683005
1452,7.0,2452248.0,Weekend Today,0.9399233460426332,Q7979443,Culture.Media.Media*,11488.77852823577,5.0,86.0,486.0,0.17695473251028807,Media*,Culture,565.8338543176652,16764.088822051886,0.033752735405061435
1453,2.0,2452418.0,Stacey Augmon,1.0000100135803225,Q2308814,Culture.Sports,4481.879001438785,13.0,140.0,837.0,0.16726403823178015,Sports,Culture,280.0028038024903,79117.91280113906,0.003539057008572389
1454,3.0,2452471.0,Keyon Dooling,0.9996055364608764,Q304349,Culture.Sports,5063.478525538255,13.0,140.0,837.0,0.16726403823178015,Sports,Culture,419.83432531356794,79117.91280113906,0.005306438332982966
1455,5.0,2453679.0,Tracy Smith (journalist),0.754925012588501,Q7831848,Culture.Media.Media*,33806.152335134924,0.0,55.0,1346.0,0.04086181277860327,Media*,Culture,207.60437846183777,670848.8498932347,0.00030946520739340603
1456,1.0,2455320.0,Harry Neale,0.8221991658210754,Q3127879,Culture.Sports,0.0,0.0,365.0,1346.0,0.2711738484398217,Sports,Culture,300.1026955246925,670848.8498932347,0.0004473477081647434
1457,26.0,2456294.0,National League East,1.0000100135803225,Q1360147,Culture.Sports,103220.28462398364,2.0,152.0,494.0,0.3076923076923077,Sports,Culture,3952.039573669434,187302.85692073408,0.02109972927610989
1458,3.0,2456550.0,Night Monster,0.9981998205184937,Q12126555,Culture.Media.Media*,74284.0,12.0,124.0,786.0,0.15776081424936386,Media*,Culture,371.3303332328797,91212.70991245656,0.00407103717880186
1459,4.0,2456748.0,Mitchell Paige,0.9863731861114502,Q6881327,History_and_Society.Military_and_warfare,0.0,38.0,55.0,423.0,0.13002364066193853,Military_and_warfare,History_and_Society,217.00210094451904,19401.95974804461,0.011184545466670665
1460,2.0,2459633.0,Seal of Pennsylvania,0.9124462008476256,Q526392,History_and_Society.History,0.0,25.0,58.0,1444.0,0.04016620498614958,History,History_and_Society,105.84375929832457,85220.4334499985,0.0012419997765022687
1461,1.0,2461913.0,Julie Dawn Cole,0.1520422399044037,Q3189198,Culture.Media.Media*,0.0,12.0,124.0,786.0,0.15776081424936386,Media*,Culture,18.853237748146054,91212.70991245656,0.0002066952924240588
1462,14.0,2461947.0,The Spaceship Company,0.8634016513824463,Q7765658,History_and_Society.Business_and_economics,0.0,13.0,35.0,837.0,0.04181600955794504,Business_and_economics,History_and_Society,423.0668091773987,79117.91280113906,0.005347294869124856
1463,1.0,2462487.0,Tired and emotional,0.2942249774932861,Q7809187,STEM.STEM*,0.0,27.0,28.0,755.0,0.037086092715231785,STEM*,STEM,0.0,16065.433691173792,0.0
1464,1.0,2468450.0,Ruben Patterson,0.9989450573921204,Q3942138,Culture.Sports,0.0,13.0,140.0,837.0,0.16726403823178015,Sports,Culture,139.85230803489685,79117.91280113906,0.0017676440528254609
1465,16.0,2482563.0,Kasper Schmeichel,1.0000100135803225,Q295797,Culture.Sports,39687.124095703766,15.0,199.0,972.0,0.20473251028806586,Sports,Culture,3184.0318832397465,208488.67793892324,0.015271965435804188
1466,2.0,2482750.0,Rennae Stubbs,1.0000100135803225,Q230815,Culture.Sports,0.0,10.0,83.0,399.0,0.20802005012531327,Sports,Culture,166.00166225433352,34746.32137906551,0.004777531999526969
1467,18.0,2484564.0,Princess Akiko of Mikasa,0.9648651480674744,Q2379961,Culture.Biography.Biography*,931.1999957423367,3.0,44.0,237.0,0.18565400843881855,Biography*,Culture,0.0,2186.8716337829833,0.0
1468,1.0,2498274.0,Nick Ross,0.7490972280502319,Q7027845,Culture.Media.Media*,0.0,35.0,23.0,155.0,0.14838709677419354,Media*,Culture,17.229236245155338,4868.07527410984,0.003539229628758321
1469,1.0,2499375.0,NCAA Football 2005,0.9984612464904784,Q6952960,Culture.Media.Media*,0.0,23.0,82.0,563.0,0.14564831261101244,Media*,Culture,81.87382221221922,219165.9947714508,0.0003735699157964645
1470,35.0,2499660.0,Boston Red Sox all-time roster,0.1294127255678177,Q4948048,Culture.Sports,41978.6034498422,2.0,152.0,494.0,0.3076923076923077,Sports,Culture,688.4757000207901,187302.85692073408,0.0036757351774519423
1471,11.0,2500521.0,Allantide,0.20182321965694427,Q4731101,History_and_Society.Politics_and_government,4656.9682539682535,25.0,86.0,1444.0,0.059556786703601115,Politics_and_government,History_and_Society,190.92476579546928,85220.4334499985,0.0022403637022978865
1472,2.0,2502559.0,Elizabeth Allan,0.6370407938957214,Q283178,History_and_Society.History,41832.0,12.0,41.0,786.0,0.05216284987277354,History,History_and_Society,52.23734509944916,91212.70991245656,0.0005726980938246996
1473,3.0,2504390.0,Charles I d'Albret,0.7186043858528137,Q626829,History_and_Society.Military_and_warfare,0.5,28.0,20.0,457.0,0.0437636761487965,Military_and_warfare,History_and_Society,43.11626315116882,17334.32974307984,0.0024873337354380013
1474,1.0,2505563.0,Josette Simon,0.13297423720359802,Q286023,Culture.Media.Media*,0.0,5.0,86.0,486.0,0.17695473251028807,Media*,Culture,11.43578439950943,16764.088822051886,0.0006821596163620015
1475,2.0,2506105.0,Boston City Hall,0.7718535065650941,Q250773,Culture.Visual_arts.Visual_arts*,27906.0,25.0,24.0,1444.0,0.01662049861495845,Visual_arts*,Culture,37.04896831512452,85220.4334499985,0.0004347427819275563
1476,11.0,2513914.0,Oud-Heverlee Leuven,0.8706072568893433,Q916199,Culture.Sports,10713.102141406793,15.0,199.0,972.0,0.20473251028806586,Sports,Culture,1905.7592853307724,208488.67793892324,0.00914082867314773
1477,9.0,2518372.0,Sam Rosen (sportscaster),0.6926519870758057,Q7408092,Culture.Sports,14274.764762495688,0.0,365.0,1346.0,0.2711738484398217,Sports,Culture,2275.3617775440216,670848.8498932347,0.003391765191080144
1478,2.0,2521762.0,Bear Down,0.16886694729328156,Q4876430,History_and_Society.Education,0.0,11.0,9.0,525.0,0.017142857142857144,Education,History_and_Society,3.0396050512790684,51564.32335029542,5.8947831636030836e-05
1479,5.0,2521923.0,Tail rotor,0.8354935646057129,Q795064,History_and_Society.Transportation,10.028918303918305,33.0,96.0,818.0,0.11735941320293397,Transportation,History_and_Society,401.0369110107422,228380.7168233916,0.0017560016300363346
1480,7.0,2523027.0,Ralph Houk,0.9972950220108032,Q2129659,Culture.Sports,394.1905980323365,2.0,152.0,494.0,0.3076923076923077,Sports,Culture,1061.1219034194946,187302.85692073408,0.0056652734553245924
1481,1.0,2523619.0,Border War (Colorado State–Wyoming rivalry),0.9989450573921204,Q5148960,Culture.Sports,0.0,0.0,365.0,1346.0,0.2711738484398217,Sports,Culture,364.61494594812393,670848.8498932347,0.000543512813663096
1482,7.0,2524124.0,CBS News Sunday Morning,0.9099169969558716,Q5009252,Culture.Media.Media*,11119.488867751003,0.0,55.0,1346.0,0.04086181277860327,Media*,Culture,350.31804382801056,670848.8498932347,0.000522201154378909
1483,19.0,2524477.0,David Shankle,0.8221991658210754,Q385791,Culture.Media.Media*,0.0,9.0,29.0,88.0,0.3295454545454545,Media*,Culture,453.03174036741257,23827.666310727596,0.01901284559132215
1484,1.0,2533277.0,Eddie Byrne,0.13661839067935946,Q1282707,Culture.Media.Media*,0.0,5.0,86.0,486.0,0.17695473251028807,Media*,Culture,11.749181598424911,16764.088822051886,0.0007008541724599882
1485,1.0,2534945.0,Hidcote Manor Garden,0.11597072333097458,Q1617307,Culture.Visual_arts.Visual_arts*,0.0,24.0,6.0,114.0,0.05263157894736842,Visual_arts*,Culture,0.6958243399858475,1334.6212864220142,0.0005213646350953106
1486,2.0,2541206.0,Territorial Support Group,0.9994907379150392,Q14846784,History_and_Society.Military_and_warfare,0.0,17.0,23.0,661.0,0.03479576399394856,Military_and_warfare,History_and_Society,45.97657394409182,12964.591462813318,0.003546318761834311
1487,5.0,2544592.0,List of Australian federal by-elections,0.1259327530860901,Q16962939,Culture.Media.Media*,29181.780267737035,34.0,9.0,308.0,0.02922077922077922,Media*,Culture,5.666973888874054,3459.2401620671153,0.0016382134871745007
1488,3.0,2546030.0,Nicolae Dobrin,0.9344051480293274,Q376305,Culture.Sports,4656.0,6.0,213.0,767.0,0.2777053455019557,Sports,Culture,597.0848895907403,174893.1579913497,0.003413997988533504
1489,5.0,2548376.0,Blue Bulls,0.9539760947227478,Q885646,Culture.Sports,6982.5,48.0,9.0,335.0,0.026865671641791045,Sports,Culture,42.928924262523644,3725.733459547162,0.011522274668500138
1490,24.0,2553282.0,Lion Air Flight 583,0.9931061863899232,Q6555394,History_and_Society.Transportation,2795.1634170204024,33.0,96.0,818.0,0.11735941320293397,Transportation,History_and_Society,2288.1166534423833,228380.7168233916,0.010018869742018542
1491,2.0,2555739.0,Television in Germany,0.9073222279548644,Q276953,Culture.Media.Media*,4656.0,28.0,8.0,457.0,0.0175054704595186,Media*,Culture,14.51715564727783,17334.32974307984,0.0008374800677293753
1492,1.0,2560402.0,SSV Ulm 1846,0.8519628047943115,Q14551982,Culture.Sports,0.0,40.0,43.0,144.0,0.2986111111111111,Sports,Culture,36.6344006061554,8742.046137630941,0.004190597948054662
1493,1.0,2568317.0,The Midnight Special (TV series),0.9496793746948242,Q7751326,Culture.Media.Media*,0.0,46.0,9.0,224.0,0.04017857142857143,Media*,Culture,8.547114372253418,10955.899590164423,0.0007801380709920457
