,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
1022279,Faudel,27.419353,0,157,116,1.0282053,-9.469154,1022279,7,21,1.6186868686868685
1023432,Morgan_Parra,24.516129,0,160,220,15.208563,-18.655664,1023432,6,23,10.869047619047612
1023484,Ziad_Jarrah,41.935482,153,96,160,21.707294,-13.2595415,1023484,12,16,0.6150793650793651
1026056,Mathieu_Sapin,18.709677,193,77,88,21.344748,-24.11613,1026056,4,9,10439.893634590568
1037824,Chrétiens-démocrates_(Suède),30.32258,175,95,13,9.303381,-13.63951,1037824,8,13,0.0
1040620,Gil_Delamare,12.903226,0,168,183,20.268661,16.477089,1040620,2,5,0.0
1043856,Ken_Takakura,15.806452,255,42,47,-10.146402,-16.65844,1043856,3,1,1.5
1043872,Dzerjinsk_(Russie),10.0,152,129,0,-14.483166,1.3957967,1043872,1,6,0.0
1047115,Karoline_Herfurth,10.0,0,168,183,24.269829,15.913523,1047115,1,5,0.0
1051909,Histoire_des_sous-marins,12.903226,192,192,192,-2.7155676,-19.269115,1051909,2,18,2232.0
1056006,Giancarlo_Giannini,12.903226,114,121,10,-11.152698,-8.406584,1056006,2,0,20.410507036822825
1057650,Corinne_Diacre,24.516129,54,124,233,3.8604522,-12.049102,1057650,6,7,0.5
1058051,Ronny_Cox,10.0,253,0,107,15.279659,-18.623379,1058051,1,22,0.0
1061242,Brian_Keith,21.612904,255,42,47,22.246786,-11.044057,1061242,5,1,11280.460323419287
1062815,Jules_Naudet,12.903226,153,96,160,16.70023,-12.413504,1062815,2,16,0.0
1065431,Julie_Ferrier,10.0,0,134,74,-17.028385,-5.1134095,1065431,1,9,0.0
1069090,Robert_Morley,10.0,114,121,10,1.2749141,-7.012433,1069090,1,1,0.0
1069736,Dominique_Davray,12.903226,0,134,135,-2.5495763,-19.279465,1069736,2,12,6996.314305139303
1076110,Marianne_James,21.612904,235,44,170,-23.23066,24.62253,1076110,5,20,15641.501704479699
1082083,Tammy_Wynette,10.0,253,0,107,-0.3274485,-23.62532,1082083,1,22,0.0
1084186,Carte_blanche_(album),33.225807,0,157,116,9.607615,-7.098728,1084186,9,21,3.635353535353535
1085503,Bernard_Mabille_(humoriste),10.0,60,163,0,21.869835,0.09279036,1085503,1,2,0.0
1098125,Lucie_Arnaz,10.0,253,0,107,-18.534252,-16.805828,1098125,1,22,0.0
1100241,Élodie_Navarre,24.516129,192,192,192,-22.022991,-0.43874413,1100241,6,4,94095.39185204534
1110176,Stella_McCartney,10.0,152,129,0,-15.85073,0.51847005,1110176,1,6,0.0
1123460,Rui_Patrício,24.516129,54,124,233,11.977016,14.933224,1123460,6,7,8024.904480648214
1126524,Patrice_Collazo,15.806452,0,160,220,-12.647986,4.345122,1126524,3,23,0.0
1127447,Exposition_universelle_de_1900,12.903226,255,42,47,8.239432,-21.656126,1127447,2,1,1117.0
1127829,Alice_Marble,18.709677,0,164,49,-2.3372724,3.9744914,1127829,4,14,0.0
1134305,"Shérif,_fais-moi_peur_(film)",10.0,253,0,107,8.724905,20.027092,1134305,1,22,0.0
1134828,Esther_Benbassa,12.903226,193,77,88,16.767208,-13.910452,1134828,2,9,0.0
1135051,Immigration_aux_États-Unis,21.612904,60,163,0,3.5806873,12.114836,1135051,5,13,3348.0
1144970,Voiture_volante,18.709677,60,163,0,22.103737,-11.710525,1144970,4,4,3349.333333333333
1153261,Alban_Lenoir,15.806452,0,134,74,-23.15609,-7.4778447,1153261,3,19,5726.166666666666
1182016,Djamila_Bouhired,44.838707,0,126,172,-22.265438,19.611628,1182016,13,11,216.7813724722382
1189040,Saison_1_de_Columbo,18.709677,175,95,13,17.635147,-16.910873,1189040,4,22,3347.0
1190390,Nicole_El_Karoui,10.0,193,77,88,22.596853,-9.792661,1190390,1,9,0.0
1192332,Jeffrey_Wright,10.0,114,121,10,-10.6595125,14.393408,1192332,1,0,0.0
1192829,Saison_2_de_Columbo,15.806452,175,95,13,21.299528,-15.00631,1192829,3,22,6859.277651466443
1194143,Vesper_Lynd,24.516129,114,121,10,14.523491,-19.342804,1194143,6,0,725.2776726885068
1196160,Éric_Toledano,21.612904,0,134,74,7.3607917,-5.234123,1196160,5,19,1672.5
1200802,Richard_Jordan,10.0,255,42,47,21.142391,1.9983504,1200802,1,1,0.0
1208811,Afrique_orientale_allemande,10.0,114,121,10,15.76303,18.266,1208811,1,1,0.0
1208946,Éric_Elmosnino,18.709677,235,44,170,-24.108953,-4.792654,1208946,4,5,88311.88992945635
1220128,Saison_3_de_Columbo,15.806452,175,95,13,4.290861,-10.536555,1220128,3,22,5199.326383514304
1220952,Arnaud_Gidoin,21.612904,235,44,170,-6.951184,8.545409,1220952,5,20,18356.749080956328
1224474,Florence_Darel,15.806452,0,134,135,5.8608136,-7.025416,1224474,3,0,1117.0
1226365,Bajau,10.0,235,44,170,5.3585954,24.764967,1226365,1,20,0.0
1230557,Maria_Shriver,10.0,185,97,239,-22.421848,-22.60353,1230557,1,10,0.0
1231558,Mathieu_Bastareaud,24.516129,0,160,220,1.8621184,7.2779317,1231558,6,23,9.661904761904761
1236384,Guy_Tréjan,18.709677,0,134,135,-1.6220955,-9.212243,1236384,4,12,6481.252211909039
1236418,Jean-Pierre_Rambal,12.903226,0,134,135,12.983934,17.737524,1236418,2,12,361.736676979849
1241881,Eddie_Cochran,12.903226,175,95,13,-17.337515,-4.8323574,1241881,2,22,1117.0
1243056,Nicklas_Bendtner,10.0,0,148,245,3.6273158,3.8616796,1243056,1,15,0.0
1246369,Cours_après_moi_shérif,15.806452,253,0,107,4.6212473,3.6937828,1246369,3,22,0.0
1249742,Isabelle_Gélinas,18.709677,0,168,183,-19.171627,24.490496,1249742,4,5,49574.73586564403
1262111,Dornier_Do_J,24.516129,192,192,192,17.194706,9.802369,1262111,6,18,5565.25
1267603,Saison_4_de_Columbo,12.903226,175,95,13,-1.8845978,20.768417,1267603,2,22,5445.0052255056635
1272701,Maria_Mauban,12.903226,255,42,47,-7.9873767,-16.86491,1272701,2,1,0.0
1272716,Babeth_Étienne,10.0,0,134,135,-0.8237914,-7.0807295,1272716,1,12,0.0
1283488,La_Dernière_Séance_(émission_de_télévision),15.806452,175,95,13,7.4572115,1.0347164,1283488,3,22,13358.01804289258
1285674,Modou_Sougou,10.0,54,124,233,-13.541081,15.696962,1285674,1,7,0.0
1285720,Bernard_Yerlès,10.0,0,134,135,24.469152,10.8973255,1285720,1,0,0.0
1287243,David_Adeang,12.903226,60,163,0,3.4652905,14.974253,1287243,2,2,0.0
1294593,Sandahl_Bergman,12.903226,192,192,192,-21.12766,17.103817,1294593,2,25,0.0
1303845,Boogie_Nights,12.903226,185,97,239,22.445473,5.9051404,1303845,2,10,64754.894402733466
1304665,Le_Chiffre,27.419353,114,121,10,10.69974,-17.278412,1304665,7,0,2601.1996722575627
1331354,Pascal_Brunner,10.0,235,44,170,-9.589075,-19.355562,1331354,1,20,0.0
1333022,Tungose,12.903226,0,134,74,16.728449,-0.056573275,1333022,2,19,1117.0
1334009,Tunga_penetrans,10.0,0,134,74,14.847449,7.576016,1334009,1,19,0.0
1347007,Louisa_Necib,24.516129,54,124,233,3.186724,-7.985749,1347007,6,7,0.2
1348123,Camille_Abily,24.516129,54,124,233,6.8598638,3.0762155,1348123,6,7,0.2
1348694,Volcan_bouclier,10.0,192,192,192,21.059532,15.734531,1348694,1,24,0.0
1355215,Éric_Besson,12.903226,193,77,88,0.421114,5.156035,1355215,2,9,392.6837515425753
1369583,Paul_Frankeur,12.903226,0,134,135,-21.427057,21.17571,1369583,2,12,0.0
1371341,Alain_Bernard,10.0,235,44,170,-17.517143,14.283149,1371341,1,20,0.0
1376167,Racing_92,24.516129,0,160,220,-1.4910218,7.2964306,1376167,6,23,1258.0000000000089
1378323,Yakuza_(film),24.516129,255,42,47,1.4200773,16.195166,1378323,6,1,2779.954866571366
1378761,Nigel_de_Jong,21.612904,0,148,245,-8.798708,-13.683346,1378761,5,15,357.6194805194882
1381161,Gaëtane_Thiney,30.32258,54,124,233,-20.041983,16.672647,1381161,8,7,6930.033333333334
1387406,Vanilla_Ice,10.0,152,129,0,11.690293,-16.239298,1387406,1,6,0.0
1388403,Jean-Luc_Moreau_(metteur_en_scène),27.419353,235,44,170,17.90409,-4.3924317,1388403,7,20,30130.06931300172
1389518,Guy_Lagache,15.806452,60,163,0,18.403406,10.409948,1389518,3,2,5569.0
1399831,Scènes_de_crimes,12.903226,192,192,192,-8.637693,8.156695,1399831,2,4,0.0
1403281,Stade_Martínez_Valero_(Elche),12.903226,192,192,192,8.599941,24.776855,1403281,2,3,0.0
1404361,Sydney_Tamiia_Poitier,10.0,152,129,0,-10.344695,-8.490527,1404361,1,6,0.0
1411383,Edu_del_Prado,10.0,193,77,88,-14.436408,-22.49717,1411383,1,9,0.0
1426032,Tim_Cook,18.709677,60,163,0,-14.110097,-4.593374,1426032,4,4,557.5
1437916,Andrew_Wilson_(acteur),10.0,0,168,183,3.2115312,-24.915163,1437916,1,5,0.0
1443382,Causes_de_la_Seconde_Guerre_mondiale,15.806452,60,163,0,-21.925142,19.136696,1443382,3,13,3501.068631923653
1444558,Laurence_Rossignol,12.903226,193,77,88,-12.66694,-16.403847,1444558,2,9,0.0
1459910,Le_Diable_par_la_queue,12.903226,0,168,183,-17.095566,8.453732,1459910,2,5,26936.83861824073
1479251,Mascara_(Algérie),24.516129,0,157,116,19.046495,23.636099,1479251,6,21,37672.917025261246
1484495,7_World_Trade_Center,39.032257,153,96,160,-6.9051237,-20.089462,1484495,11,16,3796.083924590657
1488945,Mémorial_du_11_Septembre,62.258064,153,96,160,-2.3723667,-19.122564,1488945,19,16,1526.2844754949458
1495135,Callan_Mulvey,10.0,60,163,0,9.232961,-24.387192,1495135,1,13,0.0
1496285,Responsabilité_des_attentats_du_11_septembre_2001,68.064514,153,96,160,-24.911476,-8.994762,1496285,21,16,1296.4877390511406
1539227,Joanna_Shimkus,15.806452,152,129,0,-13.274764,0.5280537,1539227,3,6,2233.0
1574537,Madeline_Amy_Sweeney,10.0,153,96,160,-10.044637,-21.103252,1574537,1,16,0.0
1590344,Droits_LGBT_dans_le_monde,12.903226,0,126,172,11.290685,6.4403205,1590344,2,11,2232.0
1601648,Annette_Poivre,15.806452,0,168,183,15.409919,14.693341,1601648,3,5,14411.671363337522
1609308,Nicole_Bacharan,10.0,152,129,0,-9.9934635,11.296612,1609308,1,6,0.0
1612383,Mary_Jane_Watson,30.32258,185,97,239,-0.66308314,20.137394,1612383,8,10,18427.070891702275
1615902,Todd_Beamer,12.903226,153,96,160,23.824884,-18.055738,1615902,2,16,0.0
1616363,Dales,15.806452,192,192,192,-10.026702,1.2475461,1616363,3,2,1117.0
1631494,Denis_Balbir,10.0,0,148,245,-9.822158,-21.829868,1631494,1,15,0.0
1662882,Bruno_Alves,15.806452,54,124,233,-22.632256,-22.24201,1662882,3,7,14489.67310102204
1670976,Olivier_Létang,10.0,0,160,220,-16.568893,18.83701,1670976,1,23,0.0
1676658,François_Pupponi,10.0,193,77,88,23.190203,13.321097,1676658,1,9,0.0
1679722,Peste_porcine,10.0,0,134,74,-18.33599,16.765787,1679722,1,19,0.0
1681074,Dominika_Cibulková,21.612904,0,164,49,0.797195,14.974585,1681074,5,14,2298.027771770449
1683188,François_de_Rugy,70.96774,193,77,88,-18.567167,-24.860538,1683188,22,9,6994.507030537465
1719188,Les_Forbans,10.0,175,95,13,-17.577354,-11.870433,1719188,1,22,0.0
1722842,Barbara_Olson,12.903226,153,96,160,-0.24212824,-9.037151,1722842,2,16,0.0
1749635,Numerus_clausus,10.0,193,77,88,17.793993,-8.173429,1749635,1,9,0.0
1766870,Fabio_Quagliarella,12.903226,54,124,233,-5.8133464,16.87425,1766870,2,7,0.0
1767047,Fort-Cigogne,12.903226,0,134,74,23.463835,-18.20607,1767047,2,19,0.0
1769297,Marc_Dudicourt,15.806452,0,168,183,-21.888474,-20.478914,1769297,3,5,1117.0
1791208,Ys,10.0,192,192,192,-13.032881,-19.142405,1791208,1,4,0.0
1793435,Marcel_Granollers,27.419353,41,139,0,4.592776,-3.726826,1793435,7,8,156.75477814630244
1798804,Ben_(humoriste),12.903226,235,44,170,-24.734816,14.703477,1798804,2,20,0.0
1818085,Kei_Nishikori,27.419353,0,164,49,-11.869562,-9.537549,1818085,7,14,30517.991355832426
1818268,Boris_Johnson,12.903226,175,95,13,22.094727,-24.16463,1818268,2,13,14365.0
1830872,Wendie_Renard,27.419353,54,124,233,-17.0224,-23.1782,1830872,7,7,1.0333333333333332
1832157,Chocolat_(clown),24.516129,114,121,10,-3.6326287,16.09169,1832157,6,1,25950.02826490591
1839036,John_Isner,24.516129,0,164,49,7.734488,-0.42361194,1839036,6,14,5108.595899863133
1852755,Côte_est_des_États-Unis,12.903226,175,95,13,-22.766222,-16.051413,1852755,2,13,0.0
1855089,"Là-haut_(film,_2009)",12.903226,192,192,192,7.5091476,13.353014,1855089,2,12,2232.0
1858676,Caïd_(comics),30.32258,185,97,239,-2.289417,-10.15313,1858676,8,10,5012.0
1866471,Keynote_(logiciel),12.903226,60,163,0,13.439245,-10.100333,1866471,2,4,0.0
1869549,Ligne_de_Paris-Nord_à_Lille,10.0,193,77,88,-2.08181,17.984747,1869549,1,9,0.0
1876287,William_Sabatier,15.806452,255,42,47,15.14544,22.373323,1876287,3,1,6532.626656857092
1879551,Guillaume_Delorme,15.806452,235,44,170,-20.710947,6.034671,1879551,3,20,1117.0
1897327,Black_Rain_(film),15.806452,255,42,47,5.404958,16.707657,1897327,3,1,967.0154410295542
1910620,Pauline_Parmentier,12.903226,41,139,0,11.911706,20.55415,1910620,2,8,0.0
1925798,Site_du_World_Trade_Center,62.258064,153,96,160,15.286802,-24.486898,1925798,19,16,1526.2844754949458
1928451,Douce_France_(chanson),15.806452,0,157,116,12.857412,21.033508,1928451,3,21,0.0
1963873,Pierre_Papadiamandis,10.0,175,95,13,-9.223409,-22.815123,1963873,1,22,0.0
1965266,Soukhoï_Su-34,10.0,60,163,0,-24.53083,12.651665,1965266,1,2,0.0
1998348,Sainte-Marie-aux-Mines,15.806452,0,157,116,17.289375,-6.6205277,1998348,3,21,12177.0
2005396,Lila_Kedrova,15.806452,0,134,135,3.9480453,4.3116355,2005396,3,12,9728.477153890972
2023663,Faisceau_de_licteur,12.903226,193,77,88,-1.1797754,-10.333999,2023663,2,9,1117.0
2052440,Liste_des_États_non_reconnus_internationalement,12.903226,60,163,0,-22.096113,-15.96707,2052440,2,2,1117.0
2099076,Fait_divers,10.0,0,168,183,8.918149,-21.00949,2099076,1,5,0.0
2140746,Circuit_urbain_de_Singapour,15.806452,192,192,192,24.193747,-8.553738,2140746,3,17,2231.9999999999995
2160731,Eugénie_Le_Sommer,30.32258,54,124,233,-7.057364,12.499965,2160731,8,7,293.53333333333336
2213886,Valériane_de_Villeneuve,10.0,235,44,170,11.380878,-19.037357,2213886,1,20,0.0
2246146,Dinah_Shore,10.0,253,0,107,21.39336,22.155293,2246146,1,22,0.0
2360499,Georges_Boudarel,15.806452,0,126,172,23.080133,-5.895606,2360499,3,11,9978.99369133386
2460699,La_Question_(livre),24.516129,0,126,172,18.48407,-7.5505157,2460699,6,11,7.300000000000002
2462137,Olof_Palme,18.709677,175,95,13,-20.433165,-8.511985,2462137,4,13,0.6666666666666666
2487364,Pierre_Vidal-Naquet,33.225807,0,126,172,-5.180343,-19.134258,2487364,9,11,9528.909454376133
2489926,Sig_(Mascara),15.806452,0,157,116,-7.0969005,-9.187028,2489926,3,21,0.0
2503062,André_Oumansky,15.806452,0,168,183,6.1789665,-23.806597,2503062,3,21,1117.0
2615313,Villa_Balbianello,10.0,114,121,10,1.3535258,2.4244905,2615313,1,0,0.0
2676978,Sofiane_Guitoune,18.709677,0,160,220,8.879811,5.187634,2676978,4,23,2232.0
2686810,Bataille_de_Kolwezi,10.0,0,126,172,-20.40729,-10.163881,2686810,1,11,0.0
2695082,Cathédrale_de_Salisbury,10.0,152,129,0,-13.324594,-10.058054,2695082,1,6,0.0
2698585,Boudewijn_Zenden,12.903226,235,94,0,3.2022252,-18.28439,2698585,2,3,0.0
2711296,The_New_York_Times,65.16129,152,129,0,22.293024,5.0722995,2711296,20,6,48321.284923478284
2715209,Davy_Sardou,21.612904,0,134,135,-0.3470356,-12.149501,2715209,5,12,3757.9724347948995
2727303,La_Bicyclette_bleue,10.0,193,77,88,-9.319698,-13.7134695,2727303,1,9,0.0
2731385,Renaud_Dély,10.0,255,42,47,0.6576741,13.302107,2731385,1,1,0.0
2735998,Ashley_Scott,10.0,175,95,13,24.629494,3.8964953,2735998,1,13,0.0
2750376,Article_68_de_la_Constitution_de_la_Cinquième_République_française,10.0,193,77,88,17.39904,14.77087,2750376,1,9,0.0
2769143,Catherine_Ceylac,10.0,235,44,170,-3.0141318,-2.1668997,2769143,1,20,0.0
2770325,Pierre_Stévenin,15.806452,0,168,183,-15.788023,21.715782,2770325,3,5,0.0
2776160,Vittorio_Caprioli,15.806452,0,168,183,-11.143951,-22.281164,2776160,3,5,0.0
2792602,Hervé_Juvin,10.0,193,77,88,-7.859193,-8.765933,2792602,1,9,0.0
2793569,Annie_Pujol,10.0,235,44,170,5.276441,-5.2458525,2793569,1,20,0.0
2796612,Apaches_(voyous),15.806452,255,42,47,-2.5525966,17.651651,2796612,3,1,8880.0
2796928,Barrage_de_Vouglans,12.903226,60,163,0,2.434275,-5.407965,2796928,2,4,0.0
2811129,Pierre_Morel_(cinéaste),12.903226,0,134,74,-24.067915,10.851147,2811129,2,19,3962.2280355112907
2811312,Roman_Weidenfeller,10.0,235,94,0,0.8225407,1.8534815,2811312,1,3,0.0
2821897,Jesper_Christensen,10.0,114,121,10,-2.5664477,-23.876312,2821897,1,0,0.0
2843589,Quentin_Mosimann,12.903226,193,77,88,-20.594734,2.3982766,2843589,2,9,1117.0
2845939,Les_Félins,15.806452,0,168,183,-11.615343,9.424436,2845939,3,21,246.5889610389615
2846805,Liste_des_diffuseurs_de_Formule_1,10.0,192,192,192,14.918127,-4.9167266,2846805,1,24,0.0
2849965,Marie-George_Buffet,27.419353,193,77,88,-21.803082,14.050749,2849965,7,9,2181.1475752356564
2868609,Philippe_Erulin,27.419353,0,126,172,-11.815196,-20.916447,2868609,7,11,1192.0570833931583
2890799,Aldo_Simoncini,10.0,235,94,0,-4.491997,-15.043876,2890799,1,3,0.0
2917823,Roch_Voisine,12.903226,235,44,170,-22.714624,-11.394929,2917823,2,20,1117.0
2928873,Coco_Vandeweghe,21.612904,0,164,49,-17.154137,-23.86184,2928873,5,14,127.22743783993793
2960885,Roberto_Martínez_Montoliu,10.0,54,124,233,-6.680517,6.200401,2960885,1,7,0.0
2965307,Tékitoi,21.612904,0,157,116,-0.116735436,-7.60857,2965307,5,21,7.59090909090909
2965323,Diwân_2,21.612904,0,157,116,-15.886363,22.224121,2965323,5,21,0.34090909090909094
2966861,Made_in_Medina,21.612904,0,157,116,14.1498575,13.141007,2966861,5,21,0.20202020202020204
2967980,Diwân,24.516129,0,157,116,18.070827,17.412615,2967980,6,21,0.7337662337662337
2971719,Anne-Marie_Périer,18.709677,0,134,135,8.317892,4.0879064,2971719,4,12,0.0
2972169,Attentat_au_gaz_sarin_dans_le_métro_de_Tokyo,15.806452,152,129,0,9.135319,-7.86465,2972169,3,6,558.0
2978297,Kirsten_Prout,10.0,185,97,239,-13.100737,-19.678453,2978297,1,10,0.0
2981189,Ali_la_Pointe,44.838707,0,126,172,-15.407794,1.8899862,2981189,13,11,6.558585858585857
2982462,Aaron_Ramsey,21.612904,235,94,0,-22.74692,-1.2198987,2982462,5,3,1273.1011786459046
2990129,Christine_Kelly,10.0,60,163,0,8.244232,11.943743,2990129,1,2,0.0
3030665,José_Paul,10.0,0,168,183,3.8966079,18.518831,3030665,1,5,0.0
3050822,Mario_David_(acteur),18.709677,0,168,183,11.057634,-24.95509,3050822,4,5,399.6107135167054
3053510,James_Milner,10.0,0,148,245,16.277002,22.91892,3053510,1,15,0.0
3064177,Effondrement_des_tours_du_World_Trade_Center,62.258064,153,96,160,-21.6102,-23.345936,3064177,19,16,1439.682888193367
3067975,Yves_Godard_(officier),41.935482,0,126,172,3.941656,-8.203992,3067975,12,11,0.0
3068732,Pierre_Consigny,15.806452,255,42,47,14.69863,-9.601443,3068732,3,1,0.3333333333333333
3083018,Joël_Bats,18.709677,235,94,0,-7.0563197,24.623302,3083018,4,3,1283.43758578733
3083783,Pascale_Consigny,18.709677,255,42,47,9.359802,-12.621715,3083783,4,1,4649.419891583124
3109638,Ryad_Boudebouz,15.806452,54,124,233,-17.530548,14.136058,3109638,3,7,3345.0
3115095,Olé_Olé,27.419353,0,157,116,11.223478,-1.5504233,3115095,7,21,16.044877344877385
3115686,Barbès_(album),21.612904,0,157,116,10.794395,-15.730645,3115686,5,21,0.1111111111111111
3117140,Ford_Pinto,12.903226,60,163,0,24.260101,-17.155685,3117140,2,4,0.0
3132283,Will_Jimeno,12.903226,153,96,160,13.394085,-10.775249,3132283,2,16,0.0
3144525,Gérald_Thomassin,10.0,0,168,183,1.2299769,2.7582874,3144525,1,5,0.0
3151363,Match_de_football_France_–_Bulgarie_(1993),12.903226,235,94,0,-11.270454,-19.990234,3151363,2,3,1117.0
3151884,Sahr_Senesie,10.0,235,94,0,21.813341,-20.791437,3151884,1,3,0.0
3165285,Pauline_Lefèvre,12.903226,235,44,170,6.337988,-2.8978734,3165285,2,20,5565.0
3166490,"The_Green_Hornet_(film,_2011)",12.903226,185,97,239,13.8080845,-16.867073,3166490,2,10,1117.0
3170147,Phi_Delta_Theta,10.0,253,0,107,-2.225401,-22.331493,3170147,1,22,0.0
3193159,Carla_Suárez_Navarro,21.612904,0,164,49,-11.958722,-6.8417587,3193159,5,14,3563.413013884035
3206253,Claude_Dauphin_(acteur),21.612904,255,42,47,22.562822,-0.34530506,3206253,5,1,10322.97490060027
3228929,Vesper_(cocktail),15.806452,114,121,10,-0.9378351,-20.726109,3228929,3,0,0.0
3237145,Mats_Hummels,33.225807,235,94,0,5.6982336,-15.152244,3237145,9,3,4857.10267401681
3248265,Canal_Football_Club,33.225807,54,124,233,-7.9926558,-1.170372,3248265,9,7,181268.36111111112
3257838,Bernard_Blaquart,27.419353,54,124,233,16.394243,-7.712937,3257838,7,7,63480.5
3263777,Dahmane_El_Harrachi,24.516129,0,157,116,24.681868,-17.690342,3263777,6,21,0.5595238095238095
3265886,Liste_des_championnes_de_tennis_vainqueurs_en_Grand_Chelem_en_simple,24.516129,0,164,49,-6.716141,10.354428,3265886,6,14,240.5353101041083
3340412,Daniel_Ricciardo,30.32258,192,192,192,6.693398,-17.490486,3340412,8,17,3.4499999999999997
3346391,ATP_Race,15.806452,0,164,49,-18.782305,-11.684267,3346391,3,14,2.8333333333333335
3377551,Jean-Éric_Vergne,18.709677,192,192,192,12.143053,-20.324,3377551,4,17,0.0
3389345,Réducteur_mécanique,10.0,60,163,0,-1.4190966,-22.272984,3389345,1,4,0.0
3398266,René_de_Possel,10.0,0,126,172,1.9557956,5.766123,3398266,1,11,0.0
3398433,Jean-Pierre_Desagnat,15.806452,235,44,170,10.512976,5.6939163,3398433,3,20,2414.3333333333285
3402879,Aston_Martin_DBS_V12,10.0,114,121,10,-20.740438,9.065504,3402879,1,0,0.0
3404344,Earvin_Ngapeth,10.0,41,139,0,14.503191,-22.583336,3404344,1,8,0.0
3410662,Course_à_la_mort,10.0,152,129,0,-13.272046,21.192976,3410662,1,6,0.0
3415104,Tom_McCarthy_(réalisateur),10.0,192,192,192,6.046893,4.8393445,3415104,1,25,0.0
3431090,Assassinat_de_William_McKinley,12.903226,152,129,0,-14.0227375,-19.77601,3431090,2,6,1117.0
3433657,Gabriel_Cohn-Bendit,10.0,193,77,88,5.760944,13.790824,3433657,1,9,0.0
3452048,Grzegorz_Krychowiak,10.0,54,124,233,17.331615,0.31541324,3452048,1,7,0.0
3457618,Attentat_du_World_Trade_Center_de_1993,39.032257,153,96,160,-9.14943,-10.040341,3457618,11,16,16.917323529244676
3465030,Timothée_Kolodziejczak,15.806452,54,124,233,19.805939,12.300476,3465030,3,7,1117.0
3465735,Bastien_Vivès,10.0,193,77,88,13.638425,11.978992,3465735,1,9,0.0
3473932,Georginio_Wijnaldum,39.032257,0,148,245,12.24829,-22.012774,3473932,11,15,2390.615036403549
3488713,Loleh_Bellon,10.0,255,42,47,17.47872,22.996693,3488713,1,1,0.0
3492186,Romain_Sardou,18.709677,0,134,135,-20.983105,12.615364,3492186,4,12,0.0
3539636,Sinan_Bolat,10.0,235,94,0,-0.06732115,8.499215,3539636,1,3,0.0
3553222,Valtteri_Bottas,36.129032,192,192,192,10.7012415,-18.161392,3553222,10,17,282.3166666666667
3566456,Novitchok,18.709677,152,129,0,0.9180651,-7.4735785,3566456,4,6,9650.516500200545
3592780,Yannis_Salibur,10.0,54,124,233,15.964278,-16.87691,3592780,1,7,0.0
3610464,Nancy_Sinatra_(animatrice),12.903226,235,44,170,15.675209,16.891438,3610464,2,20,1117.0
3612457,François_Desagnat,18.709677,235,44,170,5.6529107,-23.965221,3612457,4,20,1490.6666666666838
3614918,Claire_Denamur,10.0,192,192,192,-4.3864164,13.260016,3614918,1,12,0.0
3617023,Typhoid_Mary_(comics),15.806452,185,97,239,9.197447,-1.2890702,3617023,3,10,3347.0
3626927,El_Fardou_Ben_Nabouhane,10.0,235,94,0,13.056792,22.473953,3626927,1,3,0.0
3638798,Laurent_Mauduit,10.0,193,77,88,-22.578564,-13.111461,3638798,1,9,0.0
3665465,Louis_Bodin,10.0,235,44,170,21.027096,-15.014726,3665465,1,20,0.0
3741925,Roland_Lesaffre,12.903226,255,42,47,-21.689058,-5.4640145,3741925,2,1,2232.0
3765129,Homosexualité_en_Inde,12.903226,0,126,172,-8.1221695,13.376123,3765129,2,11,1117.0
3766518,Federico_Macheda,10.0,54,124,233,-10.36854,-22.248539,3766518,1,7,0.0
3769212,Welcome_(film),12.903226,114,121,10,16.312695,15.334561,3769212,2,1,2232.0
3811608,Mitidja,10.0,0,126,172,5.442445,-22.407726,3811608,1,11,0.0
3860795,Robert_Earl_Jones,10.0,192,192,192,23.318316,15.453702,3860795,1,25,0.0
3879166,Manuela_Gourary,10.0,185,97,239,21.949972,17.66824,3879166,1,10,0.0
3926728,Judith_Chemla,15.806452,0,134,74,-24.946115,2.3931994,3926728,3,19,5565.0
3928962,Mister_Negative,24.516129,185,97,239,9.799515,-17.351902,3928962,6,10,0.0
3930403,Satam_al-Suqami,39.032257,153,96,160,-6.8173685,4.1820188,3930403,11,16,0.0
3930404,Marwan_al-Shehhi,44.838707,153,96,160,-23.690094,-4.414662,3930404,13,16,0.9155859917677621
3930413,Abdulaziz_al-Omari,41.935482,153,96,160,12.575941,11.025206,3930413,12,16,0.45779299588388106
3979384,Cheval_durant_la_Seconde_Guerre_mondiale,10.0,192,192,192,8.449824,12.61852,3979384,1,2,0.0
4005873,Sport_de_combat_de_percussion,12.903226,255,42,47,10.297465,6.510005,4005873,2,1,0.0
4025205,Absolument_stars,10.0,235,44,170,23.521116,-19.173092,4025205,1,20,0.0
4057734,La_Bande_à_Fifi,18.709677,235,44,170,9.003714,2.2667828,4057734,4,20,4456.0
4063241,Michèle_Audin,15.806452,0,126,172,4.9988923,0.45665583,4063241,3,11,1117.0
4071613,Dancing_with_the_Stars,15.806452,153,96,160,-8.104813,8.901313,4071613,3,22,7066.570507942481
4071793,Éric_de_Chassey,15.806452,255,42,47,-10.103827,-7.3777075,4071793,3,1,9433.630042906514
4076005,Mission_grégorienne,21.612904,192,192,192,11.73147,-11.02216,4076005,5,2,3624.6127992246747
4087817,Lorna_Luft,10.0,253,0,107,6.817762,-9.363384,4087817,1,22,0.0
