,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
1467,1.0,8802019.0,La boda de mi mejor amigo (película de 2019),0.967909336090088,Q61740916,Culture.Media.Media*,8802019.0,0.0,11.0,3225.0,0.967909336090088,Culture,Media*
1468,5.0,8804884.0,Supercopa Uruguaya 2020,0.9659096002578736,Q61862362,Culture.Sports,8804884.0,4572.5,8.0,1599.0,4.829548001289369,Culture,Sports
1469,3.0,8809638.0,Booksmart,0.9976133108139038,Q55605752,Culture.Media.Films,8809638.0,1838.770193570781,11.0,2441.0,2.9928399324417114,Culture,Films
1470,3.0,8815732.0,Rugby Europe Championship 2020,0.9863731861114502,Q74122570,Culture.Sports,8815732.0,5.5,3.0,2562.0,2.9591195583343506,Culture,Sports
1471,1.0,8822050.0,María Magdalena (película de 2018),0.994455099105835,Q27957924,Culture.Media.Films,8822050.0,0.0,11.0,3983.0,0.994455099105835,Culture,Films
1472,1.0,8836241.0,Jack Durán,0.546748161315918,Q61997145,Culture.Sports,8836241.0,0.0,13.0,3155.0,0.546748161315918,Culture,Sports
1473,2.0,8844772.0,Oslimg Mora,0.2942249774932861,Q60842170,Culture.Sports,8844772.0,0.0,13.0,797.0,0.5884499549865722,Culture,Sports
1474,1.0,8846005.0,Honey Boy,0.9954004287719728,Q55613905,Culture.Media.Media*,8846005.0,0.0,11.0,2017.0,0.9954004287719728,Culture,Media*
1475,1.0,8852580.0,The Farewell,0.9978272914886476,Q60611804,Culture.Media.Films,8852580.0,0.0,11.0,2640.0,0.9978272914886476,Culture,Films
1476,1.0,8876655.0,Eliminatorias Sudamericanas de Futsal,1.0000100135803225,Q30609014,Culture.Sports,8876655.0,0.0,8.0,2715.0,1.0000100135803225,Culture,Sports
1477,1.0,8881618.0,Colin Jost,0.5621865391731262,Q5145253,Culture.Media.Media*,8881618.0,0.0,11.0,4242.0,0.5621865391731262,Culture,Media*
1478,3.0,8906127.0,Copa de Alemania 2019-20,0.9496793746948242,Q60740636,Culture.Sports,8906127.0,33.41883753501405,8.0,2632.0,2.8490381240844727,Culture,Sports
1479,1.0,8908332.0,Kitbull,0.9905974268913268,Q61740829,Culture.Media.Films,8908332.0,0.0,11.0,1494.0,0.9905974268913268,Culture,Films
1480,1.0,8910944.0,Álex Collado,0.9263137578964232,Q50709615,Culture.Sports,8910944.0,0.0,7.0,1694.0,0.9263137578964232,Culture,Sports
1481,2.0,8935682.0,Rubén Guerrero (baloncestista),0.9615437984466552,Q65162634,Culture.Sports,8935682.0,0.0,14.0,4772.0,1.9230875968933103,Culture,Sports
1482,8.0,8941903.0,Parásitos (película),0.9706977605819702,Q61448040,Culture.Media.Films,8941903.0,15622.456293299185,11.0,595862.0,7.765582084655762,Culture,Films
1483,1.0,8951229.0,Allegiant Stadium,0.7773098945617676,Q27768421,Culture.Sports,8951229.0,0.0,4.0,2608.0,0.7773098945617676,Culture,Sports
1484,2.0,8954371.0,The Peanut Butter Falcon,0.9984121918678284,Q39047194,Culture.Media.Films,8954371.0,312.7701935707886,11.0,2483.0,1.9968243837356567,Culture,Films
1485,15.0,8961692.0,Josh Allen,0.9993221759796144,Q27966578,Culture.Sports,8961692.0,20.73239872243896,4.0,620.0,14.989832639694216,Culture,Sports
