,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views
658,3.0,39252.0,"Стругацкий, Аркадий Натанович",0.0,Q61699,Geography.Regions.Asia.West_Asia,39252.0,7379.0,18.0,2687.0
659,3.0,39407.0,Строительные войска,0.9995221495628356,Q4114472,History_and_Society.Military_and_warfare,39407.0,0.0,22.0,2456.0
660,3.0,39407.0,Строительные войска,0.1732981950044632,Q4114472,Culture.Biography.Women,39407.0,0.0,22.0,2456.0
661,3.0,39407.0,Строительные войска,0.053480433464050285,Q4114472,Geography.Regions.Asia.Asia*,39407.0,0.0,22.0,2456.0
662,3.0,39407.0,Строительные войска,0.0,Q4114472,Geography.Regions.Asia.South_Asia,39407.0,0.0,22.0,2456.0
663,3.0,39407.0,Строительные войска,0.0,Q4114472,Geography.Regions.Asia.Southeast_Asia,39407.0,0.0,22.0,2456.0
664,3.0,39407.0,Строительные войска,0.0,Q4114472,Geography.Regions.Americas.North_America,39407.0,0.0,22.0,2456.0
665,5.0,39533.0,Сорбонна,0.8175845146179199,Q214654,Geography.Regions.Europe.Europe*,39533.0,10043.235141228562,23.0,3054.0
666,5.0,39533.0,Сорбонна,0.8175845146179199,Q214654,Geography.Regions.Europe.Western_Europe,39533.0,10043.235141228562,23.0,3054.0
667,5.0,39533.0,Сорбонна,0.3140605390071869,Q214654,History_and_Society.Education,39533.0,10043.235141228562,23.0,3054.0
668,5.0,39533.0,Сорбонна,0.20182321965694427,Q214654,Culture.Philosophy_and_religion,39533.0,10043.235141228562,23.0,3054.0
669,5.0,39533.0,Сорбонна,0.1520422399044037,Q214654,Culture.Visual_arts.Architecture,39533.0,10043.235141228562,23.0,3054.0
670,5.0,39533.0,Сорбонна,0.1294127255678177,Q214654,Culture.Visual_arts.Visual_arts*,39533.0,10043.235141228562,23.0,3054.0
671,4.0,39549.0,Бомбардировщик,0.966924011707306,Q170877,History_and_Society.Military_and_warfare,39549.0,60050.222153893206,25.0,2539.0
672,4.0,39549.0,Бомбардировщик,0.91965252161026,Q170877,STEM.Engineering,39549.0,60050.222153893206,25.0,2539.0
673,4.0,39549.0,Бомбардировщик,0.8903042674064636,Q170877,History_and_Society.Transportation,39549.0,60050.222153893206,25.0,2539.0
674,4.0,39549.0,Бомбардировщик,0.8558611869812012,Q170877,STEM.STEM*,39549.0,60050.222153893206,25.0,2539.0
675,4.0,39549.0,Бомбардировщик,0.15611489117145538,Q170877,STEM.Technology,39549.0,60050.222153893206,25.0,2539.0
676,2.0,39649.0,Космический мусор,0.960371196269989,Q275450,STEM.STEM*,39649.0,7378.0,13.0,3124.0
677,2.0,39649.0,Космический мусор,0.6859594583511353,Q275450,STEM.Space,39649.0,7378.0,13.0,3124.0
678,2.0,39649.0,Космический мусор,0.14805719256401062,Q275450,STEM.Earth_and_environment,39649.0,7378.0,13.0,3124.0
679,2.0,39649.0,Космический мусор,0.13297423720359802,Q275450,History_and_Society.Society,39649.0,7378.0,13.0,3124.0
680,2.0,39649.0,Космический мусор,0.12253321707248688,Q275450,STEM.Technology,39649.0,7378.0,13.0,3124.0
681,2.0,40163.0,Волхов (город),0.9972950220108032,Q15245,History_and_Society.Society,40163.0,3690.0,0.0,3197.0
682,2.0,40163.0,Волхов (город),0.8706072568893433,Q15245,Geography.Geographical,40163.0,3690.0,0.0,3197.0
683,2.0,40163.0,Волхов (город),0.18714269995689392,Q15245,Geography.Regions.Europe.Europe*,40163.0,3690.0,0.0,3197.0
684,2.0,40163.0,Волхов (город),0.13297423720359802,Q15245,Geography.Regions.Asia.North_Asia,40163.0,3690.0,0.0,3197.0
685,2.0,40163.0,Волхов (город),0.1259327530860901,Q15245,Geography.Regions.Asia.Asia*,40163.0,3690.0,0.0,3197.0
686,1.0,40425.0,Ирис (растение),1.0000100135803225,Q156901,STEM.Biology,40425.0,0.0,10.0,2805.0
687,1.0,40425.0,Ирис (растение),0.9995371699333192,Q156901,STEM.STEM*,40425.0,0.0,10.0,2805.0
688,1.0,40425.0,Ирис (растение),0.13661839067935946,Q156901,Culture.Food_and_drink,40425.0,0.0,10.0,2805.0
689,8.0,40485.0,Партия народной свободы,0.4378334879875183,Q1559990,History_and_Society.Politics_and_government,40485.0,89214.73613335488,6.0,2864.0
690,8.0,40485.0,Партия народной свободы,0.348655104637146,Q1559990,History_and_Society.Society,40485.0,89214.73613335488,6.0,2864.0
691,8.0,40485.0,Партия народной свободы,0.0,Q1559990,Geography.Regions.Europe.Europe*,40485.0,89214.73613335488,6.0,2864.0
692,3.0,40971.0,Бургундия,0.9688661694526672,Q1173,Geography.Regions.Europe.Europe*,40971.0,18434.0,2.0,3732.0
693,3.0,40971.0,Бургундия,0.8962613940238953,Q1173,Geography.Regions.Europe.Western_Europe,40971.0,18434.0,2.0,3732.0
694,3.0,40971.0,Бургундия,0.18714269995689392,Q1173,Geography.Geographical,40971.0,18434.0,2.0,3732.0
695,6.0,41178.0,Алавиты,0.6076731681823729,Q209496,Culture.Philosophy_and_religion,41178.0,49361.72307062382,9.0,3881.0
696,6.0,41178.0,Алавиты,0.3998216390609741,Q209496,History_and_Society.Politics_and_government,41178.0,49361.72307062382,9.0,3881.0
697,6.0,41178.0,Алавиты,0.2942249774932861,Q209496,History_and_Society.Military_and_warfare,41178.0,49361.72307062382,9.0,3881.0
698,6.0,41178.0,Алавиты,0.275139719247818,Q209496,History_and_Society.Society,41178.0,49361.72307062382,9.0,3881.0
699,6.0,41178.0,Алавиты,0.18714269995689392,Q209496,History_and_Society.History,41178.0,49361.72307062382,9.0,3881.0
700,6.0,41178.0,Алавиты,0.11921291798353195,Q209496,Culture.Literature,41178.0,49361.72307062382,9.0,3881.0
701,6.0,41178.0,Алавиты,0.0,Q209496,Geography.Regions.Asia.Asia*,41178.0,49361.72307062382,9.0,3881.0
702,6.0,41178.0,Алавиты,0.0,Q209496,Geography.Regions.Europe.Western_Europe,41178.0,49361.72307062382,9.0,3881.0
703,6.0,41178.0,Алавиты,0.0,Q209496,Geography.Regions.Europe.Europe*,41178.0,49361.72307062382,9.0,3881.0
704,6.0,41178.0,Алавиты,0.0,Q209496,Geography.Regions.Asia.West_Asia,41178.0,49361.72307062382,9.0,3881.0
705,6.0,41178.0,Алавиты,0.0,Q209496,Geography.Regions.Africa.Africa*,41178.0,49361.72307062382,9.0,3881.0
706,6.0,41178.0,Алавиты,0.0,Q209496,Geography.Geographical,41178.0,49361.72307062382,9.0,3881.0
707,2.0,41687.0,"Дуров, Владимир Леонидович",0.952584147453308,Q4171110,Culture.Biography.Biography*,41687.0,3690.0,13.0,1196.0
708,2.0,41687.0,"Дуров, Владимир Леонидович",0.9173126816749572,Q4171110,History_and_Society.Society,41687.0,3690.0,13.0,1196.0
709,2.0,41687.0,"Дуров, Владимир Леонидович",0.320831298828125,Q4171110,History_and_Society.Military_and_warfare,41687.0,3690.0,13.0,1196.0
710,2.0,41687.0,"Дуров, Владимир Леонидович",0.11921291798353195,Q4171110,Culture.Media.Media*,41687.0,3690.0,13.0,1196.0
711,2.0,41687.0,"Дуров, Владимир Леонидович",0.0,Q4171110,Geography.Regions.Asia.North_Asia,41687.0,3690.0,13.0,1196.0
712,2.0,41687.0,"Дуров, Владимир Леонидович",0.0,Q4171110,Geography.Regions.Asia.Asia*,41687.0,3690.0,13.0,1196.0
713,2.0,41687.0,"Дуров, Владимир Леонидович",0.0,Q4171110,Geography.Regions.Europe.Eastern_Europe,41687.0,3690.0,13.0,1196.0
714,2.0,41687.0,"Дуров, Владимир Леонидович",0.0,Q4171110,Geography.Regions.Europe.Europe*,41687.0,3690.0,13.0,1196.0
715,2.0,41747.0,Валлетта,0.9637899398803712,Q23800,Geography.Geographical,41747.0,0.0,10.0,2929.0
716,2.0,41747.0,Валлетта,0.9579222798347472,Q23800,Geography.Regions.Europe.Europe*,41747.0,0.0,10.0,2929.0
717,2.0,41747.0,Валлетта,0.8080772161483765,Q23800,Geography.Regions.Europe.Southern_Europe,41747.0,0.0,10.0,2929.0
718,2.0,41747.0,Валлетта,0.16886694729328156,Q23800,History_and_Society.History,41747.0,0.0,10.0,2929.0
719,2.0,41747.0,Валлетта,0.16452647745609286,Q23800,Geography.Regions.Europe.Northern_Europe,41747.0,0.0,10.0,2929.0
720,4.0,41931.0,Деревня,0.0,Q5084,Geography.Geographical,41931.0,11396.538463483288,9.0,3616.0
721,1.0,42797.0,Герб СССР,1.0000100135803225,Q189925,History_and_Society.History,42797.0,0.0,0.0,3358.0
722,1.0,42797.0,Герб СССР,0.8479777574539185,Q189925,History_and_Society.Military_and_warfare,42797.0,0.0,0.0,3358.0
723,1.0,42797.0,Герб СССР,0.4543291201591492,Q189925,Geography.Regions.Europe.Eastern_Europe,42797.0,0.0,0.0,3358.0
724,1.0,42797.0,Герб СССР,0.4209318628311157,Q189925,Geography.Regions.Asia.Asia*,42797.0,0.0,0.0,3358.0
725,1.0,42797.0,Герб СССР,0.4163126816749573,Q189925,Geography.Regions.Asia.North_Asia,42797.0,0.0,0.0,3358.0
726,1.0,42797.0,Герб СССР,0.3730872144699097,Q189925,Geography.Regions.Europe.Europe*,42797.0,0.0,0.0,3358.0
727,1.0,42797.0,Герб СССР,0.2568419873714447,Q189925,History_and_Society.Society,42797.0,0.0,0.0,3358.0
728,4.0,42844.0,"Павлов, Яков Федотович",0.91965252161026,Q1637167,Culture.Biography.Biography*,42844.0,2851.9491064553954,0.0,3384.0
729,4.0,42844.0,"Павлов, Яков Федотович",0.8670457601547241,Q1637167,History_and_Society.Military_and_warfare,42844.0,2851.9491064553954,0.0,3384.0
730,4.0,42844.0,"Павлов, Яков Федотович",0.6150978803634644,Q1637167,History_and_Society.Society,42844.0,2851.9491064553954,0.0,3384.0
731,4.0,42844.0,"Павлов, Яков Федотович",0.21760438585281366,Q1637167,Geography.Regions.Europe.Eastern_Europe,42844.0,2851.9491064553954,0.0,3384.0
732,4.0,42844.0,"Павлов, Яков Федотович",0.21124218606948847,Q1637167,Geography.Regions.Asia.Asia*,42844.0,2851.9491064553954,0.0,3384.0
733,4.0,42844.0,"Павлов, Яков Федотович",0.2047950496673584,Q1637167,Geography.Regions.Asia.North_Asia,42844.0,2851.9491064553954,0.0,3384.0
734,4.0,42844.0,"Павлов, Яков Федотович",0.1732981950044632,Q1637167,History_and_Society.Transportation,42844.0,2851.9491064553954,0.0,3384.0
735,4.0,42844.0,"Павлов, Яков Федотович",0.13297423720359802,Q1637167,STEM.STEM*,42844.0,2851.9491064553954,0.0,3384.0
736,4.0,42844.0,"Павлов, Яков Федотович",0.11409788036346435,Q1637167,Geography.Regions.Europe.Europe*,42844.0,2851.9491064553954,0.0,3384.0
737,4.0,42844.0,"Павлов, Яков Федотович",0.10088862478733064,Q1637167,STEM.Engineering,42844.0,2851.9491064553954,0.0,3384.0
738,2.0,42890.0,"Вандышев, Сергей Иванович",0.9615437984466552,Q4103334,Culture.Biography.Biography*,42890.0,3690.0,25.0,1366.0
739,2.0,42890.0,"Вандышев, Сергей Иванович",0.9566442370414734,Q4103334,History_and_Society.Military_and_warfare,42890.0,3690.0,25.0,1366.0
740,2.0,42890.0,"Вандышев, Сергей Иванович",0.6001983880996704,Q4103334,History_and_Society.Society,42890.0,3690.0,25.0,1366.0
741,2.0,42890.0,"Вандышев, Сергей Иванович",0.3998216390609741,Q4103334,STEM.Engineering,42890.0,3690.0,25.0,1366.0
742,2.0,42890.0,"Вандышев, Сергей Иванович",0.3730872144699097,Q4103334,Geography.Regions.Asia.North_Asia,42890.0,3690.0,25.0,1366.0
743,2.0,42890.0,"Вандышев, Сергей Иванович",0.2921159734725952,Q4103334,Geography.Regions.Asia.Asia*,42890.0,3690.0,25.0,1366.0
744,2.0,42890.0,"Вандышев, Сергей Иванович",0.2869412174224853,Q4103334,Geography.Regions.Europe.Eastern_Europe,42890.0,3690.0,25.0,1366.0
745,2.0,42890.0,"Вандышев, Сергей Иванович",0.21734751760959625,Q4103334,History_and_Society.Transportation,42890.0,3690.0,25.0,1366.0
746,2.0,42890.0,"Вандышев, Сергей Иванович",0.2069040536880493,Q4103334,STEM.STEM*,42890.0,3690.0,25.0,1366.0
747,2.0,42890.0,"Вандышев, Сергей Иванович",0.2047950496673584,Q4103334,Geography.Regions.Europe.Europe*,42890.0,3690.0,25.0,1366.0
748,1.0,43217.0,"Руст, Матиас",0.9836069941520692,Q76657,Culture.Biography.Biography*,43217.0,0.0,25.0,3348.0
749,1.0,43217.0,"Руст, Матиас",0.16027602553367615,Q76657,Culture.Media.Media*,43217.0,0.0,25.0,3348.0
750,1.0,43217.0,"Руст, Матиас",0.16027602553367615,Q76657,History_and_Society.Military_and_warfare,43217.0,0.0,25.0,3348.0
751,1.0,43217.0,"Руст, Матиас",0.0,Q76657,Geography.Regions.Europe.Europe*,43217.0,0.0,25.0,3348.0
752,1.0,43217.0,"Руст, Матиас",0.0,Q76657,Geography.Regions.Europe.Western_Europe,43217.0,0.0,25.0,3348.0
753,1.0,43375.0,"Фоменко, Анатолий Тимофеевич",0.9931061863899232,Q158465,Culture.Biography.Biography*,43375.0,0.0,29.0,2253.0
754,1.0,43375.0,"Фоменко, Анатолий Тимофеевич",0.3923468291759491,Q158465,History_and_Society.Society,43375.0,0.0,29.0,2253.0
755,1.0,43375.0,"Фоменко, Анатолий Тимофеевич",0.1259327530860901,Q158465,STEM.STEM*,43375.0,0.0,29.0,2253.0
756,1.0,43375.0,"Фоменко, Анатолий Тимофеевич",0.0,Q158465,Geography.Regions.Europe.Europe*,43375.0,0.0,29.0,2253.0
757,1.0,43375.0,"Фоменко, Анатолий Тимофеевич",0.0,Q158465,Geography.Regions.Europe.Eastern_Europe,43375.0,0.0,29.0,2253.0
758,4.0,44178.0,"Коровин, Константин Алексеевич",0.994455099105835,Q437792,Culture.Biography.Biography*,44178.0,11468.35897779106,23.0,2671.0
759,4.0,44178.0,"Коровин, Константин Алексеевич",0.5156299471855164,Q437792,Culture.Visual_arts.Visual_arts*,44178.0,11468.35897779106,23.0,2671.0
760,4.0,44178.0,"Коровин, Константин Алексеевич",0.20182321965694427,Q437792,History_and_Society.Society,44178.0,11468.35897779106,23.0,2671.0
761,4.0,44178.0,"Коровин, Константин Алексеевич",0.0,Q437792,Geography.Regions.Europe.Europe*,44178.0,11468.35897779106,23.0,2671.0
762,3.0,44730.0,Административное деление Италии,0.4209318628311157,Q2824645,Geography.Regions.Europe.Southern_Europe,44730.0,3564.862404463731,2.0,3036.0
763,3.0,44730.0,Административное деление Италии,0.4163126816749573,Q2824645,Geography.Regions.Europe.Europe*,44730.0,3564.862404463731,2.0,3036.0
764,5.0,45866.0,Уолл-стрит,0.5078218579292297,Q11690,Geography.Regions.Americas.North_America,45866.0,10226.748514921068,5.0,3086.0
765,5.0,45866.0,Уолл-стрит,0.10088862478733064,Q11690,Geography.Geographical,45866.0,10226.748514921068,5.0,3086.0
766,4.0,46075.0,"Близнецы (фильм, 1988)",0.9973783493041992,Q785157,Culture.Media.Films,46075.0,7269.540079618976,24.0,3252.0
767,4.0,46075.0,"Близнецы (фильм, 1988)",0.9964163899421692,Q785157,Culture.Media.Media*,46075.0,7269.540079618976,24.0,3252.0
768,4.0,46075.0,"Близнецы (фильм, 1988)",0.5156299471855164,Q785157,Culture.Media.Entertainment,46075.0,7269.540079618976,24.0,3252.0
769,4.0,46075.0,"Близнецы (фильм, 1988)",0.014629947185516357,Q785157,Geography.Regions.Americas.North_America,46075.0,7269.540079618976,24.0,3252.0
770,1.0,46705.0,Эзопов язык,0.5621865391731262,Q4529959,STEM.STEM*,46705.0,0.0,0.0,1966.0
771,1.0,46705.0,Эзопов язык,0.5156299471855164,Q4529959,History_and_Society.Society,46705.0,0.0,0.0,1966.0
772,1.0,46705.0,Эзопов язык,0.24509501457214355,Q4529959,STEM.Physics,46705.0,0.0,0.0,1966.0
773,1.0,46705.0,Эзопов язык,0.11280541121959685,Q4529959,STEM.Earth_and_environment,46705.0,0.0,0.0,1966.0
774,1.0,46705.0,Эзопов язык,0.0,Q4529959,Geography.Regions.Europe.Europe*,46705.0,0.0,0.0,1966.0
775,2.0,46837.0,Хаммурапи,0.9942797422409058,Q36359,Culture.Biography.Biography*,46837.0,3690.0,10.0,2985.0
776,2.0,46837.0,Хаммурапи,0.9381340146064758,Q36359,History_and_Society.History,46837.0,3690.0,10.0,2985.0
777,2.0,46837.0,Хаммурапи,0.546748161315918,Q36359,Culture.Philosophy_and_religion,46837.0,3690.0,10.0,2985.0
778,2.0,46837.0,Хаммурапи,0.275139719247818,Q36359,History_and_Society.Society,46837.0,3690.0,10.0,2985.0
779,2.0,46837.0,Хаммурапи,0.275139719247818,Q36359,Culture.Literature,46837.0,3690.0,10.0,2985.0
780,2.0,46837.0,Хаммурапи,0.0,Q36359,Geography.Regions.Asia.West_Asia,46837.0,3690.0,10.0,2985.0
781,2.0,46837.0,Хаммурапи,0.0,Q36359,Geography.Regions.Asia.Asia*,46837.0,3690.0,10.0,2985.0
782,3.0,47090.0,Изборск,0.9855064153671264,Q1135534,History_and_Society.Society,47090.0,0.0,10.0,2608.0
783,3.0,47090.0,Изборск,0.2814156115055084,Q1135534,Geography.Geographical,47090.0,0.0,10.0,2608.0
784,3.0,47090.0,Изборск,0.1097157895565033,Q1135534,Geography.Regions.Europe.Europe*,47090.0,0.0,10.0,2608.0
785,3.0,47776.0,Луга,0.9841036200523376,Q15322,History_and_Society.Society,47776.0,11066.0,0.0,2825.0
786,3.0,47776.0,Луга,0.7371681928634644,Q15322,Geography.Geographical,47776.0,11066.0,0.0,2825.0
787,3.0,47776.0,Луга,0.11597072333097458,Q15322,Geography.Regions.Europe.Europe*,47776.0,11066.0,0.0,2825.0
788,3.0,47776.0,Луга,0.1097157895565033,Q15322,Geography.Regions.Asia.Asia*,47776.0,11066.0,0.0,2825.0
789,3.0,48314.0,Двунадесятые праздники,0.9263137578964232,Q1402000,Culture.Philosophy_and_religion,48314.0,5343.612210427426,15.0,5680.0
790,3.0,48314.0,Двунадесятые праздники,0.19194278120994568,Q1402000,History_and_Society.History,48314.0,5343.612210427426,15.0,5680.0
791,3.0,48314.0,Двунадесятые праздники,0.11921291798353195,Q1402000,Culture.Literature,48314.0,5343.612210427426,15.0,5680.0
792,3.0,48314.0,Двунадесятые праздники,0.0,Q1402000,Geography.Regions.Europe.Europe*,48314.0,5343.612210427426,15.0,5680.0
793,2.0,48739.0,Октаэдр,0.5156299471855164,Q188884,STEM.STEM*,48739.0,4046.400399510775,23.0,3102.0
794,7.0,49967.0,"Бриннер, Юл",0.9985088109970092,Q102813,Culture.Biography.Biography*,49967.0,30283.519871942168,5.0,2860.0
795,7.0,49967.0,"Бриннер, Юл",0.2689514458179474,Q102813,Culture.Performing_arts,49967.0,30283.519871942168,5.0,2860.0
796,7.0,49967.0,"Бриннер, Юл",0.2069040536880493,Q102813,Culture.Media.Media*,49967.0,30283.519871942168,5.0,2860.0
797,7.0,49967.0,"Бриннер, Юл",0.20182321965694427,Q102813,History_and_Society.Society,49967.0,30283.519871942168,5.0,2860.0
798,7.0,49967.0,"Бриннер, Юл",0.0,Q102813,Geography.Regions.Europe.Europe*,49967.0,30283.519871942168,5.0,2860.0
799,7.0,49967.0,"Бриннер, Юл",0.0,Q102813,Geography.Regions.Americas.North_America,49967.0,30283.519871942168,5.0,2860.0
800,7.0,49967.0,"Бриннер, Юл",0.0,Q102813,Geography.Regions.Europe.Western_Europe,49967.0,30283.519871942168,5.0,2860.0
801,1.0,50271.0,Чувашская письменность,0.8031837940216064,Q259575,Culture.Linguistics,50271.0,0.0,10.0,1600.0
802,1.0,50271.0,Чувашская письменность,0.3775506913661957,Q259575,History_and_Society.Society,50271.0,0.0,10.0,1600.0
803,1.0,50271.0,Чувашская письменность,0.14034625887870789,Q259575,History_and_Society.History,50271.0,0.0,10.0,1600.0
804,1.0,50271.0,Чувашская письменность,0.0,Q259575,Geography.Regions.Europe.Europe*,50271.0,0.0,10.0,1600.0
805,1.0,50271.0,Чувашская письменность,0.0,Q259575,Geography.Regions.Asia.Asia*,50271.0,0.0,10.0,1600.0
806,1.0,50271.0,Чувашская письменность,0.0,Q259575,Geography.Regions.Europe.Southern_Europe,50271.0,0.0,10.0,1600.0
807,1.0,50420.0,Минусинск,0.9986429810523988,Q158990,History_and_Society.Society,50420.0,0.0,23.0,3000.0
808,1.0,50420.0,Минусинск,0.839743971824646,Q158990,Geography.Geographical,50420.0,0.0,23.0,3000.0
809,1.0,50420.0,Минусинск,0.14034625887870789,Q158990,History_and_Society.Military_and_warfare,50420.0,0.0,23.0,3000.0
810,3.0,51073.0,Луций Корнелий Сулла,0.9963027834892272,Q483783,Culture.Biography.Biography*,51073.0,11289.928683499094,10.0,3103.0
811,3.0,51073.0,Луций Корнелий Сулла,0.9324633479118348,Q483783,History_and_Society.History,51073.0,11289.928683499094,10.0,3103.0
812,3.0,51073.0,Луций Корнелий Сулла,0.7718535065650941,Q483783,History_and_Society.Military_and_warfare,51073.0,11289.928683499094,10.0,3103.0
813,3.0,51073.0,Луций Корнелий Сулла,0.2689514458179474,Q483783,History_and_Society.Politics_and_government,51073.0,11289.928683499094,10.0,3103.0
814,3.0,51073.0,Луций Корнелий Сулла,0.0,Q483783,Geography.Regions.Europe.Southern_Europe,51073.0,11289.928683499094,10.0,3103.0
815,3.0,51073.0,Луций Корнелий Сулла,0.0,Q483783,Geography.Regions.Europe.Europe*,51073.0,11289.928683499094,10.0,3103.0
816,1.0,51325.0,Большой Камень,0.9980222582817078,Q105342,History_and_Society.Society,51325.0,0.0,10.0,3143.0
817,1.0,51325.0,Большой Камень,0.8311530351638794,Q105342,Geography.Geographical,51325.0,0.0,10.0,3143.0
818,1.0,51325.0,Большой Камень,0.13661839067935946,Q105342,Geography.Regions.Asia.North_Asia,51325.0,0.0,10.0,3143.0
819,1.0,51325.0,Большой Камень,0.13297423720359802,Q105342,History_and_Society.Military_and_warfare,51325.0,0.0,10.0,3143.0
820,2.0,51969.0,Меркосур,0.5698626637458801,Q4264,History_and_Society.Politics_and_government,51969.0,3690.0,8.0,2750.0
821,2.0,51969.0,Меркосур,0.4906942119598389,Q4264,Geography.Regions.Americas.South_America,51969.0,3690.0,8.0,2750.0
822,2.0,51969.0,Меркосур,0.3007555902004242,Q4264,History_and_Society.Business_and_economics,51969.0,3690.0,8.0,2750.0
823,2.0,52232.0,Канатная дорога,0.33459946513175964,Q13409250,STEM.STEM*,52232.0,61508.19273728581,12.0,6223.0
824,2.0,52232.0,Канатная дорога,0.2069040536880493,Q13409250,History_and_Society.Transportation,52232.0,61508.19273728581,12.0,6223.0
825,2.0,52232.0,Канатная дорога,0.1778208613395691,Q13409250,STEM.Engineering,52232.0,61508.19273728581,12.0,6223.0
826,2.0,52232.0,Канатная дорога,0.13661839067935946,Q13409250,Culture.Visual_arts.Architecture,52232.0,61508.19273728581,12.0,6223.0
827,2.0,52232.0,Канатная дорога,0.12253321707248688,Q13409250,Culture.Visual_arts.Visual_arts*,52232.0,61508.19273728581,12.0,6223.0
828,2.0,52232.0,Канатная дорога,0.1097157895565033,Q13409250,STEM.Technology,52232.0,61508.19273728581,12.0,6223.0
829,2.0,52232.0,Канатная дорога,0.10375863313674928,Q13409250,History_and_Society.Business_and_economics,52232.0,61508.19273728581,12.0,6223.0
830,2.0,52232.0,Канатная дорога,0.10088862478733064,Q13409250,History_and_Society.Society,52232.0,61508.19273728581,12.0,6223.0
831,2.0,52232.0,Канатная дорога,0.0,Q13409250,Geography.Regions.Europe.Europe*,52232.0,61508.19273728581,12.0,6223.0
832,2.0,52232.0,Канатная дорога,0.0,Q13409250,Geography.Geographical,52232.0,61508.19273728581,12.0,6223.0
833,2.0,52232.0,Канатная дорога,0.0,Q13409250,Geography.Regions.Europe.Western_Europe,52232.0,61508.19273728581,12.0,6223.0
834,2.0,52232.0,Канатная дорога,0.0,Q13409250,Geography.Regions.Asia.Asia*,52232.0,61508.19273728581,12.0,6223.0
835,4.0,52385.0,Фау-1,0.9984612464904784,Q153348,History_and_Society.Military_and_warfare,52385.0,2178.135119389831,25.0,2594.0
836,4.0,52385.0,Фау-1,0.25392501258850103,Q153348,Geography.Regions.Europe.Western_Europe,52385.0,2178.135119389831,25.0,2594.0
837,4.0,52385.0,Фау-1,0.04574816131591797,Q153348,Geography.Regions.Europe.Europe*,52385.0,2178.135119389831,25.0,2594.0
838,3.0,52943.0,Баскский язык,1.0000100135803225,Q8752,Culture.Linguistics,52943.0,81554.09162143437,2.0,3056.0
839,3.0,52943.0,Баскский язык,0.9073222279548644,Q8752,Geography.Regions.Europe.Europe*,52943.0,81554.09162143437,2.0,3056.0
840,3.0,52943.0,Баскский язык,0.6224693655967712,Q8752,Culture.Biography.Biography*,52943.0,81554.09162143437,2.0,3056.0
841,3.0,52943.0,Баскский язык,0.5312193632125854,Q8752,Geography.Regions.Europe.Southern_Europe,52943.0,81554.09162143437,2.0,3056.0
842,3.0,52943.0,Баскский язык,0.40734341740608215,Q8752,History_and_Society.Society,52943.0,81554.09162143437,2.0,3056.0
843,3.0,52943.0,Баскский язык,0.24509501457214355,Q8752,Geography.Regions.Europe.Northern_Europe,52943.0,81554.09162143437,2.0,3056.0
844,2.0,52946.0,Кассандра,0.9715740084648132,Q170779,History_and_Society.History,52946.0,3690.0,9.0,8008.0
845,2.0,52946.0,Кассандра,0.8479777574539185,Q170779,Culture.Literature,52946.0,3690.0,9.0,8008.0
846,2.0,52946.0,Кассандра,0.8221991658210754,Q170779,Culture.Biography.Biography*,52946.0,3690.0,9.0,8008.0
847,2.0,52946.0,Кассандра,0.7490972280502319,Q170779,Culture.Philosophy_and_religion,52946.0,3690.0,9.0,8008.0
848,2.0,52946.0,Кассандра,0.7186043858528137,Q170779,Culture.Biography.Women,52946.0,3690.0,9.0,8008.0
849,2.0,52946.0,Кассандра,0.3730872144699097,Q170779,Geography.Regions.Europe.Europe*,52946.0,3690.0,9.0,8008.0
850,2.0,52946.0,Кассандра,0.3696072568893433,Q170779,Geography.Regions.Europe.Southern_Europe,52946.0,3690.0,9.0,8008.0
851,2.0,52946.0,Кассандра,0.2069040536880493,Q170779,History_and_Society.Society,52946.0,3690.0,9.0,8008.0
852,2.0,52946.0,Кассандра,0.12253321707248688,Q170779,History_and_Society.Military_and_warfare,52946.0,3690.0,9.0,8008.0
853,2.0,52994.0,"Ульянова, Инна Ивановна",0.9939124584197998,Q4475076,Culture.Biography.Biography*,52994.0,5312.50532739038,0.0,2922.0
854,2.0,52994.0,"Ульянова, Инна Ивановна",0.3629792034626007,Q4475076,History_and_Society.Society,52994.0,5312.50532739038,0.0,2922.0
855,2.0,52994.0,"Ульянова, Инна Ивановна",0.275139719247818,Q4475076,History_and_Society.Military_and_warfare,52994.0,5312.50532739038,0.0,2922.0
856,2.0,52994.0,"Ульянова, Инна Ивановна",0.10088862478733064,Q4475076,Culture.Biography.Women,52994.0,5312.50532739038,0.0,2922.0
857,2.0,52994.0,"Ульянова, Инна Ивановна",0.014629947185516357,Q4475076,Geography.Regions.Europe.Eastern_Europe,52994.0,5312.50532739038,0.0,2922.0
858,2.0,52994.0,"Ульянова, Инна Ивановна",0.0,Q4475076,Geography.Regions.Europe.Europe*,52994.0,5312.50532739038,0.0,2922.0
859,2.0,52994.0,"Ульянова, Инна Ивановна",0.0,Q4475076,Geography.Regions.Asia.North_Asia,52994.0,5312.50532739038,0.0,2922.0
860,2.0,52994.0,"Ульянова, Инна Ивановна",0.0,Q4475076,Geography.Regions.Asia.Asia*,52994.0,5312.50532739038,0.0,2922.0
861,1.0,53122.0,"Авербах, Юрий Львович",0.9893575310707092,Q434808,Culture.Sports,53122.0,0.0,4.0,1159.0
