,Label,Modularity Class,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
3808936,Daniel_Sturridge,2,15.625,235,94,0,17.029282,23.56,3808936,3,0,0.0
3813812,Kévin_Le_Roux,18,10.0,114,121,10,-4.946065,9.097953,3813812,1,19,0.0
3847025,Famille_Japy,11,10.0,0,126,172,15.745528,-7.3556476,3847025,1,11,0.0
3877339,Record_du_monde_du_marathon,7,32.5,41,139,0,3.185879,-21.147694,3877339,9,20,2478.531607719793
3877341,Marathon_(sport),7,40.9375,41,139,0,19.856146,-0.6119172,3877341,12,20,29397.577673739517
3880270,Soliman_(Tunisie),0,12.8125,54,124,233,-5.282164,-7.0029964,3880270,2,2,0.0
3881247,Valeria_Cavalli,22,10.0,0,134,135,14.865269,-12.767043,3881247,1,8,0.0
3908918,Olivier_Truchot,11,12.8125,0,126,172,-9.344003,19.498047,3908918,2,11,0.0
3923431,Saisons_11_et_12_de_Columbo,23,29.6875,0,164,49,12.687177,7.6394086,3923431,8,1,38359.0
3926741,Christian_Hecq,25,15.625,255,42,47,21.31383,-21.050825,3926741,3,13,3905.242806615226
3950771,Patrick_Evenepoel,10,10.0,0,134,74,-9.735923,-20.375338,3950771,1,16,0.0
3957922,Patrick_Balkany,17,12.8125,192,192,192,1.2687176,-0.71865577,3957922,2,14,9347.729999240522
3962000,Catherine_Meurisse,9,15.625,0,168,183,-16.997967,-9.223913,3962000,3,6,12961.724102124928
3966023,Ashton_Eaton,7,32.5,41,139,0,-5.870659,0.55209655,3966023,9,20,4.06433099064678
3973671,Pontivy,21,18.4375,253,0,107,-7.95091,23.27371,3973671,4,14,1153.5
3979886,Jean_Birnbaum,0,12.8125,54,124,233,15.629539,-2.479689,3979886,2,2,2304.0
3990228,Charlie_Winston,19,10.0,193,77,88,2.9539154,6.0638895,3990228,1,9,0.0
3990613,Rui_Fonte,19,21.25,193,77,88,-2.0771246,16.886028,3990613,5,12,8039.0
4036006,Judith_Perrignon,0,12.8125,54,124,233,1.0112171,0.0048046107,4036006,2,2,2346.380865981535
4057734,La_Bande_à_Fifi,17,18.4375,192,192,192,18.458975,-17.862938,4057734,4,14,13153.742212929834
4060474,Thibaut_Pinot,10,15.625,0,134,74,-18.684422,-17.473074,4060474,3,16,1.7818181818181822
4063547,Andy_Delort,19,15.625,193,77,88,-7.0400295,-11.090184,4063547,3,12,1.8333333333333333
4066226,Équipe_de_France_masculine_de_cyclisme_sur_route,10,26.875,0,134,74,21.939505,14.029621,4066226,7,16,509.4529220779296
4099146,Patrick_Guérineau,6,10.0,192,192,192,-11.519974,5.540136,4099146,1,6,0.0
4103761,Brittney_Griner,16,21.25,0,160,220,-20.948248,-6.6528893,4103761,5,17,7461.0
4198331,Benjamin_André,19,15.625,193,77,88,-8.864291,18.4699,4198331,3,12,0.0
4221446,Caroline_Dublanche,10,10.0,0,134,74,-11.683483,23.919914,4221446,1,16,0.0
4272717,Univers_de_Jane_Austen,4,12.8125,0,148,245,-12.571218,23.321802,4272717,2,4,1153.0
4291506,Victor_Dubuisson,5,43.75,152,129,0,-21.079203,-8.920733,4291506,13,10,1999.8369271169486
4291916,Michèle_Fitoussi,22,10.0,0,134,135,24.217035,21.575666,4291916,1,8,0.0
4328965,Cary_Joji_Fukunaga,13,12.8125,185,97,239,-6.63332,-6.051341,4328965,2,8,23096.66058657046
4337956,Prix_Puskás_de_la_FIFA,16,18.4375,0,160,220,21.210045,-4.230341,4337956,4,17,2305.0
4375457,Joël_Matip,2,21.25,235,94,0,21.587317,-19.969181,4375457,5,0,6922.850617168291
4385622,Jordan_Henderson,2,29.6875,235,94,0,15.132228,5.980278,4385622,8,0,1539.8684632284169
4427624,Roger_Pierre,8,12.8125,60,163,0,-24.6869,-18.710365,4427624,2,4,0.0
4433962,Arlette_Bonnard,8,12.8125,60,163,0,5.134977,-12.832857,4433962,2,4,0.0
4435168,Christopher_Buchholz,14,10.0,235,44,170,14.306596,-1.598972,4435168,1,7,0.0
4519766,La_Reine_des_pommes_(film),11,12.8125,0,126,172,15.862692,21.661806,4519766,2,11,0.0
4528187,Cinéman,12,15.625,175,95,13,18.122633,-16.326736,4528187,3,9,3455.0
4534346,The_Middle,13,12.8125,185,97,239,-12.329964,-10.703187,4534346,2,5,1153.0
4600640,Discographie_de_Mylène_Farmer,12,10.0,175,95,13,-24.021502,10.648771,4600640,1,9,0.0
4612989,Banijay_Group,10,12.8125,0,134,74,-18.671774,12.065181,4612989,2,16,575.5
4628572,Pierre_Charon,27,10.0,192,192,192,-3.6356542,-24.843445,4628572,1,2,0.0
4635011,Pierre_Deny,9,21.25,0,168,183,12.696845,-24.244547,4635011,5,8,1530.666666666683
4652013,"Melancholia_(film,_2011)",12,10.0,175,95,13,-5.722005,-8.897187,4652013,1,9,0.0
4653198,Dustin_Johnson,5,71.875,152,129,0,-21.95304,-1.6344541,4653198,23,10,4393.5055132498965
4662776,Michel_Onfray,11,24.0625,0,126,172,16.244343,17.935396,4662776,6,11,10172.137076369334
4734943,Primetime_Emmy_Awards,23,21.25,0,164,49,-20.677103,18.051392,4734943,5,1,6885.5
4752989,Liste_des_épisodes_de_La_Petite_Maison_dans_la_prairie,3,10.0,192,192,192,0.071129486,23.491776,4752989,1,5,0.0
4759634,Tom_Dumoulin,10,15.625,0,134,74,15.937587,-16.845926,4759634,3,16,0.0
4768938,Lolita_Chammah,15,15.625,153,96,160,-19.097214,3.5974326,4768938,3,13,1153.0
4790957,Fleetwood_Town_Football_Club,19,10.0,193,77,88,-1.6285754,-16.211842,4790957,1,12,0.0
4800790,Macron_(entreprise),19,10.0,193,77,88,-13.622002,-0.81128615,4800790,1,12,0.0
4831240,Emily_Prentiss,13,18.4375,185,97,239,13.838711,17.962152,4831240,4,5,0.0
4832044,Discographie_de_Julien_Clerc,12,24.0625,175,95,13,2.4407609,-1.3762072,4832044,6,9,20243.36777730225
4842899,Kevin_Mayer,7,38.125,41,139,0,-16.932215,19.30146,4842899,11,20,266.42061272061346
4854626,Brigitte_Sy,22,12.8125,0,134,135,-19.070608,15.728772,4854626,2,8,5363.527221978995
4857622,Frédérique_Dumas,27,18.4375,192,192,192,-5.6351366,-19.53006,4857622,4,2,1302.833333333333
4864500,Marjorie_Carpréaux,16,21.25,0,160,220,6.7405214,23.037159,4864500,5,17,0.0
4893273,Laurie_Cholewa,19,10.0,193,77,88,-7.715052,-4.4779167,4893273,1,9,0.0
4897473,Les_Lyonnais,22,46.5625,0,134,135,13.467227,11.662126,4897473,14,8,40232.537303950325
4938003,Romain_Bardet,10,24.0625,0,134,74,4.7391953,6.0424585,4938003,6,16,3467.711850649393
4969824,Ryder_Cup_2010,5,63.4375,152,129,0,21.661999,3.3977606,4969824,20,10,265.5355663569107
4990394,Francesco_Molinari,5,63.4375,152,129,0,-21.824163,2.0774171,4990394,20,10,2729.655046957777
4990396,Edoardo_Molinari,5,21.25,152,129,0,-11.806657,20.428436,4990396,5,10,13.723588776093878
4992050,Bubba_Watson,5,77.5,152,129,0,-4.9248366,-18.150675,4992050,25,10,342.17837583320744
5038777,Terrorisme_islamiste,0,21.25,54,124,233,-6.8892226,-9.970421,5038777,5,2,12036.779867915675
5058902,Romain_Alessandrini,19,18.4375,193,77,88,-24.948242,0.80493283,5058902,4,12,1153.0
5068865,Lièvre_(athlétisme),7,15.625,41,139,0,-6.1187,14.214877,5068865,3,20,0.0
5089803,Olivier_de_Benoist,9,15.625,0,168,183,-3.2456512,23.275969,5089803,3,6,300.8878427128427
5105325,André_Villas-Boas,19,21.25,193,77,88,-21.489769,13.224648,5105325,5,12,1819.1345598845603
5116405,David_Moreau,21,10.0,253,0,107,-0.59768647,17.551802,5116405,1,14,0.0
5118469,Famille_Gagarine,4,10.0,0,148,245,2.540695,15.415251,5118469,1,13,0.0
5137555,Stéphane_Guy,19,15.625,193,77,88,-22.5569,0.14764553,5137555,3,12,1223.5
5167063,Records_du_golf,5,49.375,152,129,0,22.610584,12.995112,5167063,15,10,61.20290982029238
5174626,Jean-Yves_Chatelais,12,18.4375,175,95,13,-0.8254843,-23.284473,5174626,4,9,19029.748648544577
5187994,FIFA/FIFPro_World_XI,16,15.625,0,160,220,20.733862,-7.8940754,5187994,3,17,1.5
5193158,Cristhian_Stuani,19,12.8125,193,77,88,-23.708664,-11.165125,5193158,2,12,1153.0
5234059,Céline_Sallette,15,12.8125,153,96,160,22.973661,-24.765455,5234059,2,9,1597.5819053495563
5256186,Chris_Carmack,13,12.8125,185,97,239,-18.71385,12.880986,5256186,2,5,0.0
5261420,Saison_1_de_Danse_avec_les_stars,1,49.375,192,192,192,1.735324,0.4979462,5261420,15,15,575.5
5277707,Nicolas_Archambault,1,52.1875,192,192,192,13.640169,4.436698,5277707,16,15,4027.0
5291124,Money_Drop,19,10.0,193,77,88,11.809269,6.4031286,5291124,1,12,0.0
5307711,Vinny_Pazienza,20,10.0,192,192,192,-1.3538635,6.961111,5307711,1,22,0.0
5315129,Felix_Brych,2,15.625,235,94,0,-23.654942,7.450601,5315129,3,0,0.0
5322411,Grand_Prix_automobile_de_Russie,24,21.25,0,157,116,4.77764,4.637587,5322411,5,18,21165.184908148047
5408955,Evan_Fournier,13,10.0,185,97,239,-8.347066,-4.7279844,5408955,1,5,0.0
5409569,Chris_Marques,1,46.5625,192,192,192,23.283531,13.199172,5409569,14,15,0.0
5414669,Affaire_Jean-Louis_Turquin,27,10.0,192,192,192,8.686512,15.191088,5414669,1,2,0.0
5440050,Audrey_Tcheuméo,18,10.0,114,121,10,6.087392,1.021177,5440050,1,19,0.0
5448392,Raphaëlle_Agogué,15,12.8125,153,96,160,-6.2529664,8.276478,5448392,2,14,0.0
5472917,Alexeï_Navalny,12,10.0,175,95,13,-0.61589754,-16.285336,5472917,1,9,0.0
5477250,La_guerre_est_déclarée,11,18.4375,0,126,172,13.695372,15.642411,5477250,4,11,5101.319784902982
5487304,Monsieur_Fraize,9,12.8125,0,168,183,6.9362984,18.078129,5487304,2,6,0.0
5513045,Emma_Meesseman,16,24.0625,0,160,220,-8.242555,9.487291,5513045,6,17,5745.0
5521293,Godefroy_de_Montmirail,25,24.0625,255,42,47,18.736803,-22.925728,5521293,6,13,0.0
5545821,Stephan_El_Shaarawy,24,12.8125,0,157,116,16.882412,-23.972223,5545821,2,0,2817.114502164498
5550060,Marie_Portolano,19,12.8125,193,77,88,9.58717,1.7720047,5550060,2,12,0.0
5556106,Saison_2_de_Danse_avec_les_stars,1,46.5625,192,192,192,-8.317704,-24.32887,5556106,14,15,0.0
5579501,Megan_Rapinoe,16,12.8125,0,160,220,1.0838449,-14.842471,5579501,2,17,12573.0
5591751,Golf_national,5,15.625,152,129,0,3.6445868,21.508846,5591751,3,10,4080.3726206286233
5600638,Béatrice_Massenet,9,10.0,0,168,183,-16.664627,-9.744014,5600638,1,6,0.0
5609232,Gaëlle_Bona,15,15.625,153,96,160,-14.591775,9.566516,5609232,3,9,4859.124917239614
5619277,Jade_Foret,12,12.8125,175,95,13,8.196732,-21.290216,5619277,2,9,1153.0
5621926,Derek_Morgan,13,18.4375,185,97,239,4.7252655,4.237816,5621926,4,5,0.0
5624335,Matthias_Bachinger,18,15.625,114,121,10,23.569483,-16.426325,5624335,3,19,0.0
5629767,Spencer_Reid,13,18.4375,185,97,239,-13.625111,8.179616,5629767,4,5,0.0
5637003,Didier_Azoulay,25,10.0,255,42,47,-6.5056844,-7.672263,5637003,1,13,0.0
5664008,Jacques_Verlier,23,12.8125,0,164,49,6.4715953,-14.02573,5664008,2,1,1153.0
5667889,Julie_Vanloo,16,21.25,0,160,220,8.665446,11.5562,5667889,5,17,0.0
5675575,Kalidou_Koulibaly,24,15.625,0,157,116,-6.8614917,9.781653,5675575,3,12,0.0
5699182,Chantal_Mouffe,0,10.0,54,124,233,21.2117,5.3203654,5699182,1,2,0.0
5731956,Liz_Cambage,16,12.8125,0,160,220,-8.018891,5.818206,5731956,2,17,0.0
5762964,Michel_Neyret,22,12.8125,0,134,135,-14.542997,-0.3908986,5762964,2,8,0.0
5778572,Katrina_Patchett,1,46.5625,192,192,192,21.153559,-0.5261708,5778572,14,15,0.0
5795464,Laurence_Arné,15,12.8125,153,96,160,-19.358423,18.039936,5795464,2,9,1153.0
5813321,Peter_Ustinov,14,24.0625,235,44,170,-17.705786,-6.5999703,5813321,6,7,40786.469897235256
5822079,Anthony_Joubert,15,10.0,153,96,160,-6.3063974,-14.663196,5822079,1,13,0.0
5822547,Andriy_Yarmolenko,2,10.0,235,94,0,20.546856,9.23404,5822547,1,0,0.0
5853077,Houillères_de_Ronchamp,21,10.0,253,0,107,-4.1011577,-23.8179,5853077,1,14,0.0
5853765,Gildo_Pastor,11,12.8125,0,126,172,-1.048203,-19.753305,5853765,2,11,1153.0
5879093,Lee_Grant_(football),19,10.0,193,77,88,-4.1237035,-0.8439782,5879093,1,3,0.0
5880464,S-200_Angara/Vega/Dubna,4,10.0,0,148,245,15.949799,13.204452,5880464,1,13,0.0
5919274,Record_du_monde_du_décathlon,7,43.75,41,139,0,20.555878,-9.8307905,5919274,13,20,397.0301667630589
5921813,Record_du_monde_du_lancer_du_javelot,7,18.4375,41,139,0,22.77709,-13.121622,5921813,4,20,1.8928663441821338
5928001,Record_du_monde_du_saut_à_la_perche,7,18.4375,41,139,0,0.54765147,12.635874,5928001,4,20,2.283333333333333
5935632,Franklin_and_Bash,23,12.8125,0,164,49,-20.804323,-18.339296,5935632,2,1,1153.0
5956334,Jean_Augé,22,10.0,0,134,135,11.78466,14.561088,5956334,1,8,0.0
5961540,Ambroise_Oyongo_Bitolo,19,15.625,193,77,88,-12.429052,-0.44254464,5961540,3,12,379.7662698412698
5962907,Ophélia_Kolb,9,15.625,0,168,183,21.174253,11.6129055,5962907,3,6,11566.816247920453
5964080,Jason_George,13,26.875,185,97,239,-15.374295,-1.0345738,5964080,7,5,3457.0
5968489,Saison_3_de_Danse_avec_les_stars,1,52.1875,192,192,192,-5.6710095,10.04452,5968489,16,15,26035.0
6010378,Invasion_japonaise_de_la_Mandchourie,0,12.8125,54,124,233,-13.308941,7.309088,6010378,2,2,1153.0
6013430,Iliouchine_Il-18,4,15.625,0,148,245,-1.8965194,-20.232475,6013430,3,13,3453.0
6040380,Pascal_Nzonzi,25,12.8125,255,42,47,22.508438,14.597474,6040380,2,13,0.0
6091564,Taken_2,25,21.25,255,42,47,21.52272,3.4847085,6091564,5,13,1728.5
6109987,Populaire_(film),11,15.625,0,126,172,7.7512784,2.3181012,6109987,3,11,4600.0
6116737,Thomas_Porcher,21,12.8125,253,0,107,-13.103467,5.3940964,6116737,2,14,1153.0
6120838,Iliouchine_Il-20,4,15.625,0,148,245,24.518642,12.568616,6120838,3,13,1153.0
6132661,Céline_(marque),17,12.8125,192,192,192,18.258898,11.027937,6132661,2,14,1153.0
6142833,Anthony_Davis_(basket-ball),13,12.8125,185,97,239,22.642761,1.2195376,6142833,2,5,1153.0
6150263,Grey_Damon,13,15.625,185,97,239,-16.20643,10.103932,6150263,3,5,0.0
6150635,Forêt_de_Quénécan,21,15.625,253,0,107,24.37389,8.748927,6150635,3,14,1.0
6159795,Les_Kaïra,15,12.8125,153,96,160,-0.1319262,3.9843166,6159795,2,13,1153.0
6209150,Anthony_Knockaert,19,12.8125,193,77,88,-18.01207,-17.223642,6209150,2,12,0.0
6243218,Michael_Valgren,10,10.0,0,134,74,-6.4543247,8.702007,6243218,1,16,0.0
6247164,Caroline_Vigneaux,9,10.0,0,168,183,-22.252615,21.044485,6247164,1,6,0.0
6261586,WorkinGirls,15,10.0,153,96,160,10.697017,-0.49870506,6261586,1,9,0.0
6269262,Robert_Plagnol,15,10.0,153,96,160,-18.972769,6.185434,6269262,1,9,0.0
6287956,Marion_Maréchal,9,12.8125,0,168,183,-20.597301,-0.8466168,6287956,2,6,0.0
6293180,Jonas_Martin,19,18.4375,193,77,88,18.650759,-3.1793518,6293180,4,12,395.6012025284085
6295563,Kévin_Tillie,18,12.8125,114,121,10,-8.526882,13.708553,6295563,2,19,0.0
6351087,Leonardo_Jardim,19,24.0625,193,77,88,-21.881649,20.20261,6351087,6,12,2053.1743107769266
6364366,Yassine_Bounou,19,10.0,193,77,88,-1.2425839,3.6910744,6364366,1,12,0.0
6364373,Chad_McQueen,23,10.0,0,164,49,-9.202396,20.399244,6364373,1,1,0.0
6368392,Jean-Marc_Germain,27,10.0,192,192,192,20.818127,21.29317,6368392,1,2,0.0
6372619,Olivier_Chantreau,22,10.0,0,134,135,-24.689072,-9.8032255,6372619,1,8,0.0
6378972,Marion_Rousse,9,10.0,0,168,183,23.39755,23.790487,6378972,1,6,0.0
6390726,Neile_Adams,23,12.8125,0,164,49,-7.634501,-12.939312,6390726,2,1,1153.0
6449715,Atticus_Shaffer,13,10.0,185,97,239,21.456938,-0.9886293,6449715,1,5,0.0
6462993,Clarisse_Agbegnenou,18,18.4375,114,121,10,22.357918,14.936361,6462993,4,19,2301.0
6526812,Gaël_Fickou,19,10.0,193,77,88,-14.954263,18.521524,6526812,1,12,0.0
6540751,Ryder_Cup_2012,5,63.4375,152,129,0,-15.24994,22.098154,6540751,20,10,919.2174011698721
6591515,Comment_Yukong_déplaça_les_montagnes,0,12.8125,54,124,233,-18.245083,8.381922,6591515,2,2,0.0
6622339,Ben_Botica,18,10.0,114,121,10,18.397121,12.784621,6622339,1,19,0.0
6625082,Airnadette,4,10.0,0,148,245,-21.240324,7.3801856,6625082,1,13,0.0
6667514,Virginie_Coupérie-Eiffel,12,10.0,175,95,13,-18.991709,-20.088997,6667514,1,9,0.0
6675896,Rendez-vous_avec_la_mort_(téléfilm),14,10.0,235,44,170,4.6849556,23.31341,6675896,1,7,0.0
6694349,Yunis_Abdelhamid,19,10.0,193,77,88,-9.32524,20.938957,6694349,1,12,0.0
6725850,Antonia_de_Rendinger,15,15.625,153,96,160,5.9143205,5.2180824,6725850,3,13,1153.0
6740104,Aleksandar_Mitrović_(football),19,12.8125,193,77,88,-16.453968,-7.4844294,6740104,2,12,0.0
6740171,Andreas_Cornelius,16,10.0,0,160,220,-7.9611297,-7.638945,6740171,1,17,0.0
6799669,"Miracle_sur_la_34e_rue_(film,_1994)",25,15.625,255,42,47,-24.829588,14.329898,6799669,3,4,4416.15498882285
6895608,Joanna_Going,23,10.0,0,164,49,11.712672,-20.174007,6895608,1,1,0.0
6896810,Simon_Zebo,19,10.0,193,77,88,9.439044,15.101974,6896810,1,12,0.0
6950679,StocaMine,27,10.0,192,192,192,17.63866,-8.915855,6950679,1,2,0.0
7001571,Ada_Hegerberg,16,15.625,0,160,220,4.511445,2.0097547,7001571,3,17,0.0
7055440,Carlos_Takam,20,12.8125,192,192,192,15.225535,-5.555594,7055440,2,22,0.0
7061031,Top_of_the_Lake,13,12.8125,185,97,239,4.334762,-9.625104,7061031,2,8,23486.45054991045
7063962,Mongeville,15,12.8125,153,96,160,-1.8458241,-21.801508,7063962,2,9,205.7296256031561
7073917,Les_Visiteurs_(série_de_films),25,43.75,255,42,47,11.273587,12.982389,7073917,13,13,15363.321215384927
7087135,Championnat_du_monde_masculin_de_volley-ball_2014,18,24.0625,114,121,10,5.126868,-12.979349,7087135,6,19,6.0
7116491,Anne-Lise_Stern,0,32.5,54,124,233,-8.572168,-3.6474311,7116491,9,2,1910.2245944320937
7118511,Anna_van_der_Breggen,10,21.25,0,134,74,19.527122,-3.4550035,7118511,5,16,11138.684250063661
7167585,Jérôme_Valcke,16,10.0,0,160,220,0.5977826,-6.0677366,7167585,1,17,0.0
7171631,Source_K,0,12.8125,54,124,233,24.52512,-21.270031,7171631,2,2,1153.0
7176990,Brianne_Theisen-Eaton,7,24.0625,41,139,0,0.86053294,-7.852346,7176990,6,20,0.6785714285714285
7177081,Épreuves_combinées_(athlétisme),7,40.9375,41,139,0,-15.84423,-16.026318,7177081,12,20,3662.3023973590475
7182515,Élections_européennes_de_2014_en_France,11,12.8125,0,126,172,-3.8552306,16.578932,7182515,2,11,5007.322206994348
7188258,Toto_Wolff,24,15.625,0,157,116,-10.691276,-24.269686,7188258,3,18,0.3575757575757576
7265907,Mathias_Pogba,19,10.0,193,77,88,-21.735996,10.762853,7265907,1,12,0.0
7279899,Victor_Campenaerts,10,15.625,0,134,74,-10.439813,20.936144,7279899,3,16,5.2444444444444445
7295601,Felipe_Anderson,2,12.8125,235,94,0,-4.265271,9.215357,7295601,2,0,0.0
7300157,Saison_4_de_Danse_avec_les_stars,1,46.5625,192,192,192,19.58849,-19.82458,7300157,14,15,0.0
7350636,Xavier_Chavalerin,19,12.8125,193,77,88,6.368503,-19.025105,7350636,2,12,1680.3809523809473
7388426,Borna_Ćorić,18,12.8125,114,121,10,1.5282811,-9.256148,7388426,2,19,0.0
7406287,Dumb_and_Dumber_De,23,18.4375,0,164,49,10.539181,1.9907068,7406287,4,1,1728.5
7415905,Hélène_Grémillon,12,10.0,175,95,13,21.79183,16.170444,7415905,1,9,0.0
7427106,Adam_Arkapaw,13,12.8125,185,97,239,-21.884365,-24.314747,7427106,2,8,23137.494713554588
7431703,Brahim_Zaibat,1,46.5625,192,192,192,-17.40796,-6.046326,7431703,14,15,0.0
7442877,Hippocrate_(film),8,10.0,60,163,0,-1.0037699,-14.327529,7442877,1,13,0.0
7454845,Jarry_(humoriste),9,10.0,0,168,183,18.38149,-17.694426,7454845,1,6,0.0
7480374,Daniil_Kvyat,24,35.3125,0,157,116,-11.250136,-24.714048,7480374,10,18,4960.899659555498
7483890,Harry_Wilson,19,10.0,193,77,88,11.388898,-24.456282,7483890,1,3,0.0
7504942,Pierre_Gasly,24,38.125,0,157,116,1.2450055,-19.35262,7504942,11,18,690.1019486059447
7510658,Kenny_Lala,19,12.8125,193,77,88,13.382296,-21.334066,7510658,2,12,0.0
7527702,"Invincible_(film,_2014)",3,12.8125,192,192,192,-16.112738,6.3830037,7527702,2,5,0.0
7530965,Damien_Le_Tallec,2,10.0,235,94,0,22.48535,2.0216265,7530965,1,0,0.0
7620034,Ludovine_de_La_Rochère,9,12.8125,0,168,183,8.959238,-23.156708,7620034,2,6,0.0
7627427,Tout_le_sport,9,10.0,0,168,183,-7.576693,-3.3998022,7627427,1,6,0.0
7721256,La_Manif_pour_tous,9,21.25,0,168,183,-19.867136,-8.729251,7721256,5,6,75636.71885799742
7771145,Amandine_Buchard,18,10.0,114,121,10,16.958094,-2.147801,7771145,1,19,0.0
7779273,Dennis_Kimetto,7,24.0625,41,139,0,-9.473307,15.464113,7779273,6,20,1138.4833333333333
7784859,François-Xavier_Bellamy,9,15.625,0,168,183,0.22191122,2.4128351,7784859,3,6,73531.08552466409
7791249,Loïc_Prigent,17,15.625,192,192,192,10.346235,12.81131,7791249,3,14,2304.0
7796606,Morsay,15,18.4375,153,96,160,-16.204447,-12.38261,7796606,4,14,0.0
7813392,Avis_de_mistral,15,24.0625,153,96,160,-21.59757,14.335738,7813392,6,14,614.4598734598738
7820950,Altice_Europe,20,18.4375,192,192,192,17.83745,-8.629494,7820950,4,22,2879.0
7828022,Olivier_Dion,1,46.5625,192,192,192,6.2883615,9.011012,7828022,14,15,0.0
7835160,Michael_Kors,17,10.0,192,192,192,-10.675307,17.232077,7835160,1,14,0.0
7877929,Technique_IBM_à_boule,11,10.0,0,126,172,-18.53933,1.8298779,7877929,1,11,0.0
7881238,Lukas_Pélissier,15,12.8125,153,96,160,-21.9677,20.82288,7881238,2,14,0.0
7886026,Cyril_Lecomte,25,10.0,255,42,47,-4.8963757,-2.7168195,7886026,1,13,0.0
7955132,Taken_3,25,18.4375,255,42,47,-9.339853,18.678614,7955132,4,13,575.5
7956237,Jack_Starrett,14,12.8125,235,44,170,-24.188673,23.30896,7956237,2,7,0.0
7958881,Taken_(série_de_films),25,15.625,255,42,47,-4.5685396,9.21034,7958881,3,13,0.0
7967015,Stéphane_Caillard,22,10.0,0,134,135,-11.655809,13.287491,7967015,1,8,0.0
7984942,Adi_Hütter,2,15.625,235,94,0,4.011599,15.639181,7984942,3,0,1294.2416666666666
8006898,Dominic_Thiem,18,24.0625,114,121,10,-12.54673,14.147315,8006898,6,19,14803.865749936336
8020962,Saison_5_de_Danse_avec_les_stars,1,46.5625,192,192,192,-3.773839,-6.10072,8020962,14,15,0.0
8032468,Andrew_Robertson_(football),2,21.25,235,94,0,2.183899,-7.10827,8032468,5,0,0.0
8107030,Venturi_Automobiles,11,10.0,0,126,172,-1.9292966,-9.089737,8107030,1,11,0.0
8116892,Simon_Falette,2,10.0,235,94,0,-4.8929057,-23.485258,8116892,1,0,0.0
8122204,Manu_Lanvin,22,10.0,0,134,135,9.007129,-2.879862,8122204,1,8,0.0
8145099,Ryder_Cup_2014,5,57.8125,152,129,0,-21.675707,3.4655914,8145099,18,10,102.93932875968017
8165221,Jib_Pocthier,15,10.0,153,96,160,-18.888607,4.0189257,8165221,1,13,0.0
8165930,Liste_de_tsunamis_notables,3,15.625,192,192,192,-10.302448,10.605109,8165930,3,5,0.0
8174825,Olympiakos_(football),2,24.0625,235,94,0,16.930393,11.585033,8174825,6,0,27419.26467317358
8231306,Max_Verstappen,24,38.125,0,157,116,-2.2550352,18.975294,8231306,11,18,240.8540447605184
8302894,Iliouchine_Il-20_(1948),4,12.8125,0,148,245,23.788576,-24.389769,8302894,2,13,0.0
8315429,Rachel_Brosnahan,23,12.8125,0,164,49,-11.469041,24.038029,8315429,2,1,576.0
8317022,François_Kamano,19,10.0,193,77,88,4.67391,-10.294437,8317022,1,12,0.0
8353150,Championnats_du_monde_de_cyclisme_sur_route_2017,10,40.9375,0,134,74,1.2571962,-23.406534,8353150,12,16,4035.9037337663244
8373652,Gianni_Moscon,10,12.8125,0,134,74,18.32229,4.9384384,8373652,2,16,0.7871753246753247
8375089,Pierre-Hugues_Herbert,26,18.4375,192,192,192,-21.241474,-19.30879,8375089,4,21,4603.0
8406635,Louis_Zamperini,3,15.625,192,192,192,12.354708,2.406441,8406635,3,5,2304.0
8451702,Loïc_Nottet,1,49.375,192,192,192,14.641059,-3.4344273,8451702,15,15,2304.0
8528167,Record_de_France_du_décathlon,7,21.25,41,139,0,-3.2998044,-3.3246527,8528167,5,20,0.30491730491730484
8535569,Altice_France,20,15.625,192,192,192,-9.902212,4.6478267,8535569,3,22,575.0
8554119,Grégoire_Defrel,19,10.0,193,77,88,-14.94369,-8.740789,8554119,1,12,0.0
8637067,Benzaie,15,10.0,153,96,160,-10.609118,1.6610465,8637067,1,14,0.0
8654020,Sofiane_Boufal,19,12.8125,193,77,88,-14.066177,15.991518,8654020,2,12,1153.0
8686842,Maxwel_Cornet,2,12.8125,235,94,0,11.041836,-21.620396,8686842,2,0,92.3554834054834
8703071,Garry_Rodrigues,2,10.0,235,94,0,22.89134,-23.116138,8703071,1,0,0.0
8778615,"Nina_(série_télévisée,_2014)",15,24.0625,153,96,160,22.949772,19.57598,8778615,6,6,11296.90785332009
8785623,Loïs_Diony,19,18.4375,193,77,88,-8.165823,0.0923372,8785623,4,12,627.8079365079371
8816913,Alexandra_Alévêque,4,12.8125,0,148,245,-21.79041,-5.89372,8816913,2,13,8029.0
8839340,Dropped,10,18.4375,0,134,74,13.746367,-2.2383523,8839340,4,16,10172.367583397
8839586,Collision_aérienne_de_Villa_Castelli,10,18.4375,0,134,74,-15.88564,-0.6012553,8839586,4,16,10172.367583397
8851183,Gisela_Hahn,8,10.0,60,163,0,-3.617228,-6.1501665,8851183,1,4,0.0
8969779,Mutsuhiro_Watanabe,3,12.8125,192,192,192,13.131896,-11.4183445,8969779,2,5,0.0
9022234,Je_te_promets,1,12.8125,192,192,192,12.040955,13.030951,9022234,2,15,0.0
9026560,Jordan_Spieth,5,74.6875,152,129,0,10.513598,-6.0992565,9026560,24,10,393.71440418037554
