,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Views
1972,18.0,201333.0,Каспийская флотилия ВМФ России,0.9983093142509459,Q1359797,History_and_Society.Military_and_warfare,11538.087109961672,20.0,3014.0
1973,18.0,201333.0,Каспийская флотилия ВМФ России,0.9724247455596924,Q1359797,History_and_Society.Society,11538.087109961672,20.0,3014.0
1974,18.0,201333.0,Каспийская флотилия ВМФ России,0.10667316818237303,Q1359797,Geography.Regions.Asia.North_Asia,11538.087109961672,20.0,3014.0
1975,18.0,201333.0,Каспийская флотилия ВМФ России,0.0,Q1359797,Geography.Regions.Asia.Asia*,11538.087109961672,20.0,3014.0
1976,18.0,201333.0,Каспийская флотилия ВМФ России,0.0,Q1359797,Geography.Regions.Europe.Eastern_Europe,11538.087109961672,20.0,3014.0
1977,5.0,201495.0,"Санда, Доминик",0.9996179938316344,Q179152,Culture.Biography.Biography*,208.13943457825906,6.0,1170.0
1978,5.0,201495.0,"Санда, Доминик",0.9381340146064758,Q179152,Culture.Biography.Women,208.13943457825906,6.0,1170.0
1979,5.0,201495.0,"Санда, Доминик",0.3301530351638794,Q179152,Geography.Regions.Europe.Europe*,208.13943457825906,6.0,1170.0
1980,5.0,201495.0,"Санда, Доминик",0.2921159734725952,Q179152,Geography.Regions.Europe.Western_Europe,208.13943457825906,6.0,1170.0
1981,5.0,201495.0,"Санда, Доминик",0.2227101624011993,Q179152,History_and_Society.History,208.13943457825906,6.0,1170.0
1982,14.0,201564.0,"Литвин, Владимир Михайлович",0.9871888160705566,Q463095,Culture.Biography.Biography*,6534.724859815203,14.0,2769.0
1983,14.0,201564.0,"Литвин, Владимир Михайлович",0.23006861114501956,Q463095,Geography.Regions.Europe.Eastern_Europe,6534.724859815203,14.0,2769.0
1984,14.0,201564.0,"Литвин, Владимир Михайлович",0.1713417043685913,Q463095,Geography.Regions.Europe.Europe*,6534.724859815203,14.0,2769.0
1985,1.0,201738.0,"Косиор, Станислав Викентьевич",0.98678719997406,Q725267,Culture.Biography.Biography*,0.0,14.0,2460.0
1986,1.0,201738.0,"Косиор, Станислав Викентьевич",0.7122421860694885,Q725267,History_and_Society.Military_and_warfare,0.0,14.0,2460.0
1987,1.0,201738.0,"Косиор, Станислав Викентьевич",0.3557848632335663,Q725267,History_and_Society.Politics_and_government,0.0,14.0,2460.0
1988,1.0,201738.0,"Косиор, Станислав Викентьевич",0.3469777574539185,Q725267,Geography.Regions.Europe.Europe*,0.0,14.0,2460.0
1989,1.0,201738.0,"Косиор, Станислав Викентьевич",0.32119916582107544,Q725267,Geography.Regions.Europe.Eastern_Europe,0.0,14.0,2460.0
1990,1.0,201738.0,"Косиор, Станислав Викентьевич",0.21124218606948847,Q725267,Geography.Regions.Asia.North_Asia,0.0,14.0,2460.0
1991,1.0,201738.0,"Косиор, Станислав Викентьевич",0.1824355274438858,Q725267,History_and_Society.Society,0.0,14.0,2460.0
1992,1.0,201738.0,"Косиор, Станислав Викентьевич",0.1732981950044632,Q725267,History_and_Society.History,0.0,14.0,2460.0
1993,1.0,201738.0,"Косиор, Станислав Викентьевич",0.15036486291885376,Q725267,Geography.Regions.Asia.Asia*,0.0,14.0,2460.0
1994,4.0,202734.0,"Цымбаларь, Илья Владимирович",0.9954004287719728,Q551609,Culture.Biography.Biography*,9002.191829638161,8.0,2744.0
1995,4.0,202734.0,"Цымбаларь, Илья Владимирович",0.9905974268913268,Q551609,Culture.Sports,9002.191829638161,8.0,2744.0
1996,4.0,202734.0,"Цымбаларь, Илья Владимирович",0.9899964332580566,Q551609,History_and_Society.Society,9002.191829638161,8.0,2744.0
1997,4.0,202734.0,"Цымбаларь, Илья Владимирович",0.0,Q551609,Geography.Regions.Europe.Europe*,9002.191829638161,8.0,2744.0
1998,4.0,202734.0,"Цымбаларь, Илья Владимирович",0.0,Q551609,Geography.Regions.Europe.Eastern_Europe,9002.191829638161,8.0,2744.0
1999,4.0,202734.0,"Цымбаларь, Илья Владимирович",0.0,Q551609,Geography.Regions.Asia.North_Asia,9002.191829638161,8.0,2744.0
2000,1.0,202950.0,"Зелёный фургон (фильм, 1983)",0.9770326614379884,Q4190966,Culture.Media.Media*,0.0,12.0,2673.0
2001,1.0,202950.0,"Зелёный фургон (фильм, 1983)",0.9732507467269896,Q4190966,Culture.Media.Films,0.0,12.0,2673.0
2002,1.0,202950.0,"Зелёный фургон (фильм, 1983)",0.7186043858528137,Q4190966,History_and_Society.Military_and_warfare,0.0,12.0,2673.0
2003,1.0,202950.0,"Зелёный фургон (фильм, 1983)",0.4638651480674744,Q4190966,Geography.Regions.Europe.Eastern_Europe,0.0,12.0,2673.0
2004,1.0,202950.0,"Зелёный фургон (фильм, 1983)",0.4581643214225769,Q4190966,Geography.Regions.Asia.North_Asia,0.0,12.0,2673.0
2005,1.0,202950.0,"Зелёный фургон (фильм, 1983)",0.338743971824646,Q4190966,Geography.Regions.Asia.Asia*,0.0,12.0,2673.0
2006,1.0,202950.0,"Зелёный фургон (фильм, 1983)",0.3344935646057129,Q4190966,Geography.Regions.Europe.Europe*,0.0,12.0,2673.0
2007,1.0,202950.0,"Зелёный фургон (фильм, 1983)",0.16886694729328156,Q4190966,History_and_Society.Society,0.0,12.0,2673.0
2008,1.0,202950.0,"Зелёный фургон (фильм, 1983)",0.11921291798353195,Q4190966,Culture.Literature,0.0,12.0,2673.0
2009,2.0,203140.0,"Нигматуллин, Руслан Каримович",0.9990989565849304,Q559136,History_and_Society.Society,1948.0,8.0,2950.0
2010,2.0,203140.0,"Нигматуллин, Руслан Каримович",0.9949496984481812,Q559136,Culture.Biography.Biography*,1948.0,8.0,2950.0
2011,2.0,203140.0,"Нигматуллин, Руслан Каримович",0.992888569831848,Q559136,Culture.Sports,1948.0,8.0,2950.0
2012,1.0,204002.0,"Селезнёва, Наталья Игоревна",0.9970290064811708,Q2370733,Culture.Biography.Biography*,0.0,3.0,19125.0
2013,1.0,204002.0,"Селезнёва, Наталья Игоревна",0.5078218579292297,Q2370733,History_and_Society.Society,0.0,3.0,19125.0
2014,1.0,204002.0,"Селезнёва, Наталья Игоревна",0.2942249774932861,Q2370733,Culture.Biography.Women,0.0,3.0,19125.0
2015,1.0,204002.0,"Селезнёва, Наталья Игоревна",0.14805719256401062,Q2370733,History_and_Society.Military_and_warfare,0.0,3.0,19125.0
2016,1.0,204002.0,"Селезнёва, Наталья Игоревна",0.10088862478733064,Q2370733,Culture.Performing_arts,0.0,3.0,19125.0
2017,1.0,204002.0,"Селезнёва, Наталья Игоревна",0.0,Q2370733,Geography.Regions.Asia.Asia*,0.0,3.0,19125.0
2018,2.0,204798.0,"Штраус, Рихард",0.99753737449646,Q13894,Culture.Biography.Biography*,1948.0,19.0,2247.0
2019,2.0,204798.0,"Штраус, Рихард",0.9539760947227478,Q13894,Culture.Media.Music,1948.0,19.0,2247.0
2020,2.0,204798.0,"Штраус, Рихард",0.9381340146064758,Q13894,Culture.Media.Media*,1948.0,19.0,2247.0
2021,2.0,204798.0,"Штраус, Рихард",0.8175845146179199,Q13894,Culture.Performing_arts,1948.0,19.0,2247.0
2022,2.0,204798.0,"Штраус, Рихард",0.15036486291885376,Q13894,Geography.Regions.Europe.Europe*,1948.0,19.0,2247.0
2023,2.0,204798.0,"Штраус, Рихард",0.006821857929229736,Q13894,Geography.Regions.Europe.Western_Europe,1948.0,19.0,2247.0
2024,5.0,205465.0,"Белов, Юрий Андреевич",0.9949496984481812,Q4082228,Culture.Biography.Biography*,1142.0816084949229,12.0,3556.0
2025,5.0,205465.0,"Белов, Юрий Андреевич",0.3923468291759491,Q4082228,History_and_Society.Military_and_warfare,1142.0816084949229,12.0,3556.0
2026,5.0,205465.0,"Белов, Юрий Андреевич",0.3007555902004242,Q4082228,History_and_Society.Society,1142.0816084949229,12.0,3556.0
2027,5.0,205465.0,"Белов, Юрий Андреевич",0.0,Q4082228,Geography.Regions.Asia.North_Asia,1142.0816084949229,12.0,3556.0
2028,5.0,205465.0,"Белов, Юрий Андреевич",0.0,Q4082228,Geography.Regions.Europe.Eastern_Europe,1142.0816084949229,12.0,3556.0
2029,5.0,205465.0,"Белов, Юрий Андреевич",0.0,Q4082228,Geography.Regions.Asia.Asia*,1142.0816084949229,12.0,3556.0
2030,5.0,205465.0,"Белов, Юрий Андреевич",0.0,Q4082228,Geography.Regions.Europe.Europe*,1142.0816084949229,12.0,3556.0
2031,3.0,205970.0,"Дюжева, Марина Михайловна",0.9886782765388488,Q4172184,Culture.Biography.Biography*,13923.48188850897,3.0,3448.0
2032,3.0,205970.0,"Дюжева, Марина Михайловна",0.7663036584854126,Q4172184,History_and_Society.Society,13923.48188850897,3.0,3448.0
2033,3.0,205970.0,"Дюжева, Марина Михайловна",0.5234303474426271,Q4172184,Culture.Biography.Women,13923.48188850897,3.0,3448.0
2034,3.0,205970.0,"Дюжева, Марина Михайловна",0.2689514458179474,Q4172184,Culture.Performing_arts,13923.48188850897,3.0,3448.0
2035,3.0,205970.0,"Дюжева, Марина Михайловна",0.1520422399044037,Q4172184,History_and_Society.Military_and_warfare,13923.48188850897,3.0,3448.0
2036,3.0,205970.0,"Дюжева, Марина Михайловна",0.0,Q4172184,Geography.Regions.Asia.North_Asia,13923.48188850897,3.0,3448.0
2037,3.0,205970.0,"Дюжева, Марина Михайловна",0.0,Q4172184,Geography.Regions.Europe.Eastern_Europe,13923.48188850897,3.0,3448.0
2038,4.0,206296.0,"Ханеке, Михаэль",0.9954004287719728,Q84199,Culture.Biography.Biography*,15621.189846525856,6.0,3829.0
2039,4.0,206296.0,"Ханеке, Михаэль",0.4314633479118347,Q84199,Geography.Regions.Europe.Europe*,15621.189846525856,6.0,3829.0
2040,4.0,206296.0,"Ханеке, Михаэль",0.21760438585281366,Q84199,Geography.Regions.Europe.Western_Europe,15621.189846525856,6.0,3829.0
2041,4.0,206296.0,"Ханеке, Михаэль",0.1520422399044037,Q84199,Culture.Media.Media*,15621.189846525856,6.0,3829.0
2042,4.0,206296.0,"Ханеке, Михаэль",0.0,Q84199,Geography.Regions.Europe.Southern_Europe,15621.189846525856,6.0,3829.0
2043,4.0,206296.0,"Ханеке, Михаэль",0.0,Q84199,Geography.Regions.Europe.Eastern_Europe,15621.189846525856,6.0,3829.0
2044,4.0,206296.0,"Ханеке, Михаэль",0.0,Q84199,Geography.Regions.Europe.Northern_Europe,15621.189846525856,6.0,3829.0
2045,1.0,206501.0,Десять сталинских ударов,0.880807101726532,Q4159297,History_and_Society.Military_and_warfare,0.0,14.0,3033.0
2046,1.0,206501.0,Десять сталинских ударов,0.6513648629188538,Q4159297,History_and_Society.Society,0.0,14.0,3033.0
2047,1.0,206501.0,Десять сталинских ударов,0.311877357006073,Q4159297,Geography.Regions.Asia.North_Asia,0.0,14.0,3033.0
2048,1.0,206501.0,Десять сталинских ударов,0.21760438585281366,Q4159297,Geography.Regions.Asia.Asia*,0.0,14.0,3033.0
2049,1.0,206501.0,Десять сталинских ударов,0.15036486291885376,Q4159297,Geography.Regions.Europe.Europe*,0.0,14.0,3033.0
2050,1.0,206501.0,Десять сталинских ударов,0.12878464365005493,Q4159297,Geography.Regions.Europe.Eastern_Europe,0.0,14.0,3033.0
2051,1.0,206501.0,Десять сталинских ударов,0.0,Q4159297,Geography.Regions.Europe.Western_Europe,0.0,14.0,3033.0
2052,1.0,207611.0,Путёвка в жизнь,0.8439050912857056,Q1967124,Culture.Media.Media*,0.0,12.0,2576.0
2053,1.0,207611.0,Путёвка в жизнь,0.839743971824646,Q1967124,Culture.Media.Films,0.0,12.0,2576.0
2054,1.0,207611.0,Путёвка в жизнь,0.320831298828125,Q1967124,History_and_Society.Military_and_warfare,0.0,12.0,2576.0
2055,1.0,207611.0,Путёвка в жизнь,0.1520422399044037,Q1967124,History_and_Society.Society,0.0,12.0,2576.0
2056,1.0,207611.0,Путёвка в жизнь,0.0,Q1967124,Geography.Regions.Europe.Europe*,0.0,12.0,2576.0
2057,1.0,207611.0,Путёвка в жизнь,0.0,Q1967124,Geography.Regions.Asia.North_Asia,0.0,12.0,2576.0
2058,1.0,207611.0,Путёвка в жизнь,0.0,Q1967124,Geography.Regions.Asia.Asia*,0.0,12.0,2576.0
2059,1.0,207611.0,Путёвка в жизнь,0.0,Q1967124,Geography.Regions.Europe.Eastern_Europe,0.0,12.0,2576.0
2060,14.0,207682.0,Небеса обетованные,0.9219318628311156,Q4315505,Culture.Media.Media*,22201.969228024238,12.0,2675.0
2061,14.0,207682.0,Небеса обетованные,0.8519628047943115,Q4315505,Culture.Media.Films,22201.969228024238,12.0,2675.0
2062,14.0,207682.0,Небеса обетованные,0.7431780099868774,Q4315505,History_and_Society.Military_and_warfare,22201.969228024238,12.0,2675.0
2063,14.0,207682.0,Небеса обетованные,0.5698626637458801,Q4315505,History_and_Society.Society,22201.969228024238,12.0,2675.0
2064,14.0,207682.0,Небеса обетованные,0.3070772161483765,Q4315505,Geography.Regions.Asia.North_Asia,22201.969228024238,12.0,2675.0
2065,14.0,207682.0,Небеса обетованные,0.17818872833251953,Q4315505,Geography.Regions.Asia.Asia*,22201.969228024238,12.0,2675.0
2066,14.0,207682.0,Небеса обетованные,0.12253321707248688,Q4315505,Culture.Media.Entertainment,22201.969228024238,12.0,2675.0
2067,14.0,207682.0,Небеса обетованные,0.07650540971755981,Q4315505,Geography.Regions.Europe.Europe*,22201.969228024238,12.0,2675.0
2068,14.0,207682.0,Небеса обетованные,0.0,Q4315505,Geography.Regions.Europe.Eastern_Europe,22201.969228024238,12.0,2675.0
2069,3.0,208006.0,"Лебедев, Евгений Алексеевич",0.9964163899421692,Q1967736,Culture.Biography.Biography*,220.16669543994942,3.0,3044.0
2070,3.0,208006.0,"Лебедев, Евгений Алексеевич",0.6791887283325195,Q1967736,History_and_Society.Society,220.16669543994942,3.0,3044.0
2071,3.0,208006.0,"Лебедев, Евгений Алексеевич",0.59267657995224,Q1967736,History_and_Society.Military_and_warfare,220.16669543994942,3.0,3044.0
2072,3.0,208006.0,"Лебедев, Евгений Алексеевич",0.1732981950044632,Q1967736,History_and_Society.History,220.16669543994942,3.0,3044.0
2073,3.0,208006.0,"Лебедев, Евгений Алексеевич",0.15611489117145538,Q1967736,Culture.Performing_arts,220.16669543994942,3.0,3044.0
2074,3.0,208006.0,"Лебедев, Евгений Алексеевич",0.006821857929229736,Q1967736,Geography.Regions.Asia.Asia*,220.16669543994942,3.0,3044.0
2075,3.0,208006.0,"Лебедев, Евгений Алексеевич",0.0,Q1967736,Geography.Regions.Europe.Europe*,220.16669543994942,3.0,3044.0
2076,3.0,208006.0,"Лебедев, Евгений Алексеевич",0.0,Q1967736,Geography.Regions.Asia.North_Asia,220.16669543994942,3.0,3044.0
2077,3.0,208006.0,"Лебедев, Евгений Алексеевич",0.0,Q1967736,Geography.Regions.Europe.Eastern_Europe,220.16669543994942,3.0,3044.0
2078,1.0,208203.0,Белорусский вокзал (фильм),0.8439050912857056,Q1969508,History_and_Society.Military_and_warfare,0.0,10.0,4107.0
2079,1.0,208203.0,Белорусский вокзал (фильм),0.754925012588501,Q1969508,Culture.Media.Films,0.0,10.0,4107.0
2080,1.0,208203.0,Белорусский вокзал (фильм),0.6442351341247559,Q1969508,Culture.Media.Media*,0.0,10.0,4107.0
2081,1.0,208203.0,Белорусский вокзал (фильм),0.3557848632335663,Q1969508,History_and_Society.Society,0.0,10.0,4107.0
2082,1.0,208203.0,Белорусский вокзал (фильм),0.24809722805023196,Q1969508,Geography.Regions.Asia.North_Asia,0.0,10.0,4107.0
2083,1.0,208203.0,Белорусский вокзал (фильм),0.10667316818237303,Q1969508,Geography.Regions.Asia.Asia*,0.0,10.0,4107.0
2084,1.0,208203.0,Белорусский вокзал (фильм),0.06886266374588013,Q1969508,Geography.Regions.Europe.Eastern_Europe,0.0,10.0,4107.0
2085,1.0,208203.0,Белорусский вокзал (фильм),0.04574816131591797,Q1969508,Geography.Regions.Europe.Europe*,0.0,10.0,4107.0
2086,3.0,211443.0,"Рязанова, Раиса Ивановна",0.9905974268913268,Q4402599,Culture.Biography.Biography*,11557.487997456166,3.0,3626.0
2087,3.0,211443.0,"Рязанова, Раиса Ивановна",0.7431780099868774,Q4402599,Culture.Biography.Women,11557.487997456166,3.0,3626.0
2088,3.0,211443.0,"Рязанова, Раиса Ивановна",0.16452647745609286,Q4402599,Culture.Performing_arts,11557.487997456166,3.0,3626.0
2089,3.0,211443.0,"Рязанова, Раиса Ивановна",0.16027602553367615,Q4402599,History_and_Society.Military_and_warfare,11557.487997456166,3.0,3626.0
2090,3.0,211443.0,"Рязанова, Раиса Ивановна",0.10088862478733064,Q4402599,History_and_Society.Society,11557.487997456166,3.0,3626.0
2091,3.0,211443.0,"Рязанова, Раиса Ивановна",0.0,Q4402599,Geography.Regions.Asia.Asia*,11557.487997456166,3.0,3626.0
2092,1.0,215048.0,"Лавров, Пётр Лаврович",0.9820237755775452,Q337628,Culture.Biography.Biography*,0.0,10.0,1630.0
2093,1.0,215048.0,"Лавров, Пётр Лаврович",0.7663036584854126,Q337628,History_and_Society.Society,0.0,10.0,1630.0
2094,1.0,215048.0,"Лавров, Пётр Лаврович",0.7122421860694885,Q337628,Culture.Philosophy_and_religion,0.0,10.0,1630.0
2095,1.0,215048.0,"Лавров, Пётр Лаврович",0.11280541121959685,Q337628,History_and_Society.History,0.0,10.0,1630.0
2096,1.0,215048.0,"Лавров, Пётр Лаврович",0.0,Q337628,Geography.Regions.Europe.Europe*,0.0,10.0,1630.0
2097,1.0,215048.0,"Лавров, Пётр Лаврович",0.0,Q337628,Geography.Regions.Asia.Asia*,0.0,10.0,1630.0
2098,1.0,215048.0,"Лавров, Пётр Лаврович",0.0,Q337628,Geography.Regions.Europe.Eastern_Europe,0.0,10.0,1630.0
2099,1.0,218482.0,"Ильинский, Игорь Владимирович",0.997894287109375,Q2358989,Culture.Biography.Biography*,0.0,3.0,2708.0
2100,1.0,218482.0,"Ильинский, Игорь Владимирович",0.5000100135803223,Q2358989,History_and_Society.Military_and_warfare,0.0,3.0,2708.0
2101,1.0,218482.0,"Ильинский, Игорь Владимирович",0.4843900501728058,Q2358989,History_and_Society.Society,0.0,3.0,2708.0
2102,1.0,218482.0,"Ильинский, Игорь Владимирович",0.13604079389572146,Q2358989,Geography.Regions.Europe.Eastern_Europe,0.0,3.0,2708.0
2103,1.0,218482.0,"Ильинский, Игорь Владимирович",0.1294127255678177,Q2358989,Culture.Performing_arts,0.0,3.0,2708.0
2104,1.0,218482.0,"Ильинский, Игорь Владимирович",0.12878464365005493,Q2358989,Geography.Regions.Asia.Asia*,0.0,3.0,2708.0
2105,1.0,218482.0,"Ильинский, Игорь Владимирович",0.12146936559677125,Q2358989,Geography.Regions.Asia.North_Asia,0.0,3.0,2708.0
2106,1.0,218482.0,"Ильинский, Игорь Владимирович",0.10667316818237303,Q2358989,Geography.Regions.Europe.Europe*,0.0,3.0,2708.0
2107,2.0,224071.0,Хайфон,0.9173126816749572,Q72818,Geography.Regions.Asia.Asia*,1948.0,6.0,999.0
2108,2.0,224071.0,Хайфон,0.8706072568893433,Q72818,Geography.Geographical,1948.0,6.0,999.0
2109,2.0,224071.0,Хайфон,0.3923468291759491,Q72818,Geography.Regions.Asia.Southeast_Asia,1948.0,6.0,999.0
2110,2.0,224071.0,Хайфон,0.1067005917429924,Q72818,Geography.Regions.Asia.East_Asia,1948.0,6.0,999.0
2111,2.0,224071.0,Хайфон,0.10088862478733064,Q72818,History_and_Society.Society,1948.0,6.0,999.0
2112,3.0,224156.0,Залещики,0.9980222582817078,Q213183,Geography.Regions.Europe.Europe*,100.03781015770605,14.0,2345.0
2113,3.0,224156.0,Залещики,0.9972950220108032,Q213183,Geography.Regions.Europe.Eastern_Europe,100.03781015770605,14.0,2345.0
2114,19.0,224170.0,Сборная Польши по футболу,0.9970290064811708,Q166196,Culture.Sports,6495.112382525144,8.0,2300.0
2115,19.0,224170.0,Сборная Польши по футболу,0.4820951094627381,Q166196,Geography.Regions.Europe.Europe*,6495.112382525144,8.0,2300.0
2116,19.0,224170.0,Сборная Польши по футболу,0.338743971824646,Q166196,Geography.Regions.Europe.Eastern_Europe,6495.112382525144,8.0,2300.0
2117,19.0,224170.0,Сборная Польши по футболу,0.10667316818237303,Q166196,Geography.Regions.Europe.Western_Europe,6495.112382525144,8.0,2300.0
2118,19.0,224170.0,Сборная Польши по футболу,0.0,Q166196,Geography.Regions.Europe.Southern_Europe,6495.112382525144,8.0,2300.0
2119,19.0,224170.0,Сборная Польши по футболу,0.0,Q166196,Geography.Regions.Europe.Northern_Europe,6495.112382525144,8.0,2300.0
2120,2.0,224223.0,Почаев,0.994098961353302,Q149060,Geography.Regions.Europe.Eastern_Europe,3893.9999999999986,29.0,1324.0
2121,2.0,224223.0,Почаев,0.991162657737732,Q149060,Geography.Regions.Europe.Europe*,3893.9999999999986,29.0,1324.0
2122,3.0,226409.0,Полнолуние,0.6297846436500549,Q104641,STEM.STEM*,0.0,15.0,2315.0
2123,3.0,226409.0,Полнолуние,0.2509227991104126,Q104641,STEM.Technology,0.0,15.0,2315.0
2124,3.0,226409.0,Полнолуние,0.1067005917429924,Q104641,History_and_Society.Society,0.0,15.0,2315.0
2125,3.0,226409.0,Полнолуние,0.0,Q104641,Geography.Regions.Asia.Asia*,0.0,15.0,2315.0
2126,41.0,226643.0,Сборная Швеции по футболу,1.0000100135803225,Q160826,Culture.Sports,66079.76172022425,8.0,6880.0
2127,41.0,226643.0,Сборная Швеции по футболу,0.4753205647468567,Q160826,Geography.Regions.Europe.Europe*,66079.76172022425,8.0,6880.0
2128,41.0,226643.0,Сборная Швеции по футболу,0.12878464365005493,Q160826,Geography.Regions.Europe.Northern_Europe,66079.76172022425,8.0,6880.0
2129,41.0,226643.0,Сборная Швеции по футболу,0.12253321707248688,Q160826,Culture.Biography.Biography*,66079.76172022425,8.0,6880.0
2130,41.0,226643.0,Сборная Швеции по футболу,0.0,Q160826,Geography.Regions.Europe.Western_Europe,66079.76172022425,8.0,6880.0
2131,4.0,228190.0,"Евсеев, Вадим Валентинович",0.9994397163391112,Q2548154,History_and_Society.Society,3747.204359619325,8.0,1966.0
2132,4.0,228190.0,"Евсеев, Вадим Валентинович",0.998876452445984,Q2548154,Culture.Sports,3747.204359619325,8.0,1966.0
2133,4.0,228190.0,"Евсеев, Вадим Валентинович",0.998142421245575,Q2548154,Culture.Biography.Biography*,3747.204359619325,8.0,1966.0
2134,4.0,228190.0,"Евсеев, Вадим Валентинович",0.0,Q2548154,Geography.Regions.Europe.Europe*,3747.204359619325,8.0,1966.0
2135,11.0,229628.0,Золотая пластинка «Вояджера»,0.2568419873714447,Q156315,Culture.Media.Media*,2269.7666666666205,13.0,11024.0
2136,11.0,229628.0,Золотая пластинка «Вояджера»,0.2393593490123749,Q156315,Culture.Visual_arts.Visual_arts*,2269.7666666666205,13.0,11024.0
2137,11.0,229628.0,Золотая пластинка «Вояджера»,0.16452647745609286,Q156315,Culture.Media.Music,2269.7666666666205,13.0,11024.0
2138,11.0,229628.0,Золотая пластинка «Вояджера»,0.0,Q156315,Geography.Regions.Americas.North_America,2269.7666666666205,13.0,11024.0
2139,17.0,229984.0,Сборная США по футболу,1.0000100135803225,Q164134,Culture.Sports,58066.020631611376,8.0,2918.0
2140,17.0,229984.0,Сборная США по футболу,0.04574816131591797,Q164134,Geography.Regions.Americas.North_America,58066.020631611376,8.0,2918.0
2141,6.0,233580.0,"Иванович, Бранислав",0.9987651705741882,Q181921,Culture.Biography.Biography*,14090.693712751385,8.0,3344.0
2142,6.0,233580.0,"Иванович, Бранислав",0.9985549449920654,Q181921,Culture.Sports,14090.693712751385,8.0,3344.0
2143,6.0,233580.0,"Иванович, Бранислав",0.41490885615348816,Q181921,History_and_Society.Society,14090.693712751385,8.0,3344.0
2144,6.0,233580.0,"Иванович, Бранислав",0.3696072568893433,Q181921,Geography.Regions.Europe.Southern_Europe,14090.693712751385,8.0,3344.0
2145,6.0,233580.0,"Иванович, Бранислав",0.15742753648757934,Q181921,Geography.Regions.Europe.Europe*,14090.693712751385,8.0,3344.0
2146,1.0,234139.0,Дорогой мой человек,0.994098961353302,Q4166827,History_and_Society.Military_and_warfare,0.0,3.0,3019.0
2147,1.0,234139.0,Дорогой мой человек,0.8558611869812012,Q4166827,Culture.Media.Films,0.0,3.0,3019.0
2148,1.0,234139.0,Дорогой мой человек,0.7122421860694885,Q4166827,Culture.Media.Media*,0.0,3.0,3019.0
2149,1.0,234139.0,Дорогой мой человек,0.4556442370414734,Q4166827,Geography.Regions.Asia.North_Asia,0.0,3.0,3019.0
2150,1.0,234139.0,Дорогой мой человек,0.3952613940238953,Q4166827,Geography.Regions.Europe.Eastern_Europe,0.0,3.0,3019.0
2151,1.0,234139.0,Дорогой мой человек,0.3893042674064636,Q4166827,Geography.Regions.Asia.Asia*,0.0,3.0,3019.0
2152,1.0,234139.0,Дорогой мой человек,0.30218379402160644,Q4166827,Geography.Regions.Europe.Europe*,0.0,3.0,3019.0
2153,1.0,234139.0,Дорогой мой человек,0.1259327530860901,Q4166827,History_and_Society.Society,0.0,3.0,3019.0
2154,3.0,234852.0,Борнмут,0.8558611869812012,Q170478,Geography.Geographical,427200.6438024147,7.0,1265.0
2155,3.0,234852.0,Борнмут,0.7490972280502319,Q170478,Geography.Regions.Europe.Europe*,427200.6438024147,7.0,1265.0
2156,3.0,234852.0,Борнмут,0.6224693655967712,Q170478,Geography.Regions.Europe.Northern_Europe,427200.6438024147,7.0,1265.0
2157,2.0,237655.0,Храм народов,0.9362950325012208,Q477125,Culture.Philosophy_and_religion,0.0,5.0,7312.0
2158,2.0,237655.0,Храм народов,0.6297846436500549,Q477125,Culture.Biography.Biography*,0.0,5.0,7312.0
2159,2.0,237655.0,Храм народов,0.41490885615348816,Q477125,History_and_Society.Society,0.0,5.0,7312.0
2160,2.0,237655.0,Храм народов,0.2689514458179474,Q477125,Geography.Regions.Americas.North_America,0.0,5.0,7312.0
2161,2.0,237655.0,Храм народов,0.22816647589206696,Q477125,History_and_Society.History,0.0,5.0,7312.0
2162,2.0,237655.0,Храм народов,0.22816647589206696,Q477125,Geography.Geographical,0.0,5.0,7312.0
2163,2.0,237655.0,Храм народов,0.19194278120994568,Q477125,Culture.Biography.Women,0.0,5.0,7312.0
2164,2.0,237655.0,Храм народов,0.19194278120994568,Q477125,Culture.Visual_arts.Visual_arts*,0.0,5.0,7312.0
2165,2.0,237655.0,Храм народов,0.19194278120994568,Q477125,Culture.Visual_arts.Architecture,0.0,5.0,7312.0
2166,2.0,237655.0,Храм народов,0.18714269995689392,Q477125,Geography.Regions.Asia.Asia*,0.0,5.0,7312.0
2167,2.0,237655.0,Храм народов,0.1778208613395691,Q477125,History_and_Society.Business_and_economics,0.0,5.0,7312.0
2168,2.0,237655.0,Храм народов,0.1520422399044037,Q477125,History_and_Society.Education,0.0,5.0,7312.0
2169,2.0,237655.0,Храм народов,0.13297423720359802,Q477125,Geography.Regions.Asia.East_Asia,0.0,5.0,7312.0
2170,2.0,237655.0,Храм народов,0.10088862478733064,Q477125,History_and_Society.Politics_and_government,0.0,5.0,7312.0
2171,1.0,238770.0,Первые на Луне (фильм),0.952584147453308,Q1967705,Culture.Media.Media*,0.0,15.0,1447.0
2172,1.0,238770.0,Первые на Луне (фильм),0.8670457601547241,Q1967705,Culture.Media.Films,0.0,15.0,1447.0
2173,1.0,238770.0,Первые на Луне (фильм),0.275139719247818,Q1967705,History_and_Society.Society,0.0,15.0,1447.0
2174,1.0,238770.0,Первые на Луне (фильм),0.14034625887870789,Q1967705,Culture.Media.Entertainment,0.0,15.0,1447.0
