,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
5597119,Faouzi_Ghoulam,20.0,60,163,0,21.059647,18.785767,5597119,5,2,0.0
5614385,Fatoumata_Diawara,10.0,0,134,135,14.218702,0.48295644,5614385,1,5,0.0
5619277,Jade_Foret,12.5,235,94,0,-23.575367,-11.149312,5619277,2,1,147.77318250231647
5636365,Andrew_Scott_(acteur),10.0,0,160,220,15.287526,-13.191858,5636365,1,17,0.0
5659351,Wilfried_Zaha,15.0,175,95,13,20.222094,6.3817525,5659351,3,6,16296.0
5663483,Vampire_Academy,27.5,253,0,107,24.166765,-16.786932,5663483,8,7,4362.34603199089
5663855,Morsure_de_glace,17.5,253,0,107,-0.2487298,-6.8185673,5663855,4,7,0.0
5667642,C._Thomas_Howell,10.0,54,124,233,16.485815,-23.502243,5667642,1,3,0.0
5699626,Malek_Jaziri,32.5,114,121,10,-16.222624,18.091589,5699626,10,20,0.7875481000481002
5713096,Spectacles_de_Johnny_Hallyday,27.5,192,192,192,15.338982,-3.3948274,5713096,8,13,24443.51963207266
5746939,Rory_Kockott,12.5,235,44,170,8.527538,-24.969294,5746939,2,9,0.0
5792124,Gabriella_Wilde,10.0,54,124,233,13.183762,-23.762537,5792124,1,3,0.0
5796005,Promesse_de_sang,17.5,253,0,107,-24.152058,-0.54134417,5796005,4,7,0.0
5796240,Le_Blues_du_businessman,10.0,153,96,160,-23.501114,-9.258406,5796240,1,19,0.0
5816101,Michael_D._Higgins,10.0,0,160,220,15.324682,3.9285178,5816101,1,16,0.0
5862938,Joanna_Kulig,12.5,0,134,74,2.8155382,-11.569204,5862938,2,4,0.0
5890895,Système_de_réduction_de_la_traînée,10.0,0,164,49,19.948517,24.94942,5890895,1,10,0.0
5909938,"La_Guerre_des_mondes_(radio,_1938)",10.0,54,124,233,-2.4200695,16.192568,5909938,1,3,0.0
5936642,Timișoara_Saracens,10.0,235,44,170,-14.308765,-14.344644,5936642,1,9,0.0
5957405,Argo_(film),30.0,0,134,74,-17.947247,-18.437973,5957405,9,4,19547.68786351606
5962907,Ophélia_Kolb,12.5,193,77,88,-0.5471437,-5.86694,5962907,2,5,702.3704754310012
5968489,Saison_3_de_Danse_avec_les_stars,22.5,152,129,0,-21.784355,-16.943817,5968489,6,0,6767.107509355694
5975809,A._J._Buckley,12.5,54,124,233,-5.1701818,5.4483004,5975809,2,3,684.0
6032063,Kévin_Rimane,10.0,175,95,13,-12.204797,1.6517714,6032063,1,6,0.0
6046042,Marie_(chanson),15.0,192,192,192,12.047934,12.648638,6046042,3,13,455.0000000000099
6046896,Jack_Sock,45.0,114,121,10,21.84771,-0.14476535,6046896,15,20,36.520608971924766
6138512,Ross_Barkley,20.0,175,95,13,-5.71258,15.985298,6138512,5,6,2789.8317765567735
6146015,Laurent_Nunez,10.0,0,168,183,-12.13701,24.708752,6146015,1,12,0.0
6161438,Jack_Reacher,12.5,0,134,74,3.019205,3.3000667,6161438,2,4,1369.0
6176897,Danila_Kozlovski,12.5,253,0,107,-10.336519,-8.437718,6176897,2,7,0.0
6179246,Valon_Berisha,17.5,60,163,0,5.3833528,8.83596,6179246,4,2,13.750000000000021
6199443,Matthieu_Orphelin,10.0,0,168,183,-10.491233,-7.673707,6199443,1,12,0.0
6211473,Moto3,15.0,0,164,49,18.368023,-9.073582,6211473,3,10,0.0
6257061,Vigilance_météorologique_de_Météo_France,15.0,192,192,192,-11.758275,10.556762,6257061,3,24,9547.0
6260132,Nathalie_Saint-Cricq,10.0,235,94,0,-13.409723,-15.429715,6260132,1,1,0.0
6280933,Ross_Lynch,15.0,54,124,233,-18.414875,18.097391,6280933,3,3,1369.0
6284730,Nader_Boussandel,12.5,192,192,192,-12.40276,-11.704168,6284730,2,1,1369.0
6292281,Noom_Diawara,15.0,192,192,192,-1.6484836,23.912449,6292281,3,1,5464.0
6328431,Saison_5_de_Mentalist,17.5,0,164,49,-9.948605,-18.206888,6328431,4,10,1369.0
6329245,Liste_des_statues_les_plus_hautes,17.5,193,77,88,-4.237473,-20.278828,6329245,4,16,2736.0
6330731,Patrick_Calvar,10.0,0,168,183,2.7196014,-9.35297,6330731,1,12,0.0
6340838,Sloane_Stephens,12.5,114,121,10,-11.113775,-16.404366,6340838,2,20,0.0
6348577,Romain_Métanire,12.5,235,44,170,-9.303582,8.564517,6348577,2,2,0.0
6352488,Iago_Aspas,10.0,175,95,13,10.847468,-15.915038,6352488,1,6,0.0
6368240,Stéphane_Travert,50.0,0,168,183,-12.944932,20.077606,6368240,17,12,1644.9297506820362
6369496,Christophe_Castaner,80.0,0,168,183,-22.846678,-20.52789,6369496,29,12,9047.328728243618
6370722,Éva_Sas,10.0,255,42,47,-12.584277,5.523607,6370722,1,8,0.0
6388704,Ola_Rapace,10.0,0,160,220,8.9008875,13.128231,6388704,1,17,0.0
6391063,"Moi,_moche_et_méchant_2",20.0,192,192,192,24.842606,19.432878,6391063,5,7,0.25
6449715,Atticus_Shaffer,10.0,0,134,135,12.681084,-20.894756,6449715,1,5,0.0
6490235,Lucas_Ocampos,20.0,235,44,170,11.705703,-2.3615386,6490235,5,2,18159.796780453038
6519945,Nationalité_américaine,15.0,193,77,88,19.921299,-6.8769116,6519945,3,16,2737.0
6526812,Gaël_Fickou,20.0,235,44,170,11.289153,-6.3457403,6526812,5,9,2.5
6531230,Île_de_Sein,10.0,152,129,0,6.725082,2.1338892,6531230,1,0,0.0
6556874,Hôtel_de_Clermont_(Paris),10.0,0,168,183,-13.963146,-22.220356,6556874,1,12,0.0
6560545,Discographie_de_Queen,30.0,153,96,160,14.34875,-23.486534,6560545,9,19,2157.500000000018
6563022,Marine_Vacth,10.0,0,134,135,-10.9477005,-20.401627,6563022,1,5,0.0
6592503,Pierre_Bertrand_(chanteur),12.5,153,96,160,-2.8446496,5.0786586,6592503,2,19,0.0
6622505,Skyfall_(chanson),10.0,152,129,0,22.46817,-21.06703,6622505,1,0,0.0
6695575,Arkadiusz_Milik,20.0,60,163,0,-18.525341,10.442387,6695575,5,2,0.0
6713093,Narendra_Modi,12.5,60,163,0,22.076895,24.604713,6713093,2,6,0.0
6721293,Les_Schtroumpfs_2,20.0,153,96,160,2.4332724,-17.6895,6721293,5,19,16537.076159643108
6736950,Andrea_Manfredi,10.0,193,77,88,14.557546,-14.256621,6736950,1,16,0.0
6755009,Alexis_Corbière,15.0,0,168,183,13.160556,8.035036,6755009,3,12,1369.0
6789731,Discographie_de_Jean_Ferrat,15.0,0,134,74,13.512531,-23.746037,6789731,3,4,0.0
6842070,Greg_Evigan,10.0,41,139,0,11.990832,-8.391066,6842070,1,14,0.0
6930609,Rachid_Ghezzal,17.5,175,95,13,24.768091,6.8916855,6930609,4,6,5862.075604585411
6946638,Extrême_droite_par_pays,25.0,0,148,245,3.3273695,-14.008385,6946638,7,15,57155.488358545656
6981203,Croix_de_saint_Pierre,10.0,193,77,88,-2.7277226,-15.131361,6981203,1,0,0.0
6981310,Antonio_Rüdiger,10.0,175,95,13,-18.525381,-1.2805637,6981310,1,6,0.0
7038023,John_le_Rouge,17.5,0,164,49,2.823175,17.030453,7038023,4,10,8184.0
7083172,"Raphaël_Guerreiro_(football,_1993)",17.5,60,163,0,14.606677,-22.415226,7083172,4,2,1141.666666666683
7098076,AgustaWestland_AW169,15.0,175,95,13,20.16126,-24.038807,7098076,3,6,0.0
7103060,Mário_Rui,22.5,60,163,0,4.290064,-10.679568,7103060,6,2,10.333333333333332
7135534,"Amour_sur_place_ou_à_emporter_(film,_2014)",12.5,192,192,192,-1.0099219,15.099142,7135534,2,1,0.0
7156200,Riester,10.0,0,168,183,-16.162954,22.265182,7156200,1,12,0.0
7163598,Lucas_Pouille,40.0,114,121,10,18.27484,-7.692392,7163598,13,20,123.68006063137764
7185514,Marius_Copil,15.0,114,121,10,-8.948814,11.713153,7185514,3,20,4.9681216931216925
7188258,Toto_Wolff,17.5,0,164,49,-13.48525,12.850873,7188258,4,10,0.0
7201532,Pygargue,10.0,192,192,192,-20.32781,-0.6842261,7201532,1,11,0.0
7264592,Carinne_Teyssandier,10.0,235,94,0,-18.235132,13.291417,7264592,1,1,0.0
7297794,Tao_Okamoto,10.0,54,124,233,-16.912415,-0.5684018,7297794,1,3,0.0
7300157,Saison_4_de_Danse_avec_les_stars,20.0,152,129,0,2.0057836,14.085865,7300157,5,0,11391.321868425428
7317090,Zakaria_Bakkali,10.0,60,163,0,5.774438,12.989988,7317090,1,2,0.0
7343303,Louis-Jean_Cormier,10.0,153,96,160,23.653101,15.900157,7343303,1,19,0.0
7388426,Borna_Ćorić,15.0,114,121,10,5.8305,-15.117515,7388426,3,20,18.455555555555556
7408239,Boeing_737_MAX,20.0,193,77,88,-4.75175,-11.155206,7408239,5,16,4144.273525664126
7415905,Hélène_Grémillon,10.0,0,126,172,9.694492,4.654974,7415905,1,0,0.0
7428836,João_Sousa,35.0,114,121,10,-8.435926,-9.407797,7428836,11,20,1.8647546897546898
7432069,Thomas_Fontaine,17.5,235,44,170,-11.79907,1.7029562,7432069,4,2,2736.0
7447694,Morgan_Sanson,12.5,235,44,170,-10.606991,-18.759455,7447694,2,2,0.0
7472464,Nathalie_Loiseau,65.0,0,168,183,-10.726563,-15.492218,7472464,23,12,614.4156462035902
7510658,Kenny_Lala,15.0,175,95,13,12.992795,9.098305,7510658,3,6,1369.0
7530965,Damien_Le_Tallec,15.0,235,44,170,-20.940025,-8.883916,7530965,3,2,481.64064954065
7542517,Vampire_Academy_(film),27.5,253,0,107,21.040709,-1.0831432,7542517,8,7,4362.34603199089
7559054,Alex_Sandro,17.5,60,163,0,2.9542584,12.028514,7559054,4,6,0.0
7561373,Jamie_Vardy,20.0,175,95,13,15.301927,3.4108815,7561373,5,6,3795.105416046887
7583985,Johanna_van_Gogh,17.5,0,134,135,2.6269615,-0.16731419,7583985,4,5,0.0
7588225,Ida_(film),15.0,0,134,74,21.122042,16.754469,7588225,3,4,2736.0
7594049,Trilogie_de_Cédric_Klapisch,10.0,54,124,233,12.057467,20.483826,7594049,1,5,0.0
7642472,Shepperton,10.0,192,192,192,18.727943,-3.1562903,7642472,1,11,0.0
7661460,SIS_Building,20.0,0,160,220,11.760691,-23.709177,7661460,5,17,1607.4580115286246
7675190,Leslie_Azzoulai,12.5,0,134,135,9.928288,12.522357,7675190,2,5,0.0
7683524,Fabio_Quartararo,17.5,0,164,49,-11.661359,0.8433428,7683524,4,10,721.2743297003428
7688570,Karim_Rissouli,10.0,235,94,0,2.3769064,8.070682,7688570,1,1,0.0
7711543,Inondation_de_Vaison-la-Romaine_en_septembre_1992,10.0,192,192,192,-24.581762,3.9881806,7711543,1,24,0.0
7714621,Frédéric_Haziza,10.0,235,44,170,-8.582003,-16.384134,7714621,1,2,0.0
7749367,Élection_présidentielle_brésilienne_de_2014,45.0,0,148,245,22.236141,16.880547,7749367,15,15,15.256490709452077
7750913,Filip_Krajinović,10.0,114,121,10,15.947719,9.5799465,7750913,1,20,0.0
7777362,Charles_Harrelson,10.0,0,157,116,17.217503,20.97214,7777362,1,23,0.0
7793749,Numéro_permanent_en_Formule_1,27.5,0,164,49,18.118414,-19.883818,7793749,8,10,220.67591830927182
7808669,Thomas_Ramos,17.5,235,44,170,8.3686075,-15.273587,7808669,4,9,2051.0
7808910,Charles_Consigny,20.0,192,192,192,-3.0026171,-17.53268,7808910,5,22,6825.0
7818416,Emiliano_Sala,15.0,235,44,170,21.92593,20.809324,7818416,3,2,6007.031135531129
7819020,Liste_des_accidents_aériens_par_nombre_de_victimes,12.5,193,77,88,10.581764,10.780512,7819020,2,16,0.0
7828022,Olivier_Dion,15.0,152,129,0,16.34363,20.85317,7828022,3,0,0.0
7907727,Clinton_Njie,15.0,235,44,170,8.828617,-3.4815736,7907727,3,2,1073.0441527426835
7924222,Sacrifice_ultime,17.5,253,0,107,0.32063204,-24.45393,7924222,4,7,0.0
7949552,Le_Monde_de_Jamy,10.0,235,94,0,-5.6777606,20.880482,7949552,1,1,0.0
7952623,Esteban_Ocon,42.5,0,164,49,-13.740221,17.771454,7952623,14,10,2566.1831796590736
7993502,Paula_Yates,12.5,152,129,0,-1.3925041,6.9616804,7993502,2,0,0.0
8006898,Dominic_Thiem,12.5,114,121,10,-23.407812,4.472282,8006898,2,20,948.3898249898469
8031505,La_Tête_haute_(film),10.0,152,129,0,-12.640539,3.93712,8031505,1,23,0.0
8032715,Saison_7_de_Mentalist,12.5,54,124,233,0.15395617,-24.193335,8032715,2,3,0.5
8090305,Lucy_Fry,12.5,253,0,107,4.58936,15.761448,8090305,2,7,0.0
8092487,Les_Boxtrolls,10.0,153,96,160,-15.40181,-1.3373111,8092487,1,5,0.0
8116892,Simon_Falette,10.0,235,44,170,4.9828515,-3.7963932,8116892,1,2,0.0
8142386,Sergej_Milinković-Savić,20.0,60,163,0,23.011065,24.267902,8142386,5,2,4529.045904415267
8183345,Éric_Coquerel,25.0,0,168,183,3.3999863,8.339998,8183345,7,12,104323.50831059877
8184046,Les_Minions,17.5,192,192,192,3.279614,-10.135225,8184046,4,7,0.0
8195225,Andrej_Kramarić,15.0,60,163,0,15.381993,-19.46068,8195225,3,2,273.2093321956035
8195847,Manufacture_des_tabacs_de_Strasbourg,10.0,0,126,172,-20.51013,-23.226147,8195847,1,5,0.0
8231306,Max_Verstappen,47.5,0,164,49,12.976717,-7.684155,8231306,16,10,537.7366311206684
8272933,Jordan_Amavi,15.0,235,44,170,-15.479581,-19.553963,8272933,3,2,3231.7332796201713
8280601,Alix_Bénézech,12.5,193,77,88,-23.40915,6.7218423,8280601,2,5,645.0629817604007
8291846,Assassinat_de_Sadi_Carnot,17.5,192,192,192,19.261858,-18.392788,8291846,4,24,1.0
8302774,Jeux_Invictus,10.0,0,157,116,-20.630438,20.38284,8302774,1,23,0.0
8334255,Chambre_des_députés_(Brésil),45.0,0,148,245,22.487484,-6.788529,8334255,15,15,1930.966303084189
8338874,Loi_favorisant_la_diffusion_et_la_protection_de_la_création_sur_internet,15.0,0,168,183,-6.358862,-14.548695,8338874,3,12,2049.982144522145
8358273,Les_Mystères_de_Laura,15.0,0,126,172,1.131039,-23.494387,8358273,3,3,16101.31925899133
8375089,Pierre-Hugues_Herbert,40.0,114,121,10,14.830342,-1.4496164,8375089,13,20,579.0177940947467
8404986,Sophie_Rundle,10.0,54,124,233,23.500105,7.9080663,8404986,1,3,0.0
8438402,La_Cinquième_Vague,17.5,54,124,233,-9.56857,22.845228,8438402,4,3,4104.0
8454953,Klô_Pelgag,10.0,153,96,160,2.8460896,-24.27092,8454953,1,19,0.0
8488518,Jean_Michaël_Seri,15.0,175,95,13,-13.565285,-8.254905,8488518,3,6,14959.0
8499825,Kiernan_Shipka,17.5,54,124,233,-24.654772,14.433005,8499825,4,3,116.31355996944235
8565307,Bienvenue_chez_les_Huang,10.0,0,134,135,3.1302216,22.99736,8565307,1,5,0.0
8567289,La_Chute_de_Londres,12.5,0,160,220,-16.166092,5.9670024,8567289,2,17,43.18557676140075
8592374,Ruben_Loftus-Cheek,10.0,60,163,0,-7.8476996,-18.575542,8592374,1,2,0.0
8651283,Disparue_en_hiver,10.0,0,157,116,21.59877,-8.506126,8651283,1,23,0.0
8779587,Snowden_(film),12.5,0,134,74,2.9700012,-15.231282,8779587,2,0,1369.0
8795090,Liste_des_dirigeants_du_Grand_Orient_de_France,10.0,255,42,47,16.794983,-9.766548,8795090,1,8,0.0
8824839,Michelle_Gomez,17.5,54,124,233,22.99489,-20.853245,8824839,4,3,5464.0
8826274,Françoise_Michaud,10.0,185,97,239,3.9589927,-3.6632156,8826274,1,5,0.0
9055324,Stéphane_Bouillon,10.0,0,168,183,-2.5167968,-18.88116,9055324,1,12,0.0
9123110,Rod_Paradot,15.0,152,129,0,-15.302551,12.93142,9123110,3,23,4213.27277377738
9129594,Courtney_Eaton,10.0,54,124,233,4.1327834,9.694751,9129594,1,3,0.0
9149807,Song_to_Song,10.0,0,164,49,-8.894071,-23.921616,9149807,1,10,0.0
9225784,Dorothée_Olliéric,10.0,235,94,0,22.695404,-10.088473,9225784,1,1,0.0
9251705,Antoine_Dupont,15.0,235,44,170,5.5490103,1.7607124,9251705,3,9,0.5
9287527,Patrice_Michaud,12.5,153,96,160,15.687549,4.560471,9287527,2,19,0.0
9328394,Lucas_Vázquez,15.0,175,95,13,12.139416,-7.982292,9328394,3,6,1369.0
9366541,Hôtel_Transylvanie_2,17.5,253,0,107,3.8727114,13.626878,9366541,4,7,20385.88243765911
9375903,Vincent_Koziello,10.0,175,95,13,-7.3244777,18.758263,9375903,1,6,0.0
9387316,Championnat_du_monde_de_Formule_1_2016,47.5,0,164,49,11.222354,15.388393,9387316,16,10,281.25949394499924
9457651,Opération_Lava_Jato,20.0,0,148,245,20.071606,-2.102052,9457651,5,15,322.18656365552675
9484301,Meurtres_à_Avignon,10.0,0,126,172,7.3485794,20.18617,9484301,1,5,0.0
9509946,Sophie_de_Closets,10.0,185,97,239,8.115663,17.592329,9509946,1,18,0.0
9528625,Un_amour_impossible,12.5,193,77,88,-21.073893,-6.6357417,9528625,2,4,1806.5152297951147
9539355,Live_by_Night,22.5,0,134,74,-3.8188741,-11.9543495,9539355,6,4,4059.0005346205257
9596573,Philippe_Brach,12.5,153,96,160,-5.8515077,-24.675528,9596573,2,19,1369.0
9597086,Déforestation_de_la_forêt_amazonienne,10.0,0,148,245,-7.282971,12.162544,9597086,1,15,0.0
9597849,Kyle_Edmund,12.5,114,121,10,-13.200234,-1.2179822,9597849,2,20,0.0
9597874,Charles_Leclerc_(pilote_automobile),40.0,0,164,49,-13.569834,5.5565825,9597874,13,10,78.46975895874458
9610904,La_Petite_Histoire_de_France,12.5,193,77,88,7.38748,-18.921598,9610904,2,5,272.66573981573987
9678347,"Moonlight_(film,_2016)",12.5,0,134,74,-13.063632,-24.961576,9678347,2,4,2140.6737747324387
9724431,Pierre_Slidja,10.0,60,163,0,23.277431,-20.257856,9724431,1,2,0.0
9829941,Copa_América_2019,10.0,60,163,0,2.4566324,-7.2486897,9829941,1,6,0.0
9850359,Ministère_régalien,10.0,0,168,183,6.0855565,-10.597724,9850359,1,12,0.0
9857286,Youssef_Aït_Bennasser,12.5,60,163,0,15.592452,17.645727,9857286,2,2,12.25
9912472,Élections_fédérales_allemandes_de_2017,17.5,0,134,74,-19.112534,13.358065,9912472,4,4,8305.033710579935
9922555,Nuit_debout,10.0,192,192,192,-18.980795,-2.080091,9922555,1,24,0.0
9934030,Famille_Consigny,20.0,192,192,192,11.355025,-16.145386,9934030,5,22,684.0
9947510,Paterson_(film),10.0,192,192,192,-14.917321,4.2582445,9947510,1,11,0.0
9951303,Destitution_de_Dilma_Rousseff,27.5,0,148,245,8.964815,21.422441,9951303,8,15,14.529996889829805
9975911,Alex_Roe,10.0,54,124,233,20.172056,0.7448296,9975911,1,3,0.0
9981371,Vichai_Srivaddhanaprabha,25.0,175,95,13,-24.863667,-2.9103048,9981371,7,6,1172.7890287605849
10010347,Gaëtan_Laborde,15.0,235,44,170,24.03591,-21.12788,10010347,3,2,1659.1703684328684
10012893,Chicago_Justice,10.0,0,134,74,-10.400753,2.5764744,10012893,1,0,0.0
10012985,Zackary_Arthur,10.0,54,124,233,23.232977,-16.53886,10012985,1,3,0.0
10069987,Glottophobie,10.0,0,168,183,18.535803,-17.409134,10069987,1,12,0.0
10071348,Aleksandr_Golovine,12.5,60,163,0,6.6993737,-6.775931,10071348,2,2,1331.5833333333333
10072520,Bruno_Jeudy,15.0,0,168,183,-0.09389134,-4.994427,10072520,3,12,1369.7999999999997
10080444,La_Boutique_des_secrets,12.5,54,124,233,0.6214547,-0.47755086,10080444,2,5,10602.050307200272
10086526,"Moi,_moche_et_méchant_3",20.0,192,192,192,14.129531,6.6876082,10086526,5,7,0.25
10143066,Élections_législatives_gabonaises_de_2018,10.0,255,42,47,23.034863,22.279137,10143066,1,8,0.0
10155464,Championnat_du_monde_de_Formule_1_2017,55.0,0,164,49,-0.8066892,10.360549,10155464,19,10,553.1631878972257
10164748,"Moi,_moche_et_méchant_(série_de_films)",22.5,192,192,192,-7.0474567,7.397085,10164748,6,7,6825.25
10170679,Saison_1_de_Bull,10.0,54,124,233,-0.85550326,16.096691,10170679,1,3,0.0
10187406,Sébastien_Thoen,22.5,235,94,0,9.8710165,-9.474838,10187406,6,1,87435.71557051553
10196291,Marc_Fesneau,57.5,0,168,183,21.31766,19.905352,10196291,20,12,76.01455416730963
10211357,Gildas_Philippe,10.0,235,94,0,-0.29673877,18.844362,10211357,1,1,0.0
10237914,Luka_Jović,12.5,235,44,170,10.878919,-9.487014,10237914,2,2,2740.0936876332844
10265377,Ismaël_Bennacer,15.0,175,95,13,15.669716,-2.8959682,10265377,3,6,7160.633031881911
10275925,Arthur_Benzaquen,10.0,192,192,192,-2.385625,18.460022,10275925,1,1,0.0
10278985,Wanderson_Maciel_Sousa_Campos,15.0,60,163,0,-14.729909,13.57126,10278985,3,2,0.0
10305305,The_Seasons,10.0,153,96,160,1.6008376,-1.5188141,10305305,1,19,0.0
10308305,Adrien_Tameze,15.0,60,163,0,-24.895323,-17.345608,10308305,3,2,1369.0
10322899,Steppenwolf_(DC_Comics),15.0,54,124,233,-16.68005,7.2546453,10322899,3,3,0.0
10325448,Ligue_Europa_2017-2018,60.000004,60,163,0,19.799206,1.7888865,10325448,21,2,69866.02174954419
10373322,Christopher_Hart,12.5,253,0,107,6.291176,-13.743177,10373322,2,7,1761.7953533394702
10392340,Malang_Sarr,10.0,60,163,0,16.859104,19.748798,10392340,1,2,0.0
10403561,Georgio,10.0,152,129,0,-0.08153197,3.6312294,10403561,1,5,0.0
10415134,Julian_Nagelsmann,15.0,60,163,0,16.564638,-16.154564,10415134,3,2,139.325
10470180,Social_justice_warrior,10.0,0,134,74,20.54798,13.932362,10470180,1,4,0.0
10478147,Loïc_Badiashile,12.5,60,163,0,-14.238514,15.376117,10478147,2,2,74.41804457044539
10491521,Ahmet_Zappa,10.0,41,139,0,4.2274075,18.443197,10491521,1,14,0.0
10516675,2Frères,10.0,153,96,160,23.014648,-3.4136958,10516675,1,19,0.0
10522225,Mounir_Mahjoubi,65.0,0,168,183,18.378078,-4.3265657,10522225,23,12,40.088126296934355
10552901,Daniil_Medvedev,20.0,114,121,10,14.160022,11.7736,10552901,5,20,9.373885836385837
10569195,Denis_Bouanga,12.5,235,44,170,8.970074,-8.9568,10569195,2,2,0.0
10583378,Détournement_du_vol_Paris-Nice_du_18_octobre_1973,10.0,0,157,116,23.070896,11.960964,10583378,1,23,0.0
10606886,Rodrigo_Bentancur,20.0,60,163,0,24.714773,5.2047668,10606886,5,6,1711.4602062643237
10612917,BATX,10.0,0,168,183,-0.14380224,-14.961213,10612917,1,12,0.0
10630197,Marcela_Temer,15.0,0,148,245,-14.233054,6.557913,10630197,3,15,0.18055555555555558
10696838,Jaz_Sinclair,12.5,54,124,233,-10.374922,12.921339,10696838,2,3,0.0
10722520,Rick_Yancey,10.0,54,124,233,24.817816,-6.2458677,10722520,1,3,0.0
10729810,Ghalya_Lacroix,10.0,0,134,135,6.8715267,-7.182238,10729810,1,5,0.0
10753052,Élections_générales_brésiliennes_de_2018,22.5,0,148,245,5.73504,11.936212,10753052,6,15,0.18633540372670807
10753057,Élections_parlementaires_brésiliennes_de_2018,40.0,0,148,245,12.89241,-9.806463,10753057,13,15,4.475103359421573
10759121,Andréa_Bescond,12.5,192,192,192,21.55834,-0.6097104,10759121,2,7,14949.0
10760027,Coupe_de_la_Ligue_française_de_football_2017-2018,17.5,235,44,170,-8.2284565,-18.181097,10760027,4,2,1670.481688246394
10762351,Ministère_de_la_Cohésion_des_territoires,20.0,0,168,183,6.0657997,-12.076252,10762351,5,12,1369.0
10819331,Manuel_Bompard,15.0,0,168,183,24.708462,20.556171,10819331,3,12,9.833333333333329
10842458,Martin_Terrier,10.0,175,95,13,-1.0352671,5.9691157,10842458,1,6,0.0
10867326,Castaner,10.0,0,168,183,16.961658,-18.180672,10867326,1,12,0.0
10871858,Federico_Valverde,12.5,60,163,0,-12.782937,-24.622345,10871858,2,6,429.03112129700395
10879454,Coupe_de_France_de_football_2017-2018,20.0,235,44,170,-22.890759,17.022482,10879454,5,2,7562.2399725274745
10887455,Vladimir_Consigny,12.5,192,192,192,-22.967487,-20.86655,10887455,2,22,0.0
10912800,Laurent_Nuñez,57.5,0,168,183,-19.837854,-2.355682,10912800,20,12,2737.267300194932
10915434,Romain_Ntamack,15.0,235,44,170,9.414837,11.715458,10915434,3,9,683.5
10927543,Meurtres_à_Strasbourg,22.5,0,126,172,-14.395276,-3.6922064,10927543,6,5,5072.746473587457
10934619,Laetitia_Avia,17.5,0,168,183,-17.016773,15.430284,10934619,4,12,5469.0
10934719,Stanislas_Guerini,10.0,0,168,183,14.062945,3.2369761,10934719,1,12,0.0
10934891,Muriel_Ressiguier,10.0,0,168,183,19.77796,23.546482,10934891,1,12,0.0
10934911,Bastien_Lachaud,15.0,0,168,183,14.822234,-19.661598,10934911,3,12,1.0
10935317,Sonia_Krimi,10.0,0,168,183,-7.6045027,3.639078,10935317,1,12,0.0
10935844,Gouvernement_Édouard_Philippe,10.0,0,168,183,-13.3447,-16.121494,10935844,1,12,0.0
10935914,Sacha_Houlié,15.0,0,168,183,13.907148,0.6317556,10935914,3,12,272.2775183754003
10935924,Gouvernement_Édouard_Philippe_(2),90.0,0,168,183,-13.374081,-19.936697,10935924,33,12,83980.23182641619
10936122,Gabriel_Attal,65.0,0,168,183,4.1679015,-21.378487,10936122,23,12,5874.27301265698
10937392,Aurélien_Taché,15.0,0,168,183,8.080454,20.765528,10937392,3,12,6825.0
10937857,Coralie_Dubost,12.5,0,168,183,13.026743,-1.0433463,10937857,2,12,1369.0
10938252,Groupe_La_République_en_marche_(Assemblée_nationale),45.0,0,168,183,-21.085352,15.046032,10938252,15,12,10065.670073642317
10939680,Christelle_Dubos,55.0,0,168,183,2.42588,-6.8504815,10939680,19,12,20.5435628211944
10940389,Julien_Denormandie,65.0,0,168,183,20.652472,4.2162876,10940389,23,12,1405.730370164178
10940636,Gourault,10.0,0,168,183,5.357151,23.212755,10940636,1,12,0.0
10965949,Championnat_du_monde_de_vitesse_moto_2018,27.5,0,164,49,9.0722275,2.5878553,10965949,8,10,4033.534673932651
10968209,Pierre-François_Veil,10.0,0,168,183,-20.10493,5.120426,10968209,1,12,0.0
10969889,Sonja_Kinski,10.0,193,77,88,24.880566,-18.761177,10969889,1,5,0.0
10970988,Philomena_de_Tornos_y_Steinhart,12.5,255,42,47,4.9222407,17.705782,10970988,2,8,2736.0
11010574,Stéfanos_Tsitsipás,17.5,114,121,10,19.625372,-18.58663,11010574,4,20,561.341758241758
11020411,Robert_Ophèle,10.0,0,168,183,0.20626721,10.356196,11020411,1,12,0.0
11027757,Reiss_Nelson,10.0,60,163,0,-21.014795,-11.416214,11027757,1,2,0.0
11047751,Frances_Tiafoe,27.5,114,121,10,10.242236,-16.72087,11047751,8,20,570.5953270940435
11058453,Neil_Brown_Jr.,10.0,54,124,233,-7.223573,22.36349,11058453,1,3,0.0
11100972,Cold_Skin,10.0,54,124,233,-14.057416,23.966896,11100972,1,3,0.0
11106150,Grand_Prix_automobile_du_Mexique_2017,30.0,0,164,49,8.27282,-19.830654,11106150,9,10,1.3966255966255965
11110946,Saman_Ghoddos,10.0,175,95,13,-16.595829,0.10430858,11110946,1,6,0.0
11120999,Gab_(réseau_social),10.0,0,134,74,20.568806,-24.109327,11120999,1,4,0.0
11142316,Élections_régionales_de_2018_en_Hesse,17.5,0,134,74,-20.8839,-19.995958,11142316,4,4,1411.4006114356316
11142336,Dan-Axel_Zagadou,15.0,60,163,0,-4.7904706,-15.769985,11142336,3,2,681.3333333333333
