,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
798,1.0,1979209.0,Kate Spade,0.11921291798353195,Q275094,Culture.Media.Media*,0.0,8.0,182.0,1088.0,0.16727941176470587,Media*,Culture,21.69675107300281,305488.4930315763,7.102313693616003e-05
799,5.0,1979735.0,West Ham United F.C. Under-23s and Academy,0.8596737384796143,Q7712188,Culture.Sports,29048.153467759326,19.0,93.0,366.0,0.2540983606557377,Sports,Culture,399.74828839302063,36850.671071350574,0.010847788568599595
800,13.0,1982907.0,Larry Nelson,1.0000100135803225,Q2361423,Culture.Sports,1012.4743801907342,10.0,109.0,362.0,0.3011049723756906,Sports,Culture,1417.0141892433169,114695.85471573472,0.012354537073334369
801,10.0,1987977.0,Dustin Colquitt,0.9890230894088744,Q5317085,Culture.Sports,54093.76075359149,4.0,371.0,1253.0,0.2960893854748604,Sports,Culture,3669.275661706924,861110.6109943165,0.00426109679158412
802,14.0,1988802.0,Robert Karlsson,0.9995657801628112,Q1385511,Culture.Sports,29.27203070989717,10.0,109.0,362.0,0.3011049723756906,Sports,Culture,1525.3373805284498,114695.85471573472,0.013298975663147434
803,2.0,1992462.0,Johnny Costa,0.8439050912857056,Q6266515,Culture.Media.Media*,0.0,8.0,182.0,1088.0,0.16727941176470587,Media*,Culture,307.1814532279968,305488.4930315763,0.001005541813308973
804,11.0,1995645.0,Gary Danielson,0.9914325475692748,Q5524941,Culture.Sports,66177.8442360284,9.0,244.0,828.0,0.2946859903381642,Sports,Culture,2661.004957675933,246045.8296035156,0.010815078483402641
805,21.0,2000781.0,Graeme McDowell,0.9995927214622498,Q964427,Culture.Sports,38403.97585244424,10.0,109.0,362.0,0.3011049723756906,Sports,Culture,2288.0677394270897,114695.85471573472,0.019949001165716917
806,2.0,2001394.0,Midnight Lace,0.9947898983955384,Q680594,Culture.Media.Media*,3621.0,21.0,104.0,541.0,0.1922365988909427,Media*,Culture,206.916298866272,24949.71656236052,0.008293332645647314
807,1.0,2004933.0,Polytan,0.3276783227920532,Q7227012,Culture.Sports,0.0,18.0,58.0,238.0,0.24369747899159666,Sports,Culture,19.005342721939087,15476.937646627426,0.0012279782445256886
808,1.0,2006284.0,Coleen Gray,0.38492217659950256,Q1112554,History_and_Society.History,0.0,21.0,31.0,541.0,0.05730129390018484,History,History_and_Society,11.93258747458458,24949.71656236052,0.0004782654522250661
809,1.0,2009192.0,Ambassador-at-large,0.6654205918312073,Q4741053,History_and_Society.Politics_and_government,0.0,38.0,29.0,165.0,0.17575757575757575,Politics_and_government,History_and_Society,19.29719716310501,4887.647136345506,0.003948156776623103
810,1.0,2010638.0,Keith Traylor,1.0000100135803225,Q4307582,Culture.Sports,0.0,4.0,371.0,1253.0,0.2960893854748604,Sports,Culture,371.0037150382996,861110.6109943165,0.0004308432741409434
811,3.0,2011694.0,List of Late Quaternary prehistoric bird species,0.16027602553367615,Q1511309,History_and_Society.Politics_and_government,0.0,37.0,10.0,337.0,0.029673590504451036,Politics_and_government,History_and_Society,4.808280766010284,2200.358710847795,0.002185225864449011
812,5.0,2012096.0,Mick Mills,0.9996179938316344,Q729841,Culture.Sports,0.0,26.0,93.0,379.0,0.2453825857519789,Sports,Culture,464.82236713171,32043.016173139215,0.014506198936458357
813,3.0,2012872.0,New York Yacht Club,0.989681839942932,Q282897,Culture.Visual_arts.Visual_arts*,3621.0000000000014,37.0,4.0,337.0,0.011869436201780416,Visual_arts*,Culture,11.876182079315186,2200.358710847795,0.005397384535878383
814,8.0,2015514.0,Faurot Field,0.8903042674064636,Q1320105,Culture.Sports,6819.630529686195,9.0,244.0,828.0,0.2946859903381642,Sports,Culture,1737.873929977417,246045.8296035156,0.007063212299829956
815,12.0,2015656.0,Davis Wade Stadium,0.8596737384796143,Q949608,Culture.Sports,22558.2006287696,9.0,244.0,828.0,0.2946859903381642,Sports,Culture,2517.1247062683105,246045.8296035156,0.010230308354847829
816,1.0,2025128.0,Keikogi,0.6370407938957214,Q979202,Culture.Sports,0.0,7.0,83.0,415.0,0.2,Sports,Culture,52.87438589334488,17589.899311505258,0.0030059515951157624
817,2.0,2026752.0,Kathleen Parker,0.2227101624011993,Q6376878,History_and_Society.Politics_and_government,3621.0,2.0,110.0,725.0,0.15172413793103448,Politics_and_government,History_and_Society,48.996235728263855,65125.603727981455,0.000752334457165461
818,3.0,2034236.0,Organization XIII,0.974052667617798,Q2389013,Culture.Media.Media*,0.0,8.0,182.0,1088.0,0.16727941176470587,Media*,Culture,531.8327565193177,305488.4930315763,0.0017409256605431152
819,4.0,2034605.0,Tim Kurkjian,0.1097157895565033,Q7803789,Culture.Media.Media*,927.0597132212148,17.0,7.0,305.0,0.022950819672131147,Media*,Culture,3.0720421075820923,24383.66394829005,0.00012598771513981289
820,5.0,2036732.0,Kelly Smith,1.0000100135803225,Q9675,Culture.Sports,328949.58249765844,19.0,93.0,366.0,0.2540983606557377,Sports,Culture,465.00465631484985,36850.671071350574,0.012618621121295295
821,8.0,2054078.0,Thom Brennaman,0.8558611869812012,Q3249025,Culture.Sports,12522.332139754146,4.0,371.0,1253.0,0.2960893854748604,Sports,Culture,2540.196002960205,861110.6109943165,0.002949906748944905
822,8.0,2054489.0,Jean van de Velde (golfer),0.9996417164802552,Q1386880,Culture.Sports,83.862089106007,10.0,109.0,362.0,0.3011049723756906,Sports,Culture,871.6875767707826,114695.85471573472,0.007599991986904813
823,6.0,2056311.0,Redcliffe Dolphins,0.9149109721183776,Q3422837,Culture.Sports,7241.949637875538,13.0,104.0,306.0,0.33986928104575165,Sports,Culture,570.9044466018676,99512.86145370454,0.005736991563321333
824,19.0,2057665.0,Monica Rambeau,0.9993638396263124,Q3320731,Culture.Literature,35847.86738297695,12.0,52.0,400.0,0.13,Literature,Culture,987.3714735507966,44437.98822890967,0.022219085807049437
825,1.0,2067773.0,Bill Weir,0.4843900501728058,Q4911315,Culture.Media.Media*,0.0,1.0,21.0,347.0,0.06051873198847262,Media*,Culture,10.172191053628922,3696.638661026954,0.0027517406991580317
826,4.0,2069521.0,Oregon Ducks,0.6001983880996704,Q200410,Culture.Sports,12027.402533742868,9.0,244.0,828.0,0.2946859903381642,Sports,Culture,585.7936267852782,246045.8296035156,0.002380831358650707
827,21.0,2070801.0,Operation Ke,0.9947898983955384,Q2314453,History_and_Society.Military_and_warfare,42996.2083104398,5.0,31.0,272.0,0.11397058823529413,Military_and_warfare,History_and_Society,647.6082238554956,7886.9934442192325,0.08211091190016898
828,4.0,2070886.0,Lord Ivar Mountbatten,0.812877357006073,Q6679418,History_and_Society.Society,205552.7817888049,14.0,22.0,582.0,0.03780068728522337,Society,History_and_Society,71.53320741653442,14745.914781026542,0.004851052544300315
829,7.0,2087605.0,Felicia Taylor,0.5698626637458801,Q5441727,Culture.Media.Media*,46.202380952380935,1.0,21.0,347.0,0.06051873198847262,Media*,Culture,83.76981157064438,3696.638661026954,0.02266107652171026
830,2.0,2096585.0,The Adventures of Mark Twain (1944 film),0.9850529432296752,Q3408633,Culture.Media.Media*,3621.000000000002,8.0,182.0,1088.0,0.16727941176470587,Media*,Culture,358.55927133560175,305488.4930315763,0.001173724312092305
831,1.0,2101938.0,Rich Hill (pitcher),1.0000100135803225,Q3430418,Culture.Sports,0.0,17.0,81.0,305.0,0.26557377049180325,Sports,Culture,81.00081110000612,24383.66394829005,0.00332192943897943
832,6.0,2103427.0,Marvin Williams,0.9993638396263124,Q517058,Culture.Sports,3621.0,23.0,64.0,231.0,0.27705627705627706,Sports,Culture,383.75571441650396,14569.381098151209,0.026339877571409053
833,2.0,2119125.0,Jobi McAnuff,0.9996179938316344,Q731412,Culture.Sports,3621.0,26.0,93.0,379.0,0.2453825857519789,Sports,Culture,185.928946852684,32043.016173139215,0.005802479574583343
834,25.0,2130120.0,Cory Booker,0.9972950220108032,Q1135767,History_and_Society.Politics_and_government,105900.7678191654,2.0,110.0,725.0,0.15172413793103448,Politics_and_government,History_and_Society,2742.561310529709,65125.603727981455,0.04211187541515807
835,1.0,2131179.0,John W. Bubbles,0.7773098945617676,Q6262151,History_and_Society.Society,0.0,8.0,61.0,1088.0,0.05606617647058824,Society,History_and_Society,47.41590356826782,305488.4930315763,0.00015521338659183723
836,2.0,2145251.0,Shell money,0.3276783227920532,Q2060600,STEM.Technology,7240.0,5.0,3.0,272.0,0.011029411764705885,Technology,STEM,1.9660699367523196,7886.9934442192325,0.0002492800267500348
837,2.0,2145750.0,Todd Phillips,0.16886694729328156,Q362824,Culture.Literature,0.0,12.0,52.0,400.0,0.13,Literature,Culture,17.562162518501278,44437.98822890967,0.00039520606621602203
838,5.0,2150917.0,Andrew Coltart,1.0000100135803225,Q3283829,Culture.Sports,4.32878221995869,10.0,109.0,362.0,0.3011049723756906,Sports,Culture,545.0054574012757,114695.85471573472,0.0047517450282055255
839,1.0,2155648.0,Andy North,0.9979592561721802,Q4761102,Culture.Sports,0.0,10.0,109.0,362.0,0.3011049723756906,Sports,Culture,108.77755892276764,114695.85471573472,0.0009484000898930904
840,1.0,2156465.0,Ricardo Vaz Tê,0.9976133108139038,Q159032,Culture.Sports,0.0,26.0,93.0,379.0,0.2453825857519789,Sports,Culture,92.77803790569305,32043.016173139215,0.0028954214985375303
841,6.0,2157228.0,Kevin Beattie,0.9905974268913268,Q939606,Culture.Sports,26657.89799394353,26.0,93.0,379.0,0.2453825857519789,Sports,Culture,552.7533642053603,32043.016173139215,0.017250353750054227
842,2.0,2165760.0,The Far Country,0.994455099105835,Q331039,Culture.Media.Media*,9.0,21.0,104.0,541.0,0.1922365988909427,Media*,Culture,206.84666061401367,24949.71656236052,0.008290541501624324
843,2.0,2169344.0,PGA Grand Slam of Golf,0.9996300339698792,Q2001949,Culture.Sports,22.52124805878675,10.0,109.0,362.0,0.3011049723756906,Sports,Culture,217.91934740543363,114695.85471573472,0.0018999757920243132
844,1.0,2175578.0,Danny Gabbidon,1.0000100135803225,Q312067,Culture.Sports,0.0,19.0,93.0,366.0,0.2540983606557377,Sports,Culture,93.00093126296998,36850.671071350574,0.0025237242242590594
845,14.0,2182512.0,Clint Bowyer,0.9724247455596924,Q1101597,Culture.Sports,166371.66643697122,24.0,82.0,316.0,0.25949367088607594,Sports,Culture,1116.3436079025266,29644.574892781675,0.037657602173082665
846,5.0,2184780.0,Peter Jacobsen,0.9985549449920654,Q588580,Culture.Sports,27.868707293738268,10.0,109.0,362.0,0.3011049723756906,Sports,Culture,544.2124450206757,114695.85471573472,0.0047448309825099295
847,10.0,2187566.0,Phil Dawson,0.9993221759796144,Q3378763,Culture.Sports,21397.529917803622,4.0,371.0,1253.0,0.2960893854748604,Sports,Culture,3707.4852728843694,861110.6109943165,0.00430546926904474
848,1.0,2187671.0,The Buccaneer (1958 film),0.9859463572502136,Q1795982,Culture.Media.Media*,0.0,21.0,104.0,541.0,0.1922365988909427,Media*,Culture,102.53842115402222,24949.71656236052,0.004109803047170205
849,3.0,2190928.0,Brendan Gaughan,0.993317186832428,Q4960894,Culture.Sports,0.0,24.0,82.0,316.0,0.25949367088607594,Sports,Culture,244.35602796077728,29644.574892781675,0.008242858224297794
850,3.0,2192151.0,Sigi Schmid,0.9241518378257751,Q320944,Culture.Sports,0.4583333333333333,18.0,58.0,238.0,0.24369747899159666,Sports,Culture,160.80241978168488,15476.937646627426,0.010389808594772315
851,1.0,2194759.0,Starro,0.9967369437217712,Q1761403,Culture.Literature,0.0,12.0,52.0,400.0,0.13,Literature,Culture,51.830321073532104,44437.98822890967,0.001166351654052
852,1.0,2196375.0,Zomba Group of Companies,0.5775054097175598,Q219112,Culture.Media.Media*,0.0,32.0,50.0,287.0,0.17421602787456447,Media*,Culture,28.875270485877987,43353.012716189034,0.0006660499161825331
853,1.0,2197744.0,Life tenure,0.4378334879875183,Q5365387,History_and_Society.Politics_and_government,0.0,29.0,7.0,176.0,0.03977272727272727,Politics_and_government,History_and_Society,3.064834415912628,2408.1855284199123,0.0012726737121136864
854,3.0,2199333.0,Angel Face (1953 film),0.993317186832428,Q210590,Culture.Media.Media*,3621.5,21.0,104.0,541.0,0.1922365988909427,Media*,Culture,309.9149622917176,24949.71656236052,0.012421582486402244
855,4.0,2199582.0,Mark Bright,0.9990402460098268,Q6766855,Culture.Sports,18739.58417296081,12.0,7.0,400.0,0.0175,Sports,Culture,27.973126888275146,44437.98822890967,0.0006294867972910821
856,1.0,2199898.0,Jack Buetel,0.13297423720359802,Q524266,Culture.Media.Media*,0.0,21.0,104.0,541.0,0.1922365988909427,Media*,Culture,13.829320669174194,24949.71656236052,0.0005542876863794632
857,2.0,2200405.0,Hazel Court,0.1520422399044037,Q272335,Culture.Media.Media*,5427.0,21.0,104.0,541.0,0.1922365988909427,Media*,Culture,31.624785900115967,24949.71656236052,0.0012675408885336012
858,9.0,2217722.0,Chuck Long,1.0000100135803225,Q5115596,Culture.Sports,206326.9844895201,9.0,244.0,828.0,0.2946859903381642,Sports,Culture,2196.021989822388,246045.8296035156,0.008925255889771078
859,1.0,2225318.0,Omicron Persei,1.0000100135803225,Q755863,STEM.Space,0.0,0.0,22.0,589.0,0.03735144312393888,Space,STEM,22.000220298767093,7103.417203575374,0.0030971319392156344
860,18.0,2238030.0,Jim Risch,1.0000100135803225,Q721871,History_and_Society.Politics_and_government,2090.845420667212,2.0,110.0,725.0,0.15172413793103448,Politics_and_government,History_and_Society,1980.0198268890383,65125.603727981455,0.030403093615212286
861,4.0,2241317.0,Majority decision,0.2942249774932861,Q4394059,STEM.STEM*,1.0,7.0,5.0,415.0,0.012048192771084338,STEM*,STEM,0.0,17589.899311505258,0.0
862,11.0,2248564.0,Hazeltine National Golf Club,0.9324633479118348,Q5688114,Culture.Sports,243.2457519908498,10.0,109.0,362.0,0.3011049723756906,Sports,Culture,1118.02355414629,114695.85471573472,0.009747724160713823
863,1.0,2256519.0,Brett Cullen,0.16886694729328156,Q176277,Culture.Media.Media*,0.0,12.0,50.0,400.0,0.125,Media*,Culture,8.443347364664076,44437.98822890967,0.00019000291645001057
864,1.0,2257592.0,Allyce Beasley,0.4921981394290924,Q467908,Culture.Media.Media*,0.0,25.0,47.0,254.0,0.18503937007874016,Media*,Culture,23.133312553167343,12075.301631726323,0.0019157544265716309
865,7.0,2258409.0,Brewers–Cubs rivalry,0.9996179938316344,Q4962689,Culture.Sports,1889.140517117768,17.0,81.0,305.0,0.26557377049180325,Sports,Culture,566.7834025025368,24383.66394829005,0.02324439033053043
866,2.0,2258516.0,When I Fall in Love,0.9995371699333192,Q2560170,Culture.Media.Media*,3621.0,6.0,22.0,111.0,0.1981981981981982,Media*,Culture,43.97963547706605,1011.7710751444099,0.04346797072726045
867,1.0,2259349.0,Fallen Angel (1945 film),0.994455099105835,Q301132,Culture.Media.Media*,0.0,21.0,104.0,541.0,0.1922365988909427,Media*,Culture,103.42333030700684,24949.71656236052,0.004145270750812162
868,9.0,2264605.0,Bert van Marwijk,0.9994907379150392,Q298976,Culture.Sports,94016.63513333444,11.0,249.0,1003.0,0.24825523429710866,Sports,Culture,2239.858743667603,243315.89463789016,0.009205558670965688
869,1.0,2268987.0,Nadodikkattu,0.9926641583442688,Q6957926,Culture.Media.Media*,0.0,8.0,182.0,1088.0,0.16727941176470587,Media*,Culture,180.6648768186569,305488.4930315763,0.0005913966677624838
870,5.0,2275023.0,Beverly Adams,0.9986850023269652,Q4899465,Culture.Biography.Biography*,3621.0000000000014,34.0,13.0,212.0,0.061320754716981125,Biography*,Culture,0.0,27286.070217452943,0.0
871,3.0,2277292.0,Katherine Legge,0.9399233460426332,Q264953,Culture.Sports,2087.9512574853593,24.0,82.0,316.0,0.25949367088607594,Sports,Culture,231.22114312648782,29644.574892781675,0.007799779351289977
872,9.0,2278242.0,Missouri Tigers,0.7879412174224854,Q264545,Culture.Sports,41358.50136074791,9.0,244.0,828.0,0.2946859903381642,Sports,Culture,1730.3189134597778,246045.8296035156,0.007032506571024014
873,2.0,2285254.0,Baby Face (film),0.9959398508071899,Q682702,Culture.Media.Media*,7240.0,21.0,104.0,541.0,0.1922365988909427,Media*,Culture,207.15548896789554,24949.71656236052,0.008302919532176692
874,1.0,2285623.0,Tony Bloom,0.984585464000702,Q478136,Culture.Media.Media*,0.0,19.0,3.0,366.0,0.008196721311475409,Media*,Culture,2.953756392002106,36850.671071350574,8.015475176240396e-05
875,10.0,2288383.0,David Alward,0.9955416321754456,Q49631,Culture.Biography.Biography*,0.4900793650793651,30.0,14.0,129.0,0.10852713178294572,Biography*,Culture,0.0,1609.4943635165691,0.0
876,1.0,2291800.0,Good Neighbor Sam,0.9871888160705566,Q1380367,Culture.Media.Media*,0.0,21.0,104.0,541.0,0.1922365988909427,Media*,Culture,102.66763687133788,24949.71656236052,0.0041149820926712904
877,3.0,2295538.0,Greek Theatre (Los Angeles),0.946606695652008,Q5601897,Geography.Regions.Americas.North_America,21704.0,23.0,48.0,231.0,0.2077922077922078,North_America,Geography,0.0,14569.381098151209,0.0
878,2.0,2295622.0,Scott McDonald,0.9995371699333192,Q454205,Culture.Sports,43812.754243796946,19.0,93.0,366.0,0.2540983606557377,Sports,Culture,185.91391360759738,36850.671071350574,0.005045061818484372
879,3.0,2300433.0,The Killer That Stalked New York,0.9924327731132508,Q7744329,Culture.Media.Media*,7241.0,21.0,104.0,541.0,0.1922365988909427,Media*,Culture,309.6390252113343,24949.71656236052,0.012410522758341064
880,1.0,2303875.0,Blood on the Moon,0.9949496984481812,Q2972332,Culture.Media.Media*,0.0,21.0,104.0,541.0,0.1922365988909427,Media*,Culture,103.47476863861084,24949.71656236052,0.004147332430810628
881,2.0,2303959.0,Phyllis Thaxter,0.7186043858528137,Q270753,History_and_Society.History,3621.0,21.0,31.0,541.0,0.05730129390018484,History,History_and_Society,44.55347192287445,24949.71656236052,0.001785730583813061
882,1.0,2304808.0,Eric Jacobson,0.275139719247818,Q2550087,Culture.Media.Media*,0.0,8.0,182.0,1088.0,0.16727941176470587,Media*,Culture,50.07542890310288,305488.4930315763,0.00016391919841618032
883,3.0,2305889.0,Oguchi Onyewu,1.0000100135803225,Q207464,Culture.Sports,11056.423485797844,18.0,58.0,238.0,0.24369747899159666,Sports,Culture,174.0017423629761,15476.937646627426,0.011242646726104295
884,16.0,2310551.0,Steve Stricker,0.9994572401046752,Q1246925,Culture.Sports,15883.400857129303,10.0,109.0,362.0,0.3011049723756906,Sports,Culture,1743.0534267425535,114695.85471573472,0.015197178930856602
885,4.0,2317530.0,Tommy McDonald (American football),1.0000100135803225,Q2441031,Culture.Sports,6707.19946165838,4.0,371.0,1253.0,0.2960893854748604,Sports,Culture,1484.0148601531985,861110.6109943165,0.0017233730965637735
886,2.0,2324836.0,Christi Paul,0.6859594583511353,Q5109217,Culture.Media.Media*,0.0,1.0,21.0,347.0,0.06051873198847262,Media*,Culture,28.81029725074768,3696.638661026954,0.007793647119067883
887,3.0,2326113.0,Jean Parker,0.6001983880996704,Q436022,History_and_Society.History,3621.0,21.0,31.0,541.0,0.05730129390018484,History,History_and_Society,55.81845009326935,24949.71656236052,0.0022372378441155444
888,3.0,2328585.0,Petros Papadakis,0.8933194279670715,Q7179092,Culture.Sports,505.14987366061587,9.0,244.0,828.0,0.2946859903381642,Sports,Culture,653.9098212718964,246045.8296035156,0.0026576748824624387
889,3.0,2328984.0,Jay Novello,0.9992778301239014,Q6166988,Culture.Biography.Biography*,4735.895720381058,21.0,83.0,541.0,0.1534195933456562,Biography*,Culture,0.0,24949.71656236052,0.0
890,15.0,2334831.0,Ryan Fitzpatrick,1.0000100135803225,Q920422,Culture.Sports,21260.9685834671,4.0,371.0,1253.0,0.2960893854748604,Sports,Culture,5565.055725574493,861110.6109943165,0.00646264911211415
891,1.0,2342076.0,Kerri Hoskins,0.1259327530860901,Q6394370,Culture.Media.Media*,0.0,25.0,47.0,254.0,0.18503937007874016,Media*,Culture,5.918839395046233,12075.301631726323,0.0004901607906418863
892,1.0,2343163.0,False Bay,0.7826725244522095,Q1394912,Geography.Geographical,0.0,1.0,11.0,347.0,0.031700288184438034,Geographical,Geography,0.0,3696.638661026954,0.0
893,3.0,2350964.0,Coy Wire,0.991162657737732,Q5180003,Culture.Sports,0.0,1.0,4.0,347.0,0.011527377521613832,Sports,Culture,11.893951892852785,3696.638661026954,0.0032175045990425672
894,3.0,2353166.0,What Price Hollywood?,0.9859463572502136,Q2031960,Culture.Media.Media*,104225.0,21.0,104.0,541.0,0.1922365988909427,Media*,Culture,307.6152634620666,24949.71656236052,0.012329409141510615
895,4.0,2360862.0,More4,0.94500470161438,Q2219852,Culture.Media.Media*,749649.2877309675,14.0,26.0,582.0,0.044673539518900345,Media*,Culture,98.28048896789551,14745.914781026542,0.006664929943468296
896,4.0,2366407.0,John Farrow,0.9992545843124392,Q547495,Culture.Biography.Biography*,38506.58379974921,8.0,106.0,1088.0,0.0974264705882353,Biography*,Culture,0.0,305488.4930315763,0.0
897,2.0,2367454.0,Barry Sullivan (American actor),0.9989112615585328,Q809105,Culture.Biography.Biography*,3611.0,21.0,83.0,541.0,0.1534195933456562,Biography*,Culture,0.0,24949.71656236052,0.0
898,3.0,2372820.0,King Fahd International Stadium,0.8903042674064636,Q763077,Culture.Sports,3976.3121485179413,11.0,249.0,1003.0,0.24825523429710866,Sports,Culture,665.0572877526282,243315.89463789016,0.002733308026351448
899,1.0,2383498.0,Queensland Cup,0.6224693655967712,Q3414041,Culture.Sports,0.0,13.0,104.0,306.0,0.33986928104575165,Sports,Culture,64.73681402206421,99512.86145370454,0.0006505371574726662
900,1.0,2385173.0,Eddie Brown (wide receiver),0.9814634323120116,Q5335890,Culture.Sports,0.0,4.0,371.0,1253.0,0.2960893854748604,Sports,Culture,364.12293338775635,861110.6109943165,0.0004228526843575959
901,2.0,2392576.0,List of Happy Days episodes,0.9124462008476256,Q5957374,Culture.Media.Media*,0.0,8.0,182.0,1088.0,0.16727941176470587,Media*,Culture,332.1304171085357,305488.4930315763,0.0010872108923402415
902,1.0,2393534.0,Barry Foster (actor),0.20182321965694427,Q291002,Culture.Media.Media*,0.0,8.0,182.0,1088.0,0.16727941176470587,Media*,Culture,36.73182597756386,305488.4930315763,0.00012023963853122002
903,1.0,2399994.0,Matt Skelton,0.9996055364608764,Q1355952,Culture.Sports,0.0,7.0,83.0,415.0,0.2,Sports,Culture,82.96725952625273,17589.899311505258,0.004716755795866622
904,3.0,2405252.0,Toulouse Olympique,0.9566442370414734,Q3532920,Culture.Sports,90810.75570235797,13.0,104.0,306.0,0.33986928104575165,Sports,Culture,298.4730019569397,99512.86145370454,0.002999340965547409
905,2.0,2416726.0,Ralphie the Buffalo,0.5544804334640503,Q7288345,Culture.Sports,0.0,9.0,244.0,828.0,0.2946859903381642,Sports,Culture,270.58645153045654,246045.8296035156,0.0010997400442286963
906,2.0,2417030.0,Richard Dysart,0.9986429810523988,Q110628,Culture.Biography.Biography*,356.18308085566747,8.0,106.0,1088.0,0.0974264705882353,Biography*,Culture,0.0,305488.4930315763,0.0
907,6.0,2417741.0,Medinah Country Club,0.9777238368988036,Q3495893,Culture.Sports,16022.053361879029,10.0,109.0,362.0,0.3011049723756906,Sports,Culture,639.4313893318175,114695.85471573472,0.005575017431245457
908,1.0,2419084.0,War bride,0.2509227991104126,Q7968593,History_and_Society.Politics_and_government,0.0,4.0,23.0,1253.0,0.01835594573024741,Politics_and_government,History_and_Society,5.77122437953949,861110.6109943165,6.702070913834761e-06
909,8.0,2419226.0,New Brunswick Confederation of Regions Party,0.9284188151359558,Q7005790,History_and_Society.Politics_and_government,0.5254329004329004,30.0,15.0,129.0,0.11627906976744184,Politics_and_government,History_and_Society,111.4102578163147,1609.4943635165691,0.0692206573329623
910,20.0,2419653.0,Supreme Intelligence,0.9996179938316344,Q7645047,Culture.Literature,538.0241355174081,12.0,52.0,400.0,0.13,Literature,Culture,1039.6027135848997,44437.98822890967,0.02339445944829189
911,2.0,2420223.0,Aaron Lennon,0.9972950220108032,Q175303,Culture.Sports,0.0,26.0,93.0,379.0,0.2453825857519789,Sports,Culture,185.4968740940094,32043.016173139215,0.00578899542701309
912,2.0,2424083.0,Kenneth Tobey,1.0000100135803225,Q925911,Culture.Biography.Biography*,3619.0,21.0,83.0,541.0,0.1534195933456562,Biography*,Culture,0.0,24949.71656236052,0.0
913,13.0,2424650.0,The Super Bowl Shuffle,0.989681839942932,Q7767458,Culture.Media.Media*,16642.22610423992,4.0,44.0,1253.0,0.03511572226656025,Media*,Culture,566.0980124473571,861110.6109943165,0.0006574045252951753
914,2.0,2437085.0,Delmon Young,0.998876452445984,Q3021750,Culture.Sports,3621.0,17.0,81.0,305.0,0.26557377049180325,Sports,Culture,161.81798529624942,24383.66394829005,0.0066363277331665
915,7.0,2440104.0,Vedad Ibišević,0.9883227348327636,Q155604,Culture.Sports,33425.004770584346,3.0,45.0,231.0,0.1948051948051948,Sports,Culture,311.3216614723205,8149.587229870259,0.03820091161565206
916,3.0,2445129.0,Characters of Kingdom Hearts,0.4378334879875183,Q2312991,Culture.Media.Media*,0.0,8.0,182.0,1088.0,0.16727941176470587,Media*,Culture,239.057084441185,305488.4930315763,0.0007825403898813147
917,1.0,2450328.0,Eva Le Gallienne,0.2942249774932861,Q266402,Culture.Media.Media*,0.0,21.0,104.0,541.0,0.1922365988909427,Media*,Culture,30.599397659301747,24949.71656236052,0.001226442696566117
918,1.0,2452579.0,Eric Snow,1.0000100135803225,Q930445,Culture.Sports,0.0,9.0,244.0,828.0,0.2946859903381642,Sports,Culture,244.00244331359866,246045.8296035156,0.0009916950988634534
919,19.0,2455768.0,American League Central,1.0000100135803225,Q956921,Culture.Sports,175027.5538850899,4.0,371.0,1253.0,0.2960893854748604,Sports,Culture,7049.070585727693,861110.6109943165,0.008186022208677923
920,1.0,2455828.0,Dajuan Wagner,0.9994215965270996,Q674520,Culture.Sports,0.0,23.0,64.0,231.0,0.27705627705627706,Sports,Culture,63.96298217773438,14569.381098151209,0.00439023330825295
921,1.0,2458046.0,Alex Hyde-White,0.998977780342102,Q2641365,Culture.Biography.Biography*,0.0,2.0,120.0,725.0,0.16551724137931034,Biography*,Culture,0.0,65125.603727981455,0.0
922,7.0,2463400.0,Ryan Hunter-Reay,0.9626831412315368,Q589204,Culture.Sports,931.8789594041162,24.0,82.0,316.0,0.25949367088607594,Sports,Culture,552.580123066902,29644.574892781675,0.01864017699918014
923,3.0,2463951.0,Horse-collar tackle,0.9871888160705566,Q5905351,Culture.Sports,7240.0,9.0,244.0,828.0,0.2946859903381642,Sports,Culture,722.6222133636475,246045.8296035156,0.0029369415223501213
924,1.0,2470708.0,Harvey Lembeck,0.9994572401046752,Q1587920,Culture.Biography.Biography*,0.0,21.0,83.0,541.0,0.1534195933456562,Biography*,Culture,0.0,24949.71656236052,0.0
925,6.0,2475738.0,Gus Johnson (sportscaster),0.8840492963790894,Q5620699,Culture.Sports,28588.934657717582,4.0,371.0,1253.0,0.2960893854748604,Sports,Culture,1967.893733739853,861110.6109943165,0.0022852972761159486
926,2.0,2486394.0,List of New York Mets team records,0.10088862478733064,Q6591961,Culture.Sports,0.0,4.0,371.0,1253.0,0.2960893854748604,Sports,Culture,74.85935959219934,861110.6109943165,8.6933500338313e-05
927,1.0,2489686.0,Babe Herman,1.0000100135803225,Q4837655,Culture.Sports,0.0,17.0,81.0,305.0,0.26557377049180325,Sports,Culture,81.00081110000612,24383.66394829005,0.00332192943897943
928,2.0,2494577.0,Drake of the 99 Dragons,1.0000100135803225,Q5305637,Culture.Media.Media*,3621.0,25.0,47.0,254.0,0.18503937007874016,Media*,Culture,94.00094127655031,12075.301631726323,0.007784562584306363
