,Degree,Eccentricity,Id,Label,Probability,Qid,Topic,betweenesscentrality,closnesscentrality,harmonicclosnesscentrality,modularity_class,Count,Total,Degree Ratio,Subtopic,Weight,Total Weight,Ratio Weight
10916,2.0,29.0,4127677.0,Baloncesto Fuenlabrada,0.9637899398803712,Q54904,Culture.Sports,7240.0,0.09400700000000001,0.107627,16.0,59.0,64.0,0.921875,Sports,113.7272129058838,12684.293381657004,0.008965987263456621
13223,2.0,29.0,43723753.0,Nick Wiggins (basketball),0.9579222798347472,Q17578798,Culture.Sports,0.0,0.08263200000000001,0.092972,16.0,59.0,64.0,0.921875,Sports,113.03482902050017,12684.293381657004,0.008911401338600538
1717,1.0,30.0,3016188.0,C. J. Miles,1.0000100135803225,Q1022508,Culture.Sports,0.0,0.082025,0.091642,16.0,59.0,64.0,0.921875,Sports,59.00059080123903,12684.293381657004,0.004651468475694586
5149,1.0,29.0,2523146.0,Butch Carter,1.0000100135803225,Q970093,Culture.Sports,0.0,0.093667,0.105966,16.0,59.0,64.0,0.921875,Sports,59.00059080123903,12684.293381657004,0.004651468475694586
2672,1.0,28.0,2455828.0,Dajuan Wagner,0.9994215965270996,Q674520,Culture.Sports,0.0,0.094262,0.10679000000000001,16.0,59.0,64.0,0.921875,Sports,58.96587419509888,12684.293381657004,0.004648731499727887
10030,1.0,29.0,1466373.0,John Kundla,0.9990700483322144,Q557910,Culture.Sports,0.0,0.08615199999999999,0.095519,16.0,59.0,64.0,0.921875,Sports,58.94513285160065,12684.293381657004,0.004647096300755887
11572,1.0,31.0,48765647.0,Duncan Robinson (basketball),0.998803436756134,Q22073886,Culture.Sports,0.0,0.080318,0.089148,16.0,59.0,64.0,0.921875,Sports,58.92940276861191,12684.293381657004,0.004645856177832565
3390,1.0,31.0,11295384.0,Ömer Aşık,0.9984121918678284,Q297474,Culture.Sports,0.0,0.07092799999999999,0.077377,16.0,59.0,64.0,0.921875,Sports,58.906319320201874,12684.293381657004,0.004644036332791499
10561,1.0,30.0,1738719.0,Kurt Rambis,0.997120440006256,Q2733498,Culture.Sports,0.0,0.081562,0.09059,16.0,59.0,64.0,0.921875,Sports,58.8301059603691,12684.293381657004,0.004638027849895402
9591,1.0,29.0,4451805.0,Rick Barnes,0.9964163899421692,Q3934998,Culture.Sports,0.0,0.08615199999999999,0.095519,16.0,59.0,64.0,0.921875,Sports,58.78856700658798,12684.293381657004,0.004634753016009803
12880,1.0,31.0,4698315.0,Josh Boone (basketball),0.99567848443985,Q2529214,Culture.Sports,0.0,0.082577,0.093916,16.0,59.0,64.0,0.921875,Sports,58.74503058195115,12684.293381657004,0.004631320706197433
7517,1.0,31.0,16866541.0,Mirza Teletović,0.9908843636512756,Q470698,Culture.Sports,0.0,0.079137,0.086837,16.0,59.0,64.0,0.921875,Sports,58.46217745542526,12684.293381657004,0.004609021227778326
12574,1.0,29.0,39592895.0,Will Wade (basketball),0.9886782765388488,Q16983065,Culture.Sports,0.0,0.08206799999999999,0.091432,16.0,59.0,64.0,0.921875,Sports,58.33201831579208,12684.293381657004,0.004598759785874009
4514,1.0,29.0,8411354.0,Bobby Joe Hill,0.9808859825134276,Q4497582,Culture.Sports,0.0,0.093664,0.10592,16.0,59.0,64.0,0.921875,Sports,57.87227296829223,12684.293381657004,0.004562514538806113
2788,1.0,31.0,42929038.0,Blackwater Elite,0.9324633479118348,Q17064173,Culture.Sports,0.0,0.07092799999999999,0.077377,16.0,59.0,64.0,0.921875,Sports,55.015337526798255,12684.293381657004,0.004337280435846507
4738,2.0,28.0,908464.0,Jack Kent Cooke,0.4455395638942719,Q1677083,Culture.Sports,0.0,0.103341,0.120547,16.0,59.0,64.0,0.921875,Sports,52.573668539524085,12684.293381657004,0.004144784968120641
6977,3.0,26.0,40015361.0,Sam Hinkie,0.21734751760959625,Q16729835,Culture.Sports,41214.47858600001,0.10744300000000001,0.13210999999999998,16.0,59.0,64.0,0.921875,Sports,38.47051061689854,12684.293381657004,0.003032925008856344
12778,2.0,29.0,4137981.0,Paul Westhead,0.49,Q1609483,Culture.Biography.Women,0.0,0.09110800000000001,0.103256,16.0,1.0,64.0,0.015625,Women,0.98,12684.293381657004,7.726090610748538e-05
6978,3.0,26.0,40015361.0,Sam Hinkie,0.1259327530860901,Q16729835,History_and_Society.Business_and_economics,41214.47858600001,0.10744300000000001,0.13210999999999998,16.0,2.0,64.0,0.03125,Business_and_economics,0.7555965185165405,12684.293381657004,5.9569460890050285e-05
4740,2.0,28.0,908464.0,Jack Kent Cooke,0.13661839067935946,Q1677083,History_and_Society.Business_and_economics,0.0,0.103341,0.120547,16.0,2.0,64.0,0.03125,Business_and_economics,0.5464735627174379,12684.293381657004,4.3082696550341825e-05
9592,1.0,29.0,4451805.0,Rick Barnes,0.13297423720359802,Q3934998,History_and_Society.Education,0.0,0.08615199999999999,0.095519,16.0,2.0,64.0,0.03125,Education,0.26594847440719604,12684.293381657004,2.096675521490138e-05
12576,1.0,29.0,39592895.0,Will Wade (basketball),0.10375863313674928,Q16983065,History_and_Society.Education,0.0,0.08206799999999999,0.091432,16.0,2.0,64.0,0.03125,Education,0.20751726627349856,12684.293381657004,1.6360175535957974e-05
865,16.0,33.0,1328236.0,2004 Indian Ocean earthquake and tsunami,0.9659096002578736,Q130754,STEM.STEM*,115107.04134200001,0.072857,0.086198,17.0,18.0,53.0,0.33962264150943394,STEM*,278.18196487426763,2554.6753498613834,0.10889131759515422
8864,11.0,34.0,58599535.0,2018 Sulawesi earthquake and tsunami,0.9433575868606568,Q56768333,STEM.STEM*,8266.992208,0.067946,0.078718,17.0,18.0,53.0,0.33962264150943394,STEM*,186.78480219841006,2554.6753498613834,0.07311488804577262
864,16.0,33.0,1328236.0,2004 Indian Ocean earthquake and tsunami,0.966924011707306,Q130754,STEM.Earth_and_environment,115107.04134200001,0.072857,0.086198,17.0,11.0,53.0,0.20754716981132076,Earth_and_environment,170.17862606048587,2554.6753498613834,0.06661458023216912
5428,9.0,34.0,12032646.0,List of earthquakes in Indonesia,0.9935217499732972,Q1146796,STEM.STEM*,4063.388564,0.06794299999999999,0.078442,17.0,18.0,53.0,0.33962264150943394,STEM*,160.95052349567416,2554.6753498613834,0.06300233941835597
3480,8.0,34.0,58074880.0,5 August 2018 Lombok earthquake,0.9433575868606568,Q55974069,STEM.STEM*,7209.4547980000025,0.067938,0.078212,17.0,18.0,53.0,0.33962264150943394,STEM*,135.8434925079346,2554.6753498613834,0.05317446403328918
3810,7.0,34.0,40243448.0,1968 Sulawesi earthquake,0.9970290064811708,Q5933984,STEM.STEM*,2853.7671,0.067941,0.078165,17.0,18.0,53.0,0.33962264150943394,STEM*,125.62565481662753,2554.6753498613834,0.04917480212248651
8863,11.0,34.0,58599535.0,2018 Sulawesi earthquake and tsunami,0.9553291201591492,Q56768333,STEM.Earth_and_environment,8266.992208,0.067946,0.078718,17.0,11.0,53.0,0.20754716981132076,Earth_and_environment,115.59482353925705,2554.6753498613834,0.04524834184724459
2575,6.0,34.0,195468.0,Ring of Fire,0.9992545843124391,Q18783,STEM.STEM*,8724.825433,0.06794,0.078027,17.0,18.0,53.0,0.33962264150943394,STEM*,107.91949510574344,2554.6753498613834,0.04224391765145389
4569,7.0,34.0,24525036.0,2009 Sumatra earthquakes,0.839743971824646,Q815718,STEM.STEM*,2.513889,0.067935,0.077981,17.0,18.0,53.0,0.33962264150943394,STEM*,105.8077404499054,2554.6753498613834,0.04141729416054628
7085,6.0,35.0,9570125.0,Mutiara SIS Al-Jufrie Airport,0.9748311638832092,Q1432303,STEM.STEM*,1.690909,0.06364500000000001,0.072179,17.0,18.0,53.0,0.33962264150943394,STEM*,105.2817656993866,2554.6753498613834,0.041211407040467656
5429,9.0,34.0,12032646.0,List of earthquakes in Indonesia,0.9931061863899232,Q1146796,STEM.Earth_and_environment,4063.388564,0.06794299999999999,0.078442,17.0,11.0,53.0,0.20754716981132076,Earth_and_environment,98.3175124526024,2554.6753498613834,0.038485325525976166
12189,6.0,34.0,58019365.0,July 2018 Lombok earthquake,0.8991314172744751,Q55808122,STEM.STEM*,0.0,0.06793099999999999,0.077751,17.0,18.0,53.0,0.33962264150943394,STEM*,97.10619306564331,2554.6753498613834,0.03801116766986157
3479,8.0,34.0,58074880.0,5 August 2018 Lombok earthquake,0.960371196269989,Q55974069,STEM.Earth_and_environment,7209.4547980000025,0.067938,0.078212,17.0,11.0,53.0,0.20754716981132076,Earth_and_environment,84.51266527175903,2554.6753498613834,0.0330815675957983
3809,7.0,34.0,40243448.0,1968 Sulawesi earthquake,0.9989450573921204,Q5933984,STEM.Earth_and_environment,2853.7671,0.067941,0.078165,17.0,11.0,53.0,0.20754716981132076,Earth_and_environment,76.91876941919327,2554.6753498613834,0.030109019301950393
867,16.0,33.0,1328236.0,2004 Indian Ocean earthquake and tsunami,0.6001983880996704,Q130754,History_and_Society.Politics_and_government,115107.04134200001,0.072857,0.086198,17.0,7.0,53.0,0.1320754716981132,Politics_and_government,67.22221946716309,2554.6753498613834,0.0263134098314334
2574,6.0,34.0,195468.0,Ring of Fire,1.0000100135803225,Q18783,STEM.Earth_and_environment,8724.825433,0.06794,0.078027,17.0,11.0,53.0,0.20754716981132076,Earth_and_environment,66.00066089630128,2554.6753498613834,0.02583524395766471
4570,7.0,34.0,24525036.0,2009 Sumatra earthquakes,0.7663036584854126,Q815718,STEM.Earth_and_environment,2.513889,0.067935,0.077981,17.0,11.0,53.0,0.20754716981132076,Earth_and_environment,59.00538170337677,2554.6753498613834,0.02309701767255021
12190,6.0,34.0,58019365.0,July 2018 Lombok earthquake,0.839743971824646,Q55808122,STEM.Earth_and_environment,0.0,0.06793099999999999,0.077751,17.0,11.0,53.0,0.20754716981132076,Earth_and_environment,55.423102140426636,2554.6753498613834,0.021694773131714716
4281,3.0,35.0,13942548.0,Geology of Indonesia,0.9648651480674744,Q5535373,STEM.STEM*,0.5,0.06363200000000001,0.07144299999999999,17.0,18.0,53.0,0.33962264150943394,STEM*,52.102717995643616,2554.6753498613834,0.02039504471614004
8867,11.0,34.0,58599535.0,2018 Sulawesi earthquake and tsunami,0.5078218579292297,Q56768333,History_and_Society.Politics_and_government,8266.992208,0.067946,0.078718,17.0,7.0,53.0,0.1320754716981132,Politics_and_government,39.10228306055069,2554.6753498613834,0.01530616524822709
815,2.0,34.0,1354806.0,Effect of the 2004 Indian Ocean earthquake on Sri Lanka,0.9986429810523988,Q5347234,STEM.STEM*,0.0,0.067912,0.076826,17.0,18.0,53.0,0.33962264150943394,STEM*,35.95114731788636,2554.6753498613834,0.01407268728679637
8681,2.0,34.0,1354747.0,Effect of the 2004 Indian Ocean earthquake on Indonesia,0.9983615279197692,Q5347230,STEM.STEM*,0.0,0.067912,0.076826,17.0,18.0,53.0,0.33962264150943394,STEM*,35.94101500511169,2554.6753498613834,0.014068721102687996
4876,2.0,36.0,12431130.0,Pink-necked green pigeon,0.9979592561721802,Q863151,STEM.STEM*,0.0,0.059851,0.066512,17.0,18.0,53.0,0.33962264150943394,STEM*,35.926533222198486,2554.6753498613834,0.014063052365596223
4280,3.0,35.0,13942548.0,Geology of Indonesia,0.989681839942932,Q5535373,STEM.Earth_and_environment,0.5,0.06363200000000001,0.07144299999999999,17.0,11.0,53.0,0.20754716981132076,Earth_and_environment,32.65950071811675,2554.6753498613834,0.012784207872005677
3483,8.0,34.0,58074880.0,5 August 2018 Lombok earthquake,0.5234303474426271,Q55974069,History_and_Society.Politics_and_government,7209.4547980000025,0.067938,0.078212,17.0,7.0,53.0,0.1320754716981132,Politics_and_government,29.312099456787116,2554.6753498613834,0.011473903898739066
4571,7.0,34.0,24525036.0,2009 Sumatra earthquakes,0.5775054097175598,Q815718,History_and_Society.Politics_and_government,2.513889,0.067935,0.077981,17.0,7.0,53.0,0.1320754716981132,Politics_and_government,28.29776507616043,2554.6753498613834,0.011076853690115993
8680,2.0,34.0,1354747.0,Effect of the 2004 Indian Ocean earthquake on Indonesia,1.0000100135803225,Q5347230,STEM.Earth_and_environment,0.0,0.067912,0.076826,17.0,11.0,53.0,0.20754716981132076,Earth_and_environment,22.000220298767093,2554.6753498613834,0.008611747985888237
814,2.0,34.0,1354806.0,Effect of the 2004 Indian Ocean earthquake on Sri Lanka,0.9996055364608764,Q5347234,STEM.Earth_and_environment,0.0,0.067912,0.076826,17.0,11.0,53.0,0.20754716981132076,Earth_and_environment,21.99132180213928,2554.6753498613834,0.008608264765749012
715,1.0,35.0,439014.0,Dinorwig Power Station,0.99745911359787,Q1146238,STEM.STEM*,0.0,0.063595,0.07020499999999999,17.0,18.0,53.0,0.33962264150943394,STEM*,17.95426404476166,2554.6753498613834,0.007028002225698016
10508,3.0,36.0,1227825.0,Communist Party of Indonesia,0.8519628047943115,Q157744,History_and_Society.Politics_and_government,7240.0,0.059854,0.066742,17.0,7.0,53.0,0.1320754716981132,Politics_and_government,17.891218900680542,2554.6753498613834,0.007003323886791063
12192,6.0,34.0,58019365.0,July 2018 Lombok earthquake,0.33459946513175964,Q55808122,History_and_Society.Politics_and_government,0.0,0.06793099999999999,0.077751,17.0,7.0,53.0,0.1320754716981132,Politics_and_government,14.053177535533905,2554.6753498613834,0.00550096415824282
8873,4.0,35.0,47862345.0,Greater Sunda Islands,0.16452647745609286,Q165481,STEM.STEM*,902.7555560000001,0.06364199999999999,0.071857,17.0,18.0,53.0,0.33962264150943394,STEM*,11.845906376838686,2554.6753498613834,0.004636951766681995
7084,6.0,35.0,9570125.0,Mutiara SIS Al-Jufrie Airport,0.9783946871757508,Q1432303,STEM.Engineering,1.690909,0.06364500000000001,0.072179,17.0,2.0,53.0,0.03773584905660377,Engineering,11.74073624610901,2554.6753498613834,0.004595784057941477
3446,2.0,34.0,29409048.0,TV pickup,0.2942249774932861,Q7672465,STEM.STEM*,3621.0,0.067913,0.076872,17.0,18.0,53.0,0.33962264150943394,STEM*,10.592099189758299,2554.6753498613834,0.004146162521328992
7083,6.0,35.0,9570125.0,Mutiara SIS Al-Jufrie Airport,0.984585464000702,Q1432303,History_and_Society.Transportation,1.690909,0.06364500000000001,0.072179,17.0,1.0,53.0,0.018867924528301886,Transportation,5.907512784004212,2554.6753498613834,0.002312431904243627
6226,2.0,37.0,38019984.0,Pengkhianatan G30S/PKI,0.9615437984466552,Q1970632,Culture.Media.Media*,0.0,0.056476,0.061689999999999995,17.0,3.0,53.0,0.05660377358490566,Media*,5.769262790679931,2554.6753498613834,0.0022583154415268345
3813,7.0,34.0,40243448.0,1968 Sulawesi earthquake,0.10375863313674928,Q5933984,History_and_Society.Politics_and_government,2853.7671,0.067941,0.078165,17.0,7.0,53.0,0.1320754716981132,Politics_and_government,5.084173023700715,2554.6753498613834,0.001990144471381298
6818,1.0,34.0,1682927.0,List of premature obituaries,0.2227101624011993,Q2325485,STEM.STEM*,0.0,0.06791,0.076688,17.0,18.0,53.0,0.33962264150943394,STEM*,4.008782923221587,2554.6753498613834,0.0015691946624212362
3119,1.0,36.0,36034042.0,Tenggelamnya Kapal van der Wijck,0.9931061863899232,Q3472067,Culture.Media.Media*,0.0,0.059837,0.065868,17.0,3.0,53.0,0.05660377358490566,Media*,2.9793185591697697,2554.6753498613834,0.0011662219856356415
6756,1.0,35.0,2343163.0,False Bay,0.16452647745609286,Q1394912,STEM.STEM*,0.0,0.06361900000000001,0.070707,17.0,18.0,53.0,0.33962264150943394,STEM*,2.9614765942096715,2554.6753498613834,0.0011592379416704988
10116,2.0,37.0,1307385.0,Abdul Haris Nasution,0.6859594583511353,Q317291,History_and_Society.Military_and_warfare,0.0,0.056476,0.061689999999999995,17.0,2.0,53.0,0.03773584905660377,Military_and_warfare,2.743837833404541,2554.6753498613834,0.0010740456056592168
4875,2.0,36.0,12431130.0,Pink-necked green pigeon,0.998977780342102,Q863151,STEM.Biology,0.0,0.059851,0.066512,17.0,1.0,53.0,0.018867924528301886,Biology,1.997955560684204,2554.6753498613834,0.0007820780674901071
6225,2.0,37.0,38019984.0,Pengkhianatan G30S/PKI,0.9808859825134276,Q1970632,Culture.Media.Films,0.0,0.056476,0.061689999999999995,17.0,1.0,53.0,0.018867924528301886,Films,1.9617719650268552,2554.6753498613834,0.0007679143908181135
6229,2.0,37.0,38019984.0,Pengkhianatan G30S/PKI,0.3629792034626007,Q1970632,History_and_Society.Military_and_warfare,0.0,0.056476,0.061689999999999995,17.0,2.0,53.0,0.03773584905660377,Military_and_warfare,1.4519168138504028,2554.6753498613834,0.0005683371133358232
719,1.0,35.0,439014.0,Dinorwig Power Station,0.5312193632125854,Q1146238,STEM.Engineering,0.0,0.063595,0.07020499999999999,17.0,2.0,53.0,0.03773584905660377,Engineering,1.062438726425171,2554.6753498613834,0.00041588013384276747
3118,1.0,36.0,36034042.0,Tenggelamnya Kapal van der Wijck,0.994098961353302,Q3472067,Culture.Literature,0.0,0.059837,0.065868,17.0,1.0,53.0,0.018867924528301886,Literature,0.994098961353302,2554.6753498613834,0.00038912927288676494
3120,1.0,36.0,36034042.0,Tenggelamnya Kapal van der Wijck,0.9859463572502136,Q3472067,Culture.Media.Books,0.0,0.059837,0.065868,17.0,1.0,53.0,0.018867924528301886,Books,0.9859463572502136,2554.6753498613834,0.0003859380242987474
716,1.0,35.0,439014.0,Dinorwig Power Station,0.9808859825134276,Q1146238,STEM.Technology,0.0,0.063595,0.07020499999999999,17.0,1.0,53.0,0.018867924528301886,Technology,0.9808859825134276,2554.6753498613834,0.00038395719540905676
2832,1.0,35.0,10382652.0,Constanzo Beschi,0.4610267877578736,Q246260,Culture.Philosophy_and_religion,0.0,0.063595,0.07020499999999999,17.0,1.0,53.0,0.018867924528301886,Philosophy_and_religion,0.4610267877578736,2554.6753498613834,0.0001804639434059161
6819,1.0,34.0,1682927.0,List of premature obituaries,0.1259327530860901,Q2325485,Culture.Media.Media*,0.0,0.06791,0.076688,17.0,3.0,53.0,0.05660377358490566,Media*,0.37779825925827026,2554.6753498613834,0.0001478850372430961
3219,1.0,34.0,1359894.0,Tilly Smith,0.3702353835105896,Q446268,Culture.Biography.Women,0.0,0.06791,0.076688,17.0,1.0,53.0,0.018867924528301886,Women,0.3702353835105896,2554.6753498613834,0.00014492463143337512
3220,1.0,34.0,1359894.0,Tilly Smith,0.16886694729328156,Q446268,Culture.Sports,0.0,0.06791,0.076688,17.0,2.0,53.0,0.03773584905660377,Sports,0.3377338945865631,2554.6753498613834,0.00013220227556698684
6820,1.0,34.0,1682927.0,List of premature obituaries,0.10088862478733064,Q2325485,Culture.Sports,0.0,0.06791,0.076688,17.0,2.0,53.0,0.03773584905660377,Sports,0.20177724957466128,2554.6753498613834,7.898351921139791e-05
1331,18.0,27.0,1708050.0,Jamie McMurray,0.8354935646057129,Q945765,Culture.Sports,52967.507961,0.10891600000000001,0.13128900000000002,18.0,80.0,124.0,0.6451612903225806,Sports,1203.1107330322266,28804.396120347083,0.0417683025884498
7814,14.0,29.0,55246669.0,2019 Formula One World Championship,0.99745911359787,Q41173535,Culture.Sports,267528.608579,0.103797,0.126305,18.0,80.0,124.0,0.6451612903225806,Sports,1117.1542072296145,28804.396120347083,0.038784156507293346
1870,14.0,27.0,2182512.0,Clint Bowyer,0.9724247455596924,Q1101597,Culture.Sports,166371.66643699998,0.11319800000000001,0.137327,18.0,80.0,124.0,0.6451612903225806,Sports,1089.1157150268555,28804.396120347083,0.03781074633456791
10693,11.0,28.0,15781931.0,Justin Marks,0.94500470161438,Q6317856,Culture.Sports,3911.6227759999997,0.104278,0.12326,18.0,80.0,124.0,0.6451612903225806,Sports,831.6041374206544,28804.396120347083,0.028870736742618922
7891,11.0,28.0,4864615.0,ARCA Menards Series East,0.9324633479118348,Q1959789,Culture.Sports,224226.72694000002,0.110242,0.132403,18.0,80.0,124.0,0.6451612903225806,Sports,820.5677461624147,28804.396120347083,0.02848758719794078
7941,10.0,30.0,645533.0,Formula One racing,1.0000100135803225,Q2705092,Culture.Sports,4497.443101,0.09411900000000001,0.11070999999999999,18.0,80.0,124.0,0.6451612903225806,Sports,800.0080108642579,28804.396120347083,0.027773816452244308
12853,10.0,28.0,52004617.0,Chase Briscoe,0.991162657737732,Q27881265,Culture.Sports,188.700538,0.103755,0.122403,18.0,80.0,124.0,0.6451612903225806,Sports,792.9301261901857,28804.396120347083,0.027528094075545267
5773,10.0,27.0,3831326.0,Aric Almirola,0.9724247455596924,Q372297,Culture.Sports,45377.974189,0.10956199999999999,0.131888,18.0,80.0,124.0,0.6451612903225806,Sports,777.9397964477539,28804.396120347083,0.02700767595326279
8066,10.0,30.0,293861.0,Motorsport,0.9688661694526672,Q5367,Culture.Sports,338635.868938,0.098453,0.12197999999999999,18.0,80.0,124.0,0.6451612903225806,Sports,775.0929355621338,28804.396120347083,0.02690884170331963
10405,9.0,29.0,55422815.0,2018 British Grand Prix,1.0000100135803225,Q48311219,Culture.Sports,14032.628156,0.1009,0.119903,18.0,80.0,124.0,0.6451612903225806,Sports,720.0072097778321,28804.396120347083,0.02499643480701988
11575,9.0,29.0,342991.0,Johnny Herbert,0.9983615279197692,Q172751,Culture.Sports,21423.142404,0.1009,0.11996,18.0,80.0,124.0,0.6451612903225806,Sports,718.8203001022338,28804.396120347083,0.024955228955293656
5460,8.0,30.0,55422874.0,2018 Japanese Grand Prix,1.0000100135803225,Q48311346,Culture.Sports,1569.6804550000006,0.09437000000000001,0.110873,18.0,80.0,124.0,0.6451612903225806,Sports,640.0064086914064,28804.396120347083,0.022219053161795448
12769,8.0,30.0,53794117.0,2018 Russian Grand Prix,0.9996417164802552,Q48311333,Culture.Sports,1569.6804550000006,0.09437000000000001,0.110873,18.0,80.0,124.0,0.6451612903225806,Sports,639.7706985473634,28804.396120347083,0.022210870030892158
176,8.0,29.0,19846772.0,Valtteri Bottas,0.99745911359787,Q138745,Culture.Sports,16949.186697999998,0.098459,0.116221,18.0,80.0,124.0,0.6451612903225806,Sports,638.3738327026368,28804.396120347083,0.02216237514702477
8797,8.0,28.0,47972355.0,Austin Cindric,0.9926641583442688,Q21620789,Culture.Sports,846.402108,0.103147,0.12076600000000001,18.0,80.0,124.0,0.6451612903225806,Sports,635.305061340332,28804.396120347083,0.022055836848166383
8745,8.0,28.0,36023913.0,Ross Chastain,0.9863731861114502,Q7369232,Culture.Sports,4191.1565759999985,0.099116,0.11519700000000001,18.0,80.0,124.0,0.6451612903225806,Sports,631.2788391113281,28804.396120347083,0.02191605880136471
1555,7.0,27.0,58203656.0,2018 Bank of America Roval 400,1.0000100135803225,Q56197458,Culture.Sports,1894.966739,0.107564,0.127628,18.0,80.0,124.0,0.6451612903225806,Sports,560.0056076049806,28804.396120347083,0.019441671516571016
2338,7.0,28.0,1910226.0,Stanton Barrett,0.9855064153671264,Q2319137,Culture.Sports,70.426774,0.103129,0.12044400000000001,18.0,80.0,124.0,0.6451612903225806,Sports,551.8835926055907,28804.396120347083,0.01915970014784468
11707,7.0,28.0,1707829.0,Dave Blaney,0.9732507467269896,Q3017138,Culture.Sports,6.459444,0.102247,0.11926600000000001,18.0,80.0,124.0,0.6451612903225806,Sports,545.0204181671141,28804.396120347083,0.018921431849845943
2418,7.0,29.0,2463400.0,Ryan Hunter-Reay,0.9626831412315368,Q589204,Culture.Sports,931.878959,0.093783,0.10709,18.0,80.0,124.0,0.6451612903225806,Sports,539.1025590896605,28804.396120347083,0.018715981992375286
5579,7.0,28.0,47313650.0,Christopher Bell (racing driver),0.9553291201591492,Q20740622,Culture.Sports,2364.774974,0.103702,0.121647,18.0,80.0,124.0,0.6451612903225806,Sports,534.9843072891235,28804.396120347083,0.01857300896203191
4450,9.0,28.0,1615758.0,Tony Kanaan,0.7310686111450195,Q529528,Culture.Sports,20474.7279,0.100976,0.117574,18.0,80.0,124.0,0.6451612903225806,Sports,526.3694000244141,28804.396120347083,0.018273925890520334
11012,6.0,30.0,56491793.0,Red Bull Racing RB14,0.9995517134666444,Q43868846,Culture.Sports,64.667916,0.094068,0.109721,18.0,80.0,124.0,0.6451612903225806,Sports,479.78482246398937,28804.396120347083,0.016656652701879597
6344,6.0,29.0,1079348.0,Anthony Davidson,0.9931061863899232,Q171319,Culture.Sports,9592.669914,0.09990299999999999,0.117097,18.0,80.0,124.0,0.6451612903225806,Sports,476.6909694671632,28804.396120347083,0.01654924364584871
12212,6.0,28.0,40853273.0,Daniel Hemric,0.9763205647468568,Q16233851,Culture.Sports,66.127961,0.10304400000000001,0.11976600000000001,18.0,80.0,124.0,0.6451612903225806,Sports,468.6338710784913,28804.396120347083,0.016269525982093195
3900,6.0,29.0,1846110.0,Richmond Raceway,0.952584147453308,Q1700358,Culture.Sports,2853.843368,0.095231,0.10906800000000001,18.0,80.0,124.0,0.6451612903225806,Sports,457.2403907775878,28804.396120347083,0.015873979404643676
10390,6.0,28.0,974687.0,Elliott Sadler,0.9399233460426332,Q2148758,Culture.Sports,4376.365938,0.102212,0.119022,18.0,80.0,124.0,0.6451612903225806,Sports,451.163206100464,28804.396120347083,0.015662998252609354
11824,8.0,29.0,422325.0,Takuma Sato,0.6859594583511353,Q171297,Culture.Sports,13959.774445,0.097326,0.113434,18.0,80.0,124.0,0.6451612903225806,Sports,439.01405334472656,28804.396120347083,0.015241217052789115
4452,5.0,28.0,1201512.0,Morgan Shepherd,0.9991804361343384,Q6174694,Culture.Sports,5983.205620000002,0.10305,0.119743,18.0,80.0,124.0,0.6451612903225806,Sports,399.67217445373535,28804.396120347083,0.013875388075621265
9941,5.0,29.0,1515571.0,American open-wheel car racing,0.99593985080719,Q3614051,Culture.Sports,3621.333333,0.09172899999999999,0.10349000000000001,18.0,80.0,124.0,0.6451612903225806,Sports,398.37594032287603,28804.396120347083,0.013830386815207974
10435,5.0,28.0,25501259.0,Felix Rosenqvist,0.992888569831848,Q1403778,Culture.Sports,19499.112078000002,0.102493,0.12011500000000001,18.0,80.0,124.0,0.6451612903225806,Sports,397.1554279327392,28804.396120347083,0.013788014380631064
5471,5.0,28.0,55836652.0,South Point 400,0.9841036200523376,Q48829622,Culture.Sports,1885.4141539999998,0.102241,0.11899000000000001,18.0,80.0,124.0,0.6451612903225806,Sports,393.64144802093506,28804.396120347083,0.013666019810874334
5674,5.0,30.0,1346752.0,Safety car,0.9659096002578736,Q173089,Culture.Sports,200469.915889,0.100116,0.11983599999999996,18.0,80.0,124.0,0.6451612903225806,Sports,386.36384010314947,28804.396120347083,0.013413363657717047
13410,6.0,30.0,640543.0,Formula One regulations,0.7718535065650941,Q1437487,Culture.Sports,2208.213713,0.095919,0.11246800000000001,18.0,80.0,124.0,0.6451612903225806,Sports,370.4896831512452,28804.396120347083,0.012862261774324637
2132,4.0,31.0,20083938.0,ITU World Triathlon Series,0.9990402460098268,Q1620081,Culture.Sports,10857.5,0.089645,0.105486,18.0,80.0,124.0,0.6451612903225806,Sports,319.6928787231446,28804.396120347083,0.011098753030177825
3702,4.0,30.0,1233840.0,Helmut Marko,0.99745911359787,Q78545,Culture.Sports,11.532169,0.092696,0.108244,18.0,80.0,124.0,0.6451612903225806,Sports,319.1869163513184,28804.396120347083,0.011081187573512384
4488,4.0,28.0,1882094.0,Chip Ganassi,0.9946250915527344,Q715172,Culture.Sports,4763.008446,0.10094500000000001,0.11668599999999996,18.0,80.0,124.0,0.6451612903225806,Sports,318.280029296875,28804.396120347083,0.011049703245541945
4686,4.0,29.0,42356638.0,Cole Custer,0.9875783920288086,Q16240152,Culture.Sports,1130.056069,0.093488,0.105762,18.0,80.0,124.0,0.6451612903225806,Sports,316.02508544921875,28804.396120347083,0.010971418533783542
674,4.0,29.0,3423448.0,Marco Andretti,0.9859463572502136,Q529156,Culture.Sports,0.0,0.093773,0.10662999999999999,18.0,80.0,124.0,0.6451612903225806,Sports,315.50283432006836,28804.396120347083,0.01095328758158554
