,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
6444697,Paul_Holmgren,12.5,192,192,192,17.55875,-3.550546,6444697,3,42,30533.333333332066
6465332,JJ_Ramberg,12.5,228,71,225,-16.607319,-16.150297,6465332,3,7,0.0
6476710,Republic_of_Ireland_national_under-21_football_team,13.75,234,89,0,-9.858755,5.428437,6476710,4,21,13870.769515621214
6488526,The_Way_of_Georgia,10.0,192,192,192,-6.7617927,17.181288,6488526,1,3,0.0
6501675,Natalie_Pinkham,12.5,192,192,192,-18.273142,-6.4595695,6501675,3,41,6488.246555018731
6519772,Steve_Pelluer,15.0,60,119,190,22.5498,4.979006,6519772,5,10,340.5737283387694
6537930,Berners_Street_hoax,11.25,0,159,54,9.088863,-24.55247,6537930,2,26,4602.0
6538037,Anne_Milgram,11.25,228,71,225,-10.518122,19.317608,6538037,2,7,0.0
6542399,Garden_of_Evil,10.0,0,174,240,-7.2267933,12.897273,6542399,1,6,0.0
6551611,"Ashley_Westwood_(footballer,_born_1976)",12.5,146,108,232,-11.116202,3.6987338,6551611,3,21,2298.5
6561118,Otto_Rasch,13.75,69,155,0,-21.419865,20.791443,6561118,4,4,10400.206092419054
6561740,Joe_Germaine,10.0,60,119,190,9.902317,-15.614502,6561740,1,10,0.0
6635157,England_national_football_team_results_(2000?19),22.5,0,163,145,-12.406848,21.127943,6635157,11,14,40795.055489672355
6642347,Sentinel_Island,12.5,0,135,255,7.1900706,-2.37398,6642347,3,22,0.0
6648785,Dino_Ebel,11.25,254,0,145,1.3141536,-16.951715,6648785,2,36,0.0
6673634,Ranjit_Chowdhry,11.25,89,127,28,10.436372,-11.372652,6673634,2,24,0.0
6686098,List_of_Major_League_Baseball_pitchers_who_have_thrown_an_immaculate_inning,13.75,254,0,145,24.793058,6.4819508,6686098,4,36,8838.407041837901
6688912,PSS_Sleman,11.25,69,155,0,20.416664,13.279808,6688912,2,4,4602.0
6701705,Andr?_Bikey,11.25,146,108,232,-18.016394,-8.068195,6701705,2,21,4602.0
6729759,The_Fuzzy_Pink_Nightgown,10.0,255,15,65,-1.8698058,9.610271,6729759,1,2,0.0
6740530,Rugby_union_in_Japan,13.75,176,94,34,16.068308,13.895554,6740530,4,27,101077.02297561946
6768574,Vaanathaippola,12.5,192,192,192,-10.117285,8.349523,6768574,3,29,232296.0
6786558,Donald_Meek,10.0,0,174,240,-0.38197115,-3.0760362,6786558,1,6,0.0
6791706,Andrew_Miller_(baseball),16.25,254,0,145,13.360127,13.355163,6791706,6,36,124496.87495850037
6799030,Mar?czy_Bind,11.25,69,155,0,2.7554858,1.100417,6799030,2,4,0.0
6809806,Stephen_Dobbie,11.25,0,163,145,2.2614026,-22.951057,6809806,2,14,0.0
6816917,Nellie_Connally,12.5,0,174,240,10.007731,-11.331537,6816917,3,6,2300.5
6832008,Mark_Sandrich,10.0,0,174,240,-15.224125,-0.19666412,6832008,1,6,0.0
6834875,List_of_Canadian_Football_League_records_(individual),35.0,0,145,175,-4.0934286,-12.105403,6834875,21,0,2014.3139147785632
6837811,Valehouse_Reservoir,10.0,192,192,192,-10.920847,9.433912,6837811,1,33,0.0
6839070,Kristen_Pazik,10.0,69,155,0,1.7226549,-8.26828,6839070,1,4,0.0
6855907,Margus_Hunt,11.25,134,102,154,19.120987,17.290798,6855907,2,8,0.0
6876105,Faith_Evans_discography,16.25,192,192,192,15.185647,-1.1552527,6876105,6,1,9194.583333333334
6883199,Catalans_Dragons,10.0,187,77,156,4.1436787,21.694445,6883199,1,14,0.0
6906647,Watson_Brown,12.5,60,119,190,-7.9373126,-13.738414,6906647,3,10,2514.818446210245
6918826,83rd_Grey_Cup,36.25,0,145,175,-21.210747,23.333931,6918826,22,0,5719.693333830679
6941877,Annastacia_Palaszczuk,11.25,228,71,225,-24.894367,0.9166767,6941877,2,34,3436.288429609849
6945229,Valerian_Trifa,11.25,69,155,0,15.743735,-7.6057205,6945229,2,4,0.0
6954044,Bob_Sutton_(American_football),12.5,255,15,65,-19.803686,-12.564205,6954044,3,2,24.929197111797727
6963205,Bart_Oates,13.75,255,15,65,-21.363665,0.20163153,6963205,4,2,4641.931245017365
7007237,Mom?ilo_?uji?,11.25,69,155,0,-23.083872,20.678402,7007237,2,7,447.3893567069977
7012317,Bobbie_Battista,10.0,228,71,225,-10.726707,3.2892709,7012317,1,7,0.0
7041034,Linda_Woolverton,18.75,0,127,149,17.053959,-16.873114,7041034,8,1,0.0
7059620,Paul_Massie,10.0,0,163,145,20.409277,14.612665,7059620,1,14,0.0
7079047,Mario_Gjurovski,10.0,0,163,145,-14.480703,24.749134,7079047,1,14,0.0
7084825,List_of_Los_Angeles_Rams_players,26.25,255,15,65,-9.168705,-17.525898,7084825,14,2,12098.933879146309
7096297,Randy_Credico,12.5,228,71,225,-22.117441,22.711983,7096297,3,7,0.0
7114160,French_opera,10.0,0,174,240,20.347782,-4.7896523,7114160,1,6,0.0
7119804,Blonde_Crazy,12.5,0,174,240,8.0552,12.118376,7119804,3,6,18653.480262594097
7128691,Electoral_district_of_Caulfield,22.5,192,192,192,23.375757,-17.900686,7128691,11,34,0.0
7170906,Ethan_Berkowitz,10.0,192,192,192,-16.695303,-4.575865,7170906,1,25,0.0
7180269,2005_Davis_Cup,18.75,154,122,0,-9.055206,-6.427188,7180269,8,13,1713.5328956125677
7197238,Frank_Ferguson,11.25,0,174,240,18.442127,22.70519,7197238,2,6,4602.0
7204704,Naagarahaavu,18.75,192,192,192,-16.724852,22.272566,7204704,8,29,922.5159812410461
7226605,Thomas_J._Hudner_Jr.,11.25,192,192,192,-6.792933,-6.5426493,7226605,2,20,18395.999999999993
7238008,Eniola_Aluko,11.25,0,163,145,-22.279663,-21.933798,7238008,2,14,9202.0
7245785,Marouane_Fellaini,12.5,146,108,232,7.3937364,7.742565,7245785,3,21,6343.558776109949
7251239,Billy_Curtis,11.25,199,73,95,21.981226,19.775444,7251239,2,16,4602.0
7255309,UFC_66,13.75,154,122,0,-4.5214877,15.30544,7255309,4,13,6899.5
7269437,Highbury_Stadium_(Fleetwood),15.0,0,163,145,13.016762,-15.306972,7269437,5,14,3.853479853479853
7319913,Gang_Leader,10.0,192,192,192,20.751854,3.3660667,7319913,1,29,0.0
7322276,Nico_Ditch,25.0,192,192,192,-18.851694,7.6466155,7322276,13,33,25459.53333333341
7338311,Georgette_Mosbacher,10.0,192,192,192,-5.3150086,24.031834,7338311,1,28,0.0
7344142,North_Carolina?NC_State_rivalry,16.25,60,119,190,-15.620308,-10.293152,7344142,6,10,0.0
7346135,Electoral_district_of_Prahran,22.5,192,192,192,4.141625,0.27480575,7346135,11,34,0.0
7349689,Satellite_Catalog_Number,23.75,0,136,97,-20.838436,-1.8856261,7349689,12,15,6430.995335870203
7350872,Let_George_Do_It!,12.5,192,192,192,14.962117,-6.7863054,7350872,3,38,4602.0
7404943,Jamie_Murray,13.75,154,122,0,18.813944,3.5357773,7404943,4,13,342779.8194429549
7447955,Three_Little_Birds,15.0,192,192,192,-10.865616,-18.030748,7447955,5,11,9202.333333333334
7470923,Leonardo_Ponzio,13.75,146,108,232,5.7753253,13.231936,7470923,4,13,4598.75
7478553,Death_and_culture,15.0,0,159,54,-17.354448,-4.914084,7478553,5,18,45921.88398703928
7493944,Todd_Steussie,12.5,60,119,190,15.251338,6.410892,7493944,3,2,9434.670708570373
7513491,Aaraam_Thampuran,10.0,0,174,240,5.3357067,9.638205,7513491,1,6,0.0
7516131,Richard_Keogh,16.25,146,108,232,0.91148347,11.413906,7516131,6,21,58748.87709834809
7531927,Mel_Martin,10.0,199,73,95,-7.4852943,13.828269,7531927,1,16,0.0
7534793,George_Halas_Jr.,11.25,255,15,65,-23.50072,-17.35574,7534793,2,2,0.0
7556838,Victory_Bell_(UCLA?USC),12.5,60,119,190,11.164763,-18.137299,7556838,3,10,5573.808040284635
7573137,Maniq_people,23.75,0,135,255,-13.856005,-12.788292,7573137,12,22,1.2948247504129855
7576447,Gil_Brandt,15.0,255,15,65,-10.702171,-16.133392,7576447,5,2,34829.216725770464
7590753,Christmas_in_Connecticut,10.0,0,174,240,-10.626264,-12.340038,7590753,1,6,0.0
7591796,Jeanne_Little,10.0,187,77,156,10.436182,-3.0878618,7591796,1,35,0.0
7606574,Shi_Jingtang,16.25,192,192,192,17.62099,21.638577,7606574,6,9,4604.0
7616977,Richard_Di_Natale,16.25,0,159,54,-15.647284,-18.591715,7616977,6,34,391.38212855328607
7617351,Harry_Davenport_(actor),13.75,199,73,95,-12.731586,-13.978211,7617351,4,16,78273.47468132444
7627097,Electoral_district_of_Brighton,25.0,192,192,192,19.86099,-10.060741,7627097,13,34,30.434920634920626
7643716,Natalie_Trundy,10.0,192,192,192,-11.704618,-9.022777,7643716,1,38,0.0
7660889,Persecution_of_Buddhists,10.0,192,192,192,-13.15525,7.159706,7660889,1,19,0.0
7669199,Acidalia_Planitia,35.0,0,136,97,-7.5912957,22.967659,7669199,21,15,1553.6935981473646
7674366,Most_consecutive_NCAA_football_wins_over_one_opponent,11.25,60,119,190,16.155445,18.780817,7674366,2,10,20200.78052696268
7680292,Ahmad_Brooks,15.0,60,119,190,7.201844,-23.590147,7680292,5,10,44276.876789426686
7687146,Col_Joye,11.25,187,77,156,14.010806,12.696939,7687146,2,35,0.0
7690978,Simon_Best,15.0,176,94,34,18.889473,1.4487876,7690978,5,27,24.968399112862084
7693022,Stephen_Ferris,20.0,176,94,34,-18.139782,-19.88683,7693022,9,27,815.8959310175806
7709354,Daniel_G?lin,12.5,192,192,192,-2.7254565,8.181566,7709354,3,18,0.0
7711708,Mail_coach,11.25,254,0,145,4.4065175,-14.428745,7711708,2,19,4602.0
7738157,"Feij?,_Acre",10.0,0,135,255,13.781662,7.256352,7738157,1,22,0.0
7759007,Jack_Cork,13.75,234,89,0,21.602215,1.4036028,7759007,4,21,0.0
7770944,Cincinnati_Bearcats,15.0,60,119,190,0.34745774,-11.012301,7770944,5,10,8987.54198663778
7773299,Kersal,16.25,192,192,192,11.488016,-17.23202,7773299,6,33,561.7178571428572
7810573,Jon_Stinchcomb,10.0,60,119,190,18.34215,14.104065,7810573,1,2,0.0
7816124,Plymouth_Adventure,16.25,0,174,240,24.935957,-21.606104,7816124,6,6,96600.22943923854
7816135,Jeremain_Lens,11.25,69,155,0,-4.8240194,-5.0175166,7816135,2,14,5921.774811940874
7824488,Paul_Bastock,11.25,0,163,145,-24.830248,-5.207052,7824488,2,14,0.0
7848203,Mike_Sanford_Sr.,12.5,60,119,190,22.403582,6.952781,7848203,3,10,326.126558741285
7872968,Jeffr?n_Su?rez,10.0,69,155,0,-3.5106645,-6.0052466,7872968,1,4,0.0
7877904,Scott_Pelley,13.75,89,127,28,22.154724,-4.527995,7877904,4,24,34150.25086800291
7889960,Frank_McHugh,12.5,0,174,240,23.247318,10.283186,7889960,3,6,18399.0
7892672,Jevan_Snead,10.0,60,119,190,18.043573,7.5786977,7892672,1,2,0.0
7900613,Quake_(natural_phenomenon),13.75,0,136,97,20.145372,12.482519,7900613,4,15,9292.312513558612
7900889,Leon_Barnett,10.0,146,108,232,15.445471,-7.700676,7900889,1,21,0.0
7952603,History_of_Crimea,33.75,69,155,0,12.804001,-22.716515,7952603,20,4,6199.938029692521
7962578,Rocco_Forte,13.75,0,159,54,-22.02474,21.627378,7962578,4,26,4600.0
7980253,Micah_Johnson_(gridiron_football),27.5,0,145,175,-21.5724,24.45864,7980253,15,0,284.2927125660458
7993774,Jack_Goody,11.25,0,146,232,1.6289297,-14.885137,7993774,2,12,13800.0
8006688,Jos?_Luis_Mendilibar,15.0,0,163,145,-4.067328,0.46339765,8006688,5,14,18396.0
8026201,97th_Grey_Cup,47.5,0,145,175,24.705063,-9.3703375,8026201,31,0,27378.836811434965
8038986,Poland_in_the_Junior_Eurovision_Song_Contest,33.75,192,192,192,-16.681267,-13.014782,8038986,20,37,3.3801974169621225
8039035,Portugal_in_the_Junior_Eurovision_Song_Contest,31.25,192,192,192,-18.645502,13.3484,8039035,18,37,7.397759103641454
8039089,Russia_in_the_Junior_Eurovision_Song_Contest,36.25,192,192,192,23.298069,-3.8059351,8039089,22,37,12.062455355102413
8039268,Ukraine_in_the_Junior_Eurovision_Song_Contest,36.25,192,192,192,-13.157041,19.015612,8039268,22,37,27395.06950108714
8039397,France_in_the_Junior_Eurovision_Song_Contest,31.25,192,192,192,-3.162913,-0.88916534,8039397,18,37,7.397759103641456
8061401,1996_California_Proposition_218,10.0,228,71,225,-17.65533,14.824596,8061401,1,7,0.0
8076451,Big_Ten_Conference_football_individual_awards,12.5,60,119,190,-17.01746,-18.085802,8076451,3,10,9203.0
8109440,Dallas_Turkey_Trot,22.5,0,174,240,19.025356,-15.751768,8109440,11,6,1511.7485845055874
8115330,Giorgos_Koudas,10.0,0,163,145,-16.40242,23.972317,8115330,1,14,0.0
8137573,Oceanus_Hopkins,15.0,0,174,240,16.735046,-20.815971,8137573,5,6,0.0
8141894,Chris_Wilder,15.0,234,89,0,18.052456,-23.121077,8141894,5,21,24455.911970611098
8161118,Bobby_Carpenter_(American_football),12.5,60,119,190,-14.455881,6.6344075,8161118,3,2,6471.640952680727
8171456,Operation_Cottage,11.25,192,192,192,-20.615845,16.339607,8171456,2,4,0.0
8204304,Randy_McCown,10.0,60,119,190,-4.9850993,-0.86232823,8204304,1,10,0.0
8210537,Extratropical_cyclone,12.5,192,192,192,-5.056407,19.085052,8210537,3,5,9202.0
8239941,Widnes,11.25,192,192,192,-4.986992,-1.0753483,8239941,2,33,4602.0
8298365,Pissant,10.0,0,163,145,-4.9794226,8.398498,8298365,1,14,0.0
8325928,Terry_Beasley,11.25,0,145,175,-11.594785,8.075555,8325928,2,10,0.0
8344090,North_American_Football_Confederation,10.0,146,108,232,12.329773,11.431098,8344090,1,13,0.0
8372979,Dan_Gosling,15.0,234,89,0,-13.542441,-14.336672,8372979,5,21,920.9591213085157
8392084,Matt_Stinchcomb,12.5,60,119,190,-5.812257,-5.190616,8392084,3,2,114520.99453747197
8393068,Idaho_Vandals,10.0,60,119,190,10.196229,19.889402,8393068,1,10,0.0
8407906,Todd_Dodge,12.5,60,119,190,-15.835414,7.974572,8407906,3,10,7569.82000931363
8429462,List_of_Harvard?Yale_football_games,15.0,60,119,190,8.866058,-8.82418,8429462,5,23,1610.7648383604414
8445147,Chase_Budinger,10.0,192,192,192,11.815723,11.430422,8445147,1,32,0.0
8449024,Rhoda_Griffis,10.0,0,174,240,18.838139,7.143042,8449024,1,6,0.0
8453232,Steven_Defour,10.0,234,89,0,-2.5347707,9.054342,8453232,1,21,0.0
8476190,Carol_Bruce,10.0,0,174,240,12.858319,1.8733706,8476190,1,6,0.0
8498422,Turkish_Straits,11.25,192,192,192,11.928561,0.57168365,8498422,2,4,859.8047628612786
8518586,David_Brenner_(editor),10.0,134,102,154,-15.539245,-13.727805,8518586,1,8,0.0
8521920,Willard_Huyck,11.25,134,102,154,-6.9514713,-15.426205,8521920,2,8,0.0
8521943,Gloria_Katz,11.25,134,102,154,12.088645,-19.854975,8521943,2,8,0.0
8541193,Carleton_H._Wright,12.5,192,192,192,5.9684167,-0.47939768,8541193,3,20,0.25
8543614,Donald_Glover,21.25,0,127,149,22.229004,-23.274343,8543614,10,1,4606.336753932343
8548856,Shawna_Waldron,10.0,60,119,190,2.0115433,-1.8295155,8548856,1,23,0.0
8576918,Blood_and_Sand_(1941_film),10.0,0,174,240,-6.8721943,9.938818,8576918,1,6,0.0
8580184,Tim_Murphy_(American_football_coach),11.25,60,119,190,-23.801107,-24.874634,8580184,2,10,0.0
8584368,Sentinelese_language,20.0,0,135,255,-21.432642,8.233773,8584368,9,22,6600.917224554457
8589718,The_Wizard_of_Oz_on_television,13.75,199,73,95,8.272825,6.124535,8589718,4,16,1537.6894472301972
8605958,Ruth_Lyons_(broadcaster),11.25,0,174,240,-2.1198862,-11.191165,8605958,2,16,4602.0
8617558,Coco_Islands,11.25,0,135,255,-2.8952577,12.742307,8617558,2,22,0.0
8639198,TCU_Horned_Frogs,16.25,60,119,190,-16.890478,15.982784,8639198,6,10,59743.023276601154
8644256,National_Board_of_Review_Award_for_Best_Actor,13.75,228,71,225,1.8919632,-6.3409724,8644256,4,7,0.0
8666823,List_of_Washington_Huskies_starting_quarterbacks,20.0,60,119,190,5.6693544,-4.7049203,8666823,9,10,1538.282545256046
8671323,Kurtley_Beale,16.25,176,94,34,-14.351214,22.102968,8671323,6,27,36345.73957632107
8688902,Rohan_Bopanna,11.25,154,122,0,-17.054466,15.959154,8688902,2,13,4602.0
8721871,Dark-sky_preserve,10.0,69,155,0,-4.1753044,-6.280589,8721871,1,4,0.0
8733549,Wesley_Autrey,10.0,0,127,149,18.173912,1.8699288,8733549,1,1,0.0
8752458,Lyndon_Brook,11.25,0,163,145,-15.942651,-3.5591714,8752458,2,14,36760.00000000001
8773037,Candy_Desk,11.25,0,174,240,23.521559,10.03766,8773037,2,6,4602.0
8775829,Jim_Ned_High_School,12.5,60,119,190,8.62287,-16.775656,8775829,3,2,3327.622520770867
8818599,Governorship_of_Mitt_Romney,12.5,228,71,225,24.389626,12.995428,8818599,3,7,42114.471544665284
8819732,Quade_Cooper,18.75,176,94,34,19.108381,-15.149991,8819732,8,27,390392.83717634564
8827552,Kevin_Wilson_(American_football),13.75,60,119,190,3.0270104,17.000843,8827552,4,10,3728.6620948815726
8847030,World_Rugby_Awards,18.75,176,94,34,16.872211,2.7029462,8847030,8,27,11993.072775749739
8872501,Shannon_Spake,11.25,255,15,65,-7.0732155,-14.843045,8872501,2,2,0.0
8877168,WikiLeaks,40.0,228,71,225,-21.863432,20.837156,8877168,25,7,540379.8356871308
8886248,David_Briley,12.5,228,71,225,13.259241,-12.648681,8886248,3,7,0.0
8891147,Maurice_Edu,16.25,146,108,232,-19.249794,19.561808,8891147,6,21,37246.14677428541
8897645,Jarawas_(Andaman_Islands),37.5,0,135,255,23.468517,-1.7625533,8897645,23,22,173.22187502460994
8912708,Kevin_Stallings,15.0,192,192,192,20.339045,-16.683332,8912708,5,32,34450.026054089554
8930109,Willie_Best,10.0,0,174,240,-16.75957,-3.5807097,8930109,1,6,0.0
8939070,Providence_River,10.0,89,127,28,12.388333,-12.534954,8939070,1,24,0.0
8973324,Associate_Justice_of_the_Supreme_Court_of_the_Philippines,15.0,192,192,192,13.826331,8.585349,8973324,5,17,0.0
8981655,Kapa_o_Pango,11.25,176,94,34,-18.18837,21.72671,8981655,2,27,0.0
9003687,Antonio_Carpio,15.0,192,192,192,-14.168861,12.973715,9003687,5,17,0.0
9041429,Michael_Leckrone,11.25,60,119,190,5.5843954,9.364234,9041429,2,10,0.0
9058846,Kuldip_Singh_Chandpuri,13.75,89,127,28,11.779496,24.304426,9058846,4,24,3.9999999999999987
9069401,1992_Landers_earthquake,13.75,192,192,192,-7.1225243,17.40801,9069401,4,25,4602.0
9073612,The_Criminal,10.0,0,174,240,-15.108215,-5.5704813,9073612,1,6,0.0
9075117,Manchester_Road_Race,21.25,0,174,240,12.466593,9.229841,9075117,10,6,1511.5485845055875
9076741,Bruce_Arians,15.0,60,119,190,-16.555033,-2.7618413,9076741,5,2,20812.478374132257
9111137,Ron_Rich,10.0,255,15,65,10.402552,12.3083105,9111137,1,2,0.0
9122363,College_Humor_(film),11.25,0,174,240,15.359313,-4.2318525,9122363,2,6,13675.378300248956
9135927,Cecilia_Hart,10.0,0,127,149,-11.599863,15.153963,9135927,1,1,0.0
9155539,Funeral_in_Berlin_(film),15.0,0,174,240,6.791582,14.857433,9155539,5,1,50538.0
9158864,?scar_Tab?rez,17.5,0,163,145,-15.071339,2.5840933,9158864,7,14,17739.111102939132
9185348,Carroll_Senior_High_School,12.5,60,119,190,14.399982,24.242064,9185348,3,2,4892.504264754852
9214683,Dmitry_Peskov,15.0,228,71,225,5.762861,-20.635015,9214683,5,7,5158.29436332012
9233415,Robert_McNair,10.0,255,15,65,-22.398006,-2.6610246,9233415,1,2,0.0
9249700,Minnesota?Wisconsin_football_rivalry,25.0,60,119,190,1.1689678,-5.219306,9249700,13,10,19501.99630377096
9253081,Iowa?Minnesota_football_rivalry,22.5,60,119,190,-4.9409213,-22.166191,9253081,11,10,2564.4692275574366
9283532,Triple_Cross_(1966_film),11.25,0,159,54,-19.805464,1.0468096,9283532,2,18,8883.317240313974
9299479,Third-party_evidence_for_Apollo_Moon_landings,10.0,0,136,97,-19.081604,-18.965464,9299479,1,15,0.0
9306051,Tarun_Gopi,11.25,192,192,192,-20.398153,-7.060674,9306051,2,29,4602.0
9370783,History_of_Kansas_City_Chiefs_quarterbacks,12.5,255,15,65,-24.50083,-7.1563783,9370783,3,2,0.0
9403596,John_Delaney_(football_administrator),10.0,234,89,0,-14.246177,14.943595,9403596,1,21,0.0
9412520,P._A._Parenteau,10.0,254,0,145,-7.0303288,23.456495,9412520,1,7,0.0
9448753,Robert_Stam,11.25,0,174,240,11.639456,-5.208102,9448753,2,6,4602.0
9466038,Polnocny-class_landing_ship,16.25,69,155,0,3.400995,3.0364883,9466038,6,4,2588.503556027191
9481913,Mike_Brown_(rugby_union),13.75,176,94,34,1.0746788,-21.749578,9481913,4,27,3.663034188034188
9485331,Miralem_Sulejmani,15.0,69,155,0,11.458914,-21.81543,9485331,5,4,1805.777061344932
9490192,Judi_Meredith,10.0,0,127,149,-7.48871,-8.103457,9490192,1,1,0.0
9523485,Pallikoodam_(film),12.5,192,192,192,-24.479792,0.09814276,9523485,3,29,214178.0
9523513,Samuel_S._Hinds,10.0,0,174,240,20.039862,-21.35337,9523513,1,6,0.0
9530814,Kurt_Suzuki,11.25,254,0,145,-14.94438,1.8001329,9530814,2,36,0.0
9534924,Sarah_Hanson-Young,15.0,0,159,54,5.486855,-22.915615,9534924,5,34,14139.704057895207
9560579,Spencer_Tillman,10.0,60,119,190,-18.782417,10.480892,9560579,1,10,0.0
9560849,Vince_Workman,10.0,60,119,190,-11.807014,-11.663653,9560849,1,10,0.0
9562999,The_Man_in_the_Iron_Mask_(1939_film),11.25,199,73,95,-9.700399,3.9880724,9562999,2,16,45930.0
9575832,Conrack,13.75,0,174,240,-7.3038044,-6.252752,9575832,4,6,9203.0
9634643,Stuart_Lancaster_(rugby_union),13.75,176,94,34,-4.699767,-13.665614,9634643,4,27,1180.891898967595
9647782,Anita_Harris,10.0,154,122,0,-7.2151356,18.175114,9647782,1,1,0.0
9659006,List_of_Davis_Cup_champions,17.5,154,122,0,1.5806044,-11.092971,9659006,7,13,0.0
9662573,France_Davis_Cup_team,23.75,154,122,0,18.096846,6.6498337,9662573,12,13,177168.15558957093
9663393,Croatia_Davis_Cup_team,23.75,154,122,0,6.3407817,-13.852662,9663393,12,13,12125.03358740609
9674182,Glenn_Grothman,12.5,228,71,225,-2.635129,15.001576,9674182,3,7,4602.0
9695340,Tuzla_Island,20.0,69,155,0,-11.178821,15.209724,9695340,9,4,430.70569525853665
9703872,Jerome_Kaino,11.25,176,94,34,10.486498,22.69617,9703872,2,27,4602.0
9736086,Jean_Carroll,10.0,228,71,225,14.15276,16.953468,9736086,1,7,0.0
9738528,Tim_Miles,10.0,192,192,192,5.9282074,15.122235,9738528,1,32,0.0
9739577,Dutchess_County_Fair,12.5,254,0,145,13.134822,23.976484,9739577,3,19,0.3333333333333333
9745098,1st_Grey_Cup,33.75,0,145,175,8.259022,12.151191,9745098,20,0,32.00993728436807
9768355,Williams_Grand_Prix_results,11.25,192,192,192,-16.231806,3.309249,9768355,2,41,0.0
9780813,Ba_Ch?c_massacre,28.75,192,192,192,-22.626886,-11.752918,9780813,16,44,5066.653466290857
9847202,Vincent_Waller,17.5,134,102,154,15.896691,-18.6838,9847202,7,8,0.06666666666666667
9895126,Carmen_Twillie_(actress),12.5,0,127,149,-6.724323,-3.8576837,9895126,3,1,0.0
9915203,Andre_Smith_(offensive_tackle),13.75,60,119,190,7.115306,5.704273,9915203,4,10,7228.4896029884885
9938587,Martina_Anderson,11.25,0,159,54,6.2222433,-12.519266,9938587,2,26,0.0
9954303,Robert_Clark_(Australian_politician),15.0,192,192,192,-21.730614,9.178468,9954303,5,34,217.5595238095238
9976582,History_of_the_New_York_Jets,12.5,60,119,190,6.6920033,-0.9971533,9976582,3,10,1032.0007052755113
9982811,History_of_the_Detroit_Lions,17.5,255,15,65,7.139412,21.526852,9982811,7,2,9955.22500913805
9988680,India_Davis_Cup_team,12.5,154,122,0,16.636204,12.320802,9988680,3,13,9202.0
10046340,Dean_Keates,11.25,0,163,145,-10.750166,-23.830084,10046340,2,14,0.0
10082768,Hockney?Falco_thesis,20.0,192,192,192,1.2564313,-24.036663,10082768,9,31,2299.000000000001
10096255,Operation_Queen,10.0,0,163,145,-0.57149214,21.683294,10096255,1,14,0.0
10158611,List_of_Ireland_national_rugby_union_players,42.5,176,94,34,-24.381802,16.628922,10158611,27,27,66879.01367560065
10247977,Mark_14_torpedo,12.5,192,192,192,18.962738,-4.645917,10247977,3,20,1413.138211135361
10269148,Devin_Bush,10.0,60,119,190,0.22846274,7.3156543,10269148,1,10,0.0
10297431,Andrea_Raggi,15.0,234,89,0,-13.254931,-4.1994567,10297431,5,21,0.0
10315349,Arseniy_Yatsenyuk,38.75,69,155,0,-9.160602,-9.270731,10315349,24,4,5763.570074045139
10326836,Bush_White_House_email_controversy,11.25,255,15,65,13.965287,22.558691,10326836,2,7,4602.0
10332937,Akwamu,11.25,0,135,255,-10.210668,3.090249,10332937,2,22,0.0
10381511,Calvin_Murray,11.25,254,0,145,21.236198,4.826355,10381511,2,36,4602.0
10382253,Greg_Olson_(American_football),13.75,0,145,175,-18.717815,24.998606,10382253,4,0,7988.732944211161
10386895,List_of_Judy_Garland_performances,11.25,199,73,95,17.168406,-15.313273,10386895,2,16,0.0
10410782,Sean_Combs_discography,16.25,192,192,192,12.945238,-16.142342,10410782,6,39,9174.0
10444102,Science_and_technology_of_the_Song_dynasty,16.25,192,192,192,-14.814932,-19.195688,10444102,6,9,76584.92836369286
10457303,The_Conformist_(1970_film),32.5,192,192,192,-19.300003,10.226146,10457303,19,18,1189.5027429991944
10467789,Pleasant_Valley_High_School_(California),11.25,255,15,65,-22.057627,5.008466,10467789,2,2,4602.0
10498783,Narowal,11.25,192,192,192,22.41905,-18.79911,10498783,2,19,0.0
10508844,Larry_Highbaugh,21.25,0,145,175,-24.930035,6.25381,10508844,10,0,132.05691762299182
10586554,Kanteerava_Studios,11.25,192,192,192,-6.641431,-18.038671,10586554,2,29,0.0
10602046,List_of_Atlanta_Falcons_starting_quarterbacks,12.5,255,15,65,22.07682,-4.204091,10602046,3,2,5246.79826825262
10602661,Sydney_Tafler,13.75,192,192,192,-13.165196,-23.85592,10602661,4,38,91679.0
10616643,The_Sandwich_Man_(1966_film),10.0,192,192,192,3.8512228,-3.6526895,10616643,1,38,0.0
10618947,Harriet_Hoctor,10.0,0,174,240,-2.1370122,-16.816908,10618947,1,6,0.0
10626861,Presidential_Records_Act,10.0,255,15,65,8.0661955,-16.160942,10626861,1,7,0.0
10627404,NCAA_Division_I_FBS_overtime_records,12.5,60,119,190,14.873872,-19.389408,10627404,3,10,0.0
10644740,The_Bravados,11.25,0,127,149,-13.934038,-19.85682,10644740,2,1,4602.0
10652530,2004_Cleveland_Browns_season,12.5,255,15,65,-13.88967,-20.285055,10652530,3,2,717.4609859246941
10671469,Mephitis_(genus),11.25,154,122,0,-18.472614,-2.9341516,10671469,2,16,4602.0
10674959,Neon_Genesis_Evangelion_(manga),16.25,192,192,192,-13.829075,-4.8999286,10674959,6,30,0.0
10710339,Mark_Ronson_discography,12.5,187,77,156,12.002462,-17.582338,10710339,3,35,13800.0
10726486,Junoon_(1978_film),11.25,89,127,28,-17.451162,-13.46775,10726486,2,24,41346.0
